payment_jakarta_date,property_country_name,property_city_name,orders
2023-02-17,Brunei,Gadong,2
2023-10-23,Oman,A Seeb,1
2023-03-26,Maldives,Malé,1
2023-02-04,Singapore,Singapore,147
2023-06-09,Sweden,Sigtuna,1
2023-02-18,Singapore,Singapore,111
2023-02-27,Singapore,Singapore,94
2023-06-03,Singapore,Singapore,154
2023-07-23,Brazil,São Paulo,1
2023-05-09,Austria,Wien,1
2023-10-20,Brunei,Sengkurong,1
2023-07-11,Sri Lanka,Thimbirigasyaya,1
2023-04-25,Singapore,Singapore,154
2023-09-22,N/A,N/A,3
2023-08-15,Singapore,Singapore,156
2023-04-10,Brunei,Berakas A,1
2023-10-04,Spain,Barcelona,1
2023-03-17,Spain,Barcelona,1
2023-10-18,Norway,Oslo,1
2023-05-30,Portugal,Vila Nova de Gaia,1
2023-08-14,Laos,Chanthabuly,1
2023-03-06,Singapore,Singapore,274
2023-08-17,Greece,Attica,1
2023-09-23,Austria,Liezen,1
2023-04-20,Czech Republic,Praha 1,1
2023-02-06,Spain,Baleares,1
2023-08-10,Maldives,Malé,3
2023-10-28,Austria,Gmunden,1
2023-08-26,Austria,Wien,1
2023-08-26,Maldives,Maafushi Island,1
2023-04-21,Spain,Barcelona,2
2023-07-19,Maldives,Malé,1
2023-01-21,Austria,Wien,1
2023-04-19,Greece,Attica,1
2023-04-19,Uzbekistan,Tashkent City,1
2023-05-26,Spain,Barcelona,1
2023-09-15,Belgium,Bruxelles,1
2023-11-16,Belgium,Antwerpen,1
2023-10-07,Poland,Warsaw,1
2023-05-21,Maldives,Malé,1
2023-10-08,Spain,Barcelona,1
2023-09-25,Iceland,Reykjavík,1
2023-09-14,Austria,Salzburg,1
2023-05-24,Georgia,Tbilisi,6
2023-11-01,Norway,Oslo,1
2023-09-27,Brunei,Kianggeh,1
2023-09-27,Kenya,Dagoretti North,1
2023-10-05,Singapore,Singapore,216
2023-11-12,Tunisia,Sousse Médina,1
2023-08-06,Austria,Innsbruck,1
2023-01-18,Austria,Innsbruck,2
2023-06-11,Hungary,Budapesti,2
2023-05-05,Czech Republic,Praha 6,1
2023-05-19,Belgium,Bruxelles,1
2023-11-09,Sri Lanka,Colombo,1
2023-11-09,Morocco,Marrakech,1
2023-01-16,Bangladesh,Dhaka,1
2023-09-06,Finland,Lapland,1
2023-09-05,Brazil,São Paulo,1
2023-05-03,Singapore,Singapore,207
2023-01-27,Belgium,Bruxelles,1
2023-05-03,Czech Republic,Praha 1,1
2023-08-21,Belgium,Bruxelles,1
2023-02-01,Romania,Municipiul Bucuresti,1
2023-02-05,Brunei,Kianggeh,1
2023-06-08,Laos,Louangphrabang,1
2023-07-26,Austria,Salzburg,1
2023-10-31,Maldives,Malé,2
2023-10-31,Norway,Bergen,1
2023-02-28,Spain,Barcelona,1
2023-08-31,Singapore,Singapore,195
2023-08-01,Austria,Wien,6
2023-03-04,Singapore,Singapore,288
2023-11-10,Slovakia,Bratislava I,1
2023-03-02,Egypt,Heliopolis,2
2023-10-19,Spain,Barcelona,1
2023-04-12,Qatar,N/A,1
2023-10-02,Singapore,Singapore,197
2023-08-10,Singapore,Singapore,228
2023-03-13,Poland,Warsaw,1
2023-07-03,Spain,Barcelona,1
2023-10-14,Singapore,Singapore,217
2023-11-21,Czech Republic,Praha 4,1
2023-10-25,Spain,Barcelona,1
2023-04-22,Singapore,Singapore,168
2023-04-21,Czech Republic,Brno,1
2023-01-20,Hungary,Szeged,1
2023-09-04,Maldives,Maafushi Island,1
2023-11-03,Czech Republic,Praha 2,1
2023-11-03,Iceland,Reykjanesbær,1
2023-05-13,Maldives,Malé,1
2023-09-11,Maldives,Malé,1
2023-09-14,Singapore,Singapore,185
2023-05-24,Finland,Lapland,2
2023-09-27,Maldives,Malé,1
2023-10-05,Brunei,Gadong,1
2023-06-13,Nepal,Bagmati,1
2023-11-12,Qatar,N/A,1
2023-09-13,Spain,A Coruña,1
2023-05-22,Norway,Stavanger,1
2023-05-05,Singapore,Singapore,195
2023-01-18,Laos,Chanthabuly,1
2023-10-30,Austria,Salzburg,1
2023-05-05,Laos,Sikhottabong,1
2023-03-31,Austria,Salzburg,1
2023-06-29,Spain,Barcelona,1
2023-06-28,Oman,A Seeb,1
2023-05-15,Brunei,Berakas A,1
2023-05-04,Singapore,Singapore,203
2023-11-08,Qatar,N/A,1
2023-07-28,Spain,Sevilla,1
2023-02-02,Myanmar,Yangon-E,1
2023-02-04,Brunei,Kianggeh,1
2023-07-29,Singapore,Singapore,125
2023-02-03,Singapore,Singapore,257
2023-06-03,Kuwait,N/A,1
2023-08-30,Spain,Barcelona,1
2023-01-19,Singapore,Singapore,233
2023-01-04,Norway,Oslo,1
2023-01-08,Singapore,Singapore,99
2023-02-28,Hungary,Budapesti,1
2023-09-10,Morocco,Marrakech,1
2023-04-23,Serbia,Novi Beograd,1
2023-11-11,Singapore,Singapore,320
2023-10-01,Spain,Badajoz,1
2023-09-24,Czech Republic,Praha 2,1
2023-10-16,Maldives,Malé,2
2023-10-13,Poland,Środa Śląska,1
2023-04-20,Spain,Barcelona,2
2023-11-20,Denmark,Copenhagen,1
2023-10-14,Austria,Salzburg,1
2023-10-14,Belgium,Antwerpen,1
2023-03-12,Brunei,Gadong,2
2023-10-25,Portugal,Ourém,1
2023-10-26,Brunei,Kianggeh,1
2023-11-04,Spain,Madrid,1
2023-11-19,Tunisia,Hammamet,1
2023-09-16,Czech Republic,Praha 7,1
2023-08-09,Brunei,Berakas A,1
2023-05-10,Austria,Wien,1
2023-09-04,Qatar,N/A,1
2023-11-03,Norway,Hamar,4
2023-01-23,Laos,Chanthabuly,1
2023-11-17,Sweden,Sigtuna,1
2023-11-18,Luxembourg,Esch-sur-Alzette,1
2023-05-21,Spain,Barcelona,1
2023-11-01,Singapore,Singapore,360
2023-10-08,Sri Lanka,Thimbirigasyaya,1
2023-11-15,Belgium,Antwerpen,1
2023-11-15,Singapore,Singapore,286
2023-10-06,Greece,East Macedonia and Thrace,1
2023-11-12,Poland,Bydgoszcz City,1
2023-08-06,Poland,Warsaw,1
2023-02-10,Brunei,Kianggeh,1
2023-03-31,Austria,Innsbruck,1
2023-06-29,Maldives,Malé,1
2023-06-12,Qatar,N/A,4
2023-06-14,Oman,Bausher,1
2023-07-20,Maldives,Maafushi Island,2
2023-05-07,Singapore,Singapore,133
2023-05-07,Jordan,Amman,2
2023-05-07,Austria,Dornbirn,1
2023-01-03,Spain,Valencia,1
2023-01-16,Myanmar,Yangon-W,1
2023-11-07,Iceland,Reykjavík,1
2023-09-08,Spain,Madrid,1
2023-09-07,Bangladesh,Dhaka,1
2023-06-07,Qatar,N/A,1
2023-03-23,Uzbekistan,Oqdaryo,1
2023-10-10,Sri Lanka,Thimbirigasyaya,1
2023-02-18,Spain,Barcelona,1
2023-07-01,Hungary,Budapesti,1
2023-06-08,Oman,A Seeb,1
2023-02-26,Spain,Barcelona,1
2023-01-19,Denmark,Copenhagen,1
2023-06-02,Brunei,Berakas A,3
2023-10-20,Fiji,Ba,1
2023-10-20,Singapore,Singapore,233
2023-06-05,Poland,Warsaw,1
2023-01-07,Singapore,Singapore,123
2023-07-11,Chile,Santiago,1
2023-07-25,Czech Republic,Praha 10,1
2023-08-29,Sri Lanka,Katana,1
2023-08-14,Morocco,Fès,1
2023-03-02,Belgium,Bruxelles,1
2023-10-15,Spain,Barcelona,1
2023-10-15,Sweden,Stockholm,2
2023-10-16,Oman,A Seeb,1
2023-10-16,Singapore,Singapore,235
2023-03-05,Spain,Madrid,1
2023-03-05,Myanmar,Yangon-W,1
2023-11-20,Czech Republic,Praha 7,1
2023-08-10,Brunei,Berakas A,1
2023-10-28,Maldives,Malé,1
2023-11-21,Singapore,Singapore,283
2023-10-25,Austria,Wien,1
2023-10-11,Sri Lanka,Dambulla,1
2023-02-09,Singapore,Singapore,235
2023-08-27,Singapore,Singapore,173
2023-10-26,Iceland,Fjarðabyggð,1
2023-03-01,Brunei,Kianggeh,2
2023-07-05,Oman,A Seeb,1
2023-11-19,Singapore,Singapore,199
2023-11-05,Oman,A Seeb,1
2023-04-07,Portugal,Porto,1
2023-06-20,Singapore,Singapore,751
2023-11-18,Jordan,Wadi Musa,1
2023-09-17,Mexico,Juárez,1
2023-10-07,Pakistan,Lahore,1
2023-10-08,Norway,Oslo,1
2023-05-20,Singapore,Singapore,150
2023-05-20,Brunei,Berakas A,1
2023-04-28,Laos,Chanthabuly,1
2023-08-04,Singapore,Singapore,248
2023-09-28,Qatar,N/A,3
2023-09-28,Oman,A Seeb,1
2023-11-13,Egypt,An-Nuzhah,1
2023-04-17,Singapore,Singapore,175
2023-04-17,Brunei,Kianggeh,1
2023-09-14,Sri Lanka,Colombo,1
2023-05-24,Slovakia,Bratislava II,9
2023-05-24,Maldives,Maafushi Island,1
2023-09-13,Poland,Warsaw,1
2023-02-21,Qatar,N/A,1
2023-06-12,Portugal,Braga,1
2023-02-21,Laos,Chanthabuly,2
2023-06-26,N/A,N/A,1
2023-06-28,Spain,Barcelona,1
2023-07-21,Fiji,Nadroga/Navosa,1
2023-05-03,Hungary,Budapesti,2
2023-09-08,Belgium,Vlaams Brabant,1
2023-02-02,Czech Republic,Praha 1,1
2023-01-09,Sweden,Stockholm,1
2023-08-23,Singapore,Singapore,176
2023-07-02,Brunei,Gadong,1
2023-03-26,Sweden,Stockholm,1
2023-03-11,Spain,Barcelona,1
2023-08-22,Singapore,Singapore,140
2023-08-22,Kenya,Westlands,1
2023-10-22,Singapore,Singapore,170
2023-02-03,Nepal,Bagmati,1
2023-01-06,Chile,Santiago,1
2023-06-19,Austria,Gmunden,1
2023-10-31,Singapore,Singapore,369
2023-01-07,Myanmar,Yangon-E,1
2023-03-03,Czech Republic,Praha 8,1
2023-05-31,Georgia,Tbilisi,1
2023-10-04,Peru,Ica,1
2023-10-18,Sweden,Stockholm,1
2023-05-30,Ireland,N/A,1
2023-10-15,Norway,Oslo,3
2023-09-24,Spain,Barcelona,1
2023-04-12,Austria,Wien,2
2023-04-26,Spain,Barcelona,2
2023-07-04,Singapore,Singapore,217
2023-08-25,Belgium,Namur,1
2023-08-25,Finland,Uusimaa,1
2023-08-10,Sweden,Sigtuna,1
2023-08-12,Laos,Sisattanak,1
2023-02-08,Singapore,Singapore,196
2023-04-18,Denmark,Copenhagen,1
2023-05-10,Singapore,Singapore,250
2023-04-07,Jordan,Wadi Essier,1
2023-05-28,Brazil,São Paulo,1
2023-11-03,Belgium,Bruxelles,1
2023-06-20,Brazil,São Paulo,1
2023-11-18,Mexico,Tijuana,1
2023-09-19,Portugal,Lisboa,1
2023-09-19,Maldives,Maafushi Island,1
2023-09-03,Austria,Wien,1
2023-05-12,Sri Lanka,Colombo,1
2023-11-14,Qatar,N/A,1
2023-11-14,Singapore,Singapore,236
2023-03-08,Qatar,N/A,1
2023-08-19,Uruguay,n.a354,1
2023-04-14,Romania,Municipiul Bucuresti,1
2023-09-25,N/A,N/A,3
2023-05-06,Belgium,Bruxelles,1
2023-05-22,Kuwait,N/A,1
2023-10-30,Maldives,Malé,1
2023-06-29,Oman,Bausher,1
2023-06-12,Spain,Barcelona,1
2023-06-12,Austria,Innsbruck,1
2023-11-09,Singapore,Singapore,313
2023-11-09,Spain,Barcelona,1
2023-05-18,Spain,Barcelona,2
2023-01-12,Spain,Barcelona,2
2023-02-17,Singapore,Singapore,142
2023-10-23,Maldives,Malé,1
2023-08-20,Maldives,Malé,1
2023-08-20,Czech Republic,Praha 1,1
2023-01-09,Brunei,Gadong,1
2023-02-05,Myanmar,Yangon-E,1
2023-07-29,Spain,Barcelona,2
2023-06-08,Sweden,Mölndal,2
2023-02-03,Bangladesh,Dhaka,1
2023-10-20,Spain,Barcelona,2
2023-10-31,Spain,Madrid,1
2023-02-28,Azerbaijan,Bakı,1
2023-08-31,Portugal,Lisboa,1
2023-10-17,Bulgaria,Veliko Tarnovo,1
2023-09-22,Singapore,Singapore,205
2023-10-03,Bangladesh,Dhaka,1
2023-08-29,Romania,Cluj-napoca,1
2023-07-07,Poland,Warsaw,1
2023-03-02,Greece,South Aegean,1
2023-03-02,Pakistan,Lahore,1
2023-09-10,Austria,Salzburg,4
2023-10-29,Austria,Salzburg,1
2023-10-29,Spain,Barcelona,2
2023-10-01,Myanmar,Myingyan,1
2023-09-24,Czech Republic,Praha 1,1
2023-09-23,Myanmar,Yangon-E,1
2023-08-11,Nepal,Bagmati,1
2023-03-27,Qatar,N/A,1
2023-11-21,Tunisia,Hammamet,1
2023-10-25,Portugal,Lisboa,1
2023-09-20,Spain,Barcelona,3
2023-09-30,Fiji,Ba,2
2023-03-15,Hungary,Budapesti,1
2023-04-22,Brazil,São Paulo,1
2023-03-29,Singapore,Singapore,166
2023-10-12,Croatia,Zagreb,1
2023-05-25,Qatar,N/A,1
2023-01-20,Spain,Sevilla,1
2023-09-15,Czech Republic,Praha 6,1
2023-05-10,Nepal,Bagmati,1
2023-05-14,Spain,Madrid,1
2023-09-19,Denmark,Copenhagen,4
2023-05-12,Laos,Chomphet,1
2023-10-08,Spain,Madrid,1
2023-10-08,Brunei,Kianggeh,1
2023-01-31,Norway,Aurland,1
2023-03-07,Czech Republic,Praha 10,1
2023-08-18,Oman,Bausher,3
2023-05-23,Brunei,Berakas A,1
2023-04-02,Spain,Barcelona,1
2023-02-21,Norway,Bergen,2
2023-05-02,Singapore,Singapore,189
2023-07-20,Poland,Kraków City,1
2023-09-09,Nepal,Bagmati,1
2023-01-02,Spain,Granada,1
2023-01-10,Myanmar,Yangon-W,1
2023-01-25,Singapore,Singapore,277
2023-02-24,Brunei,Kianggeh,2
2023-01-28,Czech Republic,Olomouc,1
2023-06-22,Singapore,Singapore,420
2023-06-22,Denmark,Copenhagen,1
2023-11-07,Laos,Louangphrabang,2
2023-09-07,Spain,Barcelona,2
2023-07-30,Czech Republic,Praha 1,1
2023-05-03,Brunei,Berakas A,1
2023-02-17,Laos,Vangvieng,1
2023-03-23,Jordan,Wadi Essier,1
2023-02-05,Spain,Barcelona,1
2023-02-04,Brunei,Berakas A,1
2023-08-22,Czech Republic,Praha 6,1
2023-02-18,Spain,Madrid,1
2023-07-24,Chile,Santiago,2
2023-05-09,Myanmar,Yangon-W,1
2023-10-20,Brunei,Kianggeh,1
2023-07-12,Myanmar,Yangon-W,1
2023-10-31,Czech Republic,Praha 1,3
2023-02-14,Bulgaria,Stolichna,1
2023-06-04,Singapore,Singapore,146
2023-03-20,Oman,Bausher,2
2023-10-17,Nepal,Bagmati,1
2023-10-03,Spain,Barcelona,1
2023-05-31,Singapore,Singapore,175
2023-05-31,Laos,Chanthabuly,3
2023-03-03,Bangladesh,Chittagong,1
2023-09-21,Greece,Attica,1
2023-08-14,Lebanon,Beirut,1
2023-03-02,Slovakia,Bratislava I,1
2023-04-23,Brunei,Kianggeh,1
2023-03-06,Bangladesh,Dhaka,1
2023-10-15,Sri Lanka,Colombo,1
2023-08-03,Laos,Chanthabuly,1
2023-08-02,Maldives,Maafushi Island,2
2023-07-04,Spain,Barcelona,1
2023-08-25,Poland,Warsaw,1
2023-03-12,Norway,Trondheim,1
2023-03-16,Austria,Wien,1
2023-10-25,Czech Republic,Praha 2,1
2023-10-11,Maldives,Malé,1
2023-08-13,Belgium,Antwerpen,1
2023-03-01,Austria,Wien,1
2023-02-08,Hungary,Budapesti,2
2023-04-21,Finland,Uusimaa,1
2023-11-04,Sri Lanka,Colombo,1
2023-11-04,Poland,Katowice City,1
2023-11-19,Brazil,Rio de Janeiro,1
2023-04-19,Egypt,'Abdin,1
2023-09-29,Spain,Tarragona,1
2023-11-05,Kosovo,Priština,1
2023-11-03,Singapore,Singapore,489
2023-11-03,Laos,Chanthabuly,1
2023-09-19,Spain,Murcia,1
2023-04-15,Singapore,Singapore,196
2023-05-21,Oman,A Seeb,2
2023-04-28,Austria,Innsbruck,2
2023-04-28,Spain,Barcelona,1
2023-11-15,Hungary,Budapesti,1
2023-03-07,Singapore,Singapore,312
2023-04-13,Austria,Wien,1
2023-09-28,Maldives,N/A,1
2023-11-13,Sri Lanka,Thimbirigasyaya,1
2023-05-24,Morocco,Fès,1
2023-11-01,Portugal,Cascais,1
2023-03-09,Myanmar,Yangon-E,1
2023-02-22,Brunei,Gadong,2
2023-08-06,Chile,Valparaíso,1
2023-04-16,Myanmar,Yangon-W,1
2023-06-14,Greece,Attica,1
2023-06-28,Austria,Wien,1
2023-04-08,Austria,Wien,2
2023-11-09,Austria,Salzburg,1
2023-01-10,Norway,Oslo,1
2023-09-05,Laos,Chanthabuly,1
2023-05-18,Finland,Lapland,1
2023-11-07,Maldives,Malé,2
2023-07-31,Poland,Warsaw,1
2023-09-07,Maldives,Malé,1
2023-11-08,Norway,Oslo,1
2023-11-08,Czech Republic,Praha 8,1
2023-01-26,Maldives,Malé,1
2023-10-23,Nigeria,Kosofe,1
2023-10-24,Pakistan,Karachi,1
2023-10-24,Denmark,Copenhagen,2
2023-03-26,Austria,Wien,1
2023-06-03,Austria,Salzburg,1
2023-02-25,Israel,N/A,1
2023-10-31,Brunei,Kianggeh,1
2023-10-31,Austria,Innsbruck,1
2023-07-25,Czech Republic,Praha 8,1
2023-02-13,Brunei,Gadong,1
2023-10-03,Brunei,Gadong,1
2023-09-22,Oman,Bausher,1
2023-04-10,Egypt,Ancient Cairo,1
2023-11-10,Singapore,Singapore,313
2023-05-30,Nepal,Gandaki,1
2023-08-14,Singapore,Singapore,142
2023-11-11,Belgium,Bruxelles,1
2023-11-11,Tunisia,Sousse Médina,1
2023-10-15,Austria,Bregenz,1
2023-10-15,Finland,Uusimaa,3
2023-10-16,Denmark,Copenhagen,2
2023-03-05,Qatar,N/A,1
2023-08-25,Belgium,Limburg,1
2023-10-28,Belgium,Bruxelles,1
2023-08-24,Kenya,Westlands,1
2023-02-09,Brazil,São Paulo,1
2023-03-01,Norway,Bergen,2
2023-07-19,Czech Republic,Praha 7,1
2023-08-09,Pakistan,Lahore,1
2023-11-03,Kenya,Dagoretti North,2
2023-09-03,Belgium,Bruxelles,1
2023-10-08,Finland,Uusimaa,1
2023-04-29,Spain,Madrid,1
2023-08-07,Brunei,Sengkurong,1
2023-08-07,Spain,Barcelona,2
2023-08-06,Poland,Lublin City,1
2023-01-18,Belgium,Bruxelles,2
2023-06-11,Latvia,Riga,1
2023-02-10,Spain,Barcelona,1
2023-02-10,Laos,Chanthabuly,1
2023-05-08,Myanmar,Yangon-E,1
2023-06-14,Ghana,Accra,1
2023-04-09,Azerbaijan,Bakı,1
2023-06-23,Singapore,Singapore,311
2023-06-23,Sweden,Uppsala,1
2023-03-30,Singapore,Singapore,163
2023-02-23,Brazil,São Paulo,1
2023-04-08,Brazil,Salvador,2
2023-09-09,Bangladesh,Dhaka,1
2023-09-09,Fiji,Ba,1
2023-01-13,Oman,A Seeb,1
2023-05-18,Poland,Warsaw,1
2023-05-04,Greece,Attica,1
2023-05-04,Qatar,N/A,1
2023-07-30,Maldives,Malé,1
2023-10-23,Belgium,Luxembourg,1
2023-02-02,Spain,Barcelona,1
2023-10-24,Belgium,Bruxelles,1
2023-01-09,Brunei,Kianggeh,1
2023-07-27,Singapore,Singapore,159
2023-08-23,Uzbekistan,Tashkent City,1
2023-06-09,Austria,Wien,1
2023-08-22,Pakistan,Islamabad,1
2023-01-05,Austria,Salzburg,2
2023-05-09,Portugal,Lisboa,1
2023-05-09,Portugal,Ourém,1
2023-07-12,Spain,Sevilla,1
2023-07-26,Brunei,Berakas A,1
2023-02-14,Nepal,Bagmati,1
2023-10-17,Austria,Salzburg,1
2023-08-29,Singapore,Singapore,188
2023-09-21,Maldives,Maafushi Island,1
2023-09-21,Finland,Northern Ostrobothnia,1
2023-08-14,Spain,Barcelona,1
2023-10-29,Singapore,Singapore,263
2023-10-01,Egypt,Nasr City 1,2
2023-08-25,Belgium,Bruxelles,2
2023-10-28,Sri Lanka,Colombo,1
2023-07-17,Oman,A Seeb,1
2023-07-17,Laos,Chomphet,1
2023-10-26,Singapore,Singapore,367
2023-02-08,Greece,Attica,1
2023-10-12,Maldives,Malé,2
2023-09-15,Brunei,Kianggeh,1
2023-04-18,Maldives,Malé,1
2023-11-16,Qatar,N/A,2
2023-11-05,Norway,Evenes,1
2023-04-07,Iceland,Borgarfjarðarsveit,1
2023-11-03,Qatar,N/A,2
2023-09-19,Spain,Barcelona,2
2023-11-14,Bahrain,N/A,2
2023-09-17,Belgium,Vlaams Brabant,1
2023-04-06,Austria,Wien,1
2023-10-07,Greece,Attica,1
2023-04-29,Sweden,Stockholm,1
2023-05-21,Czech Republic,Praha 7,2
2023-08-19,Portugal,Lisboa,3
2023-04-29,Austria,Salzburg,1
2023-03-07,Brunei,Kianggeh,1
2023-08-04,Czech Republic,Praha 5,1
2023-10-06,Mexico,Morelia,1
2023-08-07,Czech Republic,Praha 2,1
2023-02-22,Hungary,Budapesti,1
2023-05-22,Myanmar,Yangon-E,1
2023-05-22,Portugal,Funchal,1
2023-05-08,Qatar,N/A,1
2023-06-26,Belgium,Antwerpen,1
2023-06-28,Singapore,Singapore,217
2023-03-30,Fiji,Ba,1
2023-06-23,Sweden,Malmö,1
2023-01-24,Laos,Louangphrabang,1
2023-05-29,Morocco,Rabat,1
2023-01-25,Azerbaijan,Bakı,1
2023-01-25,Belgium,Bruxelles,1
2023-05-01,Singapore,Singapore,166
2023-09-05,Maldives,Malé,2
2023-06-22,Brunei,Gadong,1
2023-09-08,Bangladesh,Dhaka,1
2023-07-30,Austria,Wien,1
2023-07-28,Austria,Wien,1
2023-02-02,Morocco,Marrakech,2
2023-02-01,Jordan,Wadi Essier,1
2023-06-06,Hungary,Budapesti,1
2023-02-05,Mongolia,Ulan Bator,1
2023-06-09,Sweden,Stockholm,1
2023-07-15,Romania,Municipiul Bucuresti,2
2023-10-22,Ireland,N/A,2
2023-03-24,Singapore,Singapore,191
2023-02-27,Egypt,Ancient Cairo,1
2023-07-23,Spain,Barcelona,1
2023-01-19,Brunei,Gadong,1
2023-02-11,Brunei,Kianggeh,1
2023-02-25,Luxembourg,Esch-sur-Alzette,1
2023-02-14,Laos,Chanthabuly,1
2023-02-28,Singapore,Singapore,93
2023-09-22,South Africa,City of Johannesburg,2
2023-08-29,Hungary,Budapesti,1
2023-03-17,Tanzania,Kinondoni,1
2023-04-23,Singapore,Singapore,112
2023-11-11,Maldives,Malé,2
2023-10-29,Qatar,N/A,2
2023-08-16,Spain,Sevilla,1
2023-03-27,Singapore,Singapore,129
2023-08-10,Belgium,Bruxelles,1
2023-08-10,Kenya,Kibra,1
2023-03-13,Austria,Wien,1
2023-10-14,Spain,Barcelona,1
2023-03-12,Qatar,N/A,1
2023-11-21,Austria,Wien,3
2023-11-21,Austria,Innsbruck,1
2023-10-25,Maldives,Malé,1
2023-08-13,Spain,Barcelona,1
2023-03-01,Finland,Uusimaa,2
2023-11-19,Kenya,Dagoretti North,1
2023-09-15,Spain,Barcelona,5
2023-09-15,Norway,Bergen,1
2023-11-05,Denmark,Tårnby,1
2023-08-08,Belgium,Bruxelles,1
2023-06-20,Jordan,Wadi Essier,1
2023-09-17,Singapore,Singapore,164
2023-05-28,Austria,Wien,1
2023-05-13,Qatar,N/A,1
2023-05-27,Norway,Sør-Varanger,1
2023-11-15,Qatar,N/A,1
2023-09-28,Maldives,Malé,2
2023-11-13,Brunei,Kianggeh,1
2023-10-06,Qatar,N/A,2
2023-05-23,Laos,Louangphrabang,1
2023-06-30,Brunei,Berakas A,1
2023-09-27,Brunei,Berakas A,1
2023-02-22,Myanmar,Yangon-E,1
2023-02-22,Austria,Salzburg,1
2023-08-06,Qatar,N/A,1
2023-05-22,Papua New Guinea,National Capital District,1
2023-02-21,Serbia,Palilula,1
2023-01-15,Brunei,Gadong,1
2023-01-02,Czech Republic,Praha 1,1
2023-05-07,Myanmar,Yangon-W,1
2023-01-03,Iceland,Reykjanesbær,1
2023-11-09,Belgium,Vlaams Brabant,1
2023-01-24,Spain,Sevilla,1
2023-05-15,Brazil,São Paulo,1
2023-09-09,Belgium,Bruxelles,1
2023-09-09,Maldives,Malé,1
2023-01-16,Singapore,Singapore,210
2023-02-24,Denmark,Copenhagen,1
2023-11-07,Qatar,N/A,3
2023-05-04,Brunei,Kianggeh,1
2023-02-15,Laos,Vangvieng,1
2023-10-10,Austria,Salzburg,1
2023-07-02,Spain,Barcelona,2
2023-03-11,Spain,Madrid,1
2023-02-04,Maldives,Malé,1
2023-03-10,Brunei,Gadong,1
2023-06-04,Czech Republic,Praha 5,1
2023-10-17,Czech Republic,Praha 6,1
2023-08-29,Spain,Barcelona,1
2023-11-10,Oman,A Seeb,1
2023-05-30,Georgia,Tbilisi,2
2023-07-07,Austria,Gänserndorf,1
2023-11-11,Brunei,Kianggeh,2
2023-10-29,Oman,Bausher,1
2023-08-17,Maldives,Malé,2
2023-10-01,Brazil,São Paulo,1
2023-08-02,Singapore,Singapore,206
2023-08-16,Spain,Barcelona,1
2023-10-27,Hungary,Budapesti,1
2023-08-10,Laos,Louangphrabang,1
2023-08-24,Maldives,Malé,1
2023-08-13,Maldives,Malé,1
2023-09-02,Belgium,Oost-Vlaanderen,1
2023-05-25,Morocco,Marrakech,1
2023-01-20,Spain,Barcelona,1
2023-11-16,Austria,Wien,1
2023-11-05,Singapore,Singapore,210
2023-11-05,Egypt,'Abdin,1
2023-04-07,Portugal,Nazaré,1
2023-08-08,Lebanon,Beirut,1
2023-09-04,Belgium,Oost-Vlaanderen,1
2023-11-03,Czech Republic,Praha 1,2
2023-09-18,N/A,N/A,7
2023-05-28,Spain,Tarragona,1
2023-09-03,Laos,Chanthabuly,1
2023-01-31,Myanmar,Yangon-E,1
2023-01-31,Austria,Salzburg,1
2023-04-29,Spain,Barcelona,2
2023-04-13,Georgia,Tbilisi,1
2023-09-28,Czech Republic,Praha 2,1
2023-03-09,Spain,Madrid,2
2023-03-09,Maldives,Malé,1
2023-09-13,Laos,Chanthabuly,1
2023-06-11,Poland,Poznań City,1
2023-02-10,Czech Republic,Praha 1,1
2023-02-10,Austria,Salzburg,2
2023-06-14,Oman,Muscat,3
2023-05-02,Egypt,Qasr an-Nil,2
2023-09-05,Spain,Barcelona,1
2023-02-24,Spain,Baleares,1
2023-07-21,Belgium,Bruxelles,1
2023-06-10,Singapore,Singapore,177
2023-01-12,Brunei,Gadong,1
2023-05-17,Poland,Warsaw,1
2023-11-08,Maldives,Malé,2
2023-01-26,Laos,Chanthabuly,1
2023-03-23,Maldives,Malé,1
2023-03-23,Myanmar,Yangon-W,1
2023-10-10,Denmark,Copenhagen,1
2023-03-26,Republic of Congo,Pointe Noire,1
2023-07-16,Poland,Warsaw,1
2023-10-21,Belgium,Vlaams Brabant,1
2023-07-01,Singapore,Singapore,162
2023-07-29,Maldives,Maafushi Island,2
2023-06-08,Singapore,Singapore,170
2023-02-26,Azerbaijan,Bakı,1
2023-08-30,Brunei,Gadong,2
2023-06-16,Singapore,Singapore,233
2023-05-09,Spain,Barcelona,1
