payment_jakarta_date,property_country_name,property_city_name,orders
2023-07-11,Singapore,Singapore,271
2023-07-25,Singapore,Singapore,220
2023-02-13,Singapore,Singapore,240
2023-09-22,Denmark,Tårnby,1
2023-03-04,Myanmar,Yangon-E,1
2023-03-17,Egypt,Unorganized in Al Jizah,1
2023-08-28,Maldives,Maafushi Island,1
2023-04-27,Singapore,Singapore,206
2023-04-12,Austria,Wien Umgebung,1
2023-08-02,Brunei,Berakas A,2
2023-04-11,Singapore,Singapore,227
2023-07-18,Sri Lanka,Dambulla,1
2023-10-28,Portugal,Lisboa,1
2023-02-09,Maldives,Malé,1
2023-08-26,Singapore,Singapore,182
2023-10-12,Poland,Warsaw,1
2023-11-04,Portugal,Porto,1
2023-11-04,Kenya,Dagoretti North,1
2023-04-04,Singapore,Singapore,264
2023-01-20,Hungary,Budapesti,1
2023-09-15,Singapore,Singapore,177
2023-05-27,Denmark,Tårnby,1
2023-05-27,Belgium,Antwerpen,1
2023-04-15,Nepal,Bagmati,1
2023-04-15,Brazil,São Paulo,1
2023-03-08,Chile,Llanquihue,2
2023-05-12,Czech Republic,Brno,1
2023-09-26,Qatar,N/A,1
2023-09-26,Oman,Sur,1
2023-11-15,Norway,Oslo,1
2023-11-15,Austria,Wien,2
2023-11-15,Spain,Madrid,1
2023-03-07,Hungary,Budapesti,1
2023-03-07,Austria,Wien,2
2023-09-25,Hungary,Budapesti,1
2023-09-14,Spain,Barcelona,1
2023-10-06,Austria,Salzburg,1
2023-05-23,Maldives,Maafushi Island,1
2023-11-12,Brunei,Kianggeh,4
2023-05-22,Myanmar,Yangon-W,1
2023-06-27,Portugal,Portimão,1
2023-03-31,Laos,Chomphet,1
2023-01-17,Spain,Barcelona,1
2023-01-10,Romania,Municipiul Bucuresti,1
2023-01-16,Spain,Barcelona,3
2023-05-29,Georgia,Tbilisi,4
2023-07-21,Hungary,Budapesti,2
2023-07-21,Maldives,Malé,1
2023-01-11,Austria,Salzburg,1
2023-01-13,Austria,Salzburg,1
2023-01-28,Singapore,Singapore,220
2023-09-08,Portugal,Lisboa,1
2023-11-08,Singapore,Singapore,295
2023-11-08,Slovakia,Bratislava I,1
2023-10-23,Singapore,Singapore,285
2023-02-02,Norway,Bergen,1
2023-02-16,Myanmar,Yangon-E,1
2023-03-25,Finland,Uusimaa,1
2023-02-12,Brazil,São Paulo,1
2023-01-05,Singapore,Singapore,142
2023-07-12,Spain,Madrid,2
2023-10-03,Denmark,Copenhagen,1
2023-03-17,Maldives,Maafushi Island,1
2023-07-07,Iceland,Reykjavík,2
2023-08-28,Bahrain,N/A,1
2023-09-10,Sri Lanka,Colombo,1
2023-10-19,Sri Lanka,Colombo,1
2023-08-03,Singapore,Singapore,268
2023-08-16,Kenya,Westlands,1
2023-07-09,Oman,Salalah,1
2023-04-20,Belgium,Bruxelles,2
2023-07-18,Singapore,Singapore,220
2023-08-24,Spain,Barcelona,1
2023-11-21,Spain,Madrid,1
2023-11-21,Romania,Municipiul Bucuresti,1
2023-09-20,Singapore,Singapore,219
2023-10-11,Sri Lanka,Thimbirigasyaya,2
2023-03-01,Hungary,Budapesti,2
2023-03-01,Morocco,Rabat,1
2023-07-05,Czech Republic,Praha 2,1
2023-11-04,Singapore,Singapore,219
2023-04-19,Austria,Wien,1
2023-09-15,Denmark,Copenhagen,1
2023-09-17,Hungary,Budapesti,1
2023-03-08,Belgium,Bruxelles,3
2023-10-08,Denmark,Tårnby,2
2023-11-15,Maldives,Malé,1
2023-03-07,Poland,Warsaw,1
2023-08-18,Denmark,Copenhagen,3
2023-11-13,Singapore,Singapore,251
2023-10-06,Poland,Środa Śląska,1
2023-08-07,Chile,Santiago,1
2023-04-17,Poland,Warsaw,1
2023-05-23,Poland,Warsaw,1
2023-06-13,Sri Lanka,Colombo,1
2023-02-22,Czech Republic,Praha 5,1
2023-02-22,Panama,Panamá,1
2023-05-06,Brunei,Gadong,1
2023-09-13,Portugal,Loures,1
2023-06-01,Oman,Bausher,1
2023-01-29,Belgium,Liège,1
2023-05-19,Georgia,Tbilisi,1
2023-01-14,Brunei,Berakas A,1
2023-06-12,Spain,Huelva,1
2023-05-02,Czech Republic,Praha 6,1
2023-03-30,Poland,Warsaw,1
2023-02-23,Singapore,Singapore,133
2023-01-03,Singapore,Singapore,206
2023-05-16,Brazil,Guarulhos,1
2023-05-04,Ecuador,Quito,1
2023-06-24,Hungary,Budapesti,1
2023-10-23,Brunei,Gadong,1
2023-02-02,Qatar,N/A,1
2023-08-23,Czech Republic,Praha 1,1
2023-08-23,Brunei,Kianggeh,1
2023-07-15,Brunei,Kianggeh,1
2023-10-22,Brunei,Kianggeh,1
2023-06-08,Austria,Wien,1
2023-02-26,Maldives,Malé,1
2023-06-02,Iceland,Reykjavík,1
2023-10-31,South Africa,City of Cape Town,1
2023-03-20,Bosnia and Herzegovina,Herzegovina-Neretva,1
2023-10-03,Andorra,N/A,1
2023-10-04,Maldives,Malé,1
2023-10-18,Denmark,Copenhagen,1
2023-09-10,Greece,Attica,1
2023-04-23,Uzbekistan,Oqdaryo,1
2023-10-29,Finland,Uusimaa,1
2023-10-15,Austria,Innsbruck,1
2023-09-24,Singapore,Singapore,177
2023-08-02,Portugal,Lisboa,1
2023-10-13,Maldives,Malé,1
2023-08-11,Finland,Uusimaa,1
2023-08-25,Singapore,Singapore,200
2023-04-20,Slovakia,Bratislava I,1
2023-03-13,Singapore,Singapore,94
2023-10-28,Czech Republic,Praha 2,1
2023-10-28,Norway,Hamar,3
2023-10-25,Portugal,Porto,1
2023-09-20,Sri Lanka,Colombo,1
2023-08-13,Tunisia,Sousse Médina,1
2023-03-29,Spain,Barcelona,1
2023-07-05,Singapore,Singapore,291
2023-05-26,Singapore,Singapore,214
2023-05-26,Belgium,Bruxelles,2
2023-04-07,Hungary,Budapesti,1
2023-08-08,Singapore,Singapore,228
2023-11-02,Spain,Barcelona,1
2023-09-29,Sri Lanka,Dehiwala-Mount Lavinia,1
2023-09-17,Iceland,Reykjavík,1
2023-05-14,Singapore,Singapore,174
2023-01-31,Norway,Bergen,1
2023-09-25,Austria,Wien,1
2023-09-25,Spain,Barcelona,1
2023-09-28,Pakistan,Lahore,1
2023-08-07,Singapore,Singapore,250
2023-04-16,Greece,South Aegean,1
2023-09-13,Spain,Barcelona,3
2023-01-18,Austria,Gmunden,2
2023-06-01,Laos,Chanthabuly,1
2023-03-31,Finland,Lapland,1
2023-05-07,Oman,Bausher,2
2023-03-30,Finland,Lapland,1
2023-04-08,Maldives,Malé,1
2023-01-10,Chile,Curicó,1
2023-05-18,Brunei,Berakas A,1
2023-05-18,Maldives,Malé,1
2023-01-27,Nigeria,Enugu North,1
2023-01-26,Sweden,Malmö,1
2023-05-17,Austria,Gmunden,1
2023-09-08,Brunei,Kianggeh,1
2023-09-08,Brunei,Gadong,2
2023-09-08,Nepal,Bagmati,1
2023-02-02,Singapore,Singapore,270
2023-02-16,Brazil,São Paulo,1
2023-10-24,Morocco,Casablanca,1
2023-03-26,Austria,Gmunden,1
2023-06-09,Singapore,Singapore,194
2023-10-22,Czech Republic,Praha 1,1
2023-10-22,Hungary,Budapesti,1
2023-01-06,Austria,Wien Umgebung,1
2023-06-03,Spain,Barcelona,1
2023-02-12,Austria,Salzburg,1
2023-06-17,Hungary,Budapesti,1
2023-06-02,Finland,Uusimaa,1
2023-02-28,Myanmar,Yangon-E,1
2023-06-04,Spain,Barcelona,1
2023-07-25,Spain,Barcelona,2
2023-08-31,Slovenia,Ljubljana,1
2023-03-04,Belgium,Maastricht,1
2023-10-03,Sri Lanka,Thimbirigasyaya,1
2023-03-03,Austria,Wien,1
2023-05-31,Qatar,N/A,2
2023-07-08,Belgium,Bruxelles,1
2023-03-02,Austria,Salzburg,1
2023-10-19,Maldives,Maafushi Island,2
2023-03-06,Iceland,Reykjavík,1
2023-10-15,Iceland,Sveitarfélagið Hornafjörður,2
2023-10-16,Portugal,Lisboa,1
2023-11-20,Poland,Warsaw,1
2023-11-20,Spain,Barcelona,2
2023-07-17,Belgium,Bruxelles,1
2023-03-16,Singapore,Singapore,123
2023-03-01,Czech Republic,Praha 1,1
2023-07-19,Brazil,São Paulo,1
2023-07-05,Austria,Linz,1
2023-04-05,Spain,Barcelona,1
2023-11-04,Oman,A Seeb,1
2023-11-04,Croatia,Vukovar,1
2023-08-09,Spain,Barcelona,2
2023-05-10,Mongolia,Ulan Bator,1
2023-04-07,Iceland,Austur-Hérað,1
2023-11-14,Austria,Wien,1
2023-09-17,Austria,Wien,1
2023-04-06,Singapore,Singapore,207
2023-10-07,Kenya,Dagoretti North,1
2023-03-07,Czech Republic,Praha 1,2
2023-08-04,Fiji,Ba,1
2023-10-09,Sri Lanka,Thimbirigasyaya,1
2023-11-13,Egypt,Ar-Raml 1,1
2023-11-01,Austria,Salzburg,2
2023-11-01,Pakistan,Islamabad,1
2023-04-03,Singapore,Singapore,211
2023-10-05,Belgium,Maastricht,1
2023-06-13,Portugal,Ourém,1
2023-05-22,Portugal,Maia,2
2023-04-02,Norway,Oslo,1
2023-02-21,Finland,Uusimaa,2
2023-02-10,Czech Republic,Praha 5,1
2023-01-15,Singapore,Singapore,162
2023-05-02,Brunei,Kianggeh,2
2023-05-07,Laos,Sikhottabong,1
2023-02-23,Brunei,Kianggeh,1
2023-02-23,Czech Republic,Praha 1,1
2023-02-23,Laos,Chanthabuly,2
2023-02-23,Ghana,Accra,1
2023-06-23,Brunei,Berakas A,1
2023-09-09,Spain,Barcelona,2
2023-01-25,Spain,Granada,1
2023-01-11,Belgium,Antwerpen,1
2023-01-13,Spain,Barcelona,1
2023-11-07,Laos,Chanthabuly,2
2023-06-24,Spain,Barcelona,1
2023-07-14,Czech Republic,Brno,1
2023-02-16,Qatar,N/A,1
2023-10-24,Sri Lanka,Colombo,1
2023-02-05,Laos,Chanthabuly,1
2023-07-16,Singapore,Singapore,217
2023-08-22,Austria,Wien,3
2023-03-10,Tanzania,Kinondoni,1
2023-06-08,Tunisia,Sousse Médina,1
2023-02-03,Tanzania,Kinondoni,1
2023-02-27,Brunei,Gadong,1
2023-02-27,Austria,Wien,2
2023-02-11,Singapore,Singapore,203
2023-02-14,Singapore,Singapore,231
2023-03-21,Maldives,N/A,1
2023-10-17,Spain,Madrid,3
2023-10-02,Greece,Central Macedonia,1
2023-02-06,Singapore,Singapore,164
2023-07-17,Sri Lanka,Negombo,1
2023-09-30,Kyrgyzstan,Biškek,1
2023-08-13,Belgium,Bruxelles,2
2023-08-12,Sri Lanka,K.F.G. & G. Korale,1
2023-02-08,Brunei,Kianggeh,2
2023-11-04,Spain,Barcelona,2
2023-11-04,Cook Islands,Rorotonga,1
2023-11-17,Kenya,Dagoretti North,1
2023-09-19,Maldives,Malé,1
2023-09-12,Spain,Madrid,2
2023-09-12,Belgium,Antwerpen,1
2023-09-12,Spain,Barcelona,1
2023-04-17,Spain,Barcelona,2
2023-06-29,Austria,Salzburg,1
2023-01-15,Denmark,Odense,1
2023-01-02,Algeria,Bordj El Kiffan,1
2023-03-30,Spain,Barcelona,2
2023-01-03,Poland,Warsaw,1
2023-09-09,Brunei,Gadong,2
2023-01-11,Brunei,Kianggeh,1
2023-01-28,Nepal,Bagmati,1
2023-05-03,Norway,Oslo,1
2023-07-28,Singapore,Singapore,202
2023-07-27,Austria,Wien,1
2023-02-18,Finland,Lapland,1
2023-02-27,Georgia,Tbilisi,1
2023-07-24,Brunei,Gadong,2
2023-06-03,Brunei,Berakas A,2
2023-05-09,Belgium,Bruxelles,1
2023-01-04,Hungary,Budapesti,1
2023-06-19,Singapore,Singapore,612
2023-03-21,Singapore,Singapore,142
2023-10-31,Spain,Valencia,1
2023-04-25,Uzbekistan,Tashkent City,1
2023-08-29,Laos,Chanthabuly,1
2023-07-08,Spain,Barcelona,1
2023-04-24,Egypt,Giza,1
2023-04-27,Sri Lanka,Negombo,2
2023-07-09,Nepal,Bagmati,1
2023-08-11,Norway,Bergen,1
2023-03-28,Myanmar,Mandalay,1
2023-07-18,Austria,Wien,1
2023-11-20,Laos,Chanthabuly,1
2023-10-28,Hungary,Budapesti,2
2023-02-09,Austria,Wien,1
2023-08-13,Kenya,Westlands,1
2023-08-13,Sweden,Stockholm,1
2023-10-26,Czech Republic,Praha 1,1
2023-07-06,Hungary,Budapesti,1
2023-08-12,Kenya,Westlands,1
2023-08-26,Portugal,Horta,1
2023-04-21,Belgium,Bruxelles,3
2023-05-11,Singapore,Singapore,252
2023-09-01,Belgium,Vlaams Brabant,1
2023-04-04,Portugal,Lisboa,3
2023-04-07,Iceland,Skútustaðahreppur,1
2023-09-29,Poland,Białystok,1
2023-05-27,Myanmar,Yangon-E,1
2023-11-14,Sri Lanka,Colombo,1
2023-04-15,Cyprus,N/A,1
2023-05-12,Spain,Barcelona,1
2023-03-08,Ireland,N/A,1
2023-09-12,Belgium,Bruxelles,2
2023-08-04,Denmark,Copenhagen,1
2023-08-06,Sri Lanka,Thimbirigasyaya,1
2023-07-22,Brunei,Kianggeh,1
2023-06-29,Qatar,N/A,1
2023-05-08,Singapore,Singapore,177
2023-01-17,Bangladesh,Dhaka,1
2023-06-15,Spain,Madrid,1
2023-01-10,Oman,A Seeb,1
2023-02-24,Portugal,Lisboa,1
2023-01-28,Norway,Oslo,1
2023-05-18,Serbia,Palilula,1
2023-01-12,Brunei,Berakas A,1
2023-07-30,Spain,Barcelona,2
2023-07-28,Oman,Muttrah,1
2023-06-06,Maldives,Maafushi Island,1
2023-02-03,Brunei,Kianggeh,3
2023-02-27,Austria,Salzburg,1
2023-06-02,Colombia,Cartagena de Indias,1
2023-06-16,Laos,Chanthabuly,1
2023-02-25,Uzbekistan,Tashkent City,2
2023-01-04,Maldives,Maafushi Island,1
2023-01-04,Oman,A Seeb,1
2023-02-14,Brunei,Kianggeh,1
2023-02-28,Austria,Wien,1
2023-07-10,Poland,Kraków City,1
2023-03-03,Bangladesh,Dhaka,1
2023-09-10,Spain,Zaragoza,1
2023-03-06,Austria,Wien,1
2023-08-17,Kenya,Westlands,1
2023-11-22,South Africa,City of Johannesburg,1
2023-09-23,Spain,Barcelona,2
2023-10-27,Denmark,Tårnby,1
2023-10-13,Austria,Salzburg,1
2023-08-11,Brunei,Gadong,2
2023-08-11,Austria,Linz,3
2023-02-06,Poland,Warsaw,1
2023-07-03,Czech Republic,Praha 5,1
2023-10-14,Algeria,Bordj El Kiffan,1
2023-11-21,Hungary,Budapesti,1
2023-09-20,Denmark,Billund,1
2023-08-13,Spain,Madrid,1
2023-07-06,Qatar,N/A,1
2023-04-05,Maldives,Malé,1
2023-11-04,Croatia,Zagreb,2
2023-09-29,Laos,Chanthabuly,2
2023-11-16,Egypt,Ismailia,1
2023-01-23,Spain,Barcelona,1
2023-11-18,Jordan,Aqaba,1
2023-09-26,Singapore,Singapore,252
2023-05-21,Nepal,Bagmati,1
2023-05-21,Sri Lanka,Katana,1
2023-10-08,Sweden,Stockholm,2
2023-08-18,Kenya,Westlands,1
2023-09-25,Czech Republic,Praha 1,2
2023-10-06,Singapore,Singapore,211
2023-10-06,South Africa,Gert Sibande,1
2023-09-27,Czech Republic,Praha 5,1
2023-02-22,Laos,Chanthabuly,1
2023-02-21,Singapore,Singapore,158
2023-10-30,Austria,Wien,1
2023-05-05,Austria,Wien,2
2023-05-05,Austria,Dornbirn,1
2023-03-31,Slovakia,Bratislava I,1
2023-01-14,Bulgaria,Stolichna,1
2023-06-14,Singapore,Singapore,203
2023-06-14,Qatar,N/A,1
2023-11-09,Slovakia,Bratislava I,1
2023-05-29,Serbia,Novi Beograd,1
2023-02-24,Brazil,São Paulo,1
2023-05-01,Laos,Chanthabuly,1
2023-01-13,Singapore,Singapore,222
2023-01-28,Belgium,Bruxelles,1
2023-05-18,Singapore,Singapore,173
2023-11-08,Belgium,Bruxelles,1
2023-07-27,Maldives,Malé,1
2023-03-11,Poland,Warsaw,1
2023-03-10,Spain,Baleares,1
2023-06-16,Denmark,Tårnby,1
2023-10-31,Austria,Sankt Johann im Pongau,1
2023-03-21,Norway,Bergen,1
2023-03-18,Portugal,Ourém,1
2023-11-10,Spain,Barcelona,1
2023-09-21,Finland,Uusimaa,1
2023-10-04,Denmark,Copenhagen,1
2023-05-30,Singapore,Singapore,240
2023-07-07,Brazil,São Paulo,1
2023-10-01,Chile,Valparaíso,1
2023-10-02,Spain,Cáceres,1
2023-04-26,Brunei,Kianggeh,2
2023-08-11,Kenya,Westlands,1
2023-04-20,Uzbekistan,Tashkent City,1
2023-03-13,Czech Republic,Praha 5,1
2023-07-17,Austria,Gmunden,1
2023-10-26,Belgium,Luxembourg,1
2023-10-12,Oman,Muttrah,1
2023-03-14,Singapore,Singapore,107
2023-04-07,Norway,Ullensaker,1
2023-11-03,Spain,Barcelona,2
2023-09-18,Oman,Bausher,3
2023-09-18,Belgium,Bruxelles,2
2023-01-23,Belgium,Namur,2
2023-05-13,Belgium,Bruxelles,1
2023-05-13,Laos,Chanthabuly,1
2023-04-15,Egypt,An-Nuzhah,1
2023-08-19,Singapore,Singapore,159
2023-10-08,Portugal,Lisboa,2
2023-08-05,Brunei,Berakas A,1
2023-09-11,Denmark,Odense,1
2023-04-28,Singapore,Singapore,201
2023-04-13,Singapore,Singapore,272
2023-09-14,Spain,Madrid,2
2023-04-03,Brazil,São Paulo,1
2023-10-05,Hungary,Budapesti,1
2023-08-06,Kenya,Westlands,1
2023-05-06,Singapore,Singapore,132
2023-09-13,Hungary,Budapesti,1
2023-06-27,Serbia,Palilula,1
2023-03-31,Poland,Warsaw,1
2023-05-07,Nepal,Bagmati,1
2023-11-09,Belgium,Bruxelles,1
2023-09-09,Singapore,Singapore,195
2023-09-06,Singapore,Singapore,238
2023-02-24,Montenegro,N/A,2
2023-02-20,Poland,Warsaw,1
2023-01-12,Czech Republic,Praha 7,1
2023-11-08,Austria,Salzburg,1
2023-06-07,Myanmar,Yangon-W,1
2023-02-19,Sweden,Stockholm,1
2023-07-16,Qatar,N/A,1
2023-03-25,Portugal,Lisboa,1
2023-02-18,Brunei,Kianggeh,2
2023-06-08,Austria,Salzburg,1
2023-06-08,Nepal,Bagmati,1
2023-01-06,Poland,Warsaw,1
2023-08-30,Singapore,Singapore,191
2023-07-25,Brunei,Berakas A,1
2023-08-29,Spain,Madrid,1
2023-05-31,Maldives,Malé,1
2023-11-10,Belgium,Bruxelles,1
2023-11-10,Morocco,Rabat,1
2023-08-28,Singapore,Singapore,184
2023-03-02,Brunei,Berakas A,1
2023-10-29,Brazil,Brasília,1
2023-04-27,Maldives,Maafushi Island,1
2023-03-06,Spain,Barcelona,1
2023-03-06,Kazakhstan,Almaty (Alma-Ata),1
2023-08-03,Qatar,N/A,1
2023-08-16,Czech Republic,Praha 2,1
2023-08-16,Singapore,Singapore,139
2023-08-16,Denmark,Copenhagen,1
2023-08-11,Qatar,N/A,1
2023-03-28,Mexico,Cozumel,1
2023-03-28,Austria,Wien,1
2023-08-10,Chile,Valparaíso,1
2023-07-03,Singapore,Singapore,178
2023-07-17,Hungary,Budapesti,1
2023-10-25,Norway,Oslo,1
2023-08-12,Singapore,Singapore,184
2023-07-19,Georgia,Tbilisi,1
2023-11-04,Hungary,Budapesti,1
2023-04-19,Hungary,Budapesti,1
2023-09-16,Slovenia,Postojna,1
2023-11-02,Brunei,Gadong,1
2023-09-04,Sri Lanka,K.F.G. & G. Korale,1
2023-09-18,Austria,Gmunden,1
2023-09-17,Belgium,Bruxelles,1
2023-10-07,Singapore,Singapore,193
2023-05-21,Poland,Warsaw,1
2023-08-19,Kenya,Westlands,1
2023-10-09,Brunei,Kianggeh,1
2023-04-16,Spain,Barcelona,2
2023-04-01,Singapore,Singapore,166
2023-03-09,Maldives,Maafushi Island,3
2023-02-22,Poland,Kraków City,1
2023-09-13,Spain,Madrid,5
2023-06-27,Brunei,Berakas A,1
2023-01-18,Qatar,N/A,1
2023-06-01,Hungary,Budapesti,1
2023-02-21,Sweden,Stockholm,2
2023-03-30,Spain,Castellón,1
2023-05-29,Morocco,Marrakech,2
2023-09-05,Kenya,Westlands,1
2023-09-07,Laos,Chanthabuly,2
2023-08-21,Denmark,Copenhagen,1
2023-02-01,Laos,Vangvieng,1
2023-03-25,Austria,Wien,1
2023-10-21,Ghana,Accra,1
2023-07-15,Fiji,Nadroga/Navosa,1
2023-02-18,Pakistan,Lahore,1
2023-07-01,Oman,A Seeb,4
2023-02-03,Azerbaijan,Bakı,1
2023-08-30,Chile,Santiago,1
2023-05-09,Singapore,Singapore,213
2023-05-09,Maldives,N/A,1
2023-10-20,Czech Republic,Praha 2,3
2023-07-12,Singapore,Singapore,251
2023-01-04,Sweden,Örebro,1
2023-07-11,Spain,Barcelona,1
2023-06-18,Brunei,Berakas A,1
2023-10-17,Oman,A Seeb,1
2023-08-01,South Africa,City of Johannesburg,1
2023-03-04,Brunei,Kianggeh,1
2023-08-15,Kenya,Westlands,1
2023-03-03,Belgium,Maastricht,1
2023-07-09,Belgium,Bruxelles,1
2023-03-27,Egypt,Unorganized in Al Jizah,1
2023-08-24,Croatia,Rijeka,1
2023-10-26,Hungary,Budapesti,1
2023-04-21,Lebanon,Beirut,1
2023-04-05,Singapore,Singapore,260
2023-09-01,Maldives,Malé,1
2023-01-20,Georgia,Tbilisi,2
2023-04-18,Singapore,Singapore,235
2023-11-05,Ireland,N/A,1
2023-04-07,Svalbard and Jan Mayen,N/A,1
2023-05-28,Singapore,Singapore,162
2023-09-04,Luxembourg,Esch-sur-Alzette,2
2023-05-28,Mauritius,N/A,1
2023-05-27,Nepal,Bagmati,1
2023-09-26,Slovakia,Bratislava III,1
2023-01-31,Singapore,Singapore,249
2023-09-26,Sri Lanka,Colombo,1
2023-11-15,Fiji,Ba,1
2023-08-18,Hungary,Budapesti,1
2023-08-18,Jordan,Wadi Essier,1
2023-04-13,Mexico,Cozumel,1
2023-09-27,Sweden,Solna,1
2023-10-05,Spain,Barcelona,1
2023-01-17,Austria,Wien,1
2023-04-09,Singapore,Singapore,132
2023-07-20,Czech Republic,Praha 2,1
2023-06-23,Kenya,Westlands,1
2023-04-08,Singapore,Singapore,143
2023-05-15,Austria,Wien,1
2023-05-15,Spain,Barcelona,1
2023-05-18,Slovakia,Bratislava I,1
2023-11-07,Sri Lanka,Negombo,2
2023-05-03,Austria,Wien,1
2023-01-27,Laos,Chanthabuly,2
2023-06-25,Singapore,Singapore,292
2023-07-31,Slovenia,Maribor,1
2023-11-08,Kenya,Dagoretti North,1
2023-08-21,Spain,Barcelona,2
2023-03-23,Denmark,Copenhagen,1
2023-03-23,Spain,Barcelona,1
2023-02-04,Austria,Salzburg,1
2023-02-04,Egypt,An-Nuzhah,1
2023-03-25,Singapore,Singapore,146
2023-03-25,Poland,Warsaw,1
2023-07-15,Singapore,Singapore,207
2023-03-10,Qatar,N/A,1
2023-02-03,Austria,Salzburg,1
2023-02-27,Denmark,Copenhagen,1
2023-05-09,Maldives,Malé,1
2023-10-31,Ireland,N/A,1
2023-10-31,Sri Lanka,Colombo,1
2023-07-25,Maldives,Maafushi Island,2
2023-10-17,Laos,Chanthabuly,1
2023-07-08,Singapore,Singapore,319
2023-09-21,Singapore,Singapore,190
2023-09-24,Austria,Innsbruck,2
2023-09-23,Portugal,Lisboa,1
2023-03-13,Spain,Madrid,1
2023-08-24,Singapore,Singapore,205
2023-03-16,Laos,Pakxe,1
2023-10-26,Ireland,N/A,1
2023-03-29,Portugal,Porto,1
2023-04-19,Czech Republic,Praha 1,1
2023-08-09,Maldives,Malé,1
2023-11-02,Czech Republic,Praha 1,2
2023-06-20,Georgia,Tbilisi,1
2023-09-17,Nepal,Bagmati,2
2023-09-17,Maldives,Malé,1
2023-04-14,Singapore,Singapore,259
2023-09-11,Singapore,Singapore,178
2023-05-20,Brunei,Gadong,1
2023-09-12,Norway,Oslo,1
2023-04-17,Belgium,Bruxelles,1
2023-08-06,Singapore,Singapore,192
2023-06-23,Maldives,Maafushi Island,1
2023-05-02,Norway,Oslo,1
2023-05-16,Singapore,Singapore,179
2023-01-11,Qatar,N/A,1
2023-11-07,Czech Republic,Praha 8,1
2023-06-07,Laos,Louangphrabang,1
2023-07-28,Spain,Barcelona,2
2023-08-20,Austria,Wien,1
2023-10-24,Egypt,Sharm el-Sheikh,1
2023-01-09,Singapore,Singapore,146
2023-10-10,Hungary,Budapesti,1
2023-10-22,Qatar,N/A,1
2023-03-10,Singapore,Singapore,337
2023-03-24,Poland,Warsaw,1
2023-06-03,Austria,Wien,1
2023-06-17,Qatar,N/A,1
2023-06-17,Laos,Chanthabuly,1
2023-06-05,Brunei,Berakas A,1
2023-01-04,Brunei,Kianggeh,1
2023-10-31,Austria,Wien,1
2023-06-18,Poland,Płock City,1
2023-06-18,Austria,Wien,1
2023-07-10,Singapore,Singapore,274
2023-07-25,Spain,Madrid,1
2023-10-17,Singapore,Singapore,285
2023-10-17,Austria,Salzburg Umgebung,1
2023-10-03,Singapore,Singapore,201
2023-05-31,Belgium,Bruxelles,1
2023-11-10,Oman,Bausher,1
2023-10-18,Nigeria,Ido,1
2023-10-18,Singapore,Singapore,292
2023-08-17,Brunei,Gadong,2
2023-10-01,Maldives,Malé,3
2023-10-16,Portugal,Porto,1
2023-04-26,Singapore,Singapore,185
2023-08-02,Belgium,Oost-Vlaanderen,1
2023-08-02,Austria,Wien,1
2023-07-09,Spain,Barcelona,1
2023-10-27,Kenya,Dagoretti North,1
2023-07-04,Czech Republic,Praha 7,1
2023-07-04,Brazil,São Paulo,1
2023-03-12,Singapore,Singapore,79
2023-10-25,Norway,Vågan,1
2023-08-13,Singapore,Singapore,144
2023-08-13,Laos,Chanthabuly,1
2023-10-26,Slovakia,Považská Bystrica,1
2023-02-08,Brazil,São Paulo,1
2023-10-12,Belarus,Minsk,3
2023-07-05,Austria,Wien,3
2023-11-04,Brunei,Berakas A,1
2023-05-13,Spain,Barcelona,1
2023-04-06,Mexico,Juárez,1
2023-04-29,Maldives,Malé,1
2023-04-29,Nepal,Bagmati,1
2023-03-08,Laos,Chanthabuly,1
2023-09-12,Czech Republic,Praha 7,1
2023-04-13,Austria,Wien Umgebung,1
2023-04-13,Czech Republic,Praha 1,1
2023-09-25,Myanmar,Yangon-W,1
2023-09-28,Belgium,Vlaams Brabant,1
2023-01-30,Belgium,Bruxelles,1
2023-10-05,Portugal,Lisboa,1
2023-11-12,Czech Republic,Praha 1,1
2023-09-13,Croatia,Zagreb,1
2023-05-22,Mauritius,N/A,1
2023-06-27,Singapore,Singapore,226
2023-05-19,Singapore,Singapore,176
2023-01-14,Singapore,Singapore,185
2023-09-05,Singapore,Singapore,229
2023-07-21,Czech Republic,Praha 7,1
2023-02-20,Moldova,N/A,1
2023-05-04,Belgium,Antwerpen,1
