payment_jakarta_date,property_country_name,property_city_name,orders
2023-01-12,Austria,Salzburg,1
2023-09-08,Kenya,Dagoretti North,1
2023-08-21,Fiji,Nadroga/Navosa,1
2023-07-14,Fiji,Ba,2
2023-06-07,Austria,Salzburg,3
2023-07-27,Spain,Barcelona,2
2023-02-15,Brunei,Kianggeh,2
2023-02-26,Uzbekistan,Tashkent City,1
2023-02-25,Belgium,Bruxelles,1
2023-06-19,Brunei,Kianggeh,2
2023-10-31,Finland,Uusimaa,2
2023-01-07,Spain,Barcelona,3
2023-07-11,Portugal,Lisboa,1
2023-09-22,Denmark,Billund,1
2023-03-04,Spain,Barcelona,2
2023-03-18,Egypt,Unorganized in Al Jizah,2
2023-09-21,Oman,Bausher,2
2023-10-04,Singapore,Singapore,211
2023-05-30,Belgium,Vlaams Brabant,1
2023-07-07,Colombia,Cartagena de Indias,1
2023-08-28,Poland,Warsaw,1
2023-10-01,Singapore,Singapore,214
2023-11-22,Singapore,Singapore,37
2023-09-24,N/A,N/A,3
2023-10-16,Austria,Salzburg,1
2023-08-02,Czech Republic,Praha 1,1
2023-03-27,Brunei,Gadong,1
2023-03-12,Portugal,Lisboa,1
2023-11-21,Greece,Attica,1
2023-08-26,Portugal,Lisboa,1
2023-10-12,Brunei,Kianggeh,1
2023-10-12,Belgium,Bruxelles,1
2023-04-05,Peru,Cusco,1
2023-04-18,Belgium,Bruxelles,2
2023-04-07,Austria,Salzburg,1
2023-09-18,Mexico,Gustavo A. Madero,1
2023-05-28,Georgia,Tbilisi,2
2023-05-12,Greece,South Aegean,1
2023-11-14,Belgium,Bruxelles,1
2023-10-07,Spain,Madrid,1
2023-08-19,Denmark,Kolding,1
2023-08-05,Spain,Barcelona,1
2023-05-20,Portugal,Lisboa,2
2023-04-28,Czech Republic,Praha 1,1
2023-09-25,Spain,Madrid,3
2023-11-13,Qatar,N/A,3
2023-09-14,Czech Republic,Praha 6,1
2023-04-03,Qatar,N/A,2
2023-10-05,Sri Lanka,Kalutara,1
2023-03-09,Singapore,Singapore,321
2023-05-22,Singapore,Singapore,225
2023-04-16,Brunei,Kianggeh,1
2023-09-13,Belgium,Vlaams Brabant,1
2023-03-31,Sweden,Stockholm,1
2023-04-09,Greece,South Aegean,2
2023-03-30,Brunei,Berakas A,1
2023-01-03,Spain,Barcelona,1
2023-11-09,Maldives,Maafushi Island,1
2023-09-09,Finland,Lapland,1
2023-01-10,Singapore,Singapore,165
2023-05-04,Austria,Wien,1
2023-11-06,Singapore,Singapore,325
2023-05-03,Maldives,Maafushi Island,1
2023-05-03,Czech Republic,Praha 6,1
2023-08-21,Laos,Chanthabuly,1
2023-02-16,Brunei,Sengkurong,1
2023-07-13,Singapore,Singapore,234
2023-02-19,Austria,Wien,1
2023-06-08,Belgium,Antwerpen,1
2023-07-24,Slovakia,Bratislava II,1
2023-06-16,Czech Republic,Praha 6,1
2023-05-09,Maldives,Maafushi Island,1
2023-05-09,Laos,Chanthabuly,1
2023-07-12,Ecuador,Quito,1
2023-06-19,Austria,Salzburg,1
2023-02-14,Brunei,Berakas A,1
2023-02-28,Belgium,Luxembourg,1
2023-03-20,Singapore,Singapore,131
2023-08-15,Sri Lanka,Thimbirigasyaya,1
2023-09-10,Qatar,N/A,1
2023-10-19,Singapore,Singapore,239
2023-11-11,Estonia,Tallinn,1
2023-10-29,Egypt,Bulaq,3
2023-10-15,Greece,Central Macedonia,1
2023-04-11,Brunei,Kianggeh,1
2023-10-25,Austria,Salzburg,1
2023-02-09,Brunei,Berakas A,1
2023-02-09,Myanmar,Yangon-E,1
2023-09-16,Belgium,Maastricht,1
2023-08-09,Austria,Wien,2
2023-03-14,Tanzania,Kinondoni,1
2023-05-25,Singapore,Singapore,238
2023-09-29,Singapore,Singapore,223
2023-11-02,Kyrgyzstan,Biškek,1
2023-11-02,Qatar,N/A,1
2023-08-19,Austria,Wien,1
2023-09-25,Maldives,Malé,1
2023-09-14,Spain,Granada,1
2023-10-06,Belgium,Vlaams Brabant,1
2023-05-23,Norway,Oslo,1
2023-01-30,Kenya,Mvita,1
2023-01-01,Belgium,Bruxelles,1
2023-02-22,Spain,Madrid,2
2023-05-06,Fiji,Ra,1
2023-05-05,Belgium,Antwerpen,1
2023-05-19,Laos,Louangphrabang,1
2023-06-29,Singapore,Singapore,192
2023-05-19,Denmark,Copenhagen,1
2023-06-23,Brunei,Kianggeh,1
2023-04-08,Spain,Barcelona,1
2023-01-24,Mexico,Benito Juárez,1
2023-09-05,Portugal,Lisboa,1
2023-09-05,Qatar,N/A,1
2023-07-21,Portugal,Porto,1
2023-06-22,Denmark,Odense,1
2023-02-20,Singapore,Singapore,132
2023-11-06,Qatar,N/A,2
2023-01-26,Denmark,Copenhagen,1
2023-09-07,Singapore,Singapore,217
2023-09-07,Belgium,Bruxelles,1
2023-07-14,Spain,Barcelona,1
2023-10-23,Austria,Wien,1
2023-07-28,Qatar,N/A,1
2023-08-20,Singapore,Singapore,142
2023-10-10,Kazakhstan,Almaty (Alma-Ata),1
2023-02-19,Portugal,Lisboa,1
2023-08-22,Belgium,Antwerpen,1
2023-10-31,Czech Republic,Praha 6,1
2023-11-10,Maldives,Malé,2
2023-11-10,Spain,Madrid,1
2023-11-10,Czech Republic,Praha 1,1
2023-07-07,Iceland,Skaftárhreppur,1
2023-10-19,Pakistan,Lahore,1
2023-03-05,Iceland,Reykjavík,1
2023-03-19,Spain,Barcelona,3
2023-10-27,Jordan,Ardhah,1
2023-10-27,Spain,Barcelona,2
2023-10-13,Bangladesh,Dhaka,3
2023-11-20,Czech Republic,Praha 6,1
2023-07-18,Belgium,Bruxelles,1
2023-10-25,Singapore,Singapore,500
2023-10-11,Qatar,N/A,1
2023-03-15,Czech Republic,Praha 5,1
2023-04-22,Slovenia,Maribor,3
2023-02-08,Brunei,Berakas A,2
2023-02-08,Laos,Louangphrabang,1
2023-04-21,Brunei,Kianggeh,2
2023-07-05,Ghana,Accra,1
2023-04-05,Austria,Wien,1
2023-04-04,Austria,Wien,1
2023-11-05,Guam,N/A,1
2023-08-08,Spain,Madrid,1
2023-11-16,Brunei,Sengkurong,1
2023-06-20,Brunei,Gadong,1
2023-06-20,Belgium,Bruxelles,1
2023-11-18,Denmark,Copenhagen,2
2023-09-17,Slovenia,Postojna,1
2023-09-03,Singapore,Singapore,183
2023-11-14,Chile,Valparaíso,1
2023-05-21,Georgia,Tbilisi,1
2023-09-12,Austria,Salzburg,1
2023-11-15,Sri Lanka,Thimbirigasyaya,1
2023-09-14,South Africa,City of Johannesburg,1
2023-10-06,Mexico,Toluca,1
2023-05-24,Singapore,Singapore,196
2023-09-27,Sweden,Kiruna,1
2023-09-27,Oman,Muscat,1
2023-09-27,Sweden,Göteborg,1
2023-09-27,Sweden,Stockholm,1
2023-11-12,Hungary,Budapesti,1
2023-01-01,Poland,Warsaw,1
2023-03-31,Singapore,Singapore,233
2023-06-14,Brazil,São Paulo,1
2023-06-26,Hungary,Budapesti,1
2023-05-15,Singapore,Singapore,128
2023-05-15,Oman,A Seeb,1
2023-09-05,Nepal,Bagmati,1
2023-02-20,Brunei,Kianggeh,1
2023-07-31,Singapore,Singapore,201
2023-07-30,Poland,Warsaw,1
2023-10-24,Laos,Chanthabuly,1
2023-06-06,Belgium,Oost-Vlaanderen,1
2023-02-19,Laos,Chanthabuly,1
2023-06-05,Singapore,Singapore,151
2023-07-26,Singapore,Singapore,204
2023-06-19,Austria,Wien,1
2023-03-21,Sweden,Stockholm,1
2023-06-18,Brunei,Gadong,2
2023-04-25,Maldives,Malé,1
2023-08-15,Hungary,Budapesti,2
2023-08-29,Ireland,N/A,1
2023-09-10,Singapore,Singapore,171
2023-10-29,Austria,Wien,1
2023-03-06,Jordan,Amman,1
2023-10-15,Singapore,Singapore,228
2023-08-17,Belgium,Bruxelles,1
2023-11-22,Czech Republic,Praha 6,1
2023-10-16,Kenya,Dagoretti North,1
2023-08-02,Maldives,Malé,1
2023-07-09,Singapore,Singapore,279
2023-04-11,Qatar,N/A,1
2023-10-13,Sri Lanka,Colombo,1
2023-10-13,Belgium,Bruxelles,3
2023-07-18,Poland,Warsaw,1
2023-02-09,Mexico,Benito Juárez,1
2023-07-06,Singapore,Singapore,248
2023-03-29,Estonia,Tallinn,1
2023-03-14,Poland,Toruń City,1
2023-05-25,Austria,Wien,1
2023-09-01,Bangladesh,Dhaka,1
2023-11-02,Slovenia,Ljubljana,2
2023-11-03,Laos,Louangphrabang,1
2023-09-19,Austria,Salzburg,1
2023-09-19,Chile,Última Esperanza,1
2023-10-07,South Africa,Gert Sibande,1
2023-05-21,Singapore,Singapore,175
2023-05-21,Belgium,Antwerpen,1
2023-09-26,Maldives,Malé,1
2023-09-26,Brunei,Kianggeh,1
2023-01-31,Nigeria,Egbeda,1
2023-04-29,Austria,Linz,1
2023-09-12,Egypt,New Cairo 1,1
2023-06-30,Singapore,Singapore,159
2023-10-05,Sri Lanka,Colombo,3
2023-11-13,Denmark,Copenhagen,1
2023-02-22,Singapore,Singapore,124
2023-09-13,Singapore,Singapore,178
2023-09-13,Qatar,N/A,3
2023-09-13,Austria,Salzburg,1
2023-06-11,Austria,Wien,1
2023-11-09,Maldives,Malé,1
2023-11-09,Belgium,Antwerpen,1
2023-01-24,Singapore,Singapore,216
2023-01-24,Spain,Barcelona,1
2023-09-09,Myanmar,Yangon-W,1
2023-09-09,Poland,Lublin City,1
2023-01-16,Egypt,Al-'Ajuzah,1
2023-09-06,Brunei,Gadong,1
2023-05-04,Maldives,Malé,1
2023-05-17,Portugal,Lisboa,1
2023-09-07,Austria,Salzburg,1
2023-08-21,Singapore,Singapore,172
2023-02-16,Austria,Wien,1
2023-10-24,Czech Republic,Praha 2,1
2023-03-22,Singapore,Singapore,148
2023-02-19,Czech Republic,Praha 1,2
2023-07-16,Laos,Chanthabuly,1
2023-03-10,Austria,Wien,2
2023-01-19,Laos,Chanthabuly,2
2023-06-02,Portugal,Vila Nova de Gaia,1
2023-05-09,Czech Republic,Praha 6,1
2023-10-20,Qatar,N/A,1
2023-03-21,Maldives,Malé,1
2023-06-04,Poland,Kraków City,1
2023-03-04,Czech Republic,Praha 1,1
2023-10-19,Algeria,Bordj El Kiffan,2
2023-04-23,Spain,Barcelona,1
2023-04-27,Austria,Innsbruck,1
2023-04-27,Spain,Barcelona,1
2023-04-12,Maldives,Malé,1
2023-04-12,Poland,Warsaw,1
2023-04-26,Brunei,Gadong,1
2023-09-23,Belgium,Bruxelles,1
2023-02-07,Jordan,Amman,1
2023-02-07,Qatar,N/A,1
2023-11-20,Qatar,N/A,1
2023-07-17,Singapore,Singapore,211
2023-10-25,Czech Republic,Praha 1,1
2023-09-30,Singapore,Singapore,222
2023-08-26,Spain,Barcelona,1
2023-07-19,Oman,A Seeb,2
2023-11-16,Laos,Chanthabuly,1
2023-11-03,Fiji,Ba,1
2023-11-18,Singapore,Singapore,228
2023-09-17,Chile,Última Esperanza,1
2023-05-28,Spain,Barcelona,1
2023-09-19,Qatar,N/A,1
2023-09-03,Maldives,Maafushi Island,1
2023-05-12,Singapore,Singapore,200
2023-10-08,Greece,Central Macedonia,1
2023-09-11,Denmark,Tårnby,1
2023-05-20,Brazil,São Paulo,1
2023-09-25,Singapore,Singapore,235
2023-10-06,Spain,Barcelona,3
2023-03-09,Czech Republic,Praha 1,1
2023-06-27,Papua New Guinea,Ialibu-Pangia,5
2023-01-18,Singapore,Singapore,209
2023-06-01,Singapore,Singapore,190
2023-01-29,Singapore,Singapore,181
2023-07-22,Czech Republic,Praha 10,1
2023-04-09,Spain,Sevilla,1
2023-01-10,Hungary,Budapesti,1
2023-09-06,Laos,Chanthabuly,1
2023-05-18,Czech Republic,Praha 7,1
2023-11-07,Kenya,Dagoretti North,1
2023-06-21,Sweden,Sigtuna,1
2023-06-24,Qatar,N/A,1
2023-01-26,Singapore,Singapore,246
2023-09-08,South Africa,City of Cape Town,1
2023-08-21,Kenya,Westlands,1
2023-07-14,Singapore,Singapore,230
2023-06-07,Singapore,Singapore,198
2023-02-15,Singapore,Singapore,194
2023-10-10,Singapore,Singapore,305
2023-08-23,Greece,Attica,1
2023-08-23,Kenya,Westlands,1
2023-03-26,Singapore,Singapore,134
2023-03-10,Spain,Sevilla,1
2023-01-06,Spain,Madrid,1
2023-02-27,Slovenia,Ljubljana,1
2023-07-23,Singapore,Singapore,161
2023-02-25,Brazil,Ribeirao Preto,1
2023-03-20,Brunei,Kianggeh,1
2023-10-04,Austria,Wien,2
2023-10-04,Laos,Louangphrabang,1
2023-07-07,Singapore,Singapore,403
2023-08-14,Portugal,Lisboa,1
2023-09-10,Sweden,Strömsund,1
2023-04-27,Denmark,Copenhagen,3
2023-03-06,Myanmar,Yangon-W,1
2023-09-24,Maldives,Malé,2
2023-04-26,Czech Republic,Praha 10,1
2023-08-11,Singapore,Singapore,185
2023-11-20,Singapore,Singapore,258
2023-11-20,Kenya,Dagoretti North,1
2023-10-28,Singapore,Singapore,280
2023-03-16,Oman,Bausher,1
2023-04-21,Sweden,Stockholm,1
2023-07-05,Maldives,Malé,1
2023-11-04,Portugal,Lisboa,2
2023-09-02,Singapore,Singapore,170
2023-11-19,Qatar,N/A,1
2023-01-21,Oman,A Seeb,1
2023-04-19,Singapore,Singapore,267
2023-04-18,Austria,Wien,1
2023-11-02,Singapore,Singapore,410
2023-11-02,Hungary,Budapesti,2
2023-11-03,Belgium,Vlaams Brabant,2
2023-11-17,Singapore,Singapore,264
2023-05-12,Sri Lanka,Kelaniya,1
2023-03-07,Ireland,N/A,1
2023-08-04,Laos,Chanthabuly,2
2023-10-09,Norway,Oslo,1
2023-10-09,Denmark,Copenhagen,1
2023-11-01,Austria,Wien,1
2023-04-03,Spain,Barcelona,2
2023-11-12,Belgium,Bruxelles,1
2023-02-22,Spain,Barcelona,1
2023-06-27,Brazil,São Paulo,2
2023-07-22,Czech Republic,Praha 1,1
2023-01-02,Singapore,Singapore,209
2023-01-02,Belgium,Bruxelles,1
2023-06-12,Poland,Poznań City,1
2023-06-12,Spain,Málaga,1
2023-02-23,Qatar,N/A,1
2023-09-06,Maldives,Malé,1
2023-07-21,Maldives,Maafushi Island,1
2023-09-08,Singapore,Singapore,166
2023-11-07,Slovakia,Bratislava I,1
2023-05-04,Maldives,Maafushi Island,1
2023-06-10,Belgium,Antwerpen,1
2023-05-03,Greece,South Aegean,1
2023-05-03,Qatar,N/A,2
2023-11-08,Greece,Central Macedonia,1
2023-10-24,Spain,Barcelona,1
2023-02-05,Belgium,Maastricht,1
2023-08-23,Oman,A Seeb,1
2023-06-09,Myanmar,Yangon-W,1
2023-06-17,Singapore,Singapore,200
2023-08-30,Oman,A Seeb,1
2023-01-19,Brunei,Berakas A,1
2023-02-11,Spain,Barcelona,1
2023-06-05,Austria,Wien,3
2023-10-31,Spain,Barcelona,2
2023-08-01,Oman,Bausher,1
2023-08-15,Lebanon,Beirut,1
2023-04-10,Spain,Barcelona,1
2023-03-17,Belgium,Bruxelles,1
2023-05-30,Laos,Chanthabuly,1
2023-07-07,Myanmar,Yangon-W,1
2023-08-14,Austria,Wien,1
2023-09-10,Greece,Central Macedonia,4
2023-03-06,Brunei,Kianggeh,1
2023-10-15,Iceland,Skaftárhreppur,1
2023-10-16,Belgium,Bruxelles,1
2023-03-05,Singapore,Singapore,230
2023-09-23,Brunei,Gadong,1
2023-08-11,Spain,Madrid,1
2023-04-20,Singapore,Singapore,242
2023-03-28,Singapore,Singapore,188
2023-07-18,Portugal,Lisboa,1
2023-10-28,Austria,Salzburg,3
2023-10-28,Kazakhstan,Almaty (Alma-Ata),1
2023-08-13,Brunei,Gadong,2
2023-10-26,Denmark,Tårnby,1
2023-10-26,Czech Republic,Praha 6,1
2023-07-06,Brunei,Gadong,1
2023-07-19,Singapore,Singapore,248
2023-09-16,Singapore,Singapore,154
2023-09-18,Austria,Wien,1
2023-09-18,Singapore,Singapore,169
2023-09-18,Luxembourg,Esch-sur-Alzette,1
2023-11-17,Romania,Timisoara,1
2023-09-19,Spain,Madrid,1
2023-11-14,Maldives,Malé,2
2023-09-11,Hungary,Budapesti,1
2023-10-09,Spain,Barcelona,1
2023-11-13,Oman,A Seeb,1
2023-01-15,Kazakhstan,Almaty (Alma-Ata),1
2023-07-20,Singapore,Singapore,189
2023-05-07,Argentina,Distrito Federal,1
2023-01-24,Maldives,Maafushi Island,1
2023-07-21,Singapore,Singapore,191
2023-11-07,Singapore,Singapore,285
2023-06-24,Romania,Municipiul Bucuresti,1
2023-07-31,Czech Republic,Praha 2,1
2023-02-17,Maldives,Malé,1
2023-08-21,Oman,Bausher,1
2023-03-23,Myanmar,Yangon-E,1
2023-02-16,Brunei,Kianggeh,2
2023-02-15,Sweden,Stockholm,1
2023-02-15,Austria,Wien,1
2023-10-10,Spain,Barcelona,2
2023-10-10,Belgium,Bruxelles,3
2023-03-11,Singapore,Singapore,86
2023-02-28,Brunei,Kianggeh,1
2023-06-18,Qatar,N/A,1
2023-04-10,Singapore,Singapore,184
2023-04-10,Iceland,Skútustaðahreppur,1
2023-08-14,Spain,Madrid,1
2023-10-19,Brunei,Kianggeh,1
2023-08-03,Uzbekistan,Tashkent City,1
2023-03-19,Belgium,Bruxelles,1
2023-10-27,Singapore,Singapore,346
2023-10-13,Kenya,Westlands,1
2023-02-07,Singapore,Singapore,222
2023-02-07,Czech Republic,Praha 2,1
2023-10-28,Austria,Wien,2
2023-10-11,Spain,Sevilla,1
2023-10-11,Oman,Salalah,2
2023-03-01,Denmark,Copenhagen,2
2023-10-26,Maldives,Malé,1
2023-03-29,Myanmar,Yangon-E,1
2023-03-29,Dominican Republic,Boca Chica,1
2023-03-01,Brunei,Gadong,1
2023-08-26,Brunei,Kianggeh,1
2023-03-14,Spain,Sevilla,1
2023-09-02,Maldives,Malé,1
2023-09-16,Greece,Attica,1
2023-03-14,Spain,Barcelona,2
2023-09-15,Czech Republic,Praha 2,1
2023-09-15,Norway,Tromsø,1
2023-11-16,Singapore,Singapore,248
2023-11-05,Portugal,Lisboa,1
2023-04-07,Singapore,Singapore,202
2023-11-16,Austria,Salzburg,1
2023-09-04,Kenya,Westlands,1
2023-01-23,Ireland,N/A,1
2023-05-13,Austria,Wien,1
2023-09-03,Hungary,Budapesti,1
2023-05-12,Tunisia,Bab Souika,1
2023-03-08,Spain,Granada,1
2023-11-15,Austria,Salzburg,1
2023-11-15,Belgium,Bruxelles,2
2023-10-09,Sri Lanka,Katana,1
2023-09-14,Oman,Nizwa,1
2023-11-01,Qatar,N/A,1
2023-11-01,Kazakhstan,Almaty (Alma-Ata),1
2023-05-23,Morocco,Casablanca,1
2023-09-27,Singapore,Singapore,224
2023-02-22,Austria,Wien,2
2023-08-06,Brunei,Berakas A,1
2023-05-06,Denmark,Tårnby,1
2023-05-06,Norway,Bergen,1
2023-04-02,Singapore,Singapore,170
2023-10-30,Spain,Barcelona,2
2023-03-30,Austria,Salzburg,1
2023-11-09,Oman,Bausher,1
2023-01-24,Laos,Sisattanak,1
2023-05-29,Singapore,Singapore,210
2023-05-01,Sweden,Stockholm,2
2023-01-13,Laos,Chomphet,2
2023-01-28,Austria,Villach,1
2023-05-18,Norway,Oslo,1
2023-06-22,Poland,Warsaw,1
2023-11-07,Maldives,N/A,1
2023-06-21,Belgium,Bruxelles,1
2023-06-10,Sweden,Stockholm,1
2023-06-25,Kenya,Westlands,1
2023-05-17,Slovakia,Bratislava I,1
2023-09-08,Spain,Sevilla,1
2023-08-21,Spain,Madrid,2
2023-04-30,Singapore,Singapore,151
2023-10-24,Singapore,Singapore,255
2023-10-24,Czech Republic,Praha 1,1
2023-07-13,Czech Republic,Brno,1
2023-07-13,Myanmar,Yangon-W,2
2023-07-02,Maldives,Malé,1
2023-08-30,Belgium,Bruxelles,1
2023-02-25,Singapore,Singapore,131
2023-01-04,Austria,Wien,1
2023-06-18,Oman,A Seeb,1
2023-08-31,Qatar,N/A,1
2023-10-17,Kenya,Westlands,1
2023-08-01,Singapore,Singapore,202
2023-03-18,Singapore,Singapore,129
2023-08-15,Spain,Madrid,1
2023-11-10,Sri Lanka,Colombo,1
2023-10-04,Qatar,N/A,2
2023-10-29,Belgium,Bruxelles,1
2023-10-29,Hungary,Budapesti,2
2023-09-10,Croatia,Split,4
2023-10-01,Austria,Innsbruck,1
2023-10-01,Laos,Chanthabuly,1
2023-03-19,Singapore,Singapore,91
2023-04-11,Spain,Barcelona,3
2023-11-20,Oman,A Seeb,1
2023-02-06,Spain,Barcelona,2
2023-07-03,Oman,Bausher,1
2023-03-16,Myanmar,Mandalay,1
2023-09-20,Portugal,Lisboa,1
2023-07-06,Estonia,Tallinn,1
2023-11-04,Czech Republic,Praha 1,1
2023-01-20,Nigeria,Egbeda,1
2023-04-18,Mexico,Cozumel,1
2023-04-07,Iceland,Reykjavík,2
2023-08-08,Belgium,Oost-Vlaanderen,1
2023-10-07,Austria,Wien,1
2023-08-19,Brunei,Kianggeh,1
2023-08-19,Oman,A Seeb,1
2023-08-19,Qatar,N/A,5
2023-08-05,Singapore,Singapore,133
2023-11-15,Spain,Barcelona,4
2023-04-13,Myanmar,Yangon-E,1
2023-09-28,Austria,Wien,1
2023-11-13,Spain,Barcelona,2
2023-09-14,Maldives,Malé,1
2023-01-30,Singapore,Singapore,227
2023-06-01,Belgium,Bruxelles,1
2023-05-19,Nepal,Bagmati,1
2023-05-16,Spain,Barcelona,2
2023-06-21,Brunei,Sengkurong,2
2023-01-12,Singapore,Singapore,181
2023-01-12,Belgium,Bruxelles,1
2023-05-17,Greece,Attica,1
2023-05-03,Laos,Sikhottabong,1
2023-08-21,South Africa,Cape Winelands,1
2023-06-07,Brunei,Berakas A,1
2023-02-16,Singapore,Singapore,168
2023-02-15,Qatar,N/A,1
2023-02-05,Morocco,Marrakech,1
2023-08-23,Slovakia,Bratislava I,1
2023-03-11,Qatar,N/A,3
2023-02-04,Spain,Valencia,1
2023-06-08,Serbia,Palilula,1
2023-02-03,Spain,Madrid,1
2023-01-05,Jordan,Wadi Essier,1
2023-06-05,Belgium,Bruxelles,1
2023-01-04,Singapore,Singapore,115
2023-07-26,Serbia,Stari Grad,1
2023-02-28,Croatia,Zagreb,1
2023-08-15,Spain,Barcelona,2
2023-05-31,Czech Republic,Praha 1,1
2023-11-10,Qatar,N/A,2
2023-10-29,Belgium,Antwerpen,1
2023-08-17,Singapore,Singapore,178
2023-10-16,Sri Lanka,Thimbirigasyaya,1
2023-03-05,Belgium,West-Vlaanderen,1
2023-10-27,Egypt,Bulaq,1
2023-07-04,Brazil,Rio de Janeiro,1
2023-08-10,Pakistan,Lahore,1
2023-10-28,Greece,Attica,1
2023-07-03,Slovakia,Košice I,1
2023-11-21,Spain,Barcelona,1
2023-09-20,Iceland,Reykjavík,1
2023-03-01,Singapore,Singapore,332
2023-10-26,Morocco,Marrakech,1
2023-04-21,Singapore,Singapore,189
2023-11-04,Maldives,Malé,2
2023-09-16,Estonia,Tallinn,1
2023-09-16,Austria,Wien,2
2023-05-11,Portugal,Lisboa,1
2023-01-20,Iceland,Reykjavík,1
2023-11-05,Kenya,Dagoretti North,1
2023-04-07,Iceland,Rangárvallahreppur,1
2023-09-19,Singapore,Singapore,198
2023-05-27,Singapore,Singapore,176
2023-05-20,Austria,Wien,1
2023-08-18,Brunei,Gadong,1
2023-09-28,Denmark,Copenhagen,1
2023-09-27,Czech Republic,Praha 2,2
2023-05-22,Georgia,Tbilisi,1
2023-06-11,Singapore,Singapore,172
2023-10-30,Singapore,Singapore,368
2023-03-31,Brunei,Kianggeh,1
2023-05-08,Jordan,Shooneh Janoobiyyeh,1
2023-01-17,Poland,Warsaw,1
2023-05-16,Brunei,Gadong,1
2023-05-29,Laos,Chanthabuly,2
2023-01-26,Spain,Barcelona,1
2023-04-30,Maldives,Maafushi Island,1
2023-03-23,Singapore,Singapore,138
2023-10-24,South Africa,City of Cape Town,1
2023-08-22,Hungary,Budapesti,1
2023-06-16,Spain,Barcelona,1
2023-02-25,Brazil,São Paulo,2
2023-02-13,Qatar,N/A,2
2023-09-22,Norway,Ullensaker,1
2023-11-10,Poland,Środa Śląska,1
2023-10-04,Czech Republic,Praha 1,1
2023-10-04,Finland,Uusimaa,1
2023-11-22,Maldives,Malé,1
2023-04-12,Greece,South Aegean,1
2023-09-23,Maldives,Malé,1
2023-04-20,Qatar,N/A,1
2023-04-20,Brunei,Kianggeh,1
2023-07-03,Poland,Kraków City,1
2023-11-21,Sri Lanka,Colombo,1
2023-09-20,Belgium,Bruxelles,1
2023-03-01,Morocco,Casablanca,1
2023-08-09,Singapore,Singapore,211
2023-09-01,Spain,Barcelona,1
2023-04-18,Spain,Barcelona,1
2023-04-07,Luxembourg,Esch-sur-Alzette,1
2023-11-17,Nepal,Bagmati,1
2023-05-21,Czech Republic,Praha 10,1
2023-11-15,Greece,Attica,1
2023-10-09,Singapore,Singapore,231
2023-04-16,Belgium,Bruxelles,1
2023-05-23,Singapore,Singapore,219
2023-01-30,Brazil,São Paulo,1
2023-04-03,Chile,Santiago,1
2023-01-18,Maldives,Maafushi Island,1
2023-02-21,Spain,Barcelona,1
2023-02-21,Spain,Baleares,1
2023-02-10,Hungary,Budapesti,2
2023-10-30,Belgium,Vlaams Brabant,2
2023-01-11,Singapore,Singapore,173
2023-09-09,Estonia,Tallinn,1
2023-11-07,Austria,Wien,1
2023-06-21,Brunei,Gadong,2
2023-05-17,Singapore,Singapore,219
2023-07-30,Austria,Salzburg,1
2023-05-03,Finland,Uusimaa,1
2023-07-02,Maldives,Maafushi Island,1
2023-03-25,Spain,Barcelona,1
2023-03-25,Oman,A Seeb,1
2023-07-29,Brazil,São Paulo,1
2023-03-10,Finland,Uusimaa,1
2023-03-10,Portugal,Lisboa,2
2023-07-23,Oman,A Seeb,1
2023-07-12,Laos,Chanthabuly,1
2023-07-11,Kenya,Dagoretti North,1
2023-04-25,Brunei,Berakas A,2
2023-09-22,Spain,Barcelona,1
2023-03-03,Spain,Barcelona,2
2023-07-08,Brunei,Kianggeh,2
2023-10-18,Ireland,N/A,1
2023-10-29,Czech Republic,Praha 1,2
2023-08-17,Oman,A Seeb,1
2023-03-05,Mexico,Cozumel,1
2023-09-23,Singapore,Singapore,200
2023-10-13,Romania,Craiova,1
2023-10-28,Austria,Innsbruck,1
2023-11-21,Kenya,Dagoretti North,1
2023-02-09,South Africa,City of Cape Town,2
2023-03-01,Spain,Barcelona,2
2023-03-15,Singapore,Singapore,109
2023-03-01,Sweden,Stockholm,2
2023-09-02,Spain,Barcelona,1
2023-04-19,Czech Republic,Český Krumlov,2
