payment_jakarta_date,property_country_name,property_city_name,orders
2023-04-19,Qatar,N/A,1
2023-09-16,Austria,Innsbruck,1
2023-09-01,Qatar,N/A,1
2023-01-20,Singapore,Singapore,227
2023-04-07,Austria,Wien,2
2023-11-16,Spain,Barcelona,1
2023-09-04,Denmark,Copenhagen,1
2023-09-19,Austria,Wien,1
2023-03-08,Singapore,Singapore,294
2023-03-08,Denmark,Copenhagen,1
2023-08-18,Singapore,Singapore,176
2023-09-14,Egypt,New Cairo 1,1
2023-03-09,Oman,A Seeb,1
2023-11-12,Portugal,Ourém,1
2023-06-01,Czech Republic,Praha 1,1
2023-10-30,Czech Republic,Praha 1,1
2023-06-15,Spain,Barcelona,2
2023-01-10,Spain,Barcelona,1
2023-01-16,Spain,Baleares,1
2023-01-16,Finland,Uusimaa,1
2023-01-25,Nepal,Bagmati,1
2023-02-24,Czech Republic,Praha 1,1
2023-01-11,Spain,Barcelona,1
2023-09-05,Myanmar,Yangon-W,1
2023-01-28,Myanmar,Yangon-E,1
2023-05-18,Austria,Wien,1
2023-02-20,Poland,Kraków City,1
2023-06-24,Austria,Wien,1
2023-07-31,Maldives,Malé,1
2023-07-30,Singapore,Singapore,145
2023-10-24,Hungary,Budapesti,1
2023-02-01,Singapore,Singapore,254
2023-08-23,Maldives,Maafushi Island,1
2023-07-02,Singapore,Singapore,186
2023-10-22,Romania,Slatina,1
2023-07-24,Spain,Barcelona,2
2023-07-26,Maldives,Malé,1
2023-06-18,Singapore,Singapore,187
2023-10-17,Czech Republic,Praha 2,1
2023-08-01,Spain,Barcelona,3
2023-10-03,Maldives,Malé,2
2023-08-15,Denmark,Frederiksberg,1
2023-08-29,Brunei,Gadong,2
2023-09-21,Norway,Oslo,1
2023-03-17,Singapore,Singapore,126
2023-05-30,Denmark,Tårnby,1
2023-03-02,Sweden,Stockholm,1
2023-10-27,Mexico,León,1
2023-08-25,Maldives,Malé,1
2023-08-10,Hungary,Budapesti,1
2023-11-21,Qatar,N/A,2
2023-11-21,Belgium,Bruxelles,1
2023-03-16,Spain,Barcelona,1
2023-10-25,Iceland,Reykjavík,1
2023-10-11,Singapore,Singapore,279
2023-08-13,Qatar,N/A,1
2023-08-12,Laos,Chanthabuly,2
2023-10-12,Ireland,N/A,1
2023-03-14,Denmark,Odense,1
2023-09-01,Singapore,Singapore,182
2023-09-01,Spain,Madrid,1
2023-11-16,Kenya,Dagoretti North,1
2023-01-22,Singapore,Singapore,144
2023-05-12,Belgium,Bruxelles,1
2023-11-14,Spain,Barcelona,1
2023-10-07,Belgium,Bruxelles,2
2023-04-29,Singapore,Singapore,170
2023-09-26,Belgium,Bruxelles,1
2023-09-28,Brunei,Gadong,2
2023-09-28,Singapore,Singapore,264
2023-04-16,Singapore,Singapore,205
2023-11-01,Spain,Barcelona,1
2023-10-05,Maldives,Maafushi Island,1
2023-03-09,Belgium,Bruxelles,1
2023-06-27,Denmark,Copenhagen,1
2023-01-18,Myanmar,Yangon-E,1
2023-06-28,Laos,Chanthabuly,1
2023-06-23,Brunei,Sengkurong,1
2023-11-09,Austria,Wien,1
2023-02-24,Singapore,Singapore,111
2023-10-24,Spain,Madrid,2
2023-01-09,Spain,Barcelona,1
2023-02-19,Singapore,Singapore,122
2023-02-19,Spain,Barcelona,2
2023-03-11,Brunei,Kianggeh,1
2023-02-27,Brazil,São Paulo,1
2023-06-03,Myanmar,Yangon-E,1
2023-02-12,Singapore,Singapore,196
2023-05-09,Laos,Sikhottabong,1
2023-07-12,Hungary,Budapesti,1
2023-07-25,Belgium,Antwerpen,1
2023-07-25,San Marino,N/A,1
2023-09-22,Spain,Sevilla,1
2023-10-03,Belgium,Bruxelles,1
2023-03-18,Myanmar,Yangon-W,1
2023-09-10,Sweden,Vilhelmina,1
2023-10-19,Norway,Oslo,1
2023-10-29,Maldives,Malé,1
2023-03-05,Brunei,Berakas A,1
2023-04-26,Belgium,Bruxelles,1
2023-04-26,Belgium,Oost-Vlaanderen,1
2023-10-13,Spain,Madrid,1
2023-08-25,Myanmar,Yangon-W,1
2023-11-21,Spain,Valencia,1
2023-08-13,Denmark,Copenhagen,1
2023-10-26,Austria,Wien,2
2023-04-22,Spain,Barcelona,2
2023-04-05,Qatar,N/A,1
2023-11-19,Poland,Kraków City,1
2023-01-21,Denmark,Copenhagen,1
2023-04-19,Czech Republic,Praha 3,1
2023-11-16,Uzbekistan,Oltinko'l,1
2023-05-10,Brazil,São Paulo,1
2023-08-08,Andorra,N/A,2
2023-09-18,Spain,Barcelona,1
2023-01-22,Slovenia,Maribor,2
2023-11-18,Czech Republic,Praha 2,1
2023-11-18,Egypt,Nasr City 1,2
2023-05-12,Laos,Vangvieng,1
2023-04-14,Myanmar,Yangon-W,1
2023-04-29,Myanmar,Yangon-E,1
2023-05-20,Portugal,Porto,1
2023-09-12,Croatia,Zagreb,1
2023-10-09,South Africa,City of Cape Town,1
2023-04-17,Poland,Gdańsk City,1
2023-10-05,Austria,Wien,1
2023-03-09,Spain,Barcelona,1
2023-01-01,Singapore,Singapore,144
2023-05-06,Myanmar,Yangon-W,1
2023-06-26,Singapore,Singapore,276
2023-06-29,Brunei,Kianggeh,1
2023-05-08,Brunei,Sengkurong,1
2023-06-24,Brunei,Berakas A,1
2023-08-21,Hungary,Budapesti,1
2023-10-23,Czech Republic,Praha 10,1
2023-02-16,Belgium,Bruxelles,1
2023-06-06,Singapore,Singapore,169
2023-10-22,Brunei,Berakas A,1
2023-03-10,Brunei,Berakas A,2
2023-07-24,Singapore,Singapore,207
2023-02-11,Brunei,Berakas A,2
2023-06-19,Oman,Bausher,2
2023-08-29,Belgium,Bruxelles,1
2023-03-03,Iceland,Sveitarfélagið Hornafjörður,1
2023-04-10,Svalbard and Jan Mayen,N/A,1
2023-04-24,Oman,A Seeb,1
2023-09-21,N/A,N/A,8
2023-05-30,Oman,A Seeb,1
2023-04-12,Mexico,Azcapotzalco,1
2023-04-11,Belgium,Bruxelles,1
2023-08-11,Norway,Oslo,1
2023-08-24,Brazil,São Paulo,3
2023-10-25,Laos,Chanthabuly,1
2023-03-15,Belgium,Bruxelles,1
2023-07-19,Sri Lanka,Thimbirigasyaya,1
2023-08-09,Oman,Taqah,1
2023-05-26,Morocco,Marrakech,2
2023-11-02,Spain,Madrid,1
2023-11-03,Norway,Tromsø,1
2023-11-18,Czech Republic,Praha 7,1
2023-08-19,Spain,Barcelona,3
2023-05-20,Myanmar,Yangon-W,1
2023-09-14,Spain,A Coruña,1
2023-09-28,Maldives,Maafushi Island,1
2023-06-30,Slovakia,Bratislava I,1
2023-11-12,Czech Republic,Praha 6,1
2023-04-01,Poland,Łódź,1
2023-10-30,Qatar,N/A,1
2023-10-30,Laos,Chanthabuly,1
2023-01-15,Georgia,Tbilisi,1
2023-01-02,Spain,Barcelona,1
2023-05-16,Myanmar,Yangon-W,1
2023-09-05,Belgium,Bruxelles,1
2023-01-25,Spain,Barcelona,1
2023-02-24,Qatar,N/A,1
2023-06-22,Laos,Louangphrabang,1
2023-06-25,Czech Republic,Praha 7,1
2023-02-17,Qatar,N/A,1
2023-07-16,Poland,Kraków City,1
2023-02-18,Qatar,N/A,1
2023-01-06,Singapore,Singapore,117
2023-02-26,Singapore,Singapore,88
2023-02-11,Mexico,Benito Juárez,1
2023-07-12,Spain,Barcelona,1
2023-02-13,Austria,Salzburg,1
2023-08-31,Hungary,Budapesti,1
2023-08-31,Morocco,Marrakech,2
2023-11-11,Qatar,N/A,2
2023-11-11,Spain,Barcelona,2
2023-03-06,Spain,Sevilla,1
2023-10-02,Sri Lanka,Dehiwala-Mount Lavinia,1
2023-09-23,Fiji,Ra,1
2023-08-16,Belgium,Bruxelles,1
2023-07-18,Czech Republic,Praha 1,1
2023-03-27,Spain,Barcelona,1
2023-10-12,Singapore,Singapore,272
2023-10-12,Spain,Granada,1
2023-07-19,Austria,Gmunden,1
2023-08-09,Denmark,Århus,1
2023-08-09,Spain,Madrid,1
2023-05-25,Iceland,Reykjavík,1
2023-09-29,Hungary,Budapesti,1
2023-11-05,Brunei,Berakas A,2
2023-11-05,Qatar,N/A,1
2023-11-02,Maldives,Malé,1
2023-09-04,Singapore,Singapore,209
2023-05-13,Singapore,Singapore,190
2023-08-19,Belgium,Bruxelles,1
2023-10-08,Singapore,Singapore,185
2023-09-11,South Africa,City of Cape Town,2
2023-09-12,Singapore,Singapore,173
2023-10-09,Austria,Salzburg,1
2023-05-24,Czech Republic,Praha 6,1
2023-09-27,Qatar,N/A,1
2023-10-05,Sri Lanka,Thimbirigasyaya,1
2023-04-01,Qatar,N/A,1
2023-02-22,Slovakia,Košice I,1
2023-04-02,Hungary,Budapesti,1
2023-05-05,Qatar,N/A,2
2023-06-11,Spain,Huelva,1
2023-01-14,Qatar,N/A,1
2023-03-30,Serbia,Palilula,1
2023-06-21,Denmark,Copenhagen,1
2023-05-03,Czech Republic,Praha 5,1
2023-02-19,Slovakia,Bratislava I,2
2023-08-22,Spain,Barcelona,3
2023-08-22,Suriname,Rainville,1
2023-07-24,Oman,Bausher,1
2023-07-12,Laos,Louangphrabang,1
2023-07-12,Iceland,Húnaþing vestra,1
2023-01-08,Spain,Barcelona,1
2023-07-26,Bangladesh,Dhaka,1
2023-06-04,Kuwait,N/A,1
2023-01-07,Hungary,Budapesti,2
2023-10-03,Czech Republic,Praha 5,1
2023-03-18,Portugal,Lisboa,2
2023-03-18,Oman,A Seeb,1
2023-10-19,Poland,Warsaw,1
2023-04-27,Nepal,Bagmati,1
2023-10-16,Belgium,Antwerpen,1
2023-02-07,Brazil,João Pessoa,1
2023-03-28,Egypt,Unorganized in Al Jizah,2
2023-07-18,Qatar,N/A,1
2023-11-20,Brunei,Gadong,2
2023-03-13,Spain,Valencia,2
2023-03-16,Portugal,Lisboa,1
2023-09-20,Qatar,N/A,1
2023-09-30,Belgium,Bruxelles,1
2023-03-01,Qatar,N/A,1
2023-03-01,Laos,Sisattanak,1
2023-08-26,Papua New Guinea,National Capital District,1
2023-01-21,Singapore,Singapore,181
2023-04-19,Luxembourg,Esch-sur-Alzette,1
2023-04-19,Czech Republic,Karlovy Vary,1
2023-05-26,Georgia,Tbilisi,1
2023-05-25,Hungary,Budapesti,1
2023-09-15,Brunei,Gadong,1
2023-09-15,Qatar,N/A,1
2023-11-05,Maldives,Malé,2
2023-04-07,Spain,Barcelona,1
2023-04-07,Iceland,Mýrdalshreppur,1
2023-01-23,Myanmar,Yangon-E,1
2023-11-14,Maldives,Maafushi Island,2
2023-05-21,Austria,Wien,2
2023-09-26,Oman,Muscat,1
2023-09-11,Denmark,Copenhagen,1
2023-03-07,Spain,Barcelona,3
2023-08-04,Kenya,Westlands,3
2023-09-14,Qatar,N/A,1
2023-06-13,Spain,Barcelona,1
2023-11-12,Singapore,Singapore,281
2023-06-01,Portugal,Vila Nova de Gaia,6
2023-05-19,Spain,Barcelona,2
2023-01-14,Romania,Municipiul Bucuresti,1
2023-01-17,Singapore,Singapore,217
2023-06-15,Singapore,Singapore,199
2023-05-02,Austria,Salzburg,1
2023-09-09,Bahrain,N/A,1
2023-01-10,Denmark,Copenhagen,1
2023-11-07,Belgium,Bruxelles,1
2023-06-24,Fiji,Ba,1
2023-09-07,Sri Lanka,Colombo,1
2023-07-14,Maldives,Malé,1
2023-06-07,Spain,Barcelona,1
2023-10-10,Maldives,Maafushi Island,1
2023-02-05,Singapore,Singapore,161
2023-02-05,Laos,Louangphrabang,1
2023-07-16,Uzbekistan,Tashkent City,1
2023-10-21,Singapore,Singapore,225
2023-06-02,Singapore,Singapore,184
2023-05-09,Egypt,Ancient Cairo,1
2023-06-05,Portugal,Vila Nova de Gaia,3
2023-01-04,Sweden,Stockholm,2
2023-01-07,Brunei,Berakas A,1
2023-07-25,Belgium,Bruxelles,1
2023-02-13,Spain,Barcelona,4
2023-02-13,Liechtenstein,N/A,1
2023-03-04,Oman,A Seeb,1
2023-03-18,Sri Lanka,Colombo,1
2023-04-24,Singapore,Singapore,206
2023-09-21,Spain,Barcelona,1
2023-10-04,Norway,Bergen,2
2023-10-04,Slovenia,Ljubljana,1
2023-03-17,Chile,Curicó,1
2023-08-28,Maldives,Malé,1
2023-03-02,Singapore,Singapore,281
2023-09-10,Spain,Barcelona,2
2023-08-17,Slovenia,Ljubljana,1
2023-04-20,Austria,Wien,1
2023-07-03,Denmark,Copenhagen,1
2023-10-14,Sri Lanka,Dambulla,2
2023-07-17,Fiji,Ba,1
2023-09-30,Finland,Uusimaa,2
2023-07-05,Czech Republic,Praha 1,5
2023-11-19,Uzbekistan,Tashkent City,1
2023-11-19,Guyana,City of Georgetown,1
2023-04-19,Austria,Wien Umgebung,1
2023-04-18,Fiji,Ba,2
2023-09-18,Czech Republic,Praha 1,1
2023-06-20,Lebanon,Baabda,1
2023-05-27,Oman,Bausher,1
2023-10-07,Egypt,Nasr City 1,1
2023-03-07,Qatar,N/A,1
2023-09-27,Fiji,Ba,1
2023-10-05,Serbia,Palilula,1
2023-06-13,Spain,Huelva,1
2023-05-22,Brunei,Berakas A,2
2023-02-21,Denmark,Copenhagen,2
2023-06-11,Oman,A Seeb,1
2023-02-10,Singapore,Singapore,232
2023-01-10,Moldova,N/A,1
2023-02-24,Slovenia,Ljubljana,1
2023-09-08,Croatia,Dubrovnik,1
2023-05-18,Maldives,Maafushi Island,1
2023-11-07,Belgium,Antwerpen,1
2023-05-04,Laos,Sikhottabong,1
2023-06-21,Singapore,Singapore,625
2023-01-27,Singapore,Singapore,222
2023-11-08,Spain,Barcelona,1
2023-03-23,Norway,Bergen,1
2023-02-18,Maldives,Malé,1
2023-07-24,Sweden,Stockholm,1
2023-02-26,Spain,Madrid,1
2023-01-19,Serbia,Palilula,1
2023-02-11,Greece,Attica,2
2023-06-05,Maldives,Malé,2
2023-01-04,Spain,Madrid,1
2023-10-31,Qatar,N/A,3
2023-08-31,Laos,Chanthabuly,1
2023-10-17,Kenya,Dagoretti North,1
2023-09-22,Northern Mariana Islands,N/A,1
2023-09-22,Laos,Chanthabuly,1
2023-03-18,Spain,Barcelona,3
2023-03-18,Spain,Madrid,2
2023-03-18,Myanmar,Yangon-E,1
2023-08-15,Kenya,Kibra,1
2023-03-03,Singapore,Singapore,310
2023-10-29,Croatia,Zagreb,1
2023-10-16,Czech Republic,Praha 1,1
2023-04-12,Singapore,Singapore,210
2023-08-02,Laos,Chanthabuly,1
2023-04-26,Brunei,Berakas A,1
2023-10-13,Singapore,Singapore,264
2023-07-18,Spain,Barcelona,1
2023-02-06,Oman,Bausher,1
2023-11-21,Sweden,Stockholm,1
2023-09-02,Austria,Wien,1
2023-05-26,Laos,Chanthabuly,1
2023-09-15,Maldives,Maafushi Island,1
2023-01-23,Singapore,Singapore,184
2023-11-17,Brunei,Gadong,2
2023-11-17,Belgium,Antwerpen,1
2023-06-20,Qatar,N/A,2
2023-05-13,Nepal,Gandaki,1
2023-04-06,Hungary,Budapesti,1
2023-01-31,Spain,Barcelona,1
2023-04-28,Qatar,N/A,1
2023-08-04,Brunei,Berakas A,1
2023-06-13,Singapore,Singapore,181
2023-09-27,Spain,Barcelona,2
2023-11-12,Kenya,Dagoretti North,1
2023-05-06,Slovakia,Bratislava II,1
2023-05-06,Czech Republic,Praha 1,1
2023-06-26,Spain,Barcelona,1
2023-05-05,Belgium,Bruxelles,1
2023-10-30,Bangladesh,Dhaka,1
2023-07-22,Singapore,Singapore,176
2023-05-19,Poland,Warsaw,1
2023-01-14,Cyprus,N/A,1
2023-06-12,Singapore,Singapore,215
2023-05-07,Ecuador,Quito,1
2023-03-30,Slovakia,Bratislava I,1
2023-06-23,Czech Republic,Praha 1,1
2023-01-10,Sweden,Stockholm,1
2023-09-05,Finland,Uusimaa,1
2023-06-22,Maldives,Malé,1
2023-05-04,Slovakia,Bratislava II,1
2023-11-06,Kenya,Dagoretti North,1
2023-06-24,Singapore,Singapore,254
2023-06-10,Spain,Madrid,1
2023-06-08,China,Suzhou,1
2023-07-24,China,Shanghai,3
2023-10-20,China,Haikou,1
2023-02-28,China,Fuzhou,1
2023-06-18,China,Guangzhou,1
2023-10-03,China,Shanghai,3
2023-08-03,China,Shenzhen,1
2023-09-23,China,Quanzhou,1
2023-10-13,China,Shenzhen,6
2023-11-20,China,Xiamen,1
2023-10-26,China,Beijing,2
2023-07-05,China,Shenyang,1
2023-05-26,China,Shenzhen,1
2023-09-29,China,Guangzhou,4
2023-05-10,China,Fuzhou,1
2023-09-19,China,Shenzhen,1
2023-09-19,China,Guangzhou,7
2023-04-06,China,Xiamen,1
2023-09-12,China,Chengdu,1
2023-08-18,China,Xiamen,1
2023-06-30,China,Beijing,4
2023-09-14,China,Dongguan,2
2023-04-16,China,Guangzhou,1
2023-05-15,China,Shanghai,2
2023-05-29,China,Suzhou,1
2023-08-20,China,Hangzhou,4
2023-01-06,China,Xishuangbanna Dai,1
2023-06-03,China,Hangzhou,1
2023-08-30,China,Beijing,1
2023-06-02,China,Shanghai,2
2023-05-09,China,Taizhou,1
2023-07-10,China,Shenzhen,2
2023-10-17,China,Hangzhou,3
2023-10-18,China,Wuxi,1
2023-09-10,China,Shenzhen,1
2023-10-19,China,Wuxi,1
2023-11-11,China,Shenzhen,1
2023-08-02,China,Nanjing,1
2023-02-07,China,Shanghai,1
2023-07-04,China,Shenzhen,1
2023-08-25,China,Jinhua,2
2023-04-05,China,Nantong,1
2023-11-05,China,Jinhua,1
2023-04-06,China,Guangzhou,2
2023-11-01,China,Tangshan,2
2023-09-25,China,Guangzhou,3
2023-10-09,China,Shanghai,3
2023-11-13,China,Beijing,3
2023-10-30,China,Beijing,3
2023-03-31,China,Zhengzhou,1
2023-09-08,China,Ningbo,1
2023-07-30,China,Hangzhou,2
2023-10-23,China,Guangzhou,5
2023-06-09,China,Shenzhen,2
2023-07-15,China,Nanning,1
2023-07-23,China,Xiamen,1
2023-06-19,China,Shanghai,5
2023-09-21,China,Guangzhou,3
2023-10-18,China,Wenzhou,1
2023-05-30,China,Suzhou,1
2023-10-15,China,Shenzhen,1
2023-10-14,China,Tianjin,1
2023-10-14,China,Xingtai,1
2023-08-24,China,Beijing,1
2023-07-17,China,Xiamen,1
2023-10-26,China,Fuzhou,1
2023-03-01,China,Guangzhou,1
2023-09-01,China,Ningbo,2
2023-04-07,China,Guangzhou,1
2023-11-17,China,Shenzhen,2
2023-05-27,China,Shanghai,1
2023-09-03,China,Shijiazhuang,1
2023-10-07,China,Beijing,1
2023-09-26,China,Shanghai,3
2023-04-29,China,Beijing,1
2023-06-30,China,Guangzhou,2
2023-05-24,China,Guangzhou,2
2023-05-24,China,Xiamen,1
2023-10-06,China,Suzhou,1
2023-06-11,China,Shijiazhuang,2
2023-06-21,China,Shanghai,1
2023-08-21,China,Shanghai,3
2023-07-13,China,Shenzhen,1
2023-06-06,China,Shanghai,2
2023-08-30,China,Jieyang,1
2023-06-19,China,Changchun,1
2023-06-18,China,Shenzhen,1
2023-10-03,China,Shenzhen,1
2023-08-14,China,Guangzhou,3
2023-08-16,China,Foshan,1
2023-10-28,China,Guangzhou,6
2023-11-21,China,Xi'an,1
2023-09-20,China,Foshan,1
2023-08-27,China,Guangzhou,1
2023-07-19,China,Shenzhen,1
2023-09-02,China,Shenzhen,2
2023-09-16,China,Chongqing,1
2023-04-07,China,Shenzhen,2
2023-09-26,China,Tianjin,1
2023-04-14,China,Haikou,1
2023-09-12,China,Hangzhou,1
2023-08-18,China,Guangzhou,3
2023-05-24,China,Jinhua,1
2023-09-27,China,Zhoushan,1
2023-08-06,China,Beijing,2
2023-02-23,China,Hangzhou,1
2023-09-05,China,Shanghai,8
2023-09-05,China,Foshan,1
2023-06-22,China,Beijing,3
2023-11-07,China,Xi'an,1
2023-05-04,China,Dongguan,1
2023-06-25,China,Nanjing,2
2023-08-20,China,Shanghai,2
2023-02-26,China,Xiamen,1
2023-06-16,China,Huangshan,1
2023-07-12,China,Chongqing,1
2023-07-11,China,Xiamen,1
2023-03-20,China,Guangzhou,2
2023-08-29,China,Qingdao,1
2023-05-31,China,Shanghai,8
2023-03-03,China,Dongguan,1
2023-10-04,China,Xiamen,2
2023-11-11,China,Zhuhai,1
2023-10-01,China,Hangzhou,1
2023-07-04,China,Guangzhou,3
2023-10-26,China,Shanghai,5
2023-10-12,China,Guangzhou,2
2023-07-19,China,Shanghai,7
2023-11-19,China,Guangzhou,2
2023-08-09,China,Hangzhou,3
2023-05-11,China,Shenzhen,2
2023-08-08,China,Shanghai,5
2023-11-02,China,Shenzhen,1
2023-04-29,China,Guangzhou,1
2023-04-14,China,Xiamen,1
2023-09-12,China,Nanning,1
2023-11-15,China,Suzhou,1
2023-04-13,China,Jiangmen,1
2023-11-13,China,Shanghai,3
2023-05-16,China,Ningbo,2
2023-09-08,China,Beijing,2
2023-07-14,China,Guangzhou,1
2023-07-27,China,Beijing,1
2023-06-08,China,Guangzhou,3
2023-06-17,China,Guangzhou,4
2023-10-31,China,Beijing,4
2023-08-01,China,Hangzhou,1
2023-10-03,China,Changsha,1
2023-08-15,China,Nanning,1
2023-10-18,China,Shenzhen,1
2023-07-07,China,Fuzhou,1
2023-10-29,China,Xi'an,2
2023-03-06,China,Huzhou,1
2023-10-16,China,Chongqing,1
2023-09-23,China,Jinhua,1
2023-08-16,China,Shanghai,4
2023-07-17,China,Xi'an,1
2023-03-16,China,Guangzhou,2
2023-03-14,China,Guangzhou,1
2023-08-09,China,Shanghai,5
2023-08-09,China,Hefei,1
2023-09-29,China,Beijing,1
2023-09-04,China,Shenzhen,1
2023-09-03,China,Xiamen,1
2023-10-08,China,Xiamen,1
2023-10-08,China,Beijing,1
2023-11-13,China,Guangzhou,3
2023-09-27,China,Shenzhen,1
2023-06-01,China,Chongqing,2
2023-05-08,China,Changsha,1
2023-11-09,China,Xiamen,1
2023-05-16,China,Shanghai,2
2023-06-22,China,Shenzhen,1
2023-05-17,China,Shenzhen,1
2023-05-03,China,Guangzhou,3
2023-07-14,China,Shanghai,2
2023-07-14,China,Hangzhou,1
2023-10-23,China,Shanghai,1
2023-07-28,China,Fuzhou,1
2023-10-21,China,Chongqing,1
2023-08-22,China,Shenzhen,1
2023-06-16,China,Shenzhen,1
2023-10-31,China,Xiamen,1
2023-08-31,China,Chengdu,1
2023-11-10,China,Guangzhou,2
2023-07-18,China,Guangzhou,3
2023-03-27,China,Shanghai,3
2023-09-30,China,Guangzhou,4
2023-09-30,China,Fushun,1
2023-03-15,China,Guangzhou,1
2023-10-12,China,Beijing,1
2023-11-04,China,Xiamen,1
2023-09-16,China,Guangzhou,4
2023-04-04,China,Ningbo,1
2023-09-15,China,Shenzhen,1
2023-11-05,China,Shanghai,1
2023-05-13,China,Suzhou,1
2023-09-19,China,Xianyang,1
2023-05-12,China,Yantai,1
2023-08-05,China,Guangzhou,2
2023-09-25,China,Shanghai,1
2023-10-06,China,Yantai,1
2023-10-05,China,Xiamen,1
2023-07-20,China,Shanghai,2
2023-09-06,China,Shanghai,8
2023-09-06,China,Guangzhou,3
2023-07-15,China,Fuzhou,1
2023-08-30,China,Xi'an,1
2023-06-16,China,Suzhou,1
2023-07-12,China,Tianjin,1
2023-10-31,China,Zhangzhou,1
2023-08-28,China,Shenzhen,4
2023-10-01,China,Guangzhou,4
2023-10-16,China,Quanzhou,1
2023-08-25,China,Guangzhou,2
2023-10-28,China,Shanghai,1
2023-10-14,China,Beijing,3
2023-10-25,China,Jiangmen,1
2023-07-05,China,Beijing,6
2023-04-04,China,Xiamen,1
2023-09-17,China,Chengdu,1
2023-03-08,China,Huzhou,1
2023-04-14,China,Shanghai,3
2023-08-04,China,Guangzhou,1
2023-09-13,China,Shenzhen,1
2023-06-11,China,Chengdu,1
2023-07-22,China,Wuhan,3
2023-06-12,China,Shanghai,8
2023-07-20,China,Beijing,1
2023-06-25,China,Shanghai,1
2023-07-31,China,Guangzhou,1
2023-10-10,China,Foshan,2
2023-07-29,China,Shenzhen,2
2023-03-21,China,Guangzhou,1
2023-07-10,China,Haikou,1
2023-04-10,China,Guangzhou,3
2023-09-24,China,Xiamen,3
2023-08-02,China,Guangzhou,1
2023-09-23,China,Beijing,3
2023-04-20,China,Beijing,2
2023-10-11,China,Shenzhen,2
2023-10-11,China,Hangzhou,1
2023-07-05,China,Xiamen,2
2023-04-05,China,Shanghai,2
2023-05-26,China,Guangzhou,1
2023-05-26,China,Beijing,3
2023-03-14,China,Xiamen,1
2023-11-16,China,Zhengzhou,1
2023-04-28,China,Leshan,1
2023-10-09,China,Guangzhou,1
2023-06-13,China,Shanghai,1
2023-09-13,China,Xi'an,2
2023-06-01,China,Shanghai,2
2023-06-15,China,Shenzhen,2
2023-06-28,China,Shenzhen,1
2023-05-02,China,Guangzhou,1
2023-02-24,China,Guangzhou,2
2023-07-21,China,Suzhou,1
2023-11-07,China,Shanghai,8
2023-10-23,China,Zhoushan,1
2023-07-13,China,Foshan,3
2023-02-15,China,Shenzhen,1
2023-03-26,China,Shanghai,1
2023-08-30,China,Baotou,1
2023-06-04,China,Shenzhen,1
2023-09-22,China,Shanghai,2
2023-05-31,China,Shenzhen,2
2023-07-08,China,Guangzhou,1
2023-10-16,China,Shenzhen,2
2023-07-09,China,Shanghai,1
2023-10-13,China,Guangzhou,3
2023-04-20,China,Shanghai,1
2023-08-13,China,Sanya,2
2023-08-26,China,Guangzhou,1
2023-10-12,China,Xingtai,2
2023-09-02,China,Suzhou,1
2023-04-19,China,Guangzhou,2
2023-04-19,China,Shanghai,1
2023-05-28,China,Beijing,1
2023-09-18,China,Quanzhou,1
2023-05-27,China,Shenzhen,1
2023-04-29,China,Quanzhou,1
2023-04-13,China,Guangzhou,5
2023-07-30,China,Shenzhen,3
2023-07-28,China,Guangzhou,1
2023-10-17,China,Foshan,2
2023-08-15,China,Shanghai,4
2023-10-11,China,Rizhao,1
2023-07-19,China,Guangzhou,2
2023-09-02,China,Hangzhou,1
2023-09-01,China,Shenzhen,1
2023-04-18,China,Shanghai,4
2023-09-29,China,Fuzhou,1
2023-11-17,China,Guangzhou,2
2023-09-19,China,Hangzhou,3
2023-04-15,China,Xiamen,2
2023-05-21,China,Guangzhou,1
2023-11-01,China,Shanghai,14
2023-08-06,China,Shenzhen,1
2023-04-02,China,Shanghai,1
2023-02-10,China,Guangzhou,1
2023-03-30,China,Guangzhou,2
2023-11-07,China,Guangzhou,4
2023-05-04,China,Shanghai,1
2023-11-06,China,Xiamen,1
2023-10-24,China,Beijing,5
