payment_jakarta_date,property_country_name,property_city_name,orders
2023-02-20,France,Paris,1
2023-02-15,France,Paris,1
2023-04-25,France,Paris,1
2023-08-15,France,Manche,1
2023-11-14,France,Hauts-de-Seine,2
2023-04-28,France,Bas-Rhin,1
2023-04-16,France,Seine-et-Marne,1
2023-10-30,France,Haute-Savoie,1
2023-10-24,France,Hauts-de-Seine,1
2023-02-18,France,Paris,5
2023-10-03,France,Seine-Maritime,1
2023-11-10,France,Yvelines,1
2023-08-14,France,Val-de-Marne,1
2023-03-02,France,Hauts-de-Seine,1
2023-10-28,France,Paris,1
2023-04-19,France,Alpes-Maritimes,1
2023-11-03,France,Seine-Saint-Denis,1
2023-11-17,France,Ain,1
2023-09-19,France,Yvelines,1
2023-04-03,France,Hérault,1
2023-01-18,France,Val-d'Oise,1
2023-01-29,France,Alpes-Maritimes,1
2023-01-15,France,Paris,2
2023-05-16,France,Paris,1
2023-01-12,France,Seine-Saint-Denis,1
2023-02-19,Taiwan,Taipei City,4
2023-07-16,Taiwan,Tainan,1
2023-02-26,Taiwan,Taipei City,1
2023-01-07,Taiwan,Kaohsiung,1
2023-05-31,Taiwan,Taipei City,2
2023-11-10,Taiwan,Nantou,1
2023-09-21,Taiwan,Taichung,1
2023-03-05,Taiwan,Tainan,1
2023-04-11,Taiwan,Taipei City,3
2023-10-13,Taiwan,Taipei City,3
2023-10-25,Taiwan,Taipei City,7
2023-03-01,Taiwan,Taipei City,13
2023-04-18,Taiwan,Pingtung,3
2023-04-15,Taiwan,Hualien,3
2023-09-11,Taiwan,Taipei City,5
2023-03-07,Taiwan,Yilan,1
2023-01-29,Taiwan,New Taipei City,1
2023-01-14,Taiwan,Kaohsiung,2
2023-06-15,Taiwan,Kaohsiung,1
2023-04-09,Taiwan,Taipei City,3
2023-04-09,Taiwan,New Taipei City,1
2023-05-02,Taiwan,Taichung,1
2023-01-03,Taiwan,Taichung,1
2023-11-07,Taiwan,Kaohsiung,2
2023-04-30,Taiwan,Kaohsiung,1
2023-07-29,Taiwan,Kaohsiung,1
2023-07-12,Taiwan,Taoyuan,4
2023-07-12,Taiwan,Tainan,1
2023-01-08,Taiwan,Taipei City,6
2023-10-17,Taiwan,Taipei City,1
2023-10-03,Taiwan,Taipei City,2
2023-08-15,Taiwan,Kaohsiung,1
2023-08-14,Taiwan,Tainan,1
2023-11-21,Taiwan,Taipei City,4
2023-10-11,Taiwan,Taipei City,1
2023-02-08,Taiwan,Taoyuan,4
2023-08-09,Taiwan,Taoyuan,1
2023-09-03,Taiwan,Taichung,2
2023-09-26,Taiwan,Taoyuan,1
2023-04-16,Taiwan,Taoyuan,1
2023-09-27,Taiwan,Taoyuan,1
2023-01-10,Taiwan,Hualien,1
2023-05-15,Taiwan,Taoyuan,1
2023-06-07,Taiwan,Tainan,2
2023-10-21,Taiwan,Taipei City,1
2023-06-03,Taiwan,New Taipei City,1
2023-01-04,Taiwan,Nantou,1
2023-04-25,Taiwan,Taipei City,4
2023-11-10,Taiwan,Taoyuan,1
2023-10-01,Taiwan,Taipei City,2
2023-03-19,Taiwan,Taoyuan,1
2023-08-02,Taiwan,Taipei City,1
2023-04-11,Taiwan,Tainan,1
2023-07-03,Taiwan,Taichung,1
2023-02-09,Taiwan,Kaohsiung,1
2023-04-21,Taiwan,Kaohsiung,1
2023-07-19,Taiwan,Taipei City,2
2023-09-26,Taiwan,Taipei City,4
2023-10-08,Taiwan,New Taipei City,1
2023-08-05,Taiwan,Taipei City,2
2023-09-12,Taiwan,New Taipei City,1
2023-08-07,Taiwan,Tainan,2
2023-04-03,Taiwan,Nantou,1
2023-04-02,Taiwan,Nantou,1
2023-01-18,Taiwan,Taipei City,1
2023-01-24,Taiwan,New Taipei City,1
2023-07-28,Taiwan,New Taipei City,1
2023-03-22,Taiwan,Kaohsiung,1
2023-10-10,Taiwan,Taipei City,3
2023-03-26,Taiwan,Taipei City,1
2023-10-31,Taiwan,Tainan,1
2023-07-08,Taiwan,Taipei City,2
2023-03-17,Taiwan,Taoyuan,1
2023-04-23,Taiwan,Pingtung,1
2023-03-05,Taiwan,Kaohsiung,2
2023-08-16,Taiwan,Taipei City,5
2023-02-07,Taiwan,Taoyuan,1
2023-03-13,Taiwan,New Taipei City,1
2023-08-24,Taiwan,Taipei City,2
2023-11-16,Taiwan,Taipei City,3
2023-09-19,Taiwan,Taipei City,1
2023-04-06,Taiwan,Taoyuan,1
2023-10-07,Taiwan,Taichung,1
2023-10-05,Taiwan,Hualien,1
2023-08-06,Taiwan,Tainan,1
2023-05-16,Taiwan,Kaohsiung,2
2023-09-06,Taiwan,Kaohsiung,1
2023-10-23,Taiwan,Taipei City,1
2023-01-09,Taiwan,Taipei City,1
2023-03-11,Taiwan,Chiayi County,1
2023-07-16,Taiwan,Taoyuan,1
2023-03-25,Taiwan,Taoyuan,1
2023-08-22,Taiwan,Taichung,1
2023-07-01,Taiwan,Tainan,1
2023-02-03,Taiwan,Kaohsiung,1
2023-02-26,Taiwan,Nantou,1
2023-03-21,Taiwan,Tainan,2
2023-08-01,Taiwan,Taoyuan,1
2023-08-28,Taiwan,Taipei City,5
2023-10-11,Taiwan,Kaohsiung,1
2023-03-15,Taiwan,Taipei City,1
2023-08-05,Taiwan,Tainan,1
2023-03-07,Taiwan,Taipei City,6
2023-06-26,Taiwan,Taipei City,3
2023-05-08,Taiwan,Chiayi City,1
2023-07-20,Taiwan,Taoyuan,1
2023-06-07,Taiwan,Taipei City,3
2023-03-23,Taiwan,Taichung,1
2023-01-09,Taiwan,Kaohsiung,2
2023-02-01,Taiwan,Taoyuan,1
2023-06-06,Taiwan,Taoyuan,3
2023-08-22,Taiwan,Tainan,2
2023-06-08,Taiwan,Taichung,1
2023-01-06,Taiwan,Kaohsiung,1
2023-01-05,Taiwan,Taoyuan,1
2023-06-05,Taiwan,Taoyuan,1
2023-01-04,Taiwan,Taipei City,3
2023-03-21,Taiwan,Taoyuan,3
2023-02-13,Taiwan,Nantou,2
2023-08-29,Taiwan,Taipei City,3
2023-03-17,Taiwan,Kaohsiung,1
2023-10-29,Taiwan,New Taipei City,1
2023-07-09,Taiwan,Taichung,1
2023-10-28,Taiwan,Taoyuan,4
2023-03-12,Taiwan,Taipei City,2
2023-01-21,Taiwan,Taipei City,6
2023-09-17,Taiwan,Hualien,1
2023-01-22,Taiwan,Chiayi City,1
2023-11-14,Taiwan,Kaohsiung,2
2023-04-29,Taiwan,Taipei City,3
2023-08-19,Taiwan,Taipei City,2
2023-08-19,Taiwan,Changhua,1
2023-09-13,Taiwan,Taipei City,3
2023-07-22,Taiwan,Tainan,1
2023-01-15,Taiwan,Taipei City,1
2023-06-26,Taiwan,Taoyuan,1
2023-02-23,Taiwan,Hualien,1
2023-01-26,Taiwan,Taichung,1
2023-02-02,Taiwan,Chiayi City,1
2023-02-16,Taiwan,Taoyuan,1
2023-10-24,Taiwan,Taoyuan,4
2023-02-01,Taiwan,Taipei City,8
2023-07-01,Taiwan,Taichung,1
2023-02-03,Taiwan,Tainan,1
2023-01-05,Taiwan,New Taipei City,2
2023-10-31,Taiwan,New Taipei City,1
2023-09-22,Taiwan,Taipei City,2
2023-09-23,Taiwan,Taipei City,1
2023-04-11,Taiwan,Taoyuan,2
2023-08-27,Taiwan,Tainan,2
2023-08-12,Taiwan,Taipei City,2
2023-08-26,Taiwan,Taipei City,7
2023-04-18,Taiwan,Hsinchu City,1
2023-09-12,Taiwan,Taipei City,3
2023-11-15,Taiwan,New Taipei City,1
2023-09-13,Taiwan,Chiayi City,1
2023-09-13,Taiwan,Kaohsiung,1
2023-01-10,Taiwan,Taoyuan,1
2023-01-28,Taiwan,Taoyuan,1
2023-03-26,Taiwan,Taoyuan,1
2023-08-30,Taiwan,Tainan,2
2023-06-05,Taiwan,Taipei City,2
2023-07-25,Taiwan,Taichung,1
2023-08-01,Taiwan,Taipei City,4
2023-03-03,Taiwan,Taoyuan,3
2023-05-30,Taiwan,New Taipei City,1
2023-04-26,Taiwan,Taipei City,2
2023-10-27,Taiwan,Taichung,2
2023-08-25,Taiwan,Kaohsiung,1
2023-10-28,Taiwan,Taipei City,1
2023-11-19,Taiwan,Taipei City,2
2023-04-19,Taiwan,Taipei City,4
2023-09-01,Taiwan,New Taipei City,1
2023-11-02,Taiwan,Chiayi City,1
2023-09-19,Taiwan,Kaohsiung,1
2023-04-14,Taiwan,Taichung,1
2023-08-04,Taiwan,Tainan,1
2023-08-18,Taiwan,New Taipei City,1
2023-08-07,Taiwan,Taichung,1
2023-02-22,Taiwan,Taipei City,2
2023-05-02,Taiwan,Taipei City,3
2023-01-11,Taiwan,Taichung,1
2023-11-06,Taiwan,Taipei City,2
2023-11-06,Taiwan,Taoyuan,1
2023-06-07,Taiwan,Kaohsiung,1
2023-06-09,Taiwan,Tainan,1
2023-01-19,Taiwan,Taichung,2
2023-10-20,Taiwan,Taipei City,3
2023-07-12,Taiwan,Taipei City,2
2023-07-11,Taiwan,Taipei City,5
2023-08-31,Taiwan,Taichung,2
2023-09-22,Taiwan,Taoyuan,1
2023-09-22,Taiwan,Taichung,1
2023-11-10,Taiwan,Tainan,1
2023-10-15,Taiwan,Taipei City,4
2023-02-07,Taiwan,Tainan,1
2023-03-12,Taiwan,Chiayi City,1
2023-10-25,Taiwan,Taoyuan,6
2023-07-06,Taiwan,Taipei City,1
2023-04-22,Taiwan,Kaohsiung,1
2023-04-21,Taiwan,Taipei City,4
2023-10-12,Taiwan,Taoyuan,1
2023-03-14,Taiwan,Taipei City,5
2023-06-20,Taiwan,Taipei City,1
2023-05-21,Taiwan,Taipei City,3
2023-09-28,Taiwan,Kaohsiung,1
2023-03-09,Taiwan,Hualien,2
2023-04-02,Taiwan,Tainan,1
2023-01-25,Taiwan,Kaohsiung,1
2023-05-03,Taiwan,Hsinchu City,1
2023-07-31,Taiwan,Taipei City,1
2023-02-01,Taiwan,Kaohsiung,1
2023-06-16,Taiwan,Kaohsiung,4
2023-06-16,Taiwan,New Taipei City,1
2023-02-11,Taiwan,Taoyuan,2
2023-06-19,Taiwan,Kaohsiung,1
2023-06-04,Taiwan,Taoyuan,3
2023-11-10,Taiwan,Taipei City,4
2023-08-28,Taiwan,New Taipei City,2
2023-09-24,Taiwan,Chiayi City,1
2023-10-27,Taiwan,Taipei City,2
2023-02-07,Taiwan,Taipei City,4
2023-08-11,Taiwan,Tainan,2
2023-03-28,Taiwan,Taichung,1
2023-03-13,Taiwan,Chiayi City,1
2023-01-20,Taiwan,Taipei City,2
2023-05-10,Taiwan,New Taipei City,1
2023-09-04,Taiwan,Kaohsiung,1
2023-01-23,Taiwan,New Taipei City,1
2023-09-17,Taiwan,Taipei City,3
2023-04-06,Taiwan,Hualien,1
2023-06-30,Taiwan,Taipei City,1
2023-09-27,Taiwan,Kaohsiung,1
2023-10-30,Taiwan,Taipei City,3
2023-07-22,Taiwan,Kaohsiung,1
2023-01-16,Taiwan,Taoyuan,1
2023-06-25,Taiwan,Kaohsiung,2
2023-02-18,Taiwan,Chiayi City,1
2023-02-18,Taiwan,Taoyuan,1
2023-06-17,Taiwan,Taoyuan,1
2023-08-30,Taiwan,Taipei City,1
2023-09-10,Taiwan,Kaohsiung,1
2023-10-14,Taiwan,Taipei City,2
2023-08-24,Taiwan,Taichung,1
2023-05-28,Taiwan,Kaohsiung,1
2023-09-19,Taiwan,Taoyuan,2
2023-08-18,Taiwan,Tainan,1
2023-04-13,Taiwan,New Taipei City,1
2023-10-06,Taiwan,Taipei City,4
2023-04-17,Taiwan,Kaohsiung,1
2023-05-23,Taiwan,New Taipei City,1
2023-05-02,Taiwan,Hsinchu City,1
2023-01-13,Taiwan,Taichung,1
2023-05-03,Taiwan,Taipei City,6
2023-02-02,Taiwan,Taichung,1
2023-03-23,Taiwan,New Taipei City,1
2023-03-26,Taiwan,Nantou,2
2023-01-05,Taiwan,Taichung,1
2023-06-04,Taiwan,Taipei City,1
2023-10-03,Taiwan,Taoyuan,2
2023-04-10,Taiwan,Taoyuan,1
2023-09-10,Taiwan,Taipei City,1
2023-10-29,Taiwan,Taipei City,6
2023-03-06,Taiwan,Taipei City,5
2023-04-11,Taiwan,Nantou,1
2023-07-18,Taiwan,Tainan,1
2023-03-13,Taiwan,Taoyuan,2
2023-08-27,Taiwan,Taipei City,2
2023-10-26,Taiwan,Kaohsiung,1
2023-09-16,Taiwan,Taoyuan,2
2023-05-11,Taiwan,Keelung,1
2023-11-05,Taiwan,Taipei City,4
2023-06-10,Taiwan,Taipei City,1
2023-07-02,Taiwan,Taipei City,3
2023-03-11,Taiwan,Taoyuan,2
2023-07-16,Taiwan,Taipei City,2
2023-02-04,Taiwan,Taichung,1
2023-02-18,Taiwan,Tainan,2
2023-02-12,Taiwan,Taipei City,1
2023-01-05,Taiwan,Kaohsiung,1
2023-06-19,Taiwan,Taoyuan,1
2023-08-29,Taiwan,Tainan,5
2023-04-27,Taiwan,Keelung,1
2023-10-02,Taiwan,Taichung,3
2023-08-10,Taiwan,Taipei City,5
2023-05-10,Taiwan,Taipei City,3
2023-04-07,Taiwan,Taipei City,3
2023-10-07,Taiwan,Taipei City,2
2023-10-08,Taiwan,Taoyuan,1
2023-04-14,Taiwan,Tainan,1
2023-02-23,Taiwan,Taipei City,1
2023-04-30,Taiwan,Hualien,1
2023-02-03,Taiwan,Taichung,2
2023-07-23,Taiwan,Taipei City,3
2023-01-08,Taiwan,Taitung,1
2023-03-20,Taiwan,Taipei City,1
2023-03-18,Taiwan,Taoyuan,1
2023-05-30,Taiwan,Kaohsiung,1
2023-03-27,Taiwan,Taipei City,2
2023-08-13,Taiwan,Taoyuan,1
2023-04-22,Taiwan,Hualien,2
2023-04-04,Taiwan,Taoyuan,1
2023-11-17,Taiwan,Taoyuan,1
2023-01-31,Taiwan,Taipei City,6
2023-03-07,Taiwan,Taichung,3
2023-09-28,Taiwan,Taoyuan,1
2023-04-03,Taiwan,Taichung,1
2023-11-09,Taiwan,Taipei City,1
2023-01-25,Taiwan,Taipei City,4
2023-09-08,Taiwan,Taipei City,2
2023-10-22,Taiwan,Taipei City,2
2023-01-19,Taiwan,Taipei City,1
2023-06-02,Taiwan,Taipei City,7
2023-10-31,Taiwan,Taipei City,3
2023-01-07,Taiwan,Taipei City,2
