payment_jakarta_date,property_country_name,property_city_name,orders
2023-03-01,Turkey,Fatih,1
2023-08-26,Turkey,Şişli,1
2023-04-21,Turkey,Arnavutkoy,1
2023-09-02,Turkey,Beyoğlu,1
2023-09-02,Turkey,Karamürsel,1
2023-11-17,Turkey,Fatih,1
2023-04-14,Turkey,Beyoğlu,1
2023-01-30,Turkey,Fatih,3
2023-02-10,Turkey,Arnavutkoy,1
2023-05-19,Turkey,Konak,1
2023-06-12,Turkey,Beyoğlu,1
2023-01-03,Turkey,Tuzla,1
2023-09-09,Turkey,Beyoğlu,4
2023-02-17,Turkey,Arnavutkoy,1
2023-06-08,Turkey,Çankaya,1
2023-01-08,Turkey,Kızıltepe,1
2023-03-04,Turkey,Beyoğlu,3
2023-07-08,Turkey,Çankaya,1
2023-03-05,Turkey,Fatih,1
2023-05-21,Turkey,Esenler,1
2023-05-20,Turkey,Beşiktaş,1
2023-02-10,Turkey,Selçuklu,1
2023-11-09,Turkey,Fatih,2
2023-10-23,Turkey,Beyoğlu,2
2023-02-02,Turkey,Merkez,1
2023-03-25,Turkey,Melikgazi,1
2023-03-24,Turkey,Zeytinburnu,1
2023-02-03,Turkey,Fatih,2
2023-02-03,Turkey,Çankaya,2
2023-06-17,Turkey,Bodrum,1
2023-02-25,Turkey,Fatih,1
2023-03-20,Turkey,Beyoğlu,1
2023-03-19,Turkey,Beşiktaş,1
2023-03-27,Turkey,Fatih,1
2023-10-14,Turkey,Fatih,2
2023-09-04,Turkey,Şişli,1
2023-11-03,Turkey,Yıldırım,1
2023-06-20,Turkey,Merkez,2
2023-03-08,Turkey,Fatih,2
2023-11-15,Turkey,Fatih,2
2023-10-09,Turkey,Ürgüp,1
2023-02-10,Turkey,Çankaya,2
2023-05-19,Turkey,Arnavutkoy,1
2023-07-14,Turkey,Merkez,1
2023-03-20,Turkey,Merkez,2
2023-04-10,Turkey,Beyoğlu,1
2023-07-03,Turkey,Beşiktaş,1
2023-03-15,Turkey,Fatih,2
2023-01-21,Turkey,Yıldırım,1
2023-09-15,Turkey,Selçuk,1
2023-09-25,Turkey,Esenler,1
2023-04-02,Turkey,Akköy,1
2023-06-29,Turkey,Fatih,1
2023-03-30,Turkey,Çankaya,2
2023-02-23,Turkey,Pendik,1
2023-04-08,Turkey,Basaksehir,1
2023-05-15,Turkey,Fatih,1
2023-02-24,Turkey,Melikgazi,1
2023-01-11,Turkey,Kadıköy,1
2023-04-30,Turkey,Fatih,1
2023-06-07,Turkey,Merkez,1
2023-01-08,Turkey,Merkez,1
2023-10-17,Turkey,Beyoğlu,1
2023-11-11,Turkey,Fatih,2
2023-10-01,Turkey,Fatih,1
2023-09-20,Turkey,Fatih,2
2023-07-19,Turkey,Beyoğlu,1
2023-05-11,Turkey,Merkez,3
2023-09-25,Turkey,Fatih,1
2023-05-19,Turkey,Merkez,1
2023-01-12,Turkey,Çankaya,2
2023-02-15,Turkey,Beyoğlu,1
2023-06-02,Turkey,Beyoğlu,3
2023-08-31,Turkey,Beyoğlu,2
2023-03-18,Turkey,Beyoğlu,1
2023-04-10,Turkey,Şişli,4
2023-02-07,Turkey,Fatih,1
2023-07-06,Turkey,Balçova,1
2023-02-08,Turkey,Akköy,1
2023-04-07,Turkey,Şişli,1
2023-01-23,Turkey,Fatih,1
2023-09-19,Turkey,"Avanos
",1
2023-09-12,Turkey,Fatih,2
2023-09-12,Turkey,Merkez,1
2023-06-13,Turkey,Beyoğlu,1
2023-03-31,Turkey,Alaşehir,1
2023-06-22,Turkey,Gebze,1
2023-01-06,Turkey,Fatih,5
2023-02-13,Turkey,Fatih,1
2023-10-17,Turkey,Pendik,1
2023-10-02,Turkey,Zeytinburnu,1
2023-09-16,Turkey,Yıldırım,1
2023-01-02,Turkey,Konak,1
2023-06-10,Turkey,Beyoğlu,1
2023-09-08,Turkey,Fatih,1
2023-10-21,Turkey,Kadıköy,1
2023-07-12,Turkey,Beyoğlu,1
2023-03-21,Turkey,Beşiktaş,1
2023-03-21,Turkey,Merkez,1
2023-03-18,Turkey,Fatih,3
2023-05-30,Turkey,Beyoğlu,1
2023-04-23,Turkey,Fatih,1
2023-03-12,Turkey,Fatih,1
2023-05-26,Turkey,Yıldırım,1
2023-05-14,Turkey,Fatih,1
2023-09-11,Turkey,Beyoğlu,2
2023-01-01,Turkey,Beyoğlu,1
2023-03-30,Turkey,Fatih,2
2023-01-03,Turkey,Merkez,3
2023-04-08,Turkey,Arnavutkoy,1
2023-11-06,Turkey,Şişli,2
2023-01-27,Turkey,Fatih,2
2023-01-26,Turkey,Beyoğlu,1
2023-02-17,Turkey,Melikgazi,1
2023-03-26,Turkey,Melikgazi,1
2023-08-22,Turkey,Beyoğlu,1
2023-07-15,Turkey,Beşiktaş,1
2023-01-08,Turkey,Yıldırım,1
2023-08-17,Turkey,Eyüp,1
2023-03-16,Turkey,Fatih,1
2023-10-25,Turkey,Beyoğlu,1
2023-08-08,Turkey,Çeşme,1
2023-01-22,Turkey,Polatlı,1
2023-03-08,Turkey,Merkez,1
2023-11-01,Turkey,Şişli,2
2023-08-06,Turkey,Beyoğlu,1
2023-11-09,Turkey,Tire,1
2023-11-09,Turkey,Kemer,1
2023-01-26,Turkey,Merkez,1
2023-10-23,Turkey,Beşiktaş,1
2023-02-16,Turkey,Tuzla,2
2023-02-19,Turkey,Fatih,5
2023-03-10,Turkey,Fatih,3
2023-01-19,Turkey,Ürgüp,1
2023-05-31,Turkey,Melikgazi,1
2023-07-07,Turkey,Beşiktaş,1
2023-08-28,Turkey,Fatih,2
2023-04-27,Turkey,Fatih,2
2023-10-28,Turkey,Fatih,1
2023-09-29,Turkey,Beyoğlu,1
2023-05-10,Turkey,Beyoğlu,1
2023-11-16,Turkey,Merkez,1
2023-01-23,Turkey,Şişli,1
2023-09-12,Turkey,Akköy,1
2023-05-23,Turkey,Merkez,1
2023-10-05,Turkey,Arnavutkoy,1
2023-05-08,Turkey,Çankaya,1
2023-02-21,Turkey,Merkez,1
2023-01-24,Turkey,Beyoğlu,2
2023-02-20,Turkey,Fatih,1
2023-05-04,Turkey,Fatih,1
2023-06-21,Turkey,Fatih,2
2023-03-25,Turkey,Bakırköy,1
2023-01-04,Turkey,Merkez,2
2023-07-08,Turkey,Beyoğlu,2
2023-11-10,Turkey,Selçuklu,1
2023-03-17,Turkey,Yıldırım,1
2023-07-03,Turkey,Merkez,1
2023-04-18,Turkey,Selçuk,1
2023-01-22,Turkey,Fatih,4
2023-09-03,Turkey,Develi,1
2023-09-25,Turkey,Şişli,1
2023-03-09,Turkey,Beyoğlu,2
2023-11-12,Turkey,Kuşadası,1
2023-05-07,Turkey,Büyükçekmece,1
2023-01-25,Turkey,Merkez,1
2023-07-21,Turkey,Balçova,1
2023-10-24,Turkey,Yıldırım,1
2023-03-26,Turkey,Yıldırım,1
2023-07-29,Turkey,Fatih,1
2023-07-12,Turkey,Merkez,2
2023-01-08,Turkey,Çankaya,2
2023-09-22,Turkey,Zeytinburnu,1
2023-08-28,Turkey,Merkez,1
2023-10-15,Turkey,Şişli,1
2023-03-05,Turkey,Beyoğlu,3
2023-05-11,Turkey,Fatih,4
2023-11-18,Turkey,Çankaya,1
2023-05-28,Turkey,Beyoğlu,1
2023-05-24,Turkey,Zeytinburnu,1
2023-01-14,Turkey,Beyoğlu,2
2023-06-15,Turkey,Fatih,1
2023-07-01,Turkey,Pendik,1
2023-07-01,Turkey,Fatih,1
2023-03-10,Turkey,Beyoğlu,1
2023-02-12,Turkey,Beyoğlu,2
2023-08-30,Turkey,Beyoğlu,1
2023-04-10,Turkey,Küçükçekmece,1
2023-10-29,Turkey,Beyoğlu,1
2023-09-23,Turkey,Beyoğlu,2
2023-10-13,Turkey,Akköy,1
2023-10-28,Turkey,Tuzla,1
2023-09-29,Turkey,Merkez,1
2023-09-27,Turkey,Fatih,1
2023-08-06,Turkey,Merkez,1
2023-02-20,Turkey,Merkez,1
2023-06-24,Turkey,Merkez,1
2023-07-30,Turkey,Çankaya,1
2023-07-27,Turkey,Beyoğlu,1
2023-01-19,Turkey,Şişli,1
2023-02-28,Turkey,Melikgazi,1
2023-11-21,Turkey,Çankaya,1
2023-03-16,Turkey,Selçuk,1
2023-05-21,Turkey,Beyoğlu,1
2023-09-11,Turkey,Üsküdar,1
2023-08-07,Turkey,Yıldırım,1
2023-09-13,Turkey,Beyoğlu,2
2023-03-31,Turkey,Fatih,1
2023-11-09,Turkey,Kuşadası,1
2023-01-16,Turkey,Konak,1
2023-01-11,Turkey,Fatih,2
2023-01-13,Turkey,Fatih,1
2023-11-07,Turkey,Merkez,1
2023-05-17,Turkey,Beyoğlu,1
2023-02-04,Turkey,Merkez,1
2023-10-16,Turkey,Merkez,2
2023-04-12,Turkey,Beyoğlu,1
2023-02-06,Turkey,Arnavutkoy,2
2023-10-28,Turkey,Beyoğlu,1
2023-11-21,Turkey,Konak,1
2023-10-25,Turkey,Pendik,1
2023-03-08,Turkey,Şişli,1
2023-04-29,Turkey,Büyükçekmece,1
2023-10-09,Turkey,Şişli,1
2023-03-09,Turkey,Fatih,4
2023-01-17,Turkey,Beşiktaş,1
2023-01-02,Turkey,Yıldırım,1
2023-02-16,Turkey,Beşiktaş,1
2023-03-11,Turkey,Fatih,1
2023-07-24,Turkey,Beyoğlu,3
2023-02-26,Turkey,Merkez,1
2023-10-01,Turkey,Çankaya,1
2023-10-27,Turkey,Merkez,1
2023-02-07,Turkey,Yüreğir,1
2023-03-27,Turkey,Merkez,1
2023-10-08,Turkey,Yıldırım,1
2023-03-08,Turkey,Beyoğlu,2
2023-04-16,Turkey,Merkez,2
2023-06-30,Turkey,Fatih,1
2023-05-06,Turkey,Akköy,1
2023-03-31,Turkey,Beyoğlu,1
2023-01-10,Turkey,Esenler,2
2023-04-30,Turkey,Ürgüp,1
2023-02-16,Turkey,Merkez,1
2023-01-09,Turkey,Bahçelievler,1
2023-07-24,Turkey,Fatih,1
2023-02-26,Turkey,Beyoğlu,1
2023-07-26,Turkey,Şişli,1
2023-10-18,Turkey,Beylikduzu,1
2023-08-28,Turkey,Esenler,1
2023-03-06,Turkey,Fatih,2
2023-08-03,Turkey,Beyoğlu,1
2023-08-02,Turkey,Balçova,1
2023-08-11,Turkey,Fatih,3
2023-10-28,Turkey,Arnavutkoy,1
2023-09-01,Turkey,Beyoğlu,1
2023-04-18,Turkey,Fatih,1
2023-09-18,Turkey,Beyoğlu,1
2023-08-04,Turkey,Fatih,2
2023-05-24,Turkey,Esenler,1
2023-06-27,Turkey,Merkez,1
2023-05-19,Turkey,Fatih,1
2023-04-09,Turkey,Beyoğlu,1
2023-06-10,Turkey,Fatih,4
2023-11-08,Turkey,Fatih,2
2023-10-31,Turkey,Merkez,1
2023-03-18,Turkey,Gebze,2
2023-04-24,Turkey,Çankaya,2
2023-09-21,Turkey,Merkez,2
2023-10-29,Turkey,Pendik,1
2023-03-19,Turkey,Merkez,1
2023-04-04,Turkey,Beyoğlu,1
2023-01-20,Turkey,Fatih,2
2023-09-25,Turkey,Kuşadası,1
2023-09-28,Turkey,Fatih,4
2023-08-07,Turkey,Beşiktaş,1
2023-01-29,Turkey,Fatih,1
2023-01-16,Turkey,Beyoğlu,2
2023-05-01,Turkey,Kadıköy,1
2023-07-30,Turkey,Fatih,2
2023-10-23,Turkey,Nilüfer,1
2023-02-05,Turkey,Fatih,1
2023-03-24,Turkey,Selçuk,1
2023-11-20,Turkey,Şişli,1
2023-08-24,Turkey,Beyoğlu,1
2023-09-30,Turkey,Fatih,1
2023-11-02,Turkey,Basaksehir,1
2023-09-18,Turkey,Nilüfer,1
2023-08-19,Turkey,Beşiktaş,1
2023-09-26,Turkey,Bodrum,1
2023-11-12,Turkey,Küçükçekmece,1
2023-04-02,Turkey,Selçuk,1
2023-05-03,Turkey,Arnavutkoy,1
2023-03-23,Turkey,Yıldırım,1
2023-03-22,Turkey,Beyoğlu,2
2023-02-18,Turkey,Beyoğlu,1
2023-02-28,Turkey,Merkez,1
2023-04-25,Turkey,Ürgüp,1
2023-07-08,Turkey,Fatih,2
2023-08-16,Turkey,Fatih,1
2023-04-20,Turkey,Akköy,1
2023-01-21,Turkey,Beyoğlu,2
2023-08-05,Turkey,Beyoğlu,1
2023-04-02,Turkey,Çankaya,1
2023-01-28,Turkey,Fatih,1
2023-07-14,Turkey,Konak,1
2023-07-28,Turkey,Fatih,2
2023-10-24,Turkey,Merkez,1
2023-02-26,Turkey,Fatih,1
2023-02-11,Turkey,Tuzla,1
2023-11-10,Turkey,Fatih,3
2023-09-24,Turkey,Yıldırım,1
2023-08-25,Turkey,Nilüfer,1
2023-04-07,Turkey,Fatih,1
2023-01-23,Turkey,Gebze,1
2023-09-27,Turkey,Bodrum,1
2023-01-09,Turkey,Yıldırım,1
2023-01-09,Turkey,Tuzla,1
2023-08-23,Turkey,Beyoğlu,1
2023-05-31,Turkey,Fatih,1
2023-07-06,Turkey,Fatih,1
2023-09-16,Turkey,Merkez,1
2023-04-15,Turkey,Beyoğlu,2
2023-04-03,Turkey,Merkez,1
2023-02-02,Turkey,Arnavutkoy,1
2023-02-02,Turkey,Şişli,1
2023-01-09,Turkey,Fatih,1
2023-02-12,Turkey,Bakırköy,1
2023-06-05,Turkey,Beyoğlu,1
2023-01-04,Turkey,Akköy,1
2023-01-08,Turkey,Fatih,3
2023-10-17,Turkey,Merkez,1
2023-03-06,Turkey,Merkez,1
2023-09-10,Turkey,Arnavutkoy,1
2023-09-23,Turkey,Arnavutkoy,1
2023-11-21,Turkey,Beşiktaş,1
2023-10-25,Turkey,Çankaya,1
2023-11-04,Turkey,Beyoğlu,1
2023-11-02,Turkey,Pendik,1
2023-05-13,Turkey,Fatih,1
2023-05-27,Turkey,Zeytinburnu,1
2023-05-21,Turkey,Merkez,1
2023-08-19,Turkey,Merkez,1
2023-04-17,Turkey,Fatih,1
2023-03-09,Turkey,Merkez,1
2023-04-01,Turkey,Yıldırım,1
2023-01-29,Turkey,Şişli,1
2023-07-22,Turkey,Fatih,2
2023-03-30,Turkey,Beyoğlu,1
2023-01-10,Turkey,Fatih,2
2023-01-11,Turkey,Beyoğlu,1
2023-01-28,Turkey,Merkez,1
2023-06-16,Turkey,Akköy,1
2023-10-04,Turkey,Selçuk,1
2023-08-09,Turkey,Beyoğlu,2
2023-01-20,Turkey,Arnavutkoy,1
2023-11-03,Turkey,Şişli,2
2023-08-19,Turkey,Fatih,1
2023-10-05,Turkey,Kuşadası,1
2023-02-22,Turkey,Melikgazi,1
2023-01-14,Turkey,Fatih,1
2023-05-07,Turkey,Nilüfer,2
2023-11-07,Turkey,Fatih,1
2023-11-08,Turkey,Tuzla,1
2023-04-30,Turkey,Beyoğlu,1
2023-07-15,Turkey,Ürgüp,1
2023-02-11,Turkey,Akköy,1
2023-02-25,Turkey,Akköy,1
2023-02-14,Turkey,Kağıthane,1
2023-06-18,Turkey,Merkez,1
2023-02-09,Turkey,Beyoğlu,1
2023-02-09,Turkey,Merkez,3
2023-10-12,Turkey,Beyoğlu,1
2023-04-19,Turkey,Beyoğlu,1
2023-04-04,Turkey,Fatih,4
2023-11-16,Turkey,Fatih,1
