payment_jakarta_date,property_country_name,property_city_name,orders
2023-11-01,Turkey,Kadıköy,1
2023-01-31,Turkey,Esenler,1
2023-11-15,Turkey,Akköy,1
2023-08-07,Turkey,Fatih,1
2023-04-01,Turkey,Beyoğlu,2
2023-02-22,Turkey,Fatih,1
2023-05-06,Turkey,Fatih,2
2023-01-17,Turkey,Fatih,1
2023-02-21,Turkey,Kuşadası,1
2023-04-30,Turkey,Merkez,1
2023-10-23,Turkey,Selçuklu,1
2023-08-20,Turkey,Çankaya,1
2023-03-11,Turkey,Beyoğlu,2
2023-07-16,Turkey,Çankaya,1
2023-01-04,Turkey,Beyoğlu,1
2023-08-15,Turkey,Melikgazi,1
2023-10-04,Turkey,Şişli,1
2023-10-19,Turkey,Fatih,1
2023-10-01,Turkey,Şehitkamil,1
2023-10-13,Turkey,Merkez,2
2023-05-10,Turkey,Merkez,1
2023-02-22,Turkey,Tuzla,1
2023-03-30,Turkey,Alaşehir,1
2023-01-24,Turkey,Merkez,1
2023-05-29,Turkey,Fatih,2
2023-01-25,Turkey,Melikgazi,1
2023-01-28,Turkey,Selçuklu,1
2023-10-23,Turkey,Fatih,2
2023-02-16,Turkey,Melikgazi,1
2023-07-27,Turkey,Balçova,1
2023-02-15,Turkey,Şişli,1
2023-06-03,Turkey,Fatih,1
2023-06-17,Turkey,Fatih,1
2023-02-14,Turkey,Fatih,2
2023-08-31,Turkey,Merkez,1
2023-10-04,Turkey,Bahçelievler,1
2023-08-14,Turkey,Kadıköy,1
2023-03-19,Turkey,Avcılar,1
2023-03-19,Turkey,Beyoğlu,1
2023-08-11,Turkey,Beyoğlu,1
2023-08-09,Turkey,Merkez,1
2023-05-10,Turkey,Fatih,1
2023-04-13,Turkey,Tuzla,1
2023-05-24,Turkey,Selçuklu,1
2023-06-30,Turkey,Beyoğlu,1
2023-06-01,Turkey,Yıldırım,1
2023-01-19,Turkey,Fatih,1
2023-02-11,Turkey,Fatih,2
2023-01-04,Turkey,Fatih,2
2023-03-21,Turkey,Fatih,1
2023-06-18,Turkey,Arnavutkoy,1
2023-03-02,Turkey,Beyoğlu,3
2023-10-27,Turkey,Beyoğlu,1
2023-10-12,Turkey,Merkez,1
2023-10-08,Turkey,Merkez,1
2023-09-27,Turkey,Yıldırım,2
2023-10-30,Turkey,Tuzla,1
2023-03-31,Turkey,Beylikduzu,1
2023-03-30,Turkey,Bakırköy,1
2023-01-03,Turkey,Fatih,1
2023-01-24,Turkey,Gebze,1
2023-01-26,Turkey,Fatih,3
2023-11-08,Turkey,Nilüfer,1
2023-02-03,Turkey,Şişli,1
2023-02-28,Turkey,Fatih,2
2023-04-25,Turkey,Yıldırım,1
2023-07-04,Turkey,Fatih,2
2023-03-29,Turkey,Akköy,1
2023-11-03,Turkey,Pendik,1
2023-11-13,Turkey,Fatih,1
2023-11-12,Turkey,Fatih,2
2023-09-09,Turkey,Arnavutkoy,1
2023-03-26,Turkey,Üsküdar,1
2023-07-15,Turkey,Beyoğlu,1
2023-09-22,Turkey,Çankaya,2
2023-03-13,Turkey,Fatih,1
2023-01-20,Turkey,Beyoğlu,1
2023-09-17,Turkey,Zeytinburnu,1
2023-01-03,Turkey,Kadıköy,1
2023-01-10,Turkey,Kadıköy,1
2023-01-05,Turkey,Melikgazi,1
2023-10-03,Turkey,Üsküdar,1
2023-07-08,Turkey,Esenler,1
2023-10-18,Turkey,Maltepe,1
2023-10-29,Turkey,Merkez,1
2023-04-27,Turkey,Merkez,2
2023-09-24,Turkey,Fatih,3
2023-10-13,Turkey,Beyoğlu,1
2023-08-24,Turkey,Nilüfer,1
2023-03-16,Turkey,Beyoğlu,1
2023-02-08,Turkey,Fatih,2
2023-01-21,Turkey,Eyüp,1
2023-11-02,Turkey,Beyoğlu,2
2023-05-12,Turkey,Fatih,3
2023-03-07,Turkey,Fatih,2
2023-09-25,Turkey,Arnavutkoy,1
2023-05-06,Turkey,Merkez,1
2023-10-30,Turkey,Beyoğlu,2
2023-01-29,Turkey,Beyoğlu,1
2023-05-07,Turkey,Fatih,2
2023-05-16,Turkey,Fatih,1
2023-06-10,Turkey,Bakırköy,1
2023-06-07,Turkey,Fatih,1
2023-01-09,Turkey,Şişli,3
2023-02-15,Turkey,Pozantı,1
2023-06-09,Turkey,Küçükçekmece,1
2023-04-25,Turkey,Fatih,1
2023-10-18,Turkey,Pendik,1
2023-08-03,Turkey,Fatih,1
2023-10-02,Turkey,Beyoğlu,2
2023-09-23,Turkey,Fatih,1
2023-08-24,Turkey,Fatih,1
2023-10-26,Turkey,Beyoğlu,1
2023-04-19,Turkey,Fatih,2
2023-05-26,Turkey,Beyoğlu,3
2023-05-25,Turkey,Beyoğlu,1
2023-11-16,Turkey,Beyoğlu,1
2023-09-17,Turkey,Merkez,1
2023-04-15,Turkey,Fatih,1
2023-04-14,Turkey,Fatih,1
2023-04-28,Turkey,Tuzla,1
2023-09-12,Turkey,Üsküdar,1
2023-08-18,Turkey,Fatih,1
2023-04-01,Turkey,Konak,1
2023-05-16,Turkey,Yıldırım,1
2023-11-06,Turkey,Merkez,1
2023-02-16,Turkey,Fatih,3
2023-02-01,Turkey,Fatih,6
2023-02-18,Turkey,Tuzla,1
2023-02-12,Turkey,Fatih,1
2023-01-05,Turkey,Tuzla,1
2023-08-29,Turkey,Sarıyer,2
2023-02-06,Turkey,Beyoğlu,2
2023-04-19,Turkey,Akköy,1
2023-08-08,Turkey,Akköy,1
2023-09-13,Turkey,Zeytinburnu,1
2023-05-16,Turkey,Zeytinburnu,1
2023-01-27,Turkey,Çankaya,1
2023-07-27,Germany,Berlin,1
2023-03-04,Germany,Frankfurt am Main,1
2023-09-10,Germany,München,3
2023-10-19,Germany,Essen,1
2023-10-15,Germany,Erding,1
2023-08-02,Germany,Berlin,1
2023-04-20,Germany,Köln,3
2023-10-11,Germany,Berlin,1
2023-05-11,Germany,Düsseldorf,2
2023-09-01,Germany,Dortmund,1
2023-04-04,Germany,München,1
2023-05-10,Germany,Berlin,1
2023-11-16,Germany,Bremen,1
2023-05-13,Germany,Düsseldorf,2
2023-11-14,Germany,Leipzig,1
2023-10-09,Germany,Region Hannover,1
2023-10-06,Germany,Frankfurt am Main,1
2023-06-26,Germany,Düsseldorf,1
2023-06-24,Germany,Köln,1
2023-01-27,Germany,Stuttgart,1
2023-05-03,Germany,Freising,1
2023-10-23,Germany,Frankfurt am Main,1
2023-10-21,Germany,Düsseldorf,3
2023-10-31,Germany,Hamburg,2
2023-07-11,Germany,Frankfurt am Main,1
2023-04-23,Germany,Erding,1
2023-08-03,Germany,Frankfurt am Main,1
2023-08-02,Germany,Hamburg,1
2023-07-04,Germany,Rheingau-Taunus-Kreis,1
2023-03-28,Germany,Erding,2
2023-08-13,Germany,München,1
2023-03-01,Germany,Erding,1
2023-07-19,Germany,Frankfurt am Main,1
2023-11-19,Germany,Heidelberg,1
2023-05-13,Germany,Berlin,1
2023-11-14,Germany,Köln,1
2023-06-30,Germany,Frankfurt am Main,3
2023-02-24,Germany,Frankfurt am Main,1
2023-05-17,Germany,Dortmund,1
2023-03-23,Germany,Wolfsburg,1
2023-06-06,Germany,Köln,3
2023-03-11,Germany,Frankfurt am Main,1
2023-03-11,Germany,Dresden,1
2023-10-21,Germany,Köln,1
2023-07-01,Germany,Düsseldorf,1
2023-02-03,Germany,München,1
2023-02-26,Germany,Düsseldorf,1
2023-06-02,Germany,Essen,1
2023-06-18,Germany,Heidelberg,1
2023-05-31,Germany,Köln,2
2023-03-03,Germany,Berlin,1
2023-08-28,Germany,Düsseldorf,1
2023-09-10,Germany,Berlin,1
2023-08-03,Germany,Berlin,1
2023-03-05,Germany,Erding,2
2023-03-28,Germany,Oberhausen,1
2023-09-20,Germany,Städteregion Aachen,2
2023-03-01,Germany,Düsseldorf,1
2023-02-08,Germany,München,1
2023-04-21,Germany,Düsseldorf,1
2023-04-04,Germany,Erding,2
2023-09-11,Germany,Köln,1
2023-11-12,Germany,Berlin,1
2023-02-22,Germany,Frankfurt am Main,4
2023-06-11,Germany,Stuttgart,1
2023-02-23,Germany,Heidelberg,1
2023-04-08,Germany,Region Hannover,2
2023-09-09,Germany,Heidelberg,1
2023-01-28,Germany,Köln,1
2023-11-07,Germany,Ansbach,2
2023-08-20,Germany,Berlin,1
2023-10-24,Germany,Düsseldorf,1
2023-02-27,Germany,Düsseldorf,2
2023-10-31,Germany,München,1
2023-03-21,Germany,Frankfurt am Main,3
2023-10-03,Germany,München,2
2023-07-08,Germany,Frankfurt am Main,1
2023-09-24,Germany,Köln,1
2023-07-03,Germany,Heidelberg,1
2023-08-24,Germany,Essen,1
2023-10-25,Germany,Berlin,1
2023-08-13,Germany,Köln,1
2023-10-26,Germany,Stuttgart,1
2023-11-16,Germany,Essen,1
2023-09-04,Germany,München,3
2023-04-17,Germany,Frankfurt am Main,1
2023-04-03,Germany,München,1
2023-10-05,Germany,Bremen,1
2023-02-22,Germany,Berlin,1
2023-02-21,Germany,Köln,1
2023-10-30,Germany,Berlin,1
2023-06-15,Germany,Frankfurt am Main,1
2023-06-28,Germany,München,1
2023-06-28,Germany,Erding,1
2023-05-07,Germany,Berlin,1
2023-02-20,Germany,Düsseldorf,1
2023-04-30,Germany,Berlin,1
2023-10-21,Germany,Berlin,1
2023-02-27,Germany,Erding,1
2023-06-05,Germany,München,2
2023-06-19,Germany,Frankfurt am Main,1
2023-03-04,Germany,Berlin,2
2023-11-10,Germany,Düsseldorf,1
2023-04-27,Germany,Erding,3
2023-04-12,Germany,Erding,1
2023-04-12,Germany,Region Hannover,1
2023-03-19,Germany,Erding,1
2023-08-11,Germany,Köln,2
2023-07-17,Germany,Erding,1
2023-07-06,Germany,Frankfurt am Main,1
2023-08-12,Germany,Köln,2
2023-03-29,Germany,Düsseldorf,3
2023-04-21,Germany,Erding,3
2023-05-11,Germany,Dahme-Spreewald,1
2023-11-16,Germany,Berlin,1
2023-05-10,Germany,Heidelberg,1
2023-09-26,Germany,Dresden,1
2023-04-14,Germany,Heidelberg,1
2023-08-05,Germany,Düsseldorf,1
2023-08-18,Germany,Heidelberg,1
2023-09-25,Germany,Berlin,1
2023-09-14,Germany,Groß-Gerau,1
2023-04-08,Germany,Düsseldorf,1
2023-02-24,Germany,Köln,1
2023-05-17,Germany,Heidelberg,1
2023-05-03,Germany,Hamburg,1
2023-06-06,Germany,Berlin,1
2023-02-05,Germany,Düsseldorf,1
2023-02-11,Germany,Hamburg,1
2023-03-03,Germany,Stuttgart,1
2023-03-27,Germany,Leipzig,1
2023-10-28,Germany,Kiel,1
2023-03-01,Germany,Dresden,1
2023-11-17,Germany,Köln,1
2023-08-19,Germany,Essen,1
2023-06-15,Germany,München,1
2023-02-28,Germany,Erding,1
2023-02-28,Germany,Heidelberg,1
2023-02-13,Germany,Düsseldorf,2
2023-04-25,Germany,Köln,2
2023-07-08,Germany,Köln,1
2023-05-30,Germany,München,1
2023-10-15,Germany,Düsseldorf,2
2023-04-12,Germany,Stuttgart,1
2023-04-12,Germany,Wolfsburg,4
2023-10-13,Germany,München,1
2023-04-22,Germany,Düsseldorf,1
2023-04-07,Germany,Region Hannover,1
2023-09-18,Germany,Frankfurt am Main,2
2023-09-19,Germany,Düsseldorf,1
2023-11-14,Germany,Freiburg im Breisgau,1
2023-04-06,Germany,Region Hannover,2
2023-09-11,Germany,München,1
2023-05-20,Germany,Erding,1
2023-09-12,Germany,Berlin,1
2023-11-13,Germany,Düsseldorf,1
2023-02-22,Germany,Köln,1
2023-05-18,Germany,Erding,1
2023-06-06,Germany,Städteregion Aachen,1
2023-06-03,Germany,München,1
2023-10-20,Germany,Region Hannover,1
2023-02-13,Germany,Freiburg im Breisgau,1
2023-09-24,Germany,Frankfurt am Main,1
2023-04-20,Germany,Frankfurt am Main,1
2023-04-20,Germany,Hamburg,1
2023-04-18,Germany,Offenbach am Main,1
2023-04-14,Germany,Düsseldorf,2
2023-03-31,Germany,Heidelberg,1
2023-05-08,Germany,Altenburger Land,1
2023-05-03,Germany,Borken,1
2023-07-27,Germany,Heidelberg,1
2023-06-08,Germany,Heidelberg,1
2023-10-20,Germany,Frankfurt am Main,1
2023-10-17,Germany,Freising,1
2023-09-22,Germany,Köln,2
2023-03-02,Germany,Düsseldorf,6
2023-11-11,Germany,Düsseldorf,1
2023-04-11,Germany,Region Hannover,1
2023-08-25,Germany,Köln,1
2023-08-13,Germany,Hamburg,1
2023-03-14,Germany,Ortenaukreis,1
2023-09-02,Germany,Düsseldorf,1
2023-04-19,Germany,Berlin,1
2023-01-20,Germany,München,2
2023-09-29,Germany,München,1
2023-11-14,Germany,Düsseldorf,1
2023-10-07,Germany,Berlin,2
2023-10-07,Germany,Darmstadt,1
2023-03-08,Germany,Berlin,2
2023-11-01,Germany,Berlin,1
2023-06-11,Germany,Erding,3
2023-04-09,Germany,Köln,1
2023-05-17,Germany,Freiburg im Breisgau,1
2023-02-19,Germany,Düsseldorf,1
2023-07-15,Germany,Heidelberg,1
2023-02-12,Germany,Stuttgart,1
2023-06-16,Germany,Erding,2
2023-11-10,Germany,Nürnberg,1
2023-07-07,Germany,Berlin,2
2023-04-26,Germany,Region Hannover,2
2023-03-13,Germany,München,2
2023-10-14,Germany,Köln,2
2023-03-14,Germany,Berlin,1
2023-11-04,Germany,Bremen,1
2023-04-19,Germany,Erlangen,2
2023-05-26,Germany,Köln,1
2023-11-16,Germany,Freising,1
2023-11-12,Germany,Reutlingen,2
2023-05-19,Germany,München,1
2023-04-09,Germany,Stuttgart,1
2023-05-16,Germany,Frankfurt am Main,2
2023-05-15,Germany,Erding,2
2023-09-06,Germany,Berlin,1
2023-01-26,Germany,Essen,1
2023-10-23,Germany,Freising,1
2023-10-24,Germany,Stuttgart,1
2023-07-27,Germany,München,2
2023-02-18,Germany,Düsseldorf,1
2023-07-01,Germany,München,1
2023-06-18,Germany,Frankfurt am Main,1
2023-10-29,Germany,Düsseldorf,2
2023-11-22,Germany,Freiburg im Breisgau,1
2023-04-12,Germany,Augsburg,1
2023-03-13,Germany,Köln,1
2023-10-25,Germany,Düsseldorf,1
2023-08-13,Germany,Region Hannover,1
2023-07-19,Germany,Düsseldorf,2
2023-11-16,Germany,Frankfurt am Main,1
2023-11-18,Germany,Reutlingen,1
2023-08-19,Germany,Köln,1
2023-11-01,Germany,Düsseldorf,1
2023-04-03,Germany,Düsseldorf,1
2023-03-09,Germany,Düsseldorf,1
2023-01-18,Germany,Erding,1
2023-04-09,Germany,Frankfurt am Main,1
2023-06-28,Germany,Frankfurt am Main,2
2023-11-09,Germany,Köln,2
2023-11-09,Germany,Wiesbaden,1
2023-05-18,Germany,Mannheim,1
2023-06-22,Germany,Heidelberg,1
2023-06-24,Germany,Stuttgart,1
2023-05-17,Germany,Stuttgart,1
2023-08-22,Germany,Berlin,1
2023-06-05,Germany,Erding,5
2023-02-13,Germany,Köln,1
2023-11-10,Germany,München,1
2023-11-11,Germany,Frankfurt am Main,1
2023-03-05,Germany,Mannheim,1
2023-08-25,Germany,Berlin,1
2023-02-08,Germany,Frankfurt am Main,1
2023-09-16,Germany,Wuppertal,1
2023-05-25,Germany,Berlin,1
2023-11-14,Germany,Hamburg,2
2023-03-08,Germany,München,1
2023-11-01,Germany,Köln,1
2023-10-09,Germany,Heidelberg,1
2023-05-22,Germany,Freiburg im Breisgau,1
2023-06-21,Germany,Erding,1
2023-11-08,Germany,München,3
2023-07-14,Germany,Heidelberg,1
2023-10-23,Germany,Köln,2
2023-06-07,Germany,Düsseldorf,2
2023-06-06,Germany,Erding,1
2023-07-02,Germany,Frankfurt am Main,1
2023-10-22,Germany,Hamburg,1
2023-06-19,Germany,Rostock,3
2023-07-11,Germany,München,1
2023-08-16,Germany,Marburg-Biedenkopf,1
2023-10-27,Germany,Düsseldorf,1
2023-08-25,Germany,Dortmund,1
2023-11-21,Germany,Essen,1
2023-03-15,Germany,Berlin,1
2023-04-04,Germany,Düsseldorf,1
2023-04-18,Germany,München,3
2023-01-31,Germany,Region Hannover,1
2023-08-04,Germany,Heidelberg,3
2023-09-28,Germany,München,1
2023-02-22,Germany,Lübeck,1
2023-05-22,Germany,Frankfurt am Main,1
2023-02-23,Germany,Frankfurt am Main,1
2023-05-16,Germany,Düsseldorf,2
2023-01-25,Germany,Stuttgart,1
2023-01-27,Germany,Dresden,1
2023-04-30,Germany,Düsseldorf,3
2023-07-15,Germany,Düsseldorf,2
2023-10-17,Germany,München,1
2023-04-26,Germany,Düsseldorf,1
2023-07-03,Germany,Berlin,2
2023-01-21,Germany,Düsseldorf,1
2023-04-18,Germany,Kleve,3
2023-11-18,Germany,München,1
2023-11-15,Germany,München,1
2023-03-07,Germany,München,1
2023-09-25,Germany,Ansbach,1
2023-04-17,Germany,Städteregion Aachen,1
2023-11-12,Germany,Stuttgart,1
2023-06-26,Germany,Städteregion Aachen,1
2023-03-31,Germany,Nürnberg,1
2023-06-14,Germany,Frankfurt am Main,1
2023-07-20,Germany,Erding,1
2023-05-01,Germany,Berlin,2
2023-06-21,Germany,Heidelberg,1
2023-05-17,Germany,Erding,2
2023-11-08,Germany,Berlin,1
2023-06-07,Germany,Heidelberg,1
2023-07-16,Germany,Erding,2
2023-03-24,Germany,Düsseldorf,1
2023-01-08,Germany,Düsseldorf,1
2023-06-19,Germany,Berlin,1
2023-10-31,Germany,Düsseldorf,1
2023-02-28,Germany,Düsseldorf,2
2023-10-17,Germany,Stuttgart,1
2023-03-27,Germany,Stuttgart,1
2023-11-21,Germany,Heidelberg,1
2023-03-01,Germany,Berlin,3
2023-04-22,Germany,Frankfurt am Main,2
2023-11-04,Germany,Frankfurt am Main,1
2023-09-15,Germany,Frankfurt am Main,1
2023-11-02,Germany,Düsseldorf,4
2023-11-18,Germany,Köln,5
2023-05-14,Germany,Heidelberg,2
2023-11-15,Germany,Frankfurt am Main,1
2023-03-07,Germany,Koblenz,2
2023-04-13,Germany,Düsseldorf,1
2023-10-06,Germany,Berlin,2
2023-01-30,Germany,München,1
2023-04-09,Germany,München,2
2023-05-07,Germany,Düsseldorf,3
2023-02-23,Germany,Düsseldorf,1
2023-05-15,Germany,Düsseldorf,2
2023-07-21,Germany,München,1
2023-06-07,Germany,Frankfurt am Main,6
2023-07-28,Germany,Stuttgart,1
2023-06-09,Germany,Heidelberg,1
2023-06-16,Germany,Heidelberg,1
2023-05-31,Germany,Düsseldorf,3
2023-04-10,Germany,Erding,2
2023-11-11,Germany,Mettmann,1
2023-10-27,Germany,Freiburg im Breisgau,1
2023-03-27,Germany,Jena,1
2023-10-28,Germany,Region Hannover,1
2023-10-14,Germany,Düsseldorf,2
2023-07-17,Germany,Essen,1
2023-11-16,Germany,Heidelberg,1
2023-05-10,Germany,Frankfurt am Main,3
2023-04-16,Germany,Kleve,2
2023-04-16,Germany,Erding,3
2023-05-02,Germany,Erding,1
2023-05-01,Germany,Freising,1
2023-11-07,Germany,Koblenz,2
2023-02-16,Germany,Frankfurt am Main,1
2023-03-21,Germany,Heidelberg,1
2023-08-31,Germany,Karlsruhe,1
2023-09-22,Germany,Nürnberg,1
2023-08-03,Germany,Essen,1
2023-09-23,Germany,Darmstadt,3
2023-05-25,Germany,Erding,2
2023-09-04,Germany,Düsseldorf,5
2023-04-14,Germany,Erding,2
2023-09-12,Germany,Frankfurt am Main,1
2023-11-13,Germany,Freiburg im Breisgau,1
2023-11-01,Germany,Dortmund,1
2023-01-30,Germany,Erding,1
2023-02-22,Germany,Dahme-Spreewald,1
2023-10-30,Germany,Dortmund,1
2023-01-25,Germany,Essen,1
2023-02-15,Germany,Heidelberg,2
2023-06-04,Germany,Städteregion Aachen,1
2023-10-18,Germany,Frankfurt am Main,3
2023-10-19,Germany,München,3
2023-10-29,Germany,Frankfurt am Main,1
2023-02-07,Germany,Heidelberg,1
2023-10-28,Germany,Erding,2
2023-09-20,Germany,Frankfurt am Main,1
2023-09-30,Germany,München,2
2023-07-06,Germany,München,1
2023-03-01,Germany,Dortmund,1
2023-07-19,Germany,München,1
2023-09-02,Germany,Berlin,1
2023-04-19,Germany,Köln,1
2023-05-25,Germany,Frankfurt am Main,1
2023-04-18,Germany,Frankfurt am Main,1
2023-11-03,Germany,Köln,2
2023-11-18,Germany,Essen,1
2023-04-14,Germany,Region Hannover,1
2023-01-31,Germany,Frankfurt am Main,1
2023-08-18,Germany,München,1
2023-10-09,Germany,Rhein-Sieg-Kreis,1
2023-10-06,Germany,München,2
2023-08-07,Germany,Düsseldorf,1
2023-08-06,Germany,Essen,1
2023-05-19,Germany,Berlin,1
2023-01-28,Germany,Städteregion Aachen,1
2023-05-18,Germany,Düsseldorf,2
2023-11-07,Germany,München,1
2023-05-04,Germany,Köln,1
2023-06-10,Germany,Heidelberg,1
2023-06-02,Germany,Berlin,5
2023-03-03,Germany,Düsseldorf,1
2023-04-10,Germany,Heidelberg,1
2023-11-10,Germany,Essen,1
2023-10-27,Germany,Stuttgart,1
2023-08-12,Germany,Berlin,1
2023-08-09,Germany,Essen,1
2023-05-11,Germany,Erding,1
2023-08-07,Germany,Frankfurt am Main,1
2023-07-22,Germany,München,1
2023-05-08,Germany,Landshut,1
2023-01-25,Germany,Freiburg im Breisgau,1
2023-09-08,Germany,Dresden,1
2023-10-24,Germany,Köln,1
2023-06-05,Germany,Städteregion Aachen,1
2023-10-17,Germany,Frankfurt am Main,1
2023-10-02,Germany,Düsseldorf,1
2023-11-02,Germany,Köln,1
2023-11-03,Germany,Dresden,1
2023-11-03,Germany,Düsseldorf,1
2023-05-14,Germany,Erding,2
2023-02-24,Germany,München,2
2023-01-28,Germany,München,1
2023-06-25,Germany,Köln,1
2023-08-23,Germany,Frankfurt am Main,1
2023-05-09,Germany,Erding,1
2023-03-03,Germany,Region Hannover,1
2023-03-17,Germany,Berlin,1
2023-10-19,Germany,Berlin,1
2023-08-03,Germany,Köln,2
2023-07-09,Germany,München,2
2023-10-27,Germany,Köln,2
2023-07-03,Germany,München,1
2023-10-11,Germany,München,1
2023-09-29,Germany,Frankfurt am Main,2
2023-11-17,Germany,Stuttgart,1
2023-10-09,Germany,München,1
2023-05-19,Germany,Heidelberg,1
2023-07-20,Germany,Böblingen,1
2023-05-07,Germany,Erding,1
2023-05-29,Germany,Düsseldorf,1
2023-11-06,Germany,Frankfurt am Main,1
2023-03-11,Germany,Berlin,5
2023-02-19,Germany,Frankfurt am Main,1
2023-10-22,Germany,München,1
2023-02-03,Germany,Leipzig,1
2023-10-31,Germany,Erding,1
2023-10-03,Germany,Donau-Ries,1
2023-05-31,Germany,Berlin,1
2023-10-04,Germany,Frankfurt am Main,2
2023-03-06,Germany,Berlin,2
2023-10-02,Germany,Frankfurt am Main,3
2023-04-26,Germany,Berlin,1
2023-10-26,Germany,Berlin,1
2023-03-29,Germany,Regionalverband Saarbrücken,1
2023-04-19,Germany,Erding,1
2023-05-26,Germany,Kiel,1
2023-03-08,Germany,Region Hannover,1
2023-11-15,Germany,Essen,1
2023-03-09,Germany,Berlin,2
2023-05-02,Germany,Berlin,1
2023-01-24,Germany,Berlin,1
2023-01-16,Germany,Darmstadt,1
2023-06-25,Germany,Braunschweig,1
2023-06-07,Germany,Berlin,1
2023-10-22,Germany,Köln,1
2023-02-26,Germany,Erding,1
2023-10-20,Germany,Düsseldorf,1
2023-10-31,Germany,Dortmund,1
2023-11-10,Germany,Frankfurt am Main,2
2023-10-28,Germany,Frankfurt am Main,1
2023-10-14,Germany,München,1
2023-05-26,Germany,Erding,4
2023-05-25,Germany,Düsseldorf,1
2023-11-03,Germany,Wiesbaden,1
2023-10-09,Germany,Darmstadt,1
2023-11-13,Germany,Köln,3
2023-06-01,Germany,Düsseldorf,2
2023-05-19,Germany,Frankfurt am Main,1
2023-03-30,Germany,Düsseldorf,2
2023-05-29,Germany,Erding,1
2023-06-10,Germany,Erding,1
2023-07-02,Germany,Erding,1
2023-10-22,Germany,Frankfurt am Main,1
2023-03-10,Germany,Berlin,1
2023-06-18,Germany,Berlin,1
2023-04-25,Germany,Hamburg,1
2023-11-11,Germany,Berlin,1
2023-04-26,Germany,Berchtesgadener Land,1
2023-10-27,Germany,Nürnberg,1
2023-10-28,Germany,Hamburg,1
2023-10-14,Germany,Frankfurt am Main,1
2023-09-02,Germany,Mettmann,1
2023-09-25,Germany,Darmstadt,1
2023-03-09,Germany,München,1
2023-05-04,Germany,Düsseldorf,1
2023-06-08,Germany,Erding,2
2023-05-09,Germany,München,1
2023-06-05,Germany,Berlin,5
2023-06-19,Germany,München,2
2023-03-20,Germany,Köln,1
2023-11-03,Germany,Region Hannover,1
2023-08-04,Germany,Stuttgart,1
2023-01-29,Germany,Stuttgart,1
2023-07-21,Germany,Frankfurt am Main,1
2023-06-21,Germany,München,1
2023-07-13,Germany,Heidelberg,1
2023-10-22,Germany,Braunschweig,1
2023-07-24,Germany,Frankfurt am Main,3
2023-06-02,Germany,Erding,3
2023-07-07,Germany,Frankfurt am Main,1
2023-10-29,Germany,Freising,2
2023-08-02,Germany,Frankfurt am Main,1
2023-04-05,Germany,Erding,1
2023-11-16,Germany,Leipzig,1
2023-09-04,Germany,Berlin,2
2023-11-13,Germany,Stuttgart,1
2023-04-03,Germany,Stuttgart,1
2023-10-05,Germany,Kassel,1
2023-04-02,Germany,Düsseldorf,1
2023-01-29,Germany,München,1
2023-05-18,Germany,Köln,1
2023-06-24,Germany,Düsseldorf,1
2023-01-26,Germany,Stuttgart,1
2023-02-15,Germany,Köln,1
2023-06-09,Germany,Erding,2
2023-03-24,Germany,Hamburg,1
2023-10-20,Germany,Köln,1
2023-10-31,Germany,Freiburg im Breisgau,1
2023-03-17,Germany,Köln,1
2023-07-07,Germany,München,1
2023-02-07,Germany,Mannheim,1
2023-09-18,Germany,Köln,4
2023-05-28,Germany,Frankfurt am Main,1
2023-04-28,Germany,Erding,2
2023-09-28,Germany,Frankfurt am Main,1
2023-02-22,Germany,München,4
2023-05-02,Germany,München,1
2023-05-03,Germany,Frankfurt am Main,3
2023-02-15,Germany,Frankfurt am Main,1
2023-10-22,Germany,Berlin,1
2023-06-16,Germany,Köln,1
2023-08-31,Germany,Heidelberg,1
