payment_jakarta_date,property_country_name,property_city_name,orders
2023-08-03,Germany,Hamburg,1
2023-03-01,Germany,München,1
2023-03-14,Germany,Frankfurt am Main,1
2023-11-02,Germany,Frankfurt am Main,2
2023-05-13,Germany,Frankfurt am Main,2
2023-10-30,Germany,Düsseldorf,2
2023-05-19,Germany,Düsseldorf,3
2023-06-24,Germany,Frankfurt am Main,1
2023-09-07,Germany,Dortmund,1
2023-02-01,Germany,Heidelberg,1
2023-06-02,Germany,Passau,1
2023-03-06,Germany,Frankfurt am Main,2
2023-03-05,Germany,Frankfurt am Main,1
2023-03-27,Germany,Heidelberg,2
2023-04-03,Germany,Erding,1
2023-10-05,Germany,Frankfurt am Main,1
2023-08-06,Germany,Rhein-Sieg-Kreis,13
2023-04-02,Germany,Stuttgart,1
2023-01-26,Germany,Heidelberg,1
2023-07-14,Germany,Leipzig,1
2023-10-21,Germany,Freiburg im Breisgau,1
2023-10-22,Germany,Düsseldorf,1
2023-02-03,Germany,Berlin,1
2023-08-31,Germany,Darmstadt,1
2023-09-21,Germany,Nürnberg,1
2023-10-18,Germany,Heidelberg,1
2023-05-30,Germany,Frankfurt am Main,1
2023-03-28,Germany,Berlin,1
2023-04-05,Germany,Stuttgart,1
2023-11-12,Germany,München,1
2023-06-14,Germany,Düsseldorf,2
2023-05-15,Germany,Vorpommern-Rügen,1
2023-10-24,Germany,Berlin,1
2023-03-22,Germany,Düsseldorf,1
2023-03-10,Germany,Frankfurt am Main,1
2023-06-03,Germany,Erding,4
2023-05-09,Germany,Düsseldorf,2
2023-01-07,Germany,München,3
2023-10-04,Germany,Berlin,1
2023-08-28,Germany,München,1
2023-10-29,Germany,Köln,1
2023-09-23,Germany,Frankfurt am Main,1
2023-04-11,Germany,Erding,2
2023-08-10,Germany,Frankfurt am Main,1
2023-02-09,Germany,Bremen,1
2023-04-18,Germany,Städteregion Aachen,1
2023-05-10,Germany,Köln,1
2023-05-27,Germany,Erding,1
2023-04-02,Germany,München,2
2023-05-19,Germany,Erding,1
2023-01-17,Germany,München,1
2023-11-09,Germany,Düsseldorf,1
2023-05-15,Germany,Frankfurt am Main,1
2023-05-17,Germany,Düsseldorf,4
2023-03-23,Germany,Düsseldorf,1
2023-02-01,Germany,Erding,1
2023-07-16,Germany,Frankfurt am Main,1
2023-02-12,Germany,München,1
2023-07-08,Germany,München,1
2023-10-04,Germany,Mannheim,1
2023-05-30,Germany,Erding,3
2023-04-27,Germany,Frankfurt am Main,1
2023-08-16,Germany,Berlin,1
2023-10-27,Germany,München,2
2023-03-16,Germany,Düsseldorf,1
2023-11-02,Germany,München,1
2023-11-03,Germany,Freising,1
2023-09-17,Germany,Remscheid,1
2023-05-21,Germany,Berlin,1
2023-09-26,Germany,Berlin,1
2023-04-28,Germany,Düsseldorf,1
2023-05-23,Germany,Düsseldorf,1
2023-06-22,Germany,Frankfurt am Main,2
2023-10-24,Germany,Hamburg,1
2023-05-09,Germany,Berlin,3
2023-10-17,Germany,Düsseldorf,1
2023-03-04,Germany,Düsseldorf,1
2023-10-29,Germany,Nürnberg,1
2023-03-06,Germany,Erding,1
2023-04-05,Germany,Region Hannover,1
2023-10-07,Germany,Dahme-Spreewald,1
2023-05-21,Germany,Erding,1
2023-10-08,Germany,München,1
2023-03-09,Germany,Frankfurt am Main,2
2023-11-12,Germany,Köln,1
2023-11-12,Germany,Düsseldorf,1
2023-06-25,Germany,Heidelberg,1
2023-05-03,Germany,Erding,1
2023-10-23,Germany,Stuttgart,2
2023-07-28,Germany,Frankfurt am Main,1
2023-03-26,Germany,Heidelberg,1
2023-07-15,Germany,Erding,1
2023-10-31,Germany,Frankfurt am Main,3
2023-06-04,Germany,Heidelberg,1
2023-10-04,Germany,München,1
2023-05-30,Germany,Stuttgart,1
2023-04-12,Germany,München,2
2023-08-11,Germany,Frankfurt am Main,1
2023-11-20,Germany,Berlin,1
2023-09-20,Germany,Köln,2
2023-03-01,Germany,Heidelberg,1
2023-09-04,Germany,Frankfurt am Main,3
2023-05-28,Germany,Erding,1
2023-09-25,Germany,Frankfurt am Main,2
2023-04-17,Germany,Erding,2
2023-11-01,Germany,München,1
2023-04-01,Germany,Frankfurt am Main,1
2023-10-30,Germany,München,1
2023-07-22,Germany,Frankfurt am Main,1
2023-05-02,Germany,Düsseldorf,1
2023-06-23,Germany,Heidelberg,1
2023-02-24,Germany,Berlin,2
2023-05-01,Germany,Düsseldorf,4
2023-07-30,Germany,München,2
2023-03-25,Germany,Frankfurt am Main,1
2023-01-06,Germany,Frankfurt am Main,1
2023-03-18,Germany,München,2
2023-09-21,Germany,Frankfurt am Main,1
2023-11-11,Germany,Köln,2
2023-03-12,Germany,Berlin,2
2023-10-26,Germany,Köln,1
2023-03-15,Germany,Köln,1
2023-11-17,Germany,Essen,1
2023-11-15,Germany,Berlin,1
2023-11-15,Germany,Düsseldorf,2
2023-02-21,Germany,Berlin,1
2023-05-08,Germany,Erding,2
2023-02-24,Germany,Düsseldorf,2
2023-01-13,Germany,Berlin,1
2023-07-29,Germany,Frankfurt am Main,1
2023-07-08,Germany,Düsseldorf,1
2023-03-06,Germany,Region Hannover,2
2023-08-17,Germany,München,1
2023-11-20,Germany,Freiburg im Breisgau,2
2023-08-10,Germany,Reutlingen,1
2023-03-29,Germany,Erding,1
2023-03-14,Germany,München,1
2023-11-05,Germany,Frankfurt am Main,3
2023-11-05,Germany,Berlin,3
2023-04-07,Germany,Erding,1
2023-11-17,Germany,Frankfurt am Main,1
2023-04-28,Germany,Bremen,1
2023-04-16,Germany,Region Hannover,3
2023-10-05,Germany,Hamburg,1
2023-02-22,Germany,Nürnberg,2
2023-06-01,Germany,Frankfurt am Main,1
2023-06-01,Germany,Erding,2
2023-01-16,Germany,München,2
2023-05-18,Germany,Oberhavel,1
2023-02-17,Germany,Düsseldorf,1
2023-06-09,Germany,Berlin,1
2023-02-12,Germany,Berlin,1
2023-01-19,Germany,München,3
2023-10-20,Germany,Freiburg im Breisgau,1
2023-10-31,Germany,Essen,1
2023-04-10,Germany,Düsseldorf,1
2023-03-12,Germany,Freising,1
2023-06-20,Germany,Düsseldorf,1
2023-04-15,Germany,Berlin,1
2023-11-13,Germany,Frankfurt am Main,2
2023-08-07,Germany,Köln,1
2023-05-23,Germany,Wiesbaden,2
2023-09-13,Germany,München,1
2023-01-03,Germany,Frankfurt am Main,1
2023-01-24,Germany,Städteregion Aachen,1
2023-11-06,Germany,Düsseldorf,1
2023-06-07,Germany,Erding,1
2023-10-20,Germany,Freising,1
2023-06-04,Germany,Frankfurt am Main,1
2023-09-10,Germany,Düsseldorf,2
2023-11-22,Germany,Region Hannover,1
2023-04-26,Germany,Frankfurt am Main,1
2023-11-20,Germany,Hamburg,1
2023-11-21,Germany,Köln,1
2023-10-25,Germany,Frankfurt am Main,2
2023-03-29,Germany,Darmstadt,2
2023-11-04,Germany,Berlin,1
2023-04-04,Germany,Heidelberg,1
2023-08-08,Germany,Düsseldorf,1
2023-11-14,Germany,München,1
2023-11-15,Germany,Hamburg,1
2023-04-02,Germany,Regionalverband Saarbrücken,1
2023-06-11,Germany,Düsseldorf,1
2023-02-20,Germany,Köln,2
2023-02-16,Germany,Hamburg,1
2023-06-08,Germany,Düsseldorf,3
2023-07-12,Germany,Erding,1
2023-10-16,Germany,Stuttgart,1
2023-04-20,Germany,Erding,1
2023-02-06,Germany,Dresden,1
2023-10-28,Germany,Coburg,1
2023-11-21,Germany,Region Hannover,1
2023-11-14,Germany,Region Hannover,1
2023-08-19,Germany,Stuttgart,1
2023-09-11,Germany,Dortmund,1
2023-04-13,Germany,Städteregion Aachen,1
2023-05-22,Germany,Erding,1
2023-01-15,Germany,Frankfurt am Main,1
2023-06-26,Germany,Köln,1
2023-11-07,Germany,Berlin,1
2023-05-04,Germany,Frankfurt am Main,1
2023-01-12,Germany,Freising,1
2023-05-17,Germany,Köln,1
2023-07-23,Germany,Heidelberg,1
2023-10-20,Germany,Berlin,1
2023-02-25,Germany,Regionalverband Saarbrücken,1
2023-08-01,Germany,Dahme-Spreewald,1
2023-04-10,Germany,München,1
2023-09-24,Germany,München,3
2023-03-05,Germany,München,5
2023-10-28,Germany,Düsseldorf,2
2023-10-28,Germany,Köln,3
2023-07-05,Germany,Erding,2
2023-08-09,Germany,Freiburg im Breisgau,1
2023-11-16,Germany,Stuttgart,1
2023-11-05,Germany,Stuttgart,1
2023-11-02,Germany,Berlin,1
2023-05-12,Germany,Frankfurt am Main,3
2023-11-01,Germany,Region Hannover,1
2023-05-22,Germany,München,1
2023-06-14,Germany,München,1
2023-03-30,Germany,Heidelberg,1
2023-05-01,Germany,Region Hannover,1
2023-05-18,Germany,Ludwigshafen am Rhein,1
2023-06-21,Germany,Essen,1
2023-06-07,Germany,München,2
2023-10-20,Germany,Stuttgart,2
2023-03-28,Germany,Stuttgart,1
2023-03-16,Germany,Berlin,1
2023-10-26,Germany,Freiburg im Breisgau,1
2023-05-14,Germany,Hamburg,1
2023-08-06,Germany,Köln,1
2023-03-31,Germany,Region Hannover,1
2023-06-10,Germany,Düsseldorf,1
2023-02-05,Germany,Köln,1
2023-05-09,Germany,Freising,1
2023-10-20,Germany,Dahme-Spreewald,1
2023-03-03,Germany,München,1
2023-05-31,Germany,München,2
2023-10-27,Germany,Frankfurt am Main,1
2023-11-16,Germany,München,1
2023-03-08,Germany,Köln,1
2023-05-20,Germany,München,1
2023-05-24,Germany,Leipzig,1
2023-01-30,Germany,Köln,1
2023-05-05,Germany,Erding,1
2023-09-05,Germany,Berlin,2
2023-06-21,Germany,Köln,1
2023-07-14,Vietnam,Tân Bình,2
2023-07-28,Vietnam,Quận 1,21
2023-07-28,Vietnam,Nha Trang,19
2023-02-16,Vietnam,Phan Thiết,11
2023-10-24,Vietnam,Nha Trang,14
2023-02-01,Vietnam,Quận 3,2
2023-06-06,Vietnam,Hoàn Kiếm,1
2023-10-10,Vietnam,Sơn Trà,4
2023-07-16,Vietnam,Hoàn Kiếm,2
2023-07-16,Vietnam,Mai Châu,1
2023-10-21,Vietnam,Quận 7,1
2023-10-21,Vietnam,Ngũ Hành Sơn,2
2023-10-21,Vietnam,Phú Quốc,2
2023-06-09,Vietnam,Sa Pa,1
2023-07-15,Vietnam,Đà Lạt,3
2023-07-15,Vietnam,Phú Quốc,8
2023-02-18,Vietnam,Gò Vấp,1
2023-03-24,Vietnam,Ngũ Hành Sơn,6
2023-06-03,Vietnam,Phan Thiết,9
2023-06-03,Vietnam,Ngũ Hành Sơn,2
2023-02-12,Vietnam,Phan Thiết,2
2023-02-26,Vietnam,Thủ Dầu Một,1
2023-06-02,Vietnam,Việt Trì,1
2023-05-09,Vietnam,Quận 1,32
2023-05-09,Vietnam,Ngũ Hành Sơn,2
2023-02-11,Vietnam,Nha Trang,22
2023-10-20,Vietnam,Sơn Trà,3
2023-07-26,Vietnam,Hạ Long,1
2023-03-21,Vietnam,Quận 7,1
2023-02-14,Vietnam,Cầu Giấy,1
2023-06-04,Vietnam,Tân Bình,3
2023-06-04,Vietnam,Hội An,1
2023-07-11,Vietnam,Đống Đa,3
2023-07-25,Vietnam,Thủ Dầu Một,2
2023-02-13,Vietnam,Hội An,3
2023-04-25,Vietnam,Nha Trang,4
2023-10-17,Vietnam,Quận 3,1
2023-10-03,Vietnam,Cam Lâm,4
2023-03-04,Vietnam,Tân Bình,4
2023-08-15,Vietnam,Điện Bàn,3
2023-08-29,Vietnam,Ninh Kiều,1
2023-04-10,Vietnam,Đống Đa,2
2023-04-10,Vietnam,Tân Bình,2
2023-04-10,Vietnam,Ninh Kiều,5
2023-11-10,Vietnam,Quận 1,35
2023-11-10,Vietnam,Huế,2
2023-10-04,Vietnam,Quận 3,1
2023-10-04,Vietnam,Hoàn Kiếm,3
2023-08-28,Vietnam,Cam Lâm,2
2023-10-19,Vietnam,Ba Đình,1
2023-11-11,Vietnam,Vũng Tàu,2
2023-04-27,Vietnam,Ba Đình,1
2023-09-10,Vietnam,Vũng Tàu,2
2023-08-03,Vietnam,Quận 2,2
2023-08-03,Vietnam,Tân Bình,3
2023-08-03,Vietnam,Cam Lâm,7
2023-08-17,Vietnam,Đồng Hới,1
2023-03-19,Vietnam,Đà Lạt,1
2023-10-27,Vietnam,Quận 1,23
2023-08-11,Vietnam,Nha Trang,15
2023-08-11,Vietnam,Hội An,11
2023-07-04,Vietnam,Cái Răng,2
2023-08-25,Vietnam,Hạ Long,2
2023-03-28,Vietnam,Phú Quốc,4
2023-11-20,Vietnam,Sa Pa,1
2023-11-20,Vietnam,Quận 5,1
2023-02-06,Vietnam,Quận 4,1
2023-08-10,Vietnam,Hạ Long,1
2023-08-24,Vietnam,Bình Chánh,1
2023-10-25,Vietnam,Tân Bình,4
2023-09-20,Vietnam,Đà Lạt,1
2023-10-11,Vietnam,Hải Châu,26
2023-08-13,Vietnam,Nha Trang,10
2023-03-01,Vietnam,Phan Thiết,2
2023-10-26,Vietnam,Liên Chiểu,1
2023-08-12,Vietnam,Quận 7,4
2023-08-12,Vietnam,Tân Bình,6
2023-03-01,Vietnam,Đống Đa,1
2023-03-01,Vietnam,Phú Nhuận,1
2023-03-14,Vietnam,Quận 2,1
