payment_jakarta_date,property_country_name,property_city_name,orders
2023-01-11,Malaysia,Muar,8
2023-05-01,Malaysia,Pekan,1
2023-05-01,Malaysia,Barat Daya,4
2023-01-13,Malaysia,Tampin,1
2023-01-28,Malaysia,Kulaijaya,6
2023-05-18,Malaysia,Barat Daya,9
2023-05-18,Malaysia,Perlis,1
2023-05-18,Malaysia,Pasir Putih,1
2023-06-22,Malaysia,Kulim,1
2023-06-22,Malaysia,Lawas,1
2023-02-20,Malaysia,Kuala Muda,15
2023-05-04,Malaysia,Kinta,47
2023-05-04,Malaysia,Shah Alam,15
2023-05-04,Malaysia,Kluang,8
2023-06-21,Malaysia,Kota Setar,3
2023-06-21,Malaysia,Kota Bharu,3
2023-06-24,Malaysia,Dungun,1
2023-01-27,Malaysia,Pekan,1
2023-01-26,Malaysia,Kubang Pasu,3
2023-09-08,Malaysia,Temerloh,1
2023-09-08,Malaysia,Lawas,1
2023-07-31,Malaysia,Kota Bharu,3
2023-07-30,Malaysia,Tawau,1
2023-11-08,Malaysia,Genting Highlands,48
2023-02-17,Malaysia,Langkawi,53
2023-02-17,Malaysia,Kubang Pasu,8
2023-02-17,Malaysia,Ranau,2
2023-08-21,Malaysia,Hulu Langat,13
2023-08-21,Malaysia,Kuala Terengganu,4
2023-07-14,Malaysia,Kluang,5
2023-04-30,Malaysia,Miri,1
2023-04-30,Malaysia,Kinta,39
2023-04-30,Malaysia,Kuala Terengganu,4
2023-02-02,Malaysia,Kota Tinggi,13
2023-03-23,Malaysia,Malacca City,84
2023-08-20,Malaysia,Kampar,2
2023-08-20,Malaysia,Penang Island,127
2023-02-16,Malaysia,Malacca City,150
2023-10-24,Malaysia,Port Dickson,14
2023-07-13,Malaysia,Seremban,21
2023-07-13,Malaysia,Jempol,1
2023-07-13,Malaysia,Kuantan,3
2023-06-06,Malaysia,Penang Island,162
2023-06-06,Malaysia,Temerloh,6
2023-06-06,Malaysia,Pontian,1
2023-07-27,Malaysia,Muar,11
2023-02-15,Malaysia,Jempol,2
2023-10-10,Malaysia,Kuala Lumpur,639
2023-10-10,Malaysia,Kuantan,16
2023-08-23,Malaysia,Seberang Perai Utara,1
2023-08-23,Malaysia,Bentong,34
2023-07-02,Malaysia,Kuala Muda,4
2023-07-02,Malaysia,Kuala Selangor,1
2023-03-26,Malaysia,Tampin,2
2023-03-11,Malaysia,Bentong,32
2023-03-11,Malaysia,Bera,1
2023-02-19,Malaysia,Kluang,3
2023-02-19,Malaysia,Tanah Merah,1
2023-02-04,Malaysia,Muar,13
2023-02-04,Malaysia,Kemaman,1
2023-10-21,Malaysia,Muar,12
2023-03-25,Malaysia,Malacca City,74
2023-08-22,Malaysia,Kuala Langat,1
2023-08-22,Malaysia,Temerloh,2
2023-07-15,Malaysia,Seremban,24
2023-07-15,Malaysia,Raub,1
2023-02-18,Malaysia,Seberang Perai Utara,2
2023-07-15,Malaysia,Kampar,5
2023-07-29,Malaysia,Barat Daya,12
2023-03-24,Malaysia,Kluang,3
2023-02-03,Malaysia,Seremban,27
2023-02-03,Malaysia,Tawau,2
2023-01-06,Malaysia,Barat Daya,2
2023-01-06,Malaysia,Shah Alam,9
2023-07-24,Malaysia,Kuala Terengganu,5
2023-02-12,Malaysia,Penampang,3
2023-02-12,Malaysia,Kuala Terengganu,5
2023-06-17,Malaysia,Seremban,25
2023-06-17,Malaysia,Kuala Terengganu,11
2023-02-26,Malaysia,Lahad Datu,7
2023-01-19,Malaysia,Malacca City,142
2023-01-19,Malaysia,Kerian,1
2023-06-02,Malaysia,Kuala Lumpur,437
2023-06-02,Malaysia,Kuala Pilah,1
2023-06-02,Malaysia,Kota Kinabalu,10
2023-06-02,Malaysia,Kluang,5
2023-06-16,Malaysia,Putrajaya,1
2023-06-16,Malaysia,Semporna,3
2023-06-16,Malaysia,Perak Tengah,1
2023-05-09,Malaysia,Tawau,2
2023-02-11,Malaysia,Bentong,28
2023-10-20,Malaysia,Johor Bahru,200
2023-07-12,Malaysia,Cameron Highlands,3
2023-06-05,Malaysia,Shah Alam,8
2023-06-05,Malaysia,Kinta,38
2023-01-04,Malaysia,Shah Alam,15
2023-01-08,Malaysia,Bentong,12
2023-01-08,Malaysia,Langkawi,35
2023-01-08,Malaysia,Putatan,1
2023-06-19,Malaysia,Johor Bahru,326
2023-06-19,Malaysia,Kota Kinabalu,14
2023-06-19,Malaysia,Kuantan,5
2023-07-26,Malaysia,Kota Kinabalu,3
2023-07-26,Malaysia,Lawas,1
2023-02-14,Malaysia,Rompin,2
2023-02-14,Malaysia,Kuala Muda,10
2023-10-31,Malaysia,Kulim,3
2023-02-28,Malaysia,Kulaijaya,19
2023-02-28,Malaysia,Barat Daya,20
2023-06-04,Malaysia,Johor Bahru,264
2023-07-11,Malaysia,Kuantan,11
2023-03-20,Malaysia,Kota Setar,8
2023-07-25,Malaysia,Kinta,32
2023-02-13,Malaysia,Sandakan,5
2023-08-31,Malaysia,Tuaran,1
2023-04-25,Malaysia,Hulu Langat,6
2023-10-17,Malaysia,Seberang Perai Selatan,6
2023-08-01,Malaysia,Manjung,2
2023-08-01,Malaysia,Miri,2
2023-09-22,Malaysia,Kuching,15
2023-10-03,Malaysia,Langkawi,123
2023-10-03,Malaysia,Batu Pahat,4
2023-03-18,Malaysia,Tawau,2
2023-05-31,Malaysia,Kluang,8
2023-03-03,Malaysia,Tawau,1
2023-07-08,Malaysia,Mersing,4
2023-07-08,Malaysia,Segamat,1
2023-03-03,Malaysia,Rompin,1
2023-04-10,Malaysia,Kuala Muda,13
2023-04-24,Malaysia,Perlis,4
2023-11-10,Malaysia,Pendang,1
2023-09-21,Malaysia,Jempol,5
2023-09-21,Malaysia,Kulaijaya,14
2023-03-17,Malaysia,Cameron Highlands,2
2023-05-30,Malaysia,Serian,1
2023-05-30,Malaysia,Seberang Perai Utara,1
2023-07-07,Malaysia,Perak Tengah,1
2023-07-07,Malaysia,Manjung,1
2023-08-14,Malaysia,Hulu Langat,13
2023-09-10,Malaysia,Perak Tengah,1
2023-10-29,Malaysia,Penang Island,185
2023-04-27,Malaysia,Seremban,30
2023-04-27,Malaysia,Bentong,35
2023-04-27,Malaysia,Batang Padang,1
2023-03-06,Malaysia,Malacca City,140
2023-10-15,Malaysia,Penang Island,137
2023-08-03,Malaysia,Kinta,35
2023-08-17,Malaysia,Hulu Langat,8
2023-08-17,Malaysia,Kuala Muda,1
2023-10-01,Malaysia,Kota Tinggi,19
2023-10-16,Malaysia,Muar,10
2023-10-16,Malaysia,Hulu Langat,2
2023-10-16,Malaysia,Kota Tinggi,17
2023-10-16,Malaysia,Kota Kinabalu,3
2023-03-05,Malaysia,Kota Setar,2
2023-03-05,Malaysia,Barat Daya,4
2023-03-05,Malaysia,Jempol,3
2023-03-19,Malaysia,Kinta,26
2023-08-02,Malaysia,Seremban,29
2023-04-26,Malaysia,Kinta,46
2023-04-26,Malaysia,Pontian,1
2023-04-26,Malaysia,Batang Padang,1
2023-09-23,Malaysia,Kuala Terengganu,2
2023-04-11,Malaysia,Kuching,24
2023-04-11,Malaysia,Kota Bharu,2
2023-02-07,Malaysia,Lahad Datu,2
2023-08-11,Malaysia,Hulu Langat,8
2023-08-11,Malaysia,Lawas,1
2023-07-04,Malaysia,Temerloh,3
2023-07-04,Malaysia,Sri Aman,1
2023-07-04,Malaysia,Kubang Pasu,1
2023-07-04,Malaysia,Raub,1
2023-08-25,Malaysia,Temerloh,2
2023-03-28,Malaysia,Lawas,1
2023-07-18,Malaysia,Kulaijaya,24
2023-07-18,Malaysia,Cameron Highlands,5
2023-07-18,Malaysia,Kuala Selangor,5
2023-07-18,Malaysia,Kluang,2
2023-11-20,Malaysia,Kuching,25
2023-08-10,Malaysia,Putrajaya,1
2023-03-13,Malaysia,Seberang Perai Selatan,3
2023-03-13,Malaysia,Kuala Pilah,1
2023-03-13,Malaysia,Kota Kinabalu,9
2023-08-24,Malaysia,Seremban,30
2023-08-24,Malaysia,Cameron Highlands,2
2023-07-17,Malaysia,Malacca City,171
2023-07-17,Malaysia,Kulaijaya,39
2023-07-17,Malaysia,Kota Tinggi,6
2023-03-12,Malaysia,Kuantan,27
2023-11-21,Malaysia,Kota Setar,12
2023-11-21,Malaysia,Kuala Terengganu,1
2023-03-16,Malaysia,Tampin,1
2023-10-25,Malaysia,Hulu Langat,5
2023-09-30,Malaysia,Kuching,23
2023-10-11,Malaysia,Tampin,1
2023-02-09,Malaysia,Besut,3
2023-10-26,Malaysia,Klang,29
2023-10-26,Malaysia,Seremban,25
2023-07-06,Malaysia,Besut,1
2023-03-15,Malaysia,Seberang Perai Tengah,9
2023-08-12,Malaysia,Kota Setar,2
2023-03-29,Malaysia,Kuala Pilah,1
2023-03-01,Malaysia,Pasir Putih,2
2023-02-08,Malaysia,Kuching,19
2023-08-26,Malaysia,Kota Bharu,3
2023-04-21,Malaysia,Kubang Pasu,3
2023-10-12,Malaysia,Kota Tinggi,32
2023-07-05,Malaysia,Segamat,4
2023-07-05,Malaysia,Penang Island,207
2023-04-05,Malaysia,Kluang,4
2023-09-02,Malaysia,Putrajaya,1
2023-11-19,Malaysia,Batu Pahat,3
2023-09-16,Malaysia,Seberang Perai Tengah,5
2023-08-09,Malaysia,Kota Bharu,1
2023-05-26,Malaysia,Kota Kinabalu,16
2023-05-26,Malaysia,Lawas,1
2023-05-11,Malaysia,Klang,7
2023-05-11,Malaysia,Kluang,5
2023-04-04,Malaysia,Rompin,2
2023-09-15,Malaysia,Kuala Lumpur,431
2023-04-18,Malaysia,Seberang Perai Selatan,1
2023-04-18,Malaysia,Seberang Perai Utara,1
2023-09-29,Malaysia,Muar,10
2023-09-29,Malaysia,Kuala Lumpur,468
2023-09-29,Malaysia,Shah Alam,18
2023-05-10,Malaysia,Kuala Terengganu,8
2023-08-08,Malaysia,Kuantan,5
2023-08-08,Malaysia,Bentong,19
2023-11-02,Malaysia,Kota Bharu,4
2023-09-04,Malaysia,Batang Padang,9
2023-11-03,Malaysia,Kota Bharu,11
2023-01-23,Malaysia,Kuala Pilah,2
2023-11-18,Malaysia,Manjung,5
2023-09-19,Malaysia,Seberang Perai Tengah,7
2023-01-22,Malaysia,Kota Bharu,2
2023-01-22,Malaysia,Alor Gajah,1
2023-11-14,Malaysia,Kampar,7
2023-11-14,Malaysia,Kota Setar,12
2023-04-15,Malaysia,Langkawi,62
2023-04-15,Malaysia,Larut and Matang,1
2023-04-06,Malaysia,Kota Kinabalu,16
2023-10-07,Malaysia,Kuching,34
2023-10-07,Malaysia,Johor Bahru,210
2023-03-08,Malaysia,Perlis,3
2023-03-08,Malaysia,Kubang Pasu,3
2023-03-08,Malaysia,Pontian,1
2023-05-21,Malaysia,Kampar,8
2023-05-21,Malaysia,Kuala Muda,5
2023-10-08,Malaysia,Kota Setar,14
2023-04-14,Malaysia,Penang Island,180
2023-04-14,Malaysia,Kuala Muda,9
2023-08-05,Malaysia,Shah Alam,11
2023-08-05,Malaysia,Batu Pahat,2
2023-08-05,Malaysia,Kluang,2
2023-08-05,Malaysia,Pasir Putih,1
2023-09-11,Malaysia,Rompin,1
2023-03-08,Malaysia,Cameron Highlands,2
2023-09-12,Malaysia,Kluang,5
2023-11-15,Malaysia,Alor Gajah,1
2023-03-07,Malaysia,Port Dickson,66
2023-08-04,Malaysia,Kulaijaya,18
2023-09-25,Malaysia,Cameron Highlands,7
2023-06-30,Malaysia,Bentong,27
2023-09-28,Malaysia,Malacca City,170
2023-10-06,Malaysia,Kampar,7
2023-10-06,Malaysia,Batu Pahat,4
2023-10-06,Malaysia,Pendang,1
2023-08-07,Malaysia,Langkawi,46
2023-08-07,Malaysia,Kuantan,5
2023-05-24,Malaysia,Kluang,20
2023-05-24,Malaysia,Tawau,3
2023-05-23,Malaysia,Seremban,35
2023-05-23,Malaysia,Tampin,1
2023-01-30,Malaysia,Hulu Langat,9
2023-01-30,Malaysia,Kota Tinggi,11
2023-04-03,Malaysia,Kinta,31
2023-06-30,Malaysia,Manjung,4
2023-09-27,Malaysia,Perlis,4
2023-10-05,Malaysia,Perlis,3
2023-10-05,Malaysia,Penang Island,240
2023-06-13,Malaysia,Pontian,1
2023-04-01,Malaysia,Muar,3
2023-11-12,Malaysia,Seremban,13
2023-11-12,Malaysia,Barat Daya,10
2023-11-12,Malaysia,Putrajaya,1
2023-02-22,Malaysia,Barat Daya,17
2023-08-06,Malaysia,Kampar,8
2023-05-06,Malaysia,Batang Padang,3
2023-05-06,Malaysia,Lawas,3
2023-09-13,Malaysia,Port Dickson,21
2023-05-22,Malaysia,Klang,11
2023-04-02,Malaysia,Seremban,20
2023-06-27,Malaysia,Batu Pahat,8
2023-06-27,Malaysia,Kota Tinggi,9
2023-05-05,Malaysia,Penang Island,213
2023-05-05,Malaysia,Port Dickson,21
2023-02-21,Malaysia,Klang,10
2023-06-01,Malaysia,Hulu Langat,9
2023-06-01,Malaysia,Bentong,41
2023-06-01,Malaysia,Kuala Terengganu,6
2023-02-10,Malaysia,Johor Bahru,261
2023-10-30,Malaysia,Barat Daya,13
2023-01-29,Malaysia,Langkawi,62
2023-01-29,Malaysia,Malacca City,114
2023-05-05,Malaysia,Kuala Terengganu,3
2023-05-19,Malaysia,Kuala Pilah,1
2023-05-19,Malaysia,Muar,4
2023-05-19,Malaysia,Seberang Perai Utara,1
2023-05-08,Malaysia,Perlis,1
2023-01-15,Malaysia,Kota Tinggi,15
2023-01-14,Malaysia,Perlis,1
2023-01-14,Malaysia,Port Dickson,13
2023-01-14,Malaysia,Klang,5
2023-01-14,Malaysia,Pasir Putih,1
2023-01-17,Malaysia,Kota Setar,4
2023-01-17,Malaysia,Manjung,2
2023-01-02,Malaysia,Kampar,2
2023-06-14,Malaysia,Perlis,2
2023-06-14,Malaysia,Kemaman,1
2023-06-15,Malaysia,Kulaijaya,15
2023-06-15,Malaysia,Kota Kinabalu,12
2023-06-15,Malaysia,Barat Daya,1
2023-04-09,Malaysia,Muar,3
2023-04-09,Malaysia,Kluang,5
2023-04-09,Malaysia,Kuala Terengganu,4
2023-04-09,Malaysia,Kuala Langat,2
2023-04-09,Malaysia,Bintulu,1
2023-06-26,Malaysia,Kulim,1
2023-06-23,Malaysia,Bentong,49
2023-06-23,Malaysia,Pekan,2
2023-05-02,Malaysia,Kluang,3
2023-03-30,Malaysia,Perlis,1
2023-11-09,Malaysia,Genting Highlands,57
2023-01-24,Malaysia,Kluang,2
2023-05-15,Malaysia,Shah Alam,17
2023-09-09,Malaysia,Kuala Lumpur,440
2023-09-09,Malaysia,Klang,9
2023-09-09,Malaysia,Kampar,3
2023-09-09,Malaysia,Shah Alam,8
2023-01-10,Malaysia,Mersing,1
2023-05-16,Malaysia,Barat Daya,5
2023-05-29,Malaysia,Johor Bahru,382
2023-01-25,Malaysia,Kuching,16
2023-09-06,Malaysia,Penang Island,146
2023-02-24,Malaysia,Shah Alam,30
2023-02-24,Malaysia,Kuantan,24
2023-02-24,Malaysia,Pasir Putih,1
2023-07-21,Malaysia,Muar,13
2023-07-21,Malaysia,Kuantan,9
2023-01-11,Malaysia,Langkawi,43
2023-05-01,Malaysia,Tuaran,1
2023-09-05,Malaysia,Rompin,3
2023-09-05,Malaysia,Kuala Selangor,1
2023-01-13,Malaysia,Kulaijaya,14
2023-01-13,Malaysia,Cameron Highlands,2
2023-01-28,Malaysia,Pontian,1
2023-02-20,Malaysia,Kulim,1
2023-02-20,Malaysia,Muar,18
2023-05-04,Malaysia,Kuala Pilah,3
2023-01-27,Malaysia,Jasin,1
2023-01-27,Malaysia,Kubang Pasu,3
2023-01-12,Malaysia,Putrajaya,2
2023-01-12,Malaysia,Pekan,4
2023-06-25,Malaysia,Kulaijaya,18
2023-07-31,Malaysia,Batu Pahat,2
2023-07-30,Malaysia,Putrajaya,1
2023-11-08,Malaysia,Cameron Highlands,1
2023-02-17,Malaysia,Port Dickson,35
2023-02-17,Malaysia,Kuala Terengganu,4
2023-06-07,Malaysia,Dungun,4
2023-07-28,Malaysia,Kuching,38
2023-02-02,Malaysia,Kota Setar,11
2023-03-23,Malaysia,Shah Alam,10
2023-03-23,Malaysia,Muar,2
2023-03-23,Malaysia,Segamat,2
2023-08-20,Malaysia,Batu Pahat,4
2023-02-16,Malaysia,Penang Island,260
2023-10-24,Malaysia,Muar,33
2023-10-24,Malaysia,Batu Pahat,5
2023-01-09,Malaysia,Klang,2
2023-03-22,Malaysia,Kampar,4
2023-03-22,Malaysia,Batu Pahat,3
2023-03-22,Malaysia,Larut and Matang,1
2023-06-06,Malaysia,Kuala Lumpur,403
2023-06-06,Malaysia,Muar,8
2023-06-06,Malaysia,Jempol,1
2023-07-27,Malaysia,Langkawi,58
2023-02-15,Malaysia,Seberang Perai Selatan,4
2023-02-15,Malaysia,Hulu Langat,23
2023-02-15,Malaysia,Bintulu,2
2023-02-15,Malaysia,Sandakan,8
2023-02-15,Malaysia,Keningau,1
2023-02-15,Malaysia,Perlis,3
2023-02-15,Malaysia,Penampang,3
2023-10-10,Malaysia,Muar,9
2023-10-10,Malaysia,Hulu Langat,3
2023-02-05,Malaysia,Kuala Lumpur,172
2023-08-23,Malaysia,Segamat,1
2023-07-02,Malaysia,Rompin,2
2023-03-26,Malaysia,Johor Bahru,209
2023-03-26,Malaysia,Tawau,5
2023-03-26,Malaysia,Kemaman,2
2023-02-19,Malaysia,Shah Alam,26
2023-02-04,Malaysia,Penang Island,105
2023-02-04,Malaysia,Miri,2
2023-03-25,Malaysia,Seberang Perai Selatan,2
2023-03-25,Malaysia,Tawau,2
2023-08-22,Malaysia,Seberang Perai Tengah,9
2023-02-18,Malaysia,Bintulu,1
2023-02-18,Malaysia,Cameron Highlands,2
2023-02-18,Malaysia,Kluang,6
2023-02-18,Malaysia,Tawau,2
2023-07-01,Malaysia,Bentong,26
2023-07-01,Malaysia,Langkawi,57
2023-07-01,Malaysia,Kampar,4
2023-07-01,Malaysia,Jempol,1
2023-07-15,Malaysia,Manjung,1
2023-07-29,Malaysia,Muar,5
2023-03-10,Malaysia,Larut and Matang,3
2023-06-08,Malaysia,Kota Setar,4
2023-03-24,Malaysia,Port Dickson,13
2023-02-03,Malaysia,Kuala Pilah,2
2023-02-03,Malaysia,Kota Kinabalu,19
2023-02-03,Malaysia,Keningau,1
2023-02-03,Malaysia,Batang Padang,1
2023-02-03,Malaysia,Kota Setar,3
2023-01-06,Malaysia,Putrajaya,3
2023-02-27,Malaysia,Kuala Lumpur,314
2023-06-03,Malaysia,Malacca City,133
2023-06-17,Malaysia,Port Dickson,35
2023-02-26,Malaysia,Larut and Matang,1
2023-08-30,Malaysia,Kinta,39
2023-01-19,Malaysia,Batang Padang,3
2023-02-25,Malaysia,Seberang Perai Selatan,6
2023-02-25,Malaysia,Seremban,44
2023-05-09,Malaysia,Kluang,1
2023-05-09,Malaysia,Kota Kinabalu,7
2023-02-11,Malaysia,Kuala Terengganu,4
2023-02-11,Malaysia,Segamat,1
2023-06-05,Malaysia,Bintulu,2
2023-06-05,Malaysia,Raub,8
2023-06-05,Malaysia,Segamat,3
2023-01-04,Malaysia,Penampang,1
2023-07-12,Malaysia,Ranau,1
2023-01-08,Malaysia,Seremban,33
2023-06-19,Malaysia,Rompin,3
2023-02-14,Malaysia,Seremban,48
2023-10-31,Malaysia,Manjung,4
2023-10-31,Malaysia,Langkawi,105
2023-03-21,Malaysia,Perlis,1
2023-02-14,Malaysia,Batu Pahat,6
2023-01-07,Malaysia,Kuala Muda,4
2023-03-20,Malaysia,Keningau,2
2023-07-25,Malaysia,Langkawi,77
2023-07-25,Malaysia,Kuala Langat,1
2023-07-25,Malaysia,Keningau,2
2023-02-13,Malaysia,Kuala Terengganu,11
2023-08-31,Malaysia,Johor Bahru,211
2023-08-31,Malaysia,Lawas,1
2023-08-31,Malaysia,Kuala Terengganu,1
2023-04-25,Malaysia,Klang,5
2023-10-17,Malaysia,Kuala Langat,1
2023-08-01,Malaysia,Perlis,4
2023-08-01,Malaysia,Barat Daya,5
2023-09-22,Malaysia,Kota Setar,13
2023-10-03,Malaysia,Hulu Langat,3
2023-03-04,Malaysia,Johor Bahru,283
2023-10-03,Malaysia,Tampin,1
2023-03-18,Malaysia,Langkawi,33
2023-03-18,Malaysia,Manjung,5
2023-05-31,Malaysia,Muar,12
2023-07-08,Malaysia,Perlis,1
2023-07-08,Malaysia,Kuala Lumpur,524
2023-03-03,Malaysia,Larut and Matang,1
2023-03-03,Malaysia,Kubang Pasu,2
2023-04-10,Malaysia,Penang Island,164
2023-04-10,Malaysia,Cameron Highlands,2
2023-04-10,Malaysia,Bentong,33
2023-04-24,Malaysia,Port Dickson,11
2023-03-17,Malaysia,Bentong,34
2023-10-18,Malaysia,Tawau,1
2023-07-07,Malaysia,Kulaijaya,24
2023-10-19,Malaysia,Perak Tengah,1
2023-10-19,Malaysia,Seberang Perai Utara,2
2023-11-11,Malaysia,Penang Island,266
2023-04-27,Malaysia,Putatan,2
2023-03-06,Malaysia,Kulaijaya,15
2023-03-06,Malaysia,Lahad Datu,1
2023-03-06,Malaysia,Maran,1
2023-10-15,Malaysia,Kinta,56
2023-10-15,Malaysia,Port Dickson,12
2023-08-03,Malaysia,Hulu Langat,4
2023-08-03,Malaysia,Klang,5
2023-08-17,Malaysia,Kampar,2
2023-10-01,Malaysia,Kuching,17
2023-09-24,Malaysia,Seberang Perai Utara,1
2023-10-16,Malaysia,Kluang,6
2023-10-16,Malaysia,Langkawi,87
2023-10-16,Malaysia,Perak Tengah,3
2023-04-12,Malaysia,Jempol,3
2023-04-12,Malaysia,Pontian,2
2023-10-02,Malaysia,Jempol,8
2023-04-26,Malaysia,Seberang Perai Tengah,12
2023-04-26,Malaysia,Kota Kinabalu,5
2023-04-26,Malaysia,Manjung,3
2023-09-23,Malaysia,Seberang Perai Selatan,4
2023-08-16,Malaysia,Kuala Muda,4
2023-08-02,Malaysia,Jempol,1
2023-07-09,Malaysia,Langkawi,89
2023-07-09,Malaysia,Pontian,3
2023-07-09,Malaysia,Kuala Krai,1
2023-10-27,Malaysia,Muar,16
2023-10-27,Malaysia,Klang,21
2023-10-27,Malaysia,Kulaijaya,18
2023-04-11,Malaysia,Lawas,1
2023-10-13,Malaysia,Rompin,5
2023-02-07,Malaysia,Malacca City,167
2023-02-07,Malaysia,Bentong,27
2023-02-07,Malaysia,Serian,2
2023-02-07,Malaysia,Keningau,3
2023-02-07,Malaysia,Rompin,1
2023-08-11,Malaysia,Batang Padang,5
2023-07-04,Malaysia,Tawau,1
2023-08-25,Malaysia,Kluang,7
2023-07-18,Malaysia,Kuala Langat,2
2023-07-18,Malaysia,Kota Tinggi,4
2023-11-20,Malaysia,Seremban,20
2023-07-18,Malaysia,Bintulu,1
2023-03-27,Malaysia,Kinta,20
2023-03-27,Malaysia,Muar,2
2023-08-10,Malaysia,Manjung,1
2023-08-10,Malaysia,Kuantan,2
2023-03-13,Malaysia,Kuala Muda,4
2023-08-24,Malaysia,Putrajaya,1
2023-07-17,Malaysia,Port Dickson,23
2023-03-12,Malaysia,Kuching,24
2023-11-21,Malaysia,Kinta,50
2023-10-25,Malaysia,Seremban,20
2023-09-30,Malaysia,Kinta,32
2023-09-30,Malaysia,Temerloh,1
2023-10-11,Malaysia,Kulaijaya,15
2023-02-09,Malaysia,Port Dickson,23
2023-02-09,Malaysia,Kuantan,27
2023-08-27,Malaysia,Kampar,7
2023-08-27,Malaysia,Tampin,1
2023-07-06,Malaysia,Kuantan,20
2023-03-01,Malaysia,Johor Bahru,322
2023-10-26,Malaysia,Batu Pahat,5
2023-10-26,Malaysia,Kota Setar,15
2023-07-06,Malaysia,Bintulu,1
2023-07-06,Malaysia,Pendang,1
2023-04-22,Malaysia,Kuala Lumpur,297
2023-04-22,Malaysia,Kota Setar,1
2023-03-29,Malaysia,Shah Alam,6
2023-03-01,Malaysia,Muar,13
2023-02-08,Malaysia,Penampang,2
2023-02-08,Malaysia,Mersing,2
2023-08-26,Malaysia,Kuantan,38
2023-08-26,Malaysia,Manjung,3
2023-08-26,Malaysia,Cameron Highlands,2
2023-04-21,Malaysia,Langkawi,54
2023-10-12,Malaysia,Langkawi,99
2023-10-12,Malaysia,Seberang Perai Tengah,13
2023-03-14,Malaysia,Kuala Selangor,2
2023-04-05,Malaysia,Hulu Langat,14
2023-04-05,Malaysia,Tampin,2
2023-09-02,Malaysia,Kuantan,12
2023-09-02,Malaysia,Tawau,1
2023-09-16,Malaysia,Kubang Pasu,1
2023-08-09,Malaysia,Kuala Lumpur,447
2023-08-09,Malaysia,Kuala Langat,1
2023-05-26,Malaysia,Ranau,4
2023-05-11,Malaysia,Bintulu,1
2023-04-04,Malaysia,Lahad Datu,1
2023-01-20,Malaysia,Klang,9
2023-01-20,Malaysia,Langkawi,25
2023-09-15,Malaysia,Kinta,40
2023-04-18,Malaysia,Shah Alam,4
2023-11-16,Malaysia,Seremban,30
2023-11-16,Malaysia,Cameron Highlands,2
2023-05-28,Malaysia,Klang,17
2023-05-28,Malaysia,Jempol,2
2023-09-04,Malaysia,Kuala Terengganu,4
2023-11-03,Malaysia,Batang Padang,3
2023-09-18,Malaysia,Jempol,2
2023-01-23,Malaysia,Kuala Langat,2
2023-01-23,Malaysia,Kota Setar,3
2023-11-18,Malaysia,Seremban,13
2023-09-17,Malaysia,Barat Daya,3
2023-05-28,Malaysia,Miri,1
2023-05-27,Malaysia,Kuching,23
2023-05-27,Malaysia,Tampin,2
2023-05-27,Malaysia,Cameron Highlands,5
2023-09-03,Malaysia,Langkawi,57
2023-05-12,Malaysia,Kuala Krai,1
2023-11-14,Malaysia,Kuantan,3
2023-04-15,Malaysia,Setiu,1
2023-04-06,Malaysia,Kinta,27
2023-04-06,Malaysia,Seremban,23
2023-04-06,Malaysia,Sabak Bernam,1
2023-10-07,Malaysia,Perak Tengah,1
2023-04-29,Malaysia,Seremban,22
2023-04-29,Malaysia,Kota Kinabalu,19
2023-11-01,Malaysia,Miri,1
2023-10-08,Malaysia,Bentong,1
2023-10-08,Malaysia,Batu Pahat,2
2023-09-26,Malaysia,Putrajaya,3
2023-04-14,Malaysia,Bentong,28
2023-08-05,Malaysia,Kota Tinggi,14
2023-08-05,Malaysia,Rompin,1
2023-09-11,Malaysia,Penang Island,156
2023-09-11,Malaysia,Batu Pahat,7
2023-09-11,Malaysia,Kota Setar,5
2023-09-11,Malaysia,Shah Alam,9
2023-04-28,Malaysia,Kuala Lumpur,358
2023-04-28,Malaysia,Bentong,38
2023-09-12,Malaysia,Muar,4
2023-03-07,Malaysia,Penang Island,280
2023-03-07,Malaysia,Batu Pahat,21
2023-03-07,Malaysia,Sibu,1
2023-03-07,Malaysia,Hulu Selangor,1
2023-08-18,Malaysia,Seberang Perai Utara,2
2023-04-13,Malaysia,Bentong,39
2023-10-09,Malaysia,Johor Bahru,205
2023-10-09,Malaysia,Cameron Highlands,4
2023-09-14,Malaysia,Port Dickson,36
2023-09-28,Malaysia,Kota Tinggi,21
2023-11-13,Malaysia,Ranau,1
2023-10-06,Malaysia,Kubang Pasu,2
2023-04-17,Malaysia,Seberang Perai Selatan,3
2023-04-17,Malaysia,Seremban,17
2023-04-17,Malaysia,Cameron Highlands,1
