payment_jakarta_date,property_country_name,property_city_name,orders
2023-02-04,Malaysia,Malacca City,150
2023-10-21,Malaysia,Kulaijaya,16
2023-10-21,Malaysia,Klang,27
2023-03-25,Malaysia,Besut,1
2023-06-09,Malaysia,Kuala Lumpur,456
2023-06-09,Malaysia,Shah Alam,11
2023-06-09,Malaysia,Barat Daya,5
2023-07-15,Malaysia,Sandakan,1
2023-07-15,Malaysia,Miri,2
2023-02-18,Malaysia,Kuching,22
2023-02-18,Malaysia,Kuantan,13
2023-02-18,Malaysia,Besut,2
2023-07-01,Malaysia,Penang Island,132
2023-07-29,Malaysia,Seremban,27
2023-07-29,Malaysia,Shah Alam,14
2023-06-08,Malaysia,Kluang,3
2023-06-08,Malaysia,Temerloh,3
2023-03-24,Malaysia,Kampar,3
2023-01-06,Malaysia,Kota Setar,12
2023-01-06,Malaysia,Putatan,1
2023-02-27,Malaysia,Batu Pahat,6
2023-02-27,Malaysia,Manjung,10
2023-02-27,Malaysia,Mersing,2
2023-02-12,Malaysia,Kuala Lumpur,315
2023-02-12,Malaysia,Seremban,35
2023-02-12,Malaysia,Dungun,2
2023-06-17,Malaysia,Klang,8
2023-01-05,Malaysia,Shah Alam,4
2023-08-30,Malaysia,Bentong,39
2023-08-30,Malaysia,Kota Kinabalu,4
2023-07-23,Malaysia,Kota Setar,1
2023-01-19,Malaysia,Muar,5
2023-01-19,Malaysia,Kota Tinggi,19
2023-06-02,Malaysia,Shah Alam,6
2023-06-16,Malaysia,Raub,3
2023-02-25,Malaysia,Kuching,40
2023-02-25,Malaysia,Kuala Terengganu,3
2023-07-12,Malaysia,Penang Island,215
2023-07-12,Malaysia,Johor Bahru,296
2023-06-05,Malaysia,Kulaijaya,13
2023-01-08,Malaysia,Kota Bharu,2
2023-07-26,Malaysia,Shah Alam,13
2023-10-31,Malaysia,Temerloh,2
2023-03-21,Malaysia,Kuala Lumpur,193
2023-03-21,Malaysia,Cameron Highlands,1
2023-02-28,Malaysia,Langkawi,88
2023-06-04,Malaysia,Kuala Muda,7
2023-06-04,Malaysia,Temerloh,2
2023-01-07,Malaysia,Kinta,33
2023-01-07,Malaysia,Kulaijaya,12
2023-07-11,Malaysia,Kubang Pasu,1
2023-03-20,Malaysia,Kinta,16
2023-03-20,Malaysia,Semporna,1
2023-07-10,Malaysia,Seremban,15
2023-07-10,Malaysia,Miri,3
2023-07-10,Malaysia,Besut,1
2023-07-25,Malaysia,Kluang,4
2023-02-13,Malaysia,Langkawi,92
2023-04-25,Malaysia,Tampin,2
2023-08-01,Malaysia,Ranau,1
2023-10-03,Malaysia,Jempol,10
2023-10-03,Malaysia,Sibu,1
2023-03-04,Malaysia,Jempol,3
2023-03-04,Malaysia,Kubang Pasu,3
2023-10-03,Malaysia,Bintulu,1
2023-03-18,Malaysia,Keningau,1
2023-03-18,Malaysia,Kuantan,13
2023-08-15,Malaysia,Kuching,17
2023-07-08,Malaysia,Klang,14
2023-04-10,Malaysia,Ranau,2
2023-04-10,Malaysia,Lahad Datu,3
2023-04-24,Malaysia,Kuching,18
2023-10-04,Malaysia,N/A,9
2023-03-17,Malaysia,Kuala Terengganu,2
2023-05-30,Malaysia,Shah Alam,23
2023-05-30,Malaysia,Tambunan,1
2023-07-07,Malaysia,Seberang Perai Selatan,1
2023-07-07,Malaysia,Kuala Langat,3
2023-07-07,Malaysia,Kampar,7
2023-07-07,Malaysia,Kuala Terengganu,7
2023-08-14,Malaysia,Kuching,29
2023-08-14,Malaysia,Klang,2
2023-08-28,Malaysia,Kulim,1
2023-08-28,Malaysia,Seremban,30
2023-03-02,Malaysia,Kuantan,50
2023-09-10,Malaysia,Sandakan,1
2023-11-11,Malaysia,Kota Bharu,4
2023-11-11,Malaysia,Port Dickson,75
2023-10-29,Malaysia,Barat Daya,2
2023-03-06,Malaysia,Tuaran,2
2023-10-15,Malaysia,Pasir Putih,1
2023-10-15,Malaysia,Kuala Selangor,3
2023-08-03,Malaysia,Batang Padang,8
2023-10-01,Malaysia,Kuala Selangor,1
2023-10-16,Malaysia,Miri,1
2023-10-16,Malaysia,Jempol,3
2023-04-12,Malaysia,Keningau,4
2023-03-19,Malaysia,Semporna,1
2023-10-02,Malaysia,Malacca City,194
2023-08-02,Malaysia,Kulaijaya,14
2023-08-02,Malaysia,Kluang,6
2023-08-02,Malaysia,Kampar,4
2023-07-09,Malaysia,Kota Kinabalu,2
2023-04-11,Malaysia,Hulu Langat,3
2023-04-11,Malaysia,Miri,6
2023-10-13,Malaysia,Seberang Perai Utara,3
2023-10-13,Malaysia,Kuala Selangor,1
2023-02-07,Malaysia,Kuala Muda,14
2023-02-07,Malaysia,Kota Setar,6
2023-08-11,Malaysia,Kuala Langat,1
2023-08-25,Malaysia,Langkawi,49
2023-04-20,Malaysia,Kota Kinabalu,9
2023-04-20,Malaysia,Seberang Perai Selatan,6
2023-04-20,Malaysia,Kuantan,17
2023-03-28,Malaysia,Port Dickson,10
2023-04-20,Malaysia,Dungun,1
2023-11-20,Malaysia,Kluang,4
2023-03-27,Malaysia,Kanowit,1
2023-02-06,Malaysia,Penampang,8
2023-08-10,Malaysia,Batu Pahat,4
2023-03-13,Malaysia,Kanowit,1
2023-03-13,Malaysia,Kota Bharu,7
2023-03-13,Malaysia,Temerloh,1
2023-10-28,Malaysia,Genting Highlands,30
2023-03-12,Malaysia,Malacca City,96
2023-03-12,Malaysia,Kuala Pilah,1
2023-03-12,Malaysia,Kinta,36
2023-11-21,Malaysia,Langkawi,80
2023-09-20,Malaysia,Rompin,1
2023-09-30,Malaysia,Batang Padang,1
2023-08-13,Malaysia,Johor Bahru,206
2023-10-26,Malaysia,Genting Highlands,46
2023-10-26,Malaysia,Johor Bahru,208
2023-03-15,Malaysia,Seremban,32
2023-04-22,Malaysia,Seberang Perai Selatan,4
2023-03-29,Malaysia,Port Dickson,8
2023-02-08,Malaysia,Kuantan,32
2023-08-26,Malaysia,Bentong,41
2023-04-21,Malaysia,Kanowit,1
2023-09-02,Malaysia,Muar,10
2023-11-19,Malaysia,Johor Bahru,173
2023-04-19,Malaysia,Seremban,25
2023-04-19,Malaysia,Kota Bharu,1
2023-08-09,Malaysia,Seberang Perai Selatan,6
2023-05-26,Malaysia,Bentong,37
2023-09-01,Malaysia,Bentong,36
2023-04-04,Malaysia,Port Dickson,4
2023-04-04,Malaysia,Kota Bharu,2
2023-09-15,Malaysia,Perlis,1
2023-04-18,Malaysia,Kulaijaya,14
2023-04-18,Malaysia,Pekan,1
2023-11-16,Malaysia,Kuala Lumpur,598
2023-11-16,Malaysia,Kluang,6
2023-09-29,Malaysia,Kota Tinggi,25
2023-11-05,Malaysia,Shah Alam,16
2023-11-05,Malaysia,Bintulu,1
2023-04-07,Malaysia,Shah Alam,10
2023-04-07,Malaysia,Port Dickson,4
2023-09-04,Malaysia,Penang Island,149
2023-09-04,Malaysia,Tampin,2
2023-11-03,Malaysia,Alor Gajah,1
2023-11-17,Malaysia,Seberang Perai Tengah,27
2023-05-28,Malaysia,Seberang Perai Utara,1
2023-01-22,Malaysia,Miri,2
2023-05-27,Malaysia,Ledang,4
2023-09-17,Malaysia,Ranau,1
2023-04-06,Malaysia,Lahad Datu,1
2023-04-06,Malaysia,Tawau,5
2023-03-08,Malaysia,Kuala Lumpur,574
2023-09-26,Malaysia,Bentong,55
2023-11-01,Malaysia,Cameron Highlands,3
2023-08-19,Malaysia,Hulu Langat,2
2023-08-19,Malaysia,Kota Kinabalu,2
2023-05-12,Malaysia,Seberang Perai Utara,1
2023-08-05,Malaysia,Kuala Lumpur,317
2023-10-08,Malaysia,Seberang Perai Tengah,7
2023-04-14,Malaysia,Port Dickson,9
2023-08-05,Malaysia,Kuala Langat,3
2023-09-11,Malaysia,Barat Daya,4
2023-05-20,Malaysia,Kulaijaya,29
2023-11-15,Malaysia,Kota Bharu,11
2023-03-07,Malaysia,Kampar,9
2023-03-07,Malaysia,Klang,7
2023-08-18,Malaysia,Malacca City,118
2023-08-18,Malaysia,Rompin,2
2023-04-13,Malaysia,Barat Daya,7
2023-09-25,Malaysia,Kota Tinggi,12
2023-11-13,Malaysia,Perlis,3
2023-11-13,Malaysia,Tampin,1
2023-11-13,Malaysia,Port Dickson,42
2023-11-13,Malaysia,Kuala Selangor,1
2023-08-07,Malaysia,Klang,3
2023-04-16,Malaysia,Manjung,1
2023-04-16,Malaysia,Sandakan,1
2023-05-23,Malaysia,Kuala Lumpur,389
2023-05-23,Malaysia,Sandakan,6
2023-01-30,Malaysia,Sri Aman,1
2023-04-03,Malaysia,Ledang,1
2023-04-03,Malaysia,Kampar,6
2023-06-30,Malaysia,Batang Padang,2
2023-09-27,Malaysia,Seremban,26
2023-09-27,Malaysia,Seberang Perai Tengah,12
2023-10-05,Malaysia,Hulu Langat,1
2023-06-13,Malaysia,Kuching,35
2023-06-13,Malaysia,Seberang Perai Selatan,5
2023-06-13,Malaysia,Kota Tinggi,4
2023-04-01,Malaysia,Port Dickson,9
2023-03-09,Malaysia,Perak Tengah,1
2023-03-09,Malaysia,Kuching,30
2023-03-09,Malaysia,Manjung,4
2023-11-12,Malaysia,Johor Bahru,256
2023-01-01,Malaysia,Langkawi,35
2023-01-01,Malaysia,Kampar,1
2023-02-22,Malaysia,Klang,7
2023-08-06,Malaysia,Cameron Highlands,6
2023-04-01,Malaysia,Kubang Pasu,1
2023-05-22,Malaysia,Ranau,8
2023-04-02,Malaysia,Besut,1
2023-04-02,Malaysia,Perlis,1
2023-01-18,Malaysia,Tawau,3
2023-01-18,Malaysia,Cameron Highlands,1
2023-01-18,Malaysia,Seberang Perai Utara,1
2023-06-11,Malaysia,Johor Bahru,272
2023-06-11,Malaysia,Tambunan,1
2023-02-10,Malaysia,Bintulu,2
2023-10-30,Malaysia,Kota Setar,14
2023-05-05,Malaysia,Besut,1
2023-05-19,Malaysia,Langkawi,72
2023-03-31,Malaysia,Klang,6
2023-06-29,Malaysia,Ranau,5
2023-01-14,Malaysia,Seremban,43
2023-06-12,Malaysia,Temerloh,1
2023-06-14,Malaysia,Seberang Perai Tengah,17
2023-06-14,Malaysia,Kuantan,13
2023-06-14,Malaysia,Pasir Putih,1
2023-06-15,Malaysia,Temerloh,6
2023-02-21,Malaysia,Perlis,6
2023-06-26,Malaysia,Raub,6
2023-06-26,Malaysia,Rompin,4
2023-01-11,Malaysia,Penang Island,128
2023-07-20,Malaysia,Mersing,4
2023-02-23,Malaysia,Malacca City,151
2023-01-03,Malaysia,Johor Bahru,142
2023-01-03,Malaysia,Kampar,4
2023-01-03,Malaysia,Seberang Perai Tengah,3
2023-11-09,Malaysia,Rompin,1
2023-01-24,Malaysia,Kota Kinabalu,11
2023-01-24,Malaysia,Pasir Putih,1
2023-05-15,Malaysia,Rompin,2
2023-09-09,Malaysia,Seremban,31
2023-01-10,Malaysia,Kuala Muda,3
2023-05-16,Malaysia,Seremban,33
2023-01-16,Malaysia,Shah Alam,13
2023-05-29,Malaysia,Kinta,69
2023-05-29,Malaysia,Kampar,9
2023-05-15,Malaysia,Lawas,1
2023-01-25,Malaysia,Kota Kinabalu,13
2023-01-25,Malaysia,Kota Tinggi,10
2023-02-24,Malaysia,Batu Pahat,11
2023-02-24,Malaysia,Pontian,3
2023-07-21,Malaysia,Hulu Langat,9
2023-07-21,Malaysia,Kuala Terengganu,4
2023-05-01,Malaysia,Alor Gajah,1
2023-09-05,Malaysia,Klang,5
2023-01-13,Malaysia,Kubang Pasu,2
2023-01-28,Malaysia,Miri,2
2023-05-18,Malaysia,Kota Kinabalu,20
2023-11-07,Malaysia,Perlis,2
2023-11-07,Malaysia,Johor Bahru,323
2023-11-07,Malaysia,Cameron Highlands,2
2023-02-20,Malaysia,Kuala Langat,1
2023-02-20,Malaysia,Cameron Highlands,1
2023-06-21,Malaysia,Kulaijaya,16
2023-06-21,Malaysia,Kuala Terengganu,6
2023-06-10,Malaysia,Shah Alam,7
2023-01-27,Malaysia,Kuala Lumpur,246
2023-01-12,Malaysia,Kuching,14
2023-01-12,Malaysia,Tawau,2
2023-05-17,Malaysia,Kulim,6
2023-09-08,Malaysia,Seremban,43
2023-07-31,Malaysia,Kuala Lumpur,521
2023-07-31,Malaysia,Shah Alam,14
2023-07-31,Malaysia,Miri,1
2023-09-07,Malaysia,Cameron Highlands,4
2023-11-08,Malaysia,Putrajaya,3
2023-01-26,Malaysia,Perlis,1
2023-01-26,Malaysia,Segamat,4
2023-02-17,Malaysia,Serian,1
2023-08-21,Malaysia,Batu Pahat,10
2023-07-14,Malaysia,Kulaijaya,25
2023-07-14,Malaysia,Hulu Langat,12
2023-07-14,Malaysia,Lawas,1
2023-04-30,Malaysia,Kuala Muda,4
2023-10-23,Malaysia,Kuantan,32
2023-10-23,Malaysia,Seremban,13
2023-07-28,Malaysia,Kinta,53
2023-02-02,Malaysia,Kota Kinabalu,18
2023-03-23,Malaysia,Kuala Lumpur,263
2023-03-23,Malaysia,Seberang Perai Selatan,3
2023-03-23,Malaysia,Keningau,2
2023-03-23,Malaysia,Pontian,2
2023-08-20,Malaysia,Kuala Selangor,2
2023-02-16,Malaysia,Hilir Perak,2
2023-10-24,Malaysia,Seberang Perai Selatan,4
2023-07-13,Malaysia,Kulaijaya,21
2023-07-13,Malaysia,Kinta,52
2023-01-09,Malaysia,Johor Bahru,137
2023-01-09,Malaysia,Batu Pahat,3
2023-01-09,Malaysia,Seberang Perai Utara,5
2023-03-22,Malaysia,Kulim,1
2023-03-22,Malaysia,Kuala Langat,3
2023-03-22,Malaysia,Marang,1
2023-06-06,Malaysia,Shah Alam,10
2023-06-06,Malaysia,Barat Daya,16
2023-07-27,Malaysia,Perak Tengah,2
2023-10-10,Malaysia,Kudat,1
2023-10-10,Malaysia,Manjung,4
2023-10-10,Malaysia,Shah Alam,23
2023-08-23,Malaysia,Kuala Terengganu,8
2023-07-02,Malaysia,Tawau,1
2023-07-02,Malaysia,Tampin,1
2023-03-26,Malaysia,Malacca City,103
2023-03-26,Malaysia,Klang,4
2023-03-26,Malaysia,Segamat,8
2023-02-19,Malaysia,Johor Bahru,263
2023-02-19,Malaysia,Port Dickson,32
2023-07-16,Malaysia,Perlis,1
2023-02-04,Malaysia,Kuala Selangor,1
2023-02-04,Malaysia,Seberang Perai Utara,1
2023-10-21,Malaysia,Hulu Langat,2
2023-03-25,Malaysia,Kulaijaya,11
2023-06-09,Malaysia,Perak Tengah,2
2023-07-15,Malaysia,Kulaijaya,34
2023-07-15,Malaysia,Kota Kinabalu,10
2023-07-15,Malaysia,Kota Tinggi,7
2023-07-01,Malaysia,Tampin,1
2023-03-10,Malaysia,Bachok,2
2023-06-08,Malaysia,Seremban,33
2023-03-24,Malaysia,Seberang Perai Selatan,2
2023-03-24,Malaysia,Batu Pahat,1
2023-02-03,Malaysia,Johor Bahru,256
2023-02-03,Malaysia,Kuantan,13
2023-01-06,Malaysia,Kulaijaya,7
2023-02-27,Malaysia,Larut and Matang,2
2023-07-24,Malaysia,Pekan,1
2023-07-24,Malaysia,Kuantan,3
2023-06-03,Malaysia,Kampar,10
2023-06-03,Malaysia,Kota Setar,2
2023-02-12,Malaysia,Rompin,4
2023-02-12,Malaysia,Besut,1
2023-06-17,Malaysia,Raub,4
2023-06-17,Malaysia,Larut and Matang,1
2023-01-05,Malaysia,Kuantan,15
2023-02-26,Malaysia,Kluang,5
2023-02-26,Malaysia,Cameron Highlands,3
2023-07-23,Malaysia,Klang,5
2023-07-23,Malaysia,Batu Pahat,7
2023-01-19,Malaysia,Kota Setar,4
2023-06-16,Malaysia,Seberang Perai Utara,2
2023-06-16,Malaysia,Segamat,1
2023-06-16,Malaysia,Pekan,1
2023-06-16,Malaysia,Rompin,1
2023-02-25,Malaysia,Malacca City,136
2023-02-11,Malaysia,Malacca City,132
2023-02-11,Malaysia,Manjung,4
2023-02-11,Malaysia,Bintulu,3
2023-02-11,Malaysia,Labuan,9
2023-02-25,Malaysia,Segamat,3
2023-07-12,Malaysia,Seberang Perai Selatan,1
2023-07-12,Malaysia,Perlis,1
2023-01-08,Malaysia,Penang Island,87
2023-01-08,Malaysia,Kulaijaya,20
2023-01-08,Malaysia,Seberang Perai Tengah,4
2023-01-08,Malaysia,Pasir Putih,1
2023-01-08,Malaysia,Rompin,1
2023-07-26,Malaysia,Kluang,15
2023-10-31,Malaysia,Kuala Lumpur,713
2023-03-21,Malaysia,Kampar,7
2023-03-21,Malaysia,Barat Daya,3
2023-06-04,Malaysia,Kluang,6
2023-01-07,Malaysia,Port Dickson,3
2023-07-11,Malaysia,Shah Alam,23
2023-07-11,Malaysia,Kota Tinggi,6
2023-03-20,Malaysia,Kluang,3
2023-03-20,Malaysia,Perlis,4
2023-03-20,Malaysia,Manjung,3
2023-06-18,Malaysia,Kuantan,2
2023-06-18,Malaysia,Cameron Highlands,3
2023-06-18,Malaysia,Manjung,4
2023-07-10,Malaysia,Hulu Langat,5
2023-07-10,Malaysia,Kuantan,5
2023-07-25,Malaysia,Tampin,1
2023-02-13,Malaysia,Muar,14
2023-02-13,Malaysia,Cameron Highlands,3
2023-10-17,Malaysia,Kuching,19
2023-08-01,Malaysia,Kuala Langat,4
2023-08-01,Malaysia,Kluang,6
2023-09-22,Malaysia,Pasir Putih,1
2023-09-22,Malaysia,Port Dickson,21
2023-10-03,Malaysia,Ranau,1
2023-03-18,Malaysia,Bentong,20
2023-03-18,Malaysia,Larut and Matang,1
2023-03-18,Malaysia,Barat Daya,6
2023-08-29,Malaysia,Johor Bahru,241
2023-08-29,Malaysia,Seberang Perai Utara,1
2023-05-31,Malaysia,Malacca City,177
2023-03-03,Malaysia,Perlis,3
2023-07-08,Malaysia,Muar,4
2023-07-08,Malaysia,Ranau,3
2023-03-03,Malaysia,Mersing,1
2023-04-10,Malaysia,Seremban,33
2023-04-24,Malaysia,Shah Alam,11
2023-09-21,Malaysia,Shah Alam,13
2023-09-21,Malaysia,Barat Daya,8
2023-09-21,Malaysia,Malacca City,163
2023-10-18,Malaysia,Kluang,5
2023-10-18,Malaysia,Bentong,5
2023-05-30,Malaysia,Barat Daya,14
2023-05-30,Malaysia,Langkawi,52
2023-07-07,Malaysia,Kuching,35
2023-07-07,Malaysia,Kluang,7
2023-08-14,Malaysia,Kota Tinggi,7
2023-08-14,Malaysia,Shah Alam,2
2023-08-28,Malaysia,Kuala Selangor,7
2023-03-02,Malaysia,Malacca City,175
2023-10-19,Malaysia,Kota Tinggi,16
2023-04-23,Malaysia,Malacca City,82
2023-11-11,Malaysia,Batu Pahat,9
2023-10-29,Malaysia,Perlis,1
2023-10-29,Malaysia,Kubang Pasu,1
2023-04-27,Malaysia,Kluang,3
2023-03-06,Malaysia,Kuala Pilah,1
2023-10-15,Malaysia,Kuantan,15
2023-08-03,Malaysia,Johor Bahru,339
2023-08-03,Malaysia,Kota Tinggi,19
2023-08-17,Malaysia,Shah Alam,8
2023-10-01,Malaysia,Kuala Lumpur,448
2023-03-05,Malaysia,Seremban,25
2023-04-12,Malaysia,Kuala Muda,10
2023-03-19,Malaysia,Kota Kinabalu,8
2023-03-19,Malaysia,Kulaijaya,6
2023-10-02,Malaysia,Rompin,2
2023-10-02,Malaysia,Johor Bahru,284
2023-08-02,Malaysia,Keningau,1
2023-04-26,Malaysia,Kuantan,20
2023-10-27,Malaysia,Johor Bahru,210
2023-04-11,Malaysia,Shah Alam,8
2023-04-11,Malaysia,Langkawi,80
2023-10-13,Malaysia,Bentong,3
2023-10-13,Malaysia,Hulu Langat,4
2023-02-07,Malaysia,Langkawi,92
2023-02-07,Malaysia,Cameron Highlands,7
2023-08-25,Malaysia,Penang Island,169
2023-03-28,Malaysia,Klang,9
2023-03-28,Malaysia,Kampar,4
2023-11-20,Malaysia,Seberang Perai Tengah,26
2023-03-27,Malaysia,Kulaijaya,13
2023-03-27,Malaysia,Pontian,3
2023-02-06,Malaysia,Seberang Perai Selatan,4
2023-10-28,Malaysia,Manjung,1
2023-10-28,Malaysia,Port Dickson,17
2023-10-14,Malaysia,Jempol,1
2023-10-14,Malaysia,Port Dickson,13
2023-07-17,Malaysia,Pendang,2
2023-03-12,Malaysia,Seberang Perai Tengah,18
2023-03-12,Malaysia,Perlis,3
2023-03-12,Malaysia,Kanowit,1
2023-03-16,Malaysia,Kluang,5
2023-10-25,Malaysia,Perlis,1
2023-10-25,Malaysia,Kluang,9
2023-10-25,Malaysia,Kota Kinabalu,1
2023-10-25,Malaysia,Malacca City,218
2023-09-30,Malaysia,Hulu Langat,7
2023-09-30,Malaysia,Kuala Selangor,2
2023-10-11,Malaysia,Kinta,55
2023-02-09,Malaysia,Kulim,8
2023-08-27,Malaysia,Kota Bharu,7
2023-07-06,Malaysia,Penang Island,203
2023-08-13,Malaysia,Rompin,3
2023-03-01,Malaysia,Kuala Lumpur,720
2023-03-01,Malaysia,Perak Tengah,2
2023-03-01,Malaysia,Kuala Terengganu,5
2023-10-26,Malaysia,Kuching,19
2023-08-12,Malaysia,Manjung,1
2023-08-12,Malaysia,Muar,4
2023-08-12,Malaysia,Kuala Selangor,1
2023-04-22,Malaysia,Kota Kinabalu,6
2023-03-29,Malaysia,Kuala Muda,4
2023-02-08,Malaysia,Kuala Terengganu,10
2023-08-26,Malaysia,Kuala Langat,1
2023-08-26,Malaysia,Batu Pahat,3
2023-08-26,Malaysia,Kuala Terengganu,4
2023-10-12,Malaysia,Temerloh,1
2023-03-14,Malaysia,Pekan,1
2023-03-14,Malaysia,Seremban,32
2023-09-02,Malaysia,Kuching,12
2023-01-21,Malaysia,Johor Bahru,154
2023-01-21,Malaysia,Batu Pahat,2
2023-04-19,Malaysia,Penang Island,190
2023-09-16,Malaysia,Langkawi,100
2023-08-09,Malaysia,Jempol,8
2023-08-09,Malaysia,Kluang,1
2023-05-26,Malaysia,Semporna,2
2023-05-26,Malaysia,Temerloh,3
2023-05-11,Malaysia,Malacca City,129
2023-05-11,Malaysia,Seberang Perai Tengah,7
2023-05-11,Malaysia,Tampin,1
2023-05-11,Malaysia,Dungun,1
2023-05-25,Malaysia,Kuching,33
2023-09-01,Malaysia,Langkawi,51
2023-04-18,Malaysia,Kinta,36
2023-04-18,Malaysia,Sabak Bernam,1
2023-09-29,Malaysia,Kinta,44
2023-09-29,Malaysia,Kuala Muda,7
2023-04-07,Malaysia,Hulu Langat,15
2023-04-07,Malaysia,Klang,10
2023-04-07,Malaysia,Ledang,3
2023-04-07,Malaysia,Kubang Pasu,1
2023-08-08,Malaysia,Kota Kinabalu,4
2023-11-02,Malaysia,Malacca City,184
2023-11-02,Malaysia,Barat Daya,12
2023-11-02,Malaysia,Kota Tinggi,29
2023-05-28,Malaysia,Tawau,10
2023-11-03,Malaysia,Muar,15
2023-11-03,Malaysia,Penang Island,408
2023-09-18,Malaysia,Kuantan,33
2023-01-23,Malaysia,Malacca City,101
2023-01-23,Malaysia,Muar,11
2023-01-23,Malaysia,Pontian,3
2023-11-17,Malaysia,Ledang,1
2023-01-22,Malaysia,Kuala Terengganu,4
2023-11-18,Malaysia,Kinta,50
2023-11-18,Malaysia,Malacca City,146
2023-09-17,Malaysia,Langkawi,92
2023-09-17,Malaysia,Jempol,2
2023-05-28,Malaysia,Kulim,4
2023-05-13,Malaysia,Kuala Lumpur,256
2023-05-13,Malaysia,Langkawi,50
2023-05-27,Malaysia,Kota Setar,2
2023-05-12,Malaysia,Muar,4
2023-11-14,Malaysia,Seberang Perai Utara,9
2023-04-15,Malaysia,Batu Pahat,2
2023-04-15,Malaysia,Pontian,3
2023-04-15,Malaysia,Perlis,1
2023-04-29,Malaysia,Barat Daya,8
2023-03-08,Malaysia,Kota Tinggi,12
2023-03-08,Malaysia,Segamat,1
2023-03-08,Malaysia,Kota Kinabalu,12
2023-09-26,Malaysia,Penang Island,228
2023-01-31,Malaysia,Kuantan,17
2023-11-01,Malaysia,Johor Bahru,258
2023-08-19,Malaysia,Tampin,1
2023-08-05,Malaysia,Johor Bahru,186
2023-10-08,Malaysia,Tawau,1
2023-10-08,Malaysia,Tampin,1
2023-10-08,Malaysia,Shah Alam,15
2023-10-08,Malaysia,Kuala Lumpur,477
2023-09-26,Malaysia,Barat Daya,2
2023-04-14,Malaysia,Miri,10
2023-08-05,Malaysia,Jempol,11
2023-05-20,Malaysia,Hulu Langat,10
2023-05-20,Malaysia,Batang Padang,5
2023-04-28,Malaysia,Lawas,2
2023-09-12,Malaysia,Barat Daya,5
2023-11-15,Malaysia,Hulu Langat,8
2023-03-07,Malaysia,Rompin,1
2023-08-18,Malaysia,Kota Tinggi,15
2023-06-30,Malaysia,Kuching,34
2023-09-28,Malaysia,Hulu Langat,16
2023-11-13,Malaysia,Kota Kinabalu,2
2023-08-07,Malaysia,Perak Tengah,3
2023-04-17,Malaysia,Hulu Langat,7
2023-04-16,Malaysia,Kuala Muda,4
2023-05-23,Malaysia,Seberang Perai Tengah,14
2023-05-23,Malaysia,Batu Pahat,13
2023-01-30,Malaysia,Miri,1
2023-06-30,Malaysia,Rompin,2
2023-09-27,Malaysia,Alor Gajah,3
2023-10-05,Malaysia,Kinta,57
2023-10-05,Malaysia,Seberang Perai Selatan,7
2023-03-09,Malaysia,Kampar,5
2023-03-09,Malaysia,Kuala Selangor,1
2023-11-12,Malaysia,Kuala Pilah,2
2023-11-12,Malaysia,Seberang Perai Tengah,10
2023-01-01,Malaysia,Johor Bahru,109
2023-01-01,Malaysia,Rompin,2
2023-02-22,Malaysia,Kampar,4
2023-08-06,Malaysia,Seberang Perai Selatan,4
2023-05-06,Malaysia,Alor Gajah,1
2023-09-13,Malaysia,Kuantan,24
2023-04-01,Malaysia,Keningau,9
2023-04-01,Malaysia,Miri,4
2023-05-22,Malaysia,Semporna,4
2023-05-22,Malaysia,Manjung,8
2023-04-02,Malaysia,Malacca City,90
2023-04-02,Malaysia,Bentong,49
2023-04-02,Malaysia,Kubang Pasu,1
2023-06-27,Malaysia,Tampin,1
2023-05-05,Malaysia,Seremban,21
2023-01-18,Malaysia,Batu Pahat,1
2023-06-11,Malaysia,Kinta,36
2023-06-11,Malaysia,Barat Daya,1
2023-07-22,Malaysia,Muar,2
2023-07-22,Malaysia,Port Dickson,38
2023-02-10,Malaysia,Lawas,2
2023-03-31,Malaysia,Tampin,1
2023-03-31,Malaysia,Kluang,6
2023-03-31,Malaysia,Bintulu,1
2023-05-19,Malaysia,Hulu Langat,12
2023-01-15,Malaysia,Ranau,1
2023-01-15,Malaysia,Putrajaya,1
2023-01-14,Malaysia,Kota Kinabalu,21
2023-01-14,Malaysia,Cameron Highlands,1
2023-01-02,Malaysia,Klang,2
2023-01-02,Malaysia,Keningau,1
2023-06-12,Malaysia,Bera,2
2023-06-15,Malaysia,Kota Tinggi,18
2023-06-15,Malaysia,Kuala Terengganu,13
2023-02-21,Malaysia,Seberang Perai Selatan,1
2023-04-09,Malaysia,Hulu Langat,8
2023-04-09,Malaysia,Bentong,22
2023-04-09,Malaysia,Kubang Pasu,7
2023-06-23,Malaysia,Malacca City,167
2023-06-23,Malaysia,Batang Padang,2
2023-06-28,Malaysia,Kota Bharu,1
2023-07-20,Malaysia,Kota Bharu,3
