payment_jakarta_date,property_country_name,property_city_name,orders
2023-05-11,Australia,Emerald,1
2023-05-13,Australia,Sydney,1
2023-10-06,Australia,Darebin - Preston,1
2023-04-17,Australia,Griffith,1
2023-01-18,Australia,Melbourne,1
2023-06-15,Australia,Pinkenba-Eagle Farm,1
2023-06-22,Australia,Barton,1
2023-06-24,Australia,Griffith,1
2023-07-15,Australia,Botany Bay,1
2023-03-10,Australia,Bass Coast  Bal,4
2023-02-03,Australia,Perth,1
2023-07-23,Australia,Fremantle,1
2023-06-18,Australia,Sydney,1
2023-08-14,Australia,Sydney,1
2023-08-11,Australia,Perth,2
2023-04-20,Australia,Botany Bay,1
2023-07-18,Australia,Perth,1
2023-03-27,Australia,Hume - Craigieburn,1
2023-04-19,Australia,Griffith,1
2023-04-04,Australia,Surfers Paradise,1
2023-04-18,Australia,Blue Mountains,1
2023-08-08,Australia,Cairns  - City,1
2023-11-17,Australia,Sydney,3
2023-06-11,Australia,Surfers Paradise,1
2023-05-15,Australia,Melbourne,2
2023-05-16,Australia,Melbourne,1
2023-05-16,Australia,Ainslie,1
2023-07-21,Australia,The Gardens,1
2023-09-05,Australia,Griffith,1
2023-01-26,Australia,Adelaide,1
2023-08-21,Australia,Perth,2
2023-02-02,Australia,Sydney,4
2023-03-23,Australia,Melbourne,2
2023-07-13,Australia,Melbourne,2
2023-07-27,Australia,Brisbane,1
2023-10-10,Australia,Sydney,3
2023-08-22,Australia,Perth,1
2023-08-22,Australia,Cairns  - City,2
2023-02-26,Australia,Hobart,1
2023-07-11,Australia,Perth,2
2023-07-10,Australia,Cairns  - City,1
2023-03-03,Australia,Sydney,3
2023-09-24,Australia,Marrickville,1
2023-08-16,Australia,Griffith,1
2023-11-20,Australia,Perth,4
2023-03-16,Australia,Launceston - Pt B,1
2023-09-04,Australia,Colac-Otway - South,1
2023-09-26,Australia,Perth,5
2023-04-28,Australia,Sydney,5
2023-11-13,Australia,Adelaide,1
2023-04-17,Australia,Perth,1
2023-09-27,Australia,Sydney,4
2023-09-27,Australia,Botany Bay,5
2023-05-06,Australia,Brisbane,5
2023-09-13,Australia,Sydney,2
2023-04-01,Australia,Adelaide,1
2023-06-01,Australia,Coffs Harbour - Pt A,1
2023-06-15,Australia,Sydney,3
2023-04-09,Australia,Melbourne,5
2023-05-15,Australia,Brisbane,2
2023-05-16,Australia,Marrickville,2
2023-09-05,Australia,Perth,2
2023-06-22,Australia,Maroondah - Croydon,1
2023-02-20,Australia,Griffith,1
2023-06-25,Australia,Belconnen Town Centre,1
2023-07-30,Australia,Sydney,1
2023-05-03,Australia,Perth,3
2023-10-23,Australia,Sydney,2
2023-07-27,Australia,Cairns  - City,1
2023-03-11,Australia,Perth,1
2023-10-21,Australia,Melbourne,1
2023-06-08,Australia,Brisbane,1
2023-02-27,Australia,Sydney,2
2023-07-24,Australia,Sydney,3
2023-06-16,Australia,Melbourne,2
2023-10-31,Australia,Melbourne,2
2023-10-03,Australia,Perth,1
2023-03-18,Australia,Rockdale,1
2023-04-24,Australia,Launceston - Pt B,1
2023-04-23,Australia,Melbourne,1
2023-03-06,Australia,Mount Buller Alpine Resort,1
2023-10-02,Australia,Sydney,2
2023-04-11,Australia,Belconnen Town Centre,1
2023-09-20,Australia,Sydney,2
2023-08-13,Australia,Swan,2
2023-05-28,Australia,Melbourne,3
2023-09-04,Australia,Perth,2
2023-06-20,Australia,Cairns  - City,1
2023-10-07,Australia,Gr. Dandenong Bal,1
2023-08-06,Australia,Perth,1
2023-09-09,Australia,Brisbane,2
2023-09-06,Australia,Griffith,1
2023-05-01,Australia,Perth,1
2023-11-06,Australia,Surfers Paradise,1
2023-01-27,Australia,Moreland - Coburg,2
2023-08-21,Australia,Griffith,2
2023-02-02,Australia,Melbourne,2
2023-02-05,Australia,Moreland - Coburg,1
2023-07-02,Australia,City - Remainder,1
2023-03-25,Australia,Sydney,2
2023-06-03,Australia,Melbourne,2
2023-03-20,Australia,Perth,1
2023-08-01,Australia,Hurstville,1
2023-07-08,Australia,Melbourne,2
2023-08-14,Australia,Melbourne,3
2023-04-23,Australia,Narrabundah,1
2023-03-19,Australia,Sydney,4
2023-08-16,Australia,Melbourne,2
2023-08-02,Australia,Brisbane,1
2023-04-11,Australia,Mansfield,1
2023-02-07,Australia,City - Inner,1
2023-07-17,Australia,Perth,4
2023-03-15,Australia,Broadbeach-Mermaid Beach,1
2023-07-19,Australia,Hervey Bay - Pt A,1
2023-08-08,Australia,Griffith,1
2023-09-04,Australia,Albany,1
2023-10-08,Australia,Sydney,2
2023-01-31,Australia,Sydney,3
2023-09-11,Australia,Griffith,1
2023-03-08,Australia,City - Remainder,1
2023-08-04,Australia,Botany Bay,1
2023-09-14,Australia,Cairns  - City,3
2023-05-24,Australia,Melbourne,2
2023-09-13,Australia,Perth,1
2023-02-10,Australia,Sydney,1
2023-07-22,Australia,Cairns  - City,3
2023-05-02,Australia,Perth,1
2023-01-03,Australia,Melbourne,1
2023-07-28,Australia,Cairns  - City,1
2023-01-09,Australia,Melbourne,1
2023-07-27,Australia,Perth,4
2023-06-16,Australia,Sydney,1
2023-03-04,Australia,Melbourne,2
2023-03-04,Australia,Maribyrnong,1
2023-07-07,Australia,Carrara-Merrimac,1
2023-11-11,Australia,Sydney,2
2023-08-17,Australia,Cairns  - City,2
2023-04-20,Australia,Melbourne,4
2023-03-28,Australia,Tamworth Regional - Pt A,1
2023-10-25,Australia,Waverley,1
2023-10-25,Australia,Botany Bay,1
2023-10-25,Australia,Melbourne,2
2023-03-29,Australia,Melbourne,1
2023-03-01,Australia,Melbourne,3
2023-10-12,Australia,Brisbane,2
2023-09-16,Australia,Rockdale,1
2023-05-26,Australia,Sydney,2
2023-09-29,Australia,Sydney,2
2023-11-14,Australia,Melbourne,2
2023-04-15,Australia,Melbourne,2
2023-04-28,Australia,Auburn,1
2023-03-08,Australia,Cairns  - City,1
2023-08-07,Australia,Port Phillip - St Kilda,1
2023-10-06,Australia,Victoria Park,1
2023-01-30,Australia,Sydney,2
2023-06-13,Australia,Adelaide,1
2023-11-12,Australia,Perth,2
2023-04-02,Australia,Surfers Paradise,1
2023-07-22,Australia,Perth,2
2023-02-21,Australia,Griffith,1
2023-04-08,Australia,Sydney,7
2023-11-09,Australia,Stonnington - Prahran,1
2023-05-16,Australia,Sydney,2
2023-01-28,Australia,Sydney,2
2023-09-08,Australia,Melbourne,6
2023-06-24,Australia,Cairns  - City,2
2023-06-25,Australia,Perth,3
2023-09-07,Australia,Griffith,1
2023-02-17,Australia,Sydney,2
2023-07-14,Australia,Monash - South-West,1
2023-08-20,Australia,Melbourne,1
2023-10-10,Australia,Melbourne,4
2023-06-18,Australia,Perth,2
2023-10-04,Australia,Sydney,4
2023-03-02,Australia,Hervey Bay - Pt A,1
2023-08-17,Australia,Melbourne,1
2023-10-16,Australia,Marrickville,1
2023-07-09,Australia,Melbourne,1
2023-03-13,Australia,Melbourne,3
2023-11-21,Australia,Sydney,1
2023-03-16,Australia,Sydney,2
2023-10-25,Australia,Gr. Dandenong - Dandenong,1
2023-04-05,Australia,Melbourne,3
2023-08-09,Australia,Melbourne,1
2023-09-15,Australia,Botany Bay,1
2023-09-04,Australia,Melbourne,1
2023-04-06,Australia,Melbourne,4
2023-10-07,Australia,Sydney,1
2023-05-20,Australia,Perth,1
2023-09-28,Australia,Perth,5
2023-04-01,Australia,Griffith,1
2023-06-27,Australia,Melbourne,1
2023-06-28,Australia,Cairns  - City,1
2023-03-30,Australia,Sydney,5
2023-01-03,Australia,Perth,1
2023-01-24,Australia,Melbourne,1
2023-05-15,Australia,Perth,1
2023-02-16,Australia,Sydney,1
2023-07-27,Australia,Griffith,1
2023-07-02,Australia,Port Phillip - St Kilda,1
2023-03-11,Australia,Hervey Bay - Pt A,1
2023-03-25,Australia,City - Inner,1
2023-06-17,Australia,Perth,2
2023-06-02,Australia,Gr. Dandenong - Dandenong,1
2023-02-11,Australia,Marrickville,1
2023-07-12,Australia,Hobart,1
2023-09-22,Australia,Perth,2
2023-10-03,Australia,Melbourne,2
2023-04-23,Australia,Surfers Paradise,4
2023-10-15,Australia,Cairns  - City,4
2023-10-11,Australia,Melbourne,4
2023-08-27,Australia,Hume - Craigieburn,1
2023-08-26,Australia,Sydney,3
2023-11-04,Australia,Perth,1
2023-09-02,Australia,Cairns  - City,2
2023-04-18,Australia,Sydney,10
2023-05-10,Australia,Melbourne,3
2023-08-08,Australia,Sydney,7
2023-08-19,Australia,Melbourne,1
2023-11-13,Australia,Sydney,5
2023-09-14,Australia,Perth,4
2023-05-23,Australia,Marrickville,1
2023-03-09,Australia,Surfers Paradise,2
2023-01-29,Australia,Sydney,3
2023-06-15,Australia,Whittlesea  - South-East,1
2023-04-09,Australia,Perth,2
2023-05-07,Australia,Bilinga-Tugun,1
2023-05-01,Australia,Sydney,1
2023-11-06,Australia,Brisbane,2
2023-07-31,Australia,Melbourne,2
2023-07-28,Australia,Port Phillip - St Kilda,1
2023-02-01,Australia,Melbourne,1
2023-02-15,Australia,Melbourne,3
2023-07-02,Australia,Cairns  - City,1
2023-03-10,Australia,Brisbane,1
2023-03-24,Australia,Brisbane,1
2023-02-27,Australia,Melbourne,2
2023-06-17,Australia,Sydney,1
2023-10-17,Australia,Botany Bay,1
2023-03-18,Australia,Melbourne,3
2023-08-29,Australia,Monash - South-West,1
2023-08-03,Australia,Melbourne,3
2023-08-03,Australia,Surfers Paradise,1
2023-11-22,Australia,Perth,1
2023-02-06,Australia,Botany Bay,1
2023-10-26,Australia,Willoughby,1
2023-03-14,Australia,Sydney,1
2023-04-19,Australia,Melbourne,2
2023-09-16,Australia,Sydney,1
2023-05-12,Australia,Sydney,1
2023-08-19,Australia,Port Phillip - West,1
2023-08-05,Australia,Perth,1
2023-09-26,Australia,Cairns  - City,1
2023-04-03,Australia,Botany Bay,1
2023-10-05,Australia,Perth,2
2023-10-05,Australia,Botany Bay,1
2023-03-09,Australia,Sydney,1
2023-02-21,Australia,Brisbane,1
2023-07-20,Australia,Sydney,4
2023-03-30,Australia,Fairfield - East,1
2023-01-11,Australia,Darebin - Preston,1
2023-01-13,Australia,Brisbane,1
2023-06-22,Australia,Sydney,2
2023-11-08,Australia,Melbourne,2
2023-01-04,Australia,Sydney,1
2023-02-13,Australia,Melbourne,3
2023-07-07,Australia,Melbourne,1
2023-10-15,Australia,Horsham - Central,1
2023-09-23,Australia,Sydney,1
2023-04-11,Australia,Melbourne,4
2023-02-06,Australia,Melbourne,1
2023-03-01,Australia,Sydney,12
2023-03-15,Australia,Cairns  - City,1
2023-08-08,Australia,Melbourne,2
2023-08-18,Australia,Perth,2
2023-04-17,Australia,Newcastle - Inner City,3
2023-04-03,Australia,Griffith,1
2023-04-01,Australia,Melbourne,3
2023-04-01,Australia,Brisbane,1
2023-04-02,Australia,Melbourne,3
2023-02-21,Australia,Strathfield,1
2023-06-23,Australia,Perth,2
2023-06-23,Australia,Sydney,2
2023-01-10,Australia,Melbourne,1
2023-09-06,Australia,Sydney,13
2023-06-24,Australia,Coolangatta,1
2023-01-12,Australia,Sydney,1
2023-05-03,Australia,Forrest,1
2023-07-27,Australia,Casey - Hallam,2
2023-02-12,Australia,Sydney,2
2023-02-26,Australia,City - Remainder,6
2023-06-05,Australia,Melbourne,1
2023-10-17,Australia,Sydney,2
2023-04-10,Australia,Melbourne,5
2023-09-10,Australia,Brisbane,1
2023-09-10,Australia,Cairns  - City,2
2023-10-16,Australia,Cairns  - City,2
2023-04-11,Australia,Marrickville,2
2023-03-28,Australia,Port Phillip - West,1
2023-10-28,Australia,Melbourne,2
2023-07-03,Australia,Perth,1
2023-03-12,Australia,Melbourne,2
2023-09-30,Australia,Bayswater,1
2023-04-21,Australia,Sydney,1
2023-11-16,Australia,Perth,1
2023-05-10,Australia,Surfers Paradise,2
2023-05-27,Australia,Melbourne,1
2023-09-03,Australia,Bankstown - North-East,2
2023-08-19,Australia,Sydney,2
2023-08-04,Australia,Perth,2
2023-08-18,Australia,Sydney,1
2023-08-07,Australia,Botany Bay,1
2023-09-13,Australia,Surfers Paradise,2
2023-05-08,Australia,Perth,1
2023-06-26,Australia,Melbourne,2
2023-02-23,Australia,Sydney,1
2023-06-22,Australia,Broadbeach-Mermaid Beach,1
2023-02-16,Australia,Blue Mountains,1
2023-08-23,Australia,Sydney,1
2023-07-16,Australia,Cairns  - City,2
2023-02-04,Australia,Adelaide,1
2023-06-09,Australia,Ballarat  - South,1
2023-08-01,Australia,Sydney,1
2023-03-02,Australia,Melbourne,1
2023-03-06,Australia,Melbourne,1
2023-10-16,Australia,Melbourne,1
2023-03-05,Australia,Melbourne,3
2023-10-13,Australia,Sydney,4
2023-07-04,Australia,Perth,1
2023-03-28,Australia,Brisbane,1
2023-07-03,Australia,Melbourne,1
2023-10-14,Australia,Sydney,2
2023-08-13,Australia,Cairns  - City,1
2023-04-22,Australia,Lake Macquarie - East,1
2023-07-19,Australia,Robertson,1
2023-09-16,Australia,Brisbane,1
2023-09-01,Australia,Wollongong - Inner,1
2023-11-03,Australia,Colac-Otway - South,3
2023-10-07,Australia,Melbourne,3
2023-03-08,Australia,Bega Valley,2
2023-09-28,Australia,Adelaide,1
2023-04-02,Australia,Sydney,1
2023-06-11,Australia,Sydney,1
2023-07-22,Australia,Port Phillip - St Kilda,1
2023-05-19,Australia,Parramatta  - Inner,1
2023-06-12,Australia,Fremantle,1
2023-04-09,Australia,Sydney,2
2023-02-23,Australia,Botany Bay,2
2023-09-09,Australia,City - Inner,1
2023-09-06,Australia,Cairns  - City,1
2023-05-04,Australia,Sydney,3
2023-07-02,Australia,Brisbane,1
2023-03-26,Australia,Melbourne,2
2023-08-15,Australia,Sydney,2
2023-10-01,Australia,Melbourne,1
2023-07-03,Australia,Sydney,3
2023-09-30,Australia,Cairns  - City,1
2023-10-26,Australia,Brisbane,1
2023-11-03,Australia,Sydney,3
2023-06-20,Australia,Griffith,1
2023-11-01,Australia,Sydney,4
2023-09-11,Australia,Perth,1
2023-10-09,Australia,Cairns  - City,3
2023-04-17,Australia,Surfers Paradise,1
2023-04-16,Australia,Braddon,1
2023-05-05,Australia,Melbourne,1
2023-06-12,Australia,Melbourne,1
2023-03-30,Australia,Marrickville,1
2023-04-08,Australia,Melbourne,2
2023-05-18,Australia,Sydney,1
2023-05-03,Australia,City - Remainder,1
2023-11-08,Australia,Perth,1
2023-02-02,Australia,Brisbane,1
2023-07-13,Australia,Perth,2
2023-03-22,Australia,Monash - South-West,1
2023-07-02,Australia,Melbourne,2
2023-02-04,Australia,Perth,2
2023-10-22,Australia,Perth,2
2023-07-29,Australia,Sydney,5
2023-05-31,Australia,Melbourne,3
2023-04-23,Australia,Sydney,5
2023-10-29,Australia,Belconnen Town Centre,1
2023-08-02,Australia,Griffith,1
2023-07-09,Australia,Botany Bay,1
2023-07-04,Australia,Marrickville,1
2023-03-15,Australia,Hervey Bay - Pt A,1
2023-08-26,Australia,Brisbane,1
2023-11-05,Australia,Hume - Broadmeadows,1
2023-06-20,Australia,Barton,1
2023-03-08,Australia,Perth,1
2023-05-21,Australia,Melbourne,1
2023-08-04,Australia,Randwick,1
2023-09-14,Australia,Surfers Paradise,1
2023-05-24,Australia,Perth,1
2023-04-16,Australia,Melbourne,1
2023-04-03,Australia,Gr. Dandenong Bal,1
2023-05-06,Australia,Melbourne,4
2023-05-22,Australia,Cessnock,1
2023-01-02,Australia,Perth,1
2023-05-07,Australia,Sydney,4
2023-02-23,Australia,Braddon,1
2023-01-13,Australia,Botany Bay,2
2023-05-17,Australia,Perth,4
2023-07-30,Australia,Port Phillip - St Kilda,1
2023-01-26,Australia,Sydney,2
2023-07-28,Australia,Adelaide,1
2023-02-01,Australia,Surfers Paradise,1
2023-03-25,Australia,Hervey Bay - Pt A,1
2023-06-03,Australia,Sydney,2
2023-02-25,Australia,Brisbane,1
2023-02-25,Australia,Melbourne,1
2023-06-18,Australia,Gr. Dandenong - Dandenong,1
2023-04-24,Australia,Melbourne,5
2023-09-10,Australia,Blue Mountains,1
2023-11-11,Australia,Casey - Hallam,1
2023-04-27,Australia,Cairns  - City,1
2023-08-03,Australia,Perth,1
2023-08-25,Australia,Hume - Craigieburn,1
2023-07-18,Australia,Melbourne,1
2023-03-13,Australia,Sydney,4
2023-10-14,Australia,Adelaide,1
2023-07-17,Australia,Cairns  - City,1
2023-02-09,Australia,Randwick,1
2023-08-26,Australia,Botany Bay,1
2023-03-14,Australia,Melbourne,2
2023-11-02,Australia,Perth,1
2023-01-23,Australia,Perth,1
2023-11-17,Australia,Perth,2
2023-08-19,Australia,Cairns  - City,3
2023-05-24,Australia,Pinkenba-Eagle Farm,1
2023-09-27,Australia,Perth,2
2023-08-06,Australia,Fremantle,1
2023-05-19,Australia,Sydney,2
2023-01-14,Australia,Surfers Paradise,1
2023-06-15,Australia,Brisbane,2
2023-09-09,Australia,Cairns  - City,4
2023-06-22,Australia,Perth,2
2023-11-07,Australia,Sydney,6
2023-09-08,Australia,Cairns  - City,4
2023-03-25,Australia,Melbourne,1
2023-10-22,Australia,Melbourne,1
2023-03-10,Australia,Sydney,9
2023-02-03,Australia,Sydney,1
2023-01-06,Australia,Sydney,2
2023-07-23,Australia,Sydney,1
2023-06-19,Australia,Melbourne,3
2023-06-19,Australia,Perth,1
2023-02-28,Australia,Melbourne,2
2023-05-30,Australia,Sydney,1
2023-10-19,Australia,Sydney,3
2023-04-23,Australia,Perth,1
2023-07-09,Australia,Hervey Bay - Pt A,1
2023-08-25,Australia,Griffith,1
2023-07-18,Australia,Sydney,1
2023-10-28,Australia,Sydney,2
2023-09-20,Australia,Blue Mountains,1
2023-03-15,Australia,Melbourne,3
2023-07-19,Australia,Cairns  - City,1
2023-04-05,Australia,Sydney,7
2023-08-09,Australia,Botany Bay,1
2023-05-11,Australia,Perth,1
2023-11-03,Australia,Perth,3
2023-01-22,Australia,Melbourne,1
2023-09-11,Australia,City,1
2023-08-07,Australia,Sydney,3
2023-08-07,Australia,Cairns  - City,2
2023-04-16,Australia,Surfers Paradise,3
2023-01-28,Australia,Perth,1
2023-06-10,Australia,Melbourne,1
2023-07-31,Australia,Sydney,2
2023-09-07,Australia,Melbourne,2
2023-05-03,Australia,Melbourne,1
2023-07-29,Australia,Melbourne,2
2023-08-15,Australia,Melbourne,1
2023-10-19,Australia,Botany Bay,2
2023-10-29,Australia,Sydney,2
2023-10-01,Australia,Hume - Craigieburn,1
2023-10-27,Australia,Sydney,1
2023-08-11,Australia,Sydney,5
2023-11-20,Australia,Melbourne,1
2023-04-05,Australia,Perth,2
2023-04-19,Australia,Bilinga-Tugun,1
2023-09-18,Australia,Melbourne,1
2023-11-18,Australia,Perth,1
2023-05-27,Australia,Hobart,1
2023-08-05,Australia,Surfers Paradise,1
2023-04-29,Australia,Perth,1
2023-05-20,Australia,Fairfield - East,1
2023-03-08,Australia,City - Inner,1
2023-11-15,Australia,Perth,2
2023-09-27,Australia,Carrara-Merrimac,1
2023-08-06,Australia,Cairns  - City,3
2023-01-14,Australia,Sydney,2
2023-07-20,Australia,Perth,1
2023-09-06,Australia,Melbourne,1
2023-01-11,Australia,Melbourne,1
2023-05-03,Australia,Botany Bay,1
2023-06-24,Australia,Sydney,2
2023-02-15,Australia,Brisbane,1
2023-07-02,Australia,Sydney,1
2023-07-16,Australia,Griffith,1
2023-08-30,Australia,Perth,2
2023-02-25,Australia,Sydney,3
2023-07-25,Australia,Perth,1
2023-08-01,Australia,Surfers Paradise,1
2023-09-21,Australia,Perth,1
2023-09-10,Australia,Sydney,1
2023-08-03,Australia,Sydney,1
2023-03-28,Australia,Sydney,1
2023-08-24,Australia,Griffith,1
2023-03-29,Australia,Tamworth Regional - Pt A,2
2023-08-09,Australia,Brisbane,1
2023-09-29,Australia,Cairns  - City,1
2023-09-18,Australia,Perth,2
2023-05-28,Australia,Stirling,1
2023-05-14,Australia,Melbourne,1
2023-09-19,Australia,Melbourne,1
2023-05-23,Australia,Melbourne,2
2023-08-06,Australia,Griffith,1
2023-11-09,Australia,Perth,5
2023-01-24,Australia,Fairfield - East,1
2023-09-06,Australia,Perth,4
2023-07-30,Australia,Melbourne,1
2023-07-14,Australia,Palerang - Pt A,1
2023-07-01,Australia,Sydney,3
2023-07-15,Australia,Sydney,1
2023-07-15,Australia,Cairns  - City,2
2023-03-24,Australia,Perth,1
2023-08-30,Australia,Dandaragan,1
2023-05-09,Australia,Sydney,4
2023-10-20,Australia,Melbourne,1
2023-06-19,Australia,Fairfield - East,2
2023-07-25,Australia,Sydney,1
2023-08-01,Australia,Perth,1
2023-05-31,Australia,Perth,2
2023-07-07,Australia,Surfers Paradise,1
2023-10-19,Australia,Brisbane,1
2023-11-11,Australia,Brisbane,1
2023-04-27,Australia,Geelong,1
2023-03-05,Australia,Griffith,1
2023-08-13,Australia,Sydney,4
2023-08-12,Australia,Melbourne,2
2023-04-22,Australia,Rockdale,1
2023-07-05,Australia,Pinkenba-Eagle Farm,1
2023-03-14,Australia,Botany Bay,1
2023-09-16,Australia,Belmont,1
2023-08-09,Australia,Griffith,1
2023-09-01,Australia,Griffith,1
2023-09-15,Australia,Perth,1
2023-04-07,Australia,Griffith,1
2023-09-03,Australia,Sydney,1
2023-04-28,Australia,Canning,1
2023-04-28,Australia,Melbourne,2
2023-08-07,Australia,Perth,3
2023-06-11,Australia,Melbourne,2
2023-05-19,Australia,Melbourne,1
2023-06-12,Australia,Port Phillip - West,1
2023-07-20,Australia,Cairns  - City,1
2023-05-17,Australia,Melbourne,4
2023-07-30,Australia,Perth,3
2023-07-13,Australia,Sydney,2
2023-07-16,Australia,Sydney,1
2023-02-18,Australia,Sydney,3
2023-01-19,Australia,Adelaide,1
2023-08-01,Australia,Melbourne,2
2023-08-29,Australia,Cairns  - City,1
2023-03-17,Australia,Port Phillip - St Kilda,1
2023-04-23,Australia,Botany Bay,1
2023-04-27,Australia,Melbourne,1
2023-08-17,Australia,Sydney,3
2023-09-24,Australia,Sydney,6
2023-03-05,Australia,Ryde,1
2023-10-13,Australia,Perth,1
2023-08-24,Australia,Sydney,1
2023-03-16,Australia,Melbourne,4
2023-03-29,Australia,Sydney,3
2023-08-26,Australia,Perth,1
2023-03-14,Australia,Adelaide,1
2023-04-05,Australia,Brisbane,2
2023-11-19,Australia,Perth,3
2023-11-16,Australia,Melbourne,1
2023-04-14,Australia,Perth,1
2023-09-11,Australia,Belmont,1
2023-11-15,Australia,Melbourne,4
2023-11-13,Australia,Mildura - Pt A,1
2023-10-06,Australia,Melbourne,2
2023-05-06,Australia,Sydney,4
2023-09-13,Australia,Melbourne,1
2023-10-30,Australia,Sydney,2
2023-03-31,Australia,Rockdale,1
2023-06-12,Australia,Perth,1
2023-05-07,Australia,Fairfield - East,1
2023-03-30,Australia,Adelaide,1
2023-01-03,Australia,Sydney,1
2023-06-10,Australia,Sydney,4
2023-06-24,Australia,Melbourne,1
2023-05-17,Australia,Bankstown - North-East,1
2023-09-08,Australia,Perth,2
2023-08-21,Australia,Melbourne,5
2023-08-23,Australia,Mornington P'sula - South,1
2023-03-25,Australia,Blue Mountains,1
2023-02-26,Australia,Griffith,1
2023-07-23,Australia,Perth,1
2023-08-31,Australia,Sydney,2
2023-04-25,Australia,Cairns  - City,1
2023-10-03,Australia,Sydney,2
2023-03-03,Australia,Melbourne,4
2023-10-16,Australia,Brisbane,1
2023-08-02,Australia,Perth,8
2023-09-23,Australia,Belmont,1
2023-07-04,Australia,Sydney,2
2023-09-20,Australia,Perth,2
2023-05-26,Australia,Melbourne,2
2023-04-04,Australia,Melbourne,3
2023-11-05,Australia,Melbourne,2
2023-11-17,Australia,West Torrens - West,1
2023-09-03,Australia,Perth,1
