payment_jakarta_date,property_country_name,property_city_name,orders
2023-03-09,Australia,Melbourne,4
2023-06-01,Australia,Melbourne,1
2023-06-11,Australia,Fairfield - East,1
2023-05-17,Australia,Spring Hill,1
2023-07-14,Australia,Sydney,3
2023-06-06,Australia,Sydney,2
2023-08-23,Australia,Cairns  - City,3
2023-03-11,Australia,Melbourne,2
2023-02-04,Australia,Botany Bay,1
2023-06-09,Australia,Randwick,1
2023-03-10,Australia,Melbourne,7
2023-06-19,Australia,Cairns  - City,4
2023-06-04,Australia,Sydney,6
2023-03-20,Australia,Sydney,1
2023-07-10,Australia,Monash - Waverley West,1
2023-08-28,Australia,Brisbane,1
2023-11-22,Australia,Boroondara  - Hawthorn,1
2023-10-16,Australia,Sydney,1
2023-08-02,Australia,Coolangatta,1
2023-10-27,Australia,Port Phillip - St Kilda,1
2023-07-04,Australia,Mornington P'sula - South,1
2023-09-16,Australia,Melbourne,2
2023-05-25,Australia,Melbourne,2
2023-05-10,Australia,Sydney,4
2023-05-12,Australia,Rockdale,1
2023-04-29,Australia,Griffith,1
2023-09-12,Australia,Sydney,4
2023-03-07,Australia,Sydney,3
2023-09-14,Australia,Surf Coast - East,1
2023-03-09,Australia,Perth,1
2023-03-09,Australia,Wagga Wagga - Pt A,1
2023-01-15,Australia,Sydney,2
2023-05-16,Australia,Surfers Paradise,1
2023-05-29,Australia,Surfers Paradise,1
2023-07-21,Australia,Melbourne,2
2023-11-06,Australia,Melbourne,1
2023-09-08,Australia,Sydney,2
2023-07-30,Australia,Cairns  - City,1
2023-10-23,Australia,Belconnen Town Centre,1
2023-02-02,Australia,Adelaide,1
2023-02-01,Australia,Perth,3
2023-08-23,Australia,Rockdale,1
2023-02-19,Australia,Sydney,1
2023-10-21,Australia,Rockdale,1
2023-03-10,Australia,Randwick,1
2023-04-10,Australia,Sydney,3
2023-10-16,Australia,Botany Bay,1
2023-08-02,Australia,Sydney,1
2023-09-23,Australia,Cairns  - City,2
2023-03-28,Australia,Perth,3
2023-10-14,Australia,Perth,1
2023-09-30,Australia,Norw. P'ham St Ptrs  - West,1
2023-04-21,Australia,Melbourne,2
2023-01-21,Australia,Perth,1
2023-04-19,Australia,Hume - Broadmeadows,1
2023-03-14,Australia,Blue Mountains,1
2023-03-08,Australia,Sydney,3
2023-08-19,Australia,Gr. Dandenong - Dandenong,1
2023-10-08,Australia,Melbourne,4
2023-05-20,Australia,Melbourne,1
2023-08-18,Australia,Manly,1
2023-04-03,Australia,Brisbane,1
2023-09-09,Australia,Melbourne,5
2023-01-10,Australia,Adelaide,1
2023-05-15,Australia,Sydney,2
2023-05-03,Australia,Tamworth Regional - Pt A,1
2023-03-26,Australia,Ryde,2
2023-02-19,Australia,Moonee Valley - West,1
2023-02-19,Australia,Melbourne,1
2023-08-22,Australia,Melbourne,1
2023-07-10,Australia,Sydney,1
2023-08-31,Australia,Cairns  - City,1
2023-04-25,Australia,Melbourne,3
2023-09-22,Australia,Surfers Paradise,1
2023-08-15,Australia,Cairns  - City,1
2023-03-03,Australia,Perth,1
2023-07-08,Australia,Sydney,1
2023-04-24,Australia,Sydney,2
2023-05-30,Australia,Melbourne,1
2023-08-14,Australia,Perth,3
2023-02-08,Australia,Sydney,1
2023-07-05,Australia,Sydney,4
2023-09-01,Australia,Sydney,1
2023-11-02,Australia,Melbourne,2
2023-11-18,Australia,Sydney,3
2023-05-28,Australia,Surfers Paradise,1
2023-11-01,Australia,Melbourne,5
2023-04-13,Australia,Port Phillip - West,1
2023-09-27,Australia,Melbourne,2
2023-06-01,Australia,Bass Coast  - Phillip Is.,1
2023-05-08,Australia,Melbourne,2
2023-05-07,Australia,Perth,1
2023-01-24,Australia,Sydney,1
2023-01-16,Australia,Melbourne,1
2023-05-04,Australia,Melbourne,2
2023-11-06,Australia,Cairns  - City,1
2023-06-24,Australia,Perth,1
2023-05-17,Australia,Sydney,1
2023-02-17,Australia,Melbourne,2
2023-04-30,Australia,Fairfield - East,1
2023-06-07,Australia,Sydney,6
2023-08-23,Australia,Griffith,1
2023-08-22,Australia,Sydney,2
2023-06-05,Australia,Sydney,1
2023-08-31,Australia,Gr. Dandenong Bal,1
2023-04-24,Australia,Brisbane,1
2023-10-16,Australia,Unley - East,1
2023-08-16,Australia,Cairns  - City,2
2023-10-13,Australia,Botany Bay,1
2023-08-10,Australia,Perth,1
2023-07-17,Australia,Melbourne,1
2023-03-01,Australia,Surfers Paradise,1
2023-07-05,Australia,Hervey Bay - Pt A,1
2023-09-02,Australia,Bankstown - North-East,1
2023-04-19,Australia,Sydney,2
2023-04-18,Australia,Melbourne,11
2023-09-29,Australia,Melbourne,1
2023-09-26,Australia,Melbourne,3
2023-09-28,Australia,Cairns  - City,3
2023-04-17,Australia,Melbourne,7
2023-11-01,Australia,Hobart,1
2023-05-22,Australia,Perth,1
2023-02-22,Australia,Barton,1
2023-02-21,Australia,Gr. Dandenong Bal,1
2023-06-26,Australia,Surfers Paradise,1
2023-02-24,Australia,Sydney,2
2023-07-28,Australia,Perth,2
2023-06-06,Australia,Stirling,1
2023-02-15,Australia,Surfers Paradise,1
2023-07-16,Australia,Hurstville,1
2023-10-21,Australia,Hume - Craigieburn,1
2023-07-12,Australia,Brisbane,1
2023-10-31,Australia,Sydney,6
2023-04-25,Australia,Sydney,3
2023-03-17,Australia,Melbourne,1
2023-10-16,Australia,Hume - Broadmeadows,1
2023-07-04,Australia,Melbourne,2
2023-11-20,Australia,Sydney,1
2023-03-27,Australia,Sydney,3
2023-02-06,Australia,Sydney,3
2023-07-03,Australia,Cairns  - City,1
2023-10-28,Australia,Surfers Paradise,1
2023-10-14,Australia,Belconnen Town Centre,1
2023-07-17,Australia,Marrickville,1
2023-10-26,Australia,Melbourne,2
2023-09-15,Australia,Melbourne,1
2023-08-07,Australia,Fremantle,1
2023-03-09,Australia,E. Gippsland - Bairnsdale,2
2023-01-01,Australia,Melbourne,1
2023-06-26,Australia,Eurobodalla,1
2023-06-29,Australia,Perth,1
2023-05-08,Australia,Sydney,1
2023-06-14,Australia,Sydney,3
2023-03-30,Australia,Casey - Hallam,1
2023-01-12,Australia,Perth,1
2023-07-14,Australia,Cairns  - City,2
2023-08-20,Australia,Sydney,1
2023-08-23,Australia,Monash - Waverley West,1
2023-07-16,Australia,Perth,1
2023-02-18,Australia,Melbourne,2
2023-01-08,Australia,Melbourne,1
2023-03-21,Australia,Sydney,1
2023-08-15,Australia,Perth,1
2023-08-29,Australia,Adelaide,1
2023-11-10,Australia,Melbourne,4
2023-11-10,Australia,Ainslie,1
2023-10-01,Australia,Marrickville,1
2023-03-05,Australia,Mornington P'sula - South,1
2023-08-24,Australia,Cairns  - City,2
2023-11-21,Australia,Perth,1
2023-10-11,Australia,Cairns  - City,2
2023-10-26,Australia,Sydney,2
2023-10-26,Australia,Belconnen Town Centre,1
2023-09-02,Australia,Hurstville,1
2023-05-26,Australia,Perth,1
2023-09-26,Australia,Darebin - Preston,1
2023-04-29,Australia,Launceston - Pt B,1
2023-09-12,Australia,Melbourne,2
2023-11-15,Australia,Cairns  - City,1
2023-05-24,Australia,Marrickville,1
2023-02-21,Australia,Port Phillip - West,1
2023-06-15,Australia,Melbourne,3
2023-01-10,Australia,Perth,1
2023-05-29,Australia,Melbourne,1
2023-01-13,Australia,Sydney,1
2023-01-28,Australia,Botany Bay,1
2023-02-20,Australia,Brisbane,1
2023-06-21,Australia,Blue Mountains,1
2023-04-30,Australia,Sydney,2
2023-02-02,Australia,Gr. Dandenong Bal,1
2023-10-24,Australia,Perth,1
2023-02-05,Australia,Melbourne,1
2023-07-16,Australia,Brisbane,1
2023-02-26,Australia,Botany Bay,1
2023-06-19,Australia,Sydney,3
2023-07-11,Australia,Brisbane,2
2023-07-25,Australia,Newcastle - Throsby,1
2023-04-10,Australia,Port Phillip - St Kilda,1
2023-05-30,Australia,Kentish,1
2023-04-27,Australia,Mandurah,1
2023-10-01,Australia,Botany Bay,1
2023-04-11,Australia,Pinkenba-Eagle Farm,1
2023-10-13,Australia,Melbourne,5
2023-11-19,Australia,Melbourne,1
2023-05-28,Australia,City,1
2023-01-31,Australia,Perth,1
2023-03-07,Australia,Rockdale,1
2023-10-09,Australia,Sydney,5
2023-11-13,Australia,Ryde,1
2023-10-05,Australia,Melbourne,1
2023-05-08,Australia,Yarralumla,1
2023-06-22,Australia,Melbourne,1
2023-02-20,Australia,Melbourne,1
2023-09-07,Australia,Marion - Central,1
2023-09-07,Australia,Parramatta  - Inner,1
2023-02-15,Australia,Sydney,3
2023-07-01,Australia,Perth,1
2023-07-24,Australia,Melbourne,1
2023-07-24,Australia,Hurstville,1
2023-08-30,Australia,Melbourne,2
2023-02-11,Australia,Melbourne,2
2023-07-25,Australia,Melbourne,1
2023-02-13,Australia,Sydney,1
2023-04-26,Australia,Perth,2
2023-04-11,Australia,Sydney,3
2023-08-10,Australia,Sydney,5
2023-09-20,Australia,Belmont,2
2023-09-30,Australia,Hobart,1
2023-08-27,Australia,Melbourne,2
2023-04-05,Australia,Surfers Paradise,1
2023-11-04,Australia,Melbourne,2
2023-09-02,Australia,Melbourne,2
2023-05-25,Australia,Sydney,3
2023-04-07,Australia,Sydney,5
2023-11-03,Australia,Melbourne,3
2023-04-29,Australia,Melbourne,6
2023-08-05,Australia,Sydney,1
2023-09-11,Australia,Cairns  - City,1
2023-08-18,Australia,Auburn,1
2023-11-12,Australia,Melbourne,2
2023-05-22,Australia,Melbourne,2
2023-01-18,Australia,Sydney,10
2023-06-01,Australia,Blacktown - South-East,1
2023-07-22,Australia,Botany Bay,1
2023-05-19,Australia,Winnellie,1
2023-01-17,Australia,Botany Bay,2
2023-07-20,Australia,Griffith,2
2023-05-29,Australia,Sydney,3
2023-01-25,Australia,Hume - Craigieburn,1
2023-06-10,Australia,Perth,1
2023-07-31,Australia,Cairns  - City,1
2023-02-17,Australia,Perth,3
2023-08-20,Australia,Griffith,1
2023-08-20,Australia,Cairns  - City,4
2023-03-22,Australia,Perth,1
2023-06-08,Australia,Perth,2
2023-02-14,Australia,Randwick,1
2023-09-10,Australia,Rockdale,1
2023-11-11,Australia,Melbourne,1
2023-10-27,Australia,Botany Bay,1
2023-07-04,Australia,Brisbane,1
2023-04-20,Australia,Sydney,7
2023-10-11,Australia,Sydney,3
2023-08-27,Australia,Marrickville,1
2023-04-19,Australia,Hume - Craigieburn,1
2023-04-29,Australia,Banana,1
2023-08-04,Australia,Hervey Bay - Pt A,1
2023-08-04,Australia,Melbourne,1
2023-04-17,Australia,Sydney,12
2023-04-16,Australia,Hobart,2
2023-06-13,Australia,Perth,2
2023-06-14,Australia,Perth,1
2023-05-07,Australia,Rockdale,1
2023-05-15,Australia,Ainslie,1
2023-09-09,Australia,Griffith,1
2023-01-25,Australia,Melbourne,2
2023-05-18,Australia,Botany Bay,1
2023-07-14,Hong Kong,New Territories,8
2023-01-09,Hong Kong,Kowloon,2
2023-02-03,Hong Kong,New Territories,2
2023-02-27,Hong Kong,Hong Kong Island,2
2023-06-16,Hong Kong,Hong Kong Island,5
2023-02-25,Hong Kong,Hong Kong Island,1
2023-08-31,Hong Kong,Hong Kong Island,14
2023-10-03,Hong Kong,Hong Kong Island,6
2023-07-08,Hong Kong,Hong Kong Island,2
2023-07-07,Hong Kong,Kowloon,6
2023-08-28,Hong Kong,New Territories,2
2023-04-23,Hong Kong,Kowloon,8
2023-10-01,Hong Kong,Hong Kong Island,3
2023-04-11,Hong Kong,New Territories,2
2023-04-11,Hong Kong,Hong Kong Island,4
2023-08-11,Hong Kong,New Territories,58
2023-07-03,Hong Kong,New Territories,2
2023-07-06,Hong Kong,Hong Kong Island,4
2023-07-19,Hong Kong,Kowloon,13
2023-11-02,Hong Kong,Hong Kong Island,10
2023-05-28,Hong Kong,New Territories,3
2023-04-14,Hong Kong,Kowloon,11
2023-04-28,Hong Kong,Hong Kong Island,3
2023-08-04,Hong Kong,Hong Kong Island,8
2023-10-06,Hong Kong,New Territories,7
2023-06-13,Hong Kong,Kowloon,1
2023-05-06,Hong Kong,New Territories,3
2023-02-23,Hong Kong,New Territories,2
2023-01-24,Hong Kong,Hong Kong Island,1
2023-07-31,Hong Kong,Kowloon,5
2023-02-02,Hong Kong,New Territories,1
2023-07-24,Hong Kong,New Territories,2
2023-01-04,Hong Kong,Kowloon,1
2023-09-22,Hong Kong,Kowloon,10
2023-11-10,Hong Kong,New Territories,8
2023-10-25,Hong Kong,New Territories,6
2023-02-09,Hong Kong,Kowloon,3
2023-08-26,Hong Kong,Hong Kong Island,13
2023-10-12,Hong Kong,New Territories,12
2023-08-09,Hong Kong,Hong Kong Island,11
2023-05-11,Hong Kong,New Territories,5
2023-05-28,Hong Kong,Kowloon,6
2023-09-18,Hong Kong,Hong Kong Island,7
2023-01-23,Hong Kong,Kowloon,1
2023-11-14,Hong Kong,Kowloon,4
2023-11-01,Hong Kong,New Territories,12
2023-05-20,Hong Kong,Hong Kong Island,6
2023-09-12,Hong Kong,Kowloon,8
2023-09-27,Hong Kong,New Territories,14
2023-03-09,Hong Kong,Kowloon,7
2023-09-13,Hong Kong,Hong Kong Island,2
2023-03-30,Hong Kong,Kowloon,12
2023-07-13,Hong Kong,Kowloon,17
2023-02-01,Hong Kong,Hong Kong Island,3
2023-02-12,Hong Kong,Hong Kong Island,1
2023-06-16,Hong Kong,New Territories,2
2023-06-19,Hong Kong,Hong Kong Island,2
2023-02-14,Hong Kong,Kowloon,9
2023-07-11,Hong Kong,Hong Kong Island,3
2023-05-31,Hong Kong,Hong Kong Island,3
2023-07-07,Hong Kong,New Territories,1
2023-09-10,Hong Kong,Hong Kong Island,8
2023-09-24,Hong Kong,Hong Kong Island,7
2023-10-02,Hong Kong,New Territories,3
2023-10-13,Hong Kong,New Territories,4
2023-10-26,Hong Kong,Kowloon,20
2023-06-29,Hong Kong,New Territories,1
2023-07-20,Hong Kong,Kowloon,5
2023-09-06,Hong Kong,Kowloon,6
2023-09-06,Hong Kong,New Territories,6
2023-05-18,Hong Kong,Hong Kong Island,7
2023-06-24,Hong Kong,Kowloon,7
2023-09-08,Hong Kong,Hong Kong Island,2
2023-02-16,Hong Kong,Hong Kong Island,2
2023-10-10,Hong Kong,Kowloon,19
2023-08-22,Hong Kong,New Territories,6
2023-07-15,Hong Kong,Kowloon,14
2023-03-24,Hong Kong,Hong Kong Island,4
2023-02-11,Hong Kong,Kowloon,3
2023-03-20,Hong Kong,Kowloon,4
2023-09-21,Hong Kong,Hong Kong Island,2
2023-10-18,Hong Kong,Kowloon,11
2023-03-02,Hong Kong,Hong Kong Island,5
2023-07-18,Hong Kong,Hong Kong Island,8
2023-11-21,Hong Kong,Kowloon,9
2023-10-11,Hong Kong,New Territories,10
2023-08-13,Hong Kong,New Territories,3
2023-11-04,Hong Kong,Kowloon,14
2023-05-11,Hong Kong,Hong Kong Island,7
2023-06-11,Hong Kong,Kowloon,10
2023-05-08,Hong Kong,Kowloon,9
2023-07-20,Hong Kong,Hong Kong Island,4
2023-01-03,Hong Kong,Hong Kong Island,2
2023-04-08,Hong Kong,New Territories,1
2023-05-15,Hong Kong,Kowloon,5
2023-05-16,Hong Kong,Kowloon,9
2023-01-25,Hong Kong,Hong Kong Island,1
2023-05-17,Hong Kong,Kowloon,12
2023-07-14,Hong Kong,Kowloon,18
2023-03-11,Hong Kong,Kowloon,3
2023-07-01,Hong Kong,Kowloon,8
2023-08-30,Hong Kong,Kowloon,3
2023-01-08,Hong Kong,Kowloon,1
2023-02-28,Hong Kong,Kowloon,2
2023-08-27,Hong Kong,Hong Kong Island,4
2023-05-25,Hong Kong,Kowloon,12
2023-11-05,Hong Kong,Kowloon,11
2023-09-04,Hong Kong,Kowloon,6
2023-08-19,Hong Kong,Hong Kong Island,7
2023-03-07,Hong Kong,New Territories,4
2023-01-14,Hong Kong,Hong Kong Island,3
2023-02-02,Hong Kong,Kowloon,2
2023-01-04,Hong Kong,Hong Kong Island,2
2023-05-31,Hong Kong,Kowloon,17
2023-09-24,Hong Kong,New Territories,3
2023-10-16,Hong Kong,Hong Kong Island,7
2023-04-21,Hong Kong,New Territories,3
2023-09-03,Hong Kong,Hong Kong Island,2
2023-04-17,Hong Kong,New Territories,2
2023-01-30,Hong Kong,Kowloon,2
2023-09-27,Hong Kong,Kowloon,6
2023-11-12,Hong Kong,Kowloon,11
2023-05-05,Hong Kong,Kowloon,9
2023-03-23,Hong Kong,New Territories,1
2023-02-18,Hong Kong,Hong Kong Island,4
2023-08-30,Hong Kong,New Territories,4
2023-06-05,Hong Kong,Hong Kong Island,5
2023-09-22,Hong Kong,New Territories,10
2023-11-10,Hong Kong,Hong Kong Island,4
2023-10-15,Hong Kong,Hong Kong Island,7
2023-07-03,Hong Kong,Hong Kong Island,4
2023-10-28,Hong Kong,Hong Kong Island,7
2023-07-06,Hong Kong,New Territories,2
2023-01-21,Hong Kong,Kowloon,3
2023-11-02,Hong Kong,Kowloon,19
2023-09-18,Hong Kong,Kowloon,5
2023-11-17,Hong Kong,Kowloon,8
2023-09-03,Hong Kong,New Territories,5
2023-11-14,Hong Kong,New Territories,10
2023-01-30,Hong Kong,New Territories,3
2023-09-13,Hong Kong,Kowloon,9
2023-10-30,Hong Kong,New Territories,5
2023-01-14,Hong Kong,Kowloon,1
2023-06-26,Hong Kong,Hong Kong Island,8
2023-09-09,Hong Kong,Hong Kong Island,8
2023-09-07,Hong Kong,New Territories,14
2023-08-20,Hong Kong,Kowloon,5
2023-05-09,Hong Kong,Hong Kong Island,3
2023-06-04,Hong Kong,Hong Kong Island,6
2023-05-31,Hong Kong,New Territories,1
2023-03-17,Hong Kong,Kowloon,9
2023-10-18,Hong Kong,Hong Kong Island,7
2023-10-29,Hong Kong,Kowloon,10
2023-07-09,Hong Kong,Kowloon,8
2023-04-20,Hong Kong,Hong Kong Island,1
2023-11-20,Hong Kong,Hong Kong Island,8
2023-08-24,Hong Kong,Kowloon,7
2023-08-13,Hong Kong,Kowloon,2
2023-11-04,Hong Kong,New Territories,5
2023-11-03,Hong Kong,Hong Kong Island,19
2023-05-28,Hong Kong,Hong Kong Island,6
2023-05-13,Hong Kong,Hong Kong Island,1
2023-05-14,Hong Kong,Kowloon,2
2023-09-26,Hong Kong,Kowloon,8
2023-05-20,Hong Kong,New Territories,2
2023-03-07,Hong Kong,Hong Kong Island,2
2023-08-18,Hong Kong,New Territories,6
2023-10-30,Hong Kong,Hong Kong Island,10
2023-07-22,Hong Kong,Hong Kong Island,2
2023-05-02,Hong Kong,Kowloon,8
2023-11-09,Hong Kong,New Territories,6
2023-02-24,Hong Kong,Kowloon,12
2023-02-24,Hong Kong,New Territories,3
2023-06-25,Hong Kong,Kowloon,2
2023-09-07,Hong Kong,Kowloon,8
2023-10-24,Hong Kong,Kowloon,13
2023-07-02,Hong Kong,Hong Kong Island,7
2023-10-22,Hong Kong,Hong Kong Island,4
2023-01-19,Hong Kong,Hong Kong Island,1
2023-08-03,Hong Kong,Hong Kong Island,12
2023-03-05,Hong Kong,Hong Kong Island,6
2023-04-21,Hong Kong,Hong Kong Island,4
2023-09-02,Hong Kong,New Territories,4
2023-04-04,Hong Kong,Kowloon,12
2023-08-08,Hong Kong,Kowloon,4
2023-11-17,Hong Kong,New Territories,18
2023-03-08,Hong Kong,Hong Kong Island,4
2023-08-19,Hong Kong,Kowloon,6
2023-04-29,Hong Kong,Kowloon,4
2023-05-23,Hong Kong,New Territories,7
2023-06-13,Hong Kong,New Territories,2
2023-01-02,Hong Kong,Kowloon,4
2023-06-15,Hong Kong,Hong Kong Island,5
2023-06-23,Hong Kong,Hong Kong Island,4
2023-06-21,Hong Kong,Kowloon,5
2023-09-07,Hong Kong,Hong Kong Island,10
2023-07-02,Hong Kong,New Territories,4
2023-02-04,Hong Kong,Kowloon,4
2023-06-02,Hong Kong,Kowloon,4
2023-03-18,Hong Kong,Kowloon,1
2023-07-08,Hong Kong,New Territories,2
2023-09-23,Hong Kong,Hong Kong Island,1
2023-10-13,Hong Kong,Kowloon,11
2023-08-25,Hong Kong,New Territories,6
2023-10-28,Hong Kong,Kowloon,10
2023-03-29,Hong Kong,Kowloon,10
2023-03-01,Hong Kong,Hong Kong Island,5
2023-02-08,Hong Kong,Kowloon,5
2023-04-19,Hong Kong,New Territories,10
2023-09-15,Hong Kong,Hong Kong Island,8
2023-05-13,Hong Kong,New Territories,4
2023-10-08,Hong Kong,Hong Kong Island,4
2023-04-14,Hong Kong,Hong Kong Island,3
2023-11-15,Hong Kong,New Territories,11
2023-09-14,Hong Kong,New Territories,3
2023-11-13,Hong Kong,New Territories,9
2023-06-30,Hong Kong,Kowloon,6
2023-11-12,Hong Kong,Hong Kong Island,6
2023-05-05,Hong Kong,New Territories,1
2023-03-31,Hong Kong,New Territories,2
2023-01-10,Hong Kong,Hong Kong Island,2
2023-06-22,Hong Kong,Kowloon,12
2023-10-22,Hong Kong,Kowloon,16
2023-06-08,Hong Kong,New Territories,3
2023-07-23,Hong Kong,Kowloon,7
2023-02-11,Hong Kong,Hong Kong Island,2
2023-10-20,Hong Kong,New Territories,6
2023-04-24,Hong Kong,Hong Kong Island,9
2023-08-17,Hong Kong,Kowloon,9
2023-08-02,Hong Kong,Hong Kong Island,11
2023-10-27,Hong Kong,Kowloon,20
2023-03-28,Hong Kong,New Territories,3
2023-08-10,Hong Kong,New Territories,54
2023-03-16,Hong Kong,New Territories,2
2023-09-30,Hong Kong,Hong Kong Island,5
2023-08-13,Hong Kong,Hong Kong Island,14
2023-04-05,Hong Kong,New Territories,6
2023-10-08,Hong Kong,New Territories,10
2023-08-05,Hong Kong,New Territories,47
2023-08-18,Hong Kong,Hong Kong Island,16
2023-03-09,Hong Kong,New Territories,6
2023-01-18,Hong Kong,New Territories,1
2023-02-21,Hong Kong,New Territories,2
2023-01-15,Hong Kong,Hong Kong Island,1
2023-06-15,Hong Kong,Kowloon,6
2023-06-22,Hong Kong,Hong Kong Island,3
2023-06-25,Hong Kong,New Territories,2
2023-10-21,Hong Kong,Hong Kong Island,4
2023-03-25,Hong Kong,New Territories,5
2023-07-29,Hong Kong,Kowloon,7
2023-07-29,Hong Kong,New Territories,1
2023-10-31,Hong Kong,New Territories,16
2023-08-31,Hong Kong,Kowloon,4
2023-03-03,Hong Kong,Kowloon,6
2023-03-03,Hong Kong,New Territories,4
2023-10-04,Hong Kong,Hong Kong Island,6
2023-03-13,Hong Kong,Kowloon,1
2023-07-06,Hong Kong,Kowloon,7
2023-03-15,Hong Kong,Hong Kong Island,3
2023-11-14,Hong Kong,Hong Kong Island,2
2023-09-28,Hong Kong,Hong Kong Island,14
2023-10-05,Hong Kong,Kowloon,13
2023-09-13,Hong Kong,New Territories,7
2023-01-18,Hong Kong,Hong Kong Island,1
2023-06-28,Hong Kong,Kowloon,10
2023-09-05,Hong Kong,New Territories,4
2023-09-06,Hong Kong,Hong Kong Island,2
2023-01-28,Hong Kong,Kowloon,2
2023-09-08,Hong Kong,Kowloon,11
2023-08-21,Hong Kong,New Territories,2
2023-10-23,Hong Kong,Hong Kong Island,5
2023-06-07,Hong Kong,Hong Kong Island,4
2023-08-23,Hong Kong,Hong Kong Island,13
2023-02-04,Hong Kong,Hong Kong Island,5
2023-02-27,Hong Kong,New Territories,2
2023-07-26,Hong Kong,Kowloon,4
2023-04-10,Hong Kong,Hong Kong Island,7
2023-10-04,Hong Kong,Kowloon,13
2023-03-02,Hong Kong,Kowloon,2
2023-04-27,Hong Kong,Hong Kong Island,3
2023-04-26,Hong Kong,Hong Kong Island,5
2023-08-24,Hong Kong,Hong Kong Island,9
2023-03-01,Hong Kong,New Territories,7
2023-07-05,Hong Kong,Hong Kong Island,6
2023-09-01,Hong Kong,Hong Kong Island,4
2023-09-29,Hong Kong,Hong Kong Island,8
2023-05-13,Hong Kong,Kowloon,6
2023-10-05,Hong Kong,New Territories,8
2023-05-19,Hong Kong,Hong Kong Island,4
2023-09-09,Hong Kong,New Territories,6
2023-05-18,Hong Kong,Kowloon,3
2023-01-27,Hong Kong,Hong Kong Island,2
2023-10-23,Hong Kong,Kowloon,10
2023-07-15,Hong Kong,New Territories,6
2023-01-05,Hong Kong,Kowloon,1
2023-10-03,Hong Kong,New Territories,12
2023-08-14,Hong Kong,Hong Kong Island,15
2023-03-06,Hong Kong,Hong Kong Island,6
2023-03-16,Hong Kong,Kowloon,4
2023-08-26,Hong Kong,New Territories,7
2023-07-19,Hong Kong,Hong Kong Island,11
2023-08-09,Hong Kong,Kowloon,8
2023-09-01,Hong Kong,Kowloon,14
2023-05-10,Hong Kong,Kowloon,7
2023-11-15,Hong Kong,Kowloon,7
2023-04-13,Hong Kong,New Territories,1
