payment_jakarta_date,property_country_name,property_city_name,orders
2023-06-20,New Zealand,Stratford,8
2023-08-05,New Zealand,Stratford,2
2023-04-17,New Zealand,Hamilton,1
2023-05-08,New Zealand,Queenstown-Lakes,2
2023-07-02,New Zealand,Waitakere,1
2023-03-25,New Zealand,Queenstown-Lakes,1
2023-01-07,New Zealand,New Plymouth,1
2023-07-11,New Zealand,Queenstown-Lakes,1
2023-08-15,New Zealand,Stratford,2
2023-09-10,New Zealand,Rotorua,1
2023-03-05,New Zealand,Hamilton,1
2023-03-27,New Zealand,Waitakere,1
2023-07-19,New Zealand,Queenstown-Lakes,3
2023-04-19,New Zealand,Stratford,7
2023-08-09,New Zealand,Stratford,1
2023-04-18,New Zealand,Franklin,2
2023-01-23,New Zealand,Hamilton,1
2023-08-18,New Zealand,Christchurch,2
2023-02-16,New Zealand,Stratford,5
2023-03-26,New Zealand,Queenstown-Lakes,3
2023-06-08,New Zealand,Stratford,2
2023-03-24,New Zealand,Waitakere,1
2023-02-13,New Zealand,Franklin,2
2023-04-25,New Zealand,Queenstown-Lakes,3
2023-03-04,New Zealand,Rotorua,1
2023-03-18,New Zealand,Hamilton,1
2023-11-21,New Zealand,Queenstown-Lakes,1
2023-10-25,New Zealand,Queenstown-Lakes,1
2023-07-06,New Zealand,Queenstown-Lakes,1
2023-02-08,New Zealand,Stratford,7
2023-09-19,New Zealand,Stratford,1
2023-04-28,New Zealand,Franklin,1
2023-02-21,New Zealand,Hamilton,1
2023-06-22,New Zealand,Stratford,2
2023-05-03,New Zealand,South Taranaki,1
2023-01-09,New Zealand,Christchurch,1
2023-10-03,New Zealand,Queenstown-Lakes,2
2023-05-31,New Zealand,Stratford,1
2023-03-29,New Zealand,Stratford,2
2023-08-26,New Zealand,Waitakere,1
2023-04-05,New Zealand,Waitakere,1
2023-05-28,New Zealand,Queenstown-Lakes,1
2023-03-08,New Zealand,Christchurch,1
2023-04-29,New Zealand,Franklin,1
2023-08-18,New Zealand,Stratford,5
2023-11-13,New Zealand,Stratford,6
2023-09-27,New Zealand,Stratford,1
2023-09-13,New Zealand,Christchurch,1
2023-02-21,New Zealand,Waitakere,1
2023-11-09,New Zealand,Stratford,2
2023-01-28,New Zealand,Franklin,1
2023-07-10,New Zealand,Waitakere,1
2023-02-13,New Zealand,Wellington,1
2023-10-04,New Zealand,Rotorua,1
2023-10-02,New Zealand,Queenstown-Lakes,1
2023-04-20,New Zealand,Waitakere,1
2023-08-26,New Zealand,Queenstown-Lakes,2
2023-11-03,New Zealand,Queenstown-Lakes,1
2023-09-03,New Zealand,Christchurch,2
2023-06-30,New Zealand,Stratford,4
2023-05-19,New Zealand,Queenstown-Lakes,1
2023-05-01,New Zealand,Franklin,1
2023-03-23,New Zealand,Hamilton,1
2023-08-22,New Zealand,Stratford,1
2023-01-05,New Zealand,Stratford,3
2023-01-19,New Zealand,Stratford,3
2023-10-31,New Zealand,Christchurch,1
2023-04-10,New Zealand,South Taranaki,1
2023-08-14,New Zealand,Westland,1
2023-10-19,New Zealand,Queenstown-Lakes,1
2023-10-13,New Zealand,Stratford,28
2023-02-07,New Zealand,Franklin,2
2023-07-06,New Zealand,Stratford,1
2023-03-29,New Zealand,Hamilton,1
2023-10-12,New Zealand,Stratford,6
2023-11-16,New Zealand,Waitakere,1
2023-11-06,New Zealand,Queenstown-Lakes,4
2023-09-07,New Zealand,South Taranaki,2
2023-02-05,New Zealand,Franklin,1
2023-02-19,New Zealand,Queenstown-Lakes,2
2023-03-25,New Zealand,Waitakere,2
2023-06-09,New Zealand,Stratford,4
2023-06-08,New Zealand,South Taranaki,1
2023-02-28,New Zealand,Franklin,1
2023-08-15,New Zealand,Christchurch,1
2023-04-27,New Zealand,Queenstown-Lakes,1
2023-03-13,New Zealand,Stratford,5
2023-05-27,New Zealand,Queenstown-Lakes,1
2023-03-08,New Zealand,Hamilton,1
2023-05-23,New Zealand,Waitakere,1
2023-05-06,New Zealand,Taupo,1
2023-03-31,New Zealand,Christchurch,2
2023-06-14,New Zealand,Queenstown-Lakes,1
2023-02-24,New Zealand,Hamilton,1
2023-02-17,Philippines,Pasay City,13
2023-02-17,Philippines,Kalibo,1
2023-07-14,Philippines,Santa Fe,1
2023-06-07,Philippines,Lapu-Lapu City,15
2023-06-07,Philippines,Cagayan de Oro City,3
2023-10-24,Philippines,Makati City,1
2023-10-24,Philippines,Quezon City,4
2023-06-06,Philippines,Makati City,10
2023-07-27,Philippines,Cordoba,1
2023-07-02,Philippines,Pasay City,2
2023-03-11,Philippines,Roxas City,1
2023-02-19,Philippines,Iloilo City,4
2023-07-16,Philippines,Manila City,3
2023-02-18,Philippines,Cordoba,1
2023-07-15,Philippines,Quezon City,1
2023-07-15,Philippines,Mandaluyong,1
2023-07-15,Philippines,Antipolo City,1
2023-06-03,Philippines,Kalookan City,3
2023-06-03,Philippines,Lapu-Lapu City,16
2023-06-03,Philippines,Bacolod City,6
2023-01-05,Philippines,Davao City,6
2023-02-26,Philippines,Malay,1
2023-08-30,Philippines,Pasig City,4
2023-06-02,Philippines,Canlaon City,1
2023-06-16,Philippines,Canlaon City,1
2023-06-16,Philippines,Batangas City,1
2023-02-11,Philippines,Tagum City,1
2023-10-20,Philippines,Pasay City,3
2023-02-25,Philippines,Pili,1
2023-06-05,Philippines,Mabalacat,2
2023-07-26,Philippines,Lapu-Lapu City,15
2023-02-28,Philippines,Tagaytay City,1
2023-06-04,Philippines,Angeles City,1
2023-03-20,Philippines,Puerto Princesa City,1
2023-06-18,Philippines,Legazpi City,1
2023-07-10,Philippines,Manila City,10
2023-02-13,Philippines,Manila City,3
2023-04-25,Philippines,Muntinlupa,1
2023-08-01,Philippines,Quezon City,2
2023-05-31,Philippines,Quezon City,6
2023-07-08,Philippines,Davao City,6
2023-07-08,Philippines,Quezon City,3
2023-07-08,Philippines,Plaridel,1
2023-03-03,Philippines,Balamban,1
2023-04-10,Philippines,Parañaque,3
2023-04-10,Philippines,Tagaytay City,4
2023-11-10,Philippines,Manila City,1
2023-04-23,Philippines,Manila City,2
2023-04-27,Philippines,Calamba City,1
2023-10-01,Philippines,Iloilo City,1
2023-10-01,Philippines,Makati City,9
2023-09-24,Philippines,Panglao,2
2023-10-16,Philippines,Manila City,1
2023-04-12,Philippines,Calbayog City,1
2023-03-19,Philippines,Pasay City,1
2023-10-02,Philippines,Pasay City,3
2023-08-16,Philippines,Parañaque,1
2023-07-09,Philippines,Makilala,1
2023-07-09,Philippines,Cagayan de Oro City,1
2023-03-13,Philippines,Lapu-Lapu City,6
2023-10-28,Philippines,San Juan,2
2023-02-09,Philippines,Makati City,15
2023-02-09,Philippines,Parañaque,1
2023-08-27,Philippines,Pasay City,1
2023-03-15,Philippines,Moalboal,1
2023-03-01,Philippines,Tagum City,1
2023-02-08,Philippines,San Juan,3
2023-02-08,Philippines,Urdaneta City,1
2023-04-21,Philippines,Lipa City,1
2023-04-21,Philippines,Mandaluyong,1
2023-04-05,Philippines,Makilala,1
2023-04-05,Philippines,Baguio City,1
2023-04-05,Philippines,Silang,1
2023-11-19,Philippines,Makati City,8
2023-04-19,Philippines,Kalookan City,1
2023-09-16,Philippines,Panglao,1
2023-05-26,Philippines,San Juan,1
2023-05-26,Philippines,Angeles City,1
2023-03-14,Philippines,Pasay City,3
2023-05-25,Philippines,Mandaue City,6
2023-09-01,Philippines,Cordoba,2
2023-04-04,Philippines,Davao City,2
2023-04-04,Philippines,Pagudpud,1
2023-01-20,Philippines,Puerto Princesa City,2
2023-04-18,Philippines,Tagaytay City,3
2023-04-07,Philippines,Makati City,13
2023-04-07,Philippines,Tagbilaran City,3
2023-06-20,Philippines,Makati City,12
2023-01-23,Philippines,Cebu City,1
2023-06-20,Philippines,Quezon City,6
2023-06-20,Philippines,Iloilo City,3
2023-04-06,Philippines,San Juan,3
2023-03-08,Philippines,Antipolo City,2
2023-05-21,Philippines,Bolinao,4
2023-08-19,Philippines,Quezon City,1
2023-04-14,Philippines,Manila City,17
2023-03-07,Philippines,Davao City,3
2023-03-07,Philippines,Lapu-Lapu City,9
2023-09-25,Philippines,San Juan,1
2023-11-13,Philippines,Angeles City,1
2023-04-17,Philippines,Tagaytay City,1
2023-04-17,Philippines,Mataas Na Kahoy,1
2023-09-14,Philippines,Muntinlupa,3
2023-05-24,Philippines,San Juan,1
2023-04-16,Philippines,Taguig,1
2023-04-16,Philippines,Baguio City,1
2023-01-30,Philippines,Mandaue City,1
2023-04-03,Philippines,Tarlac City,1
2023-06-13,Philippines,Cebu City,10
2023-03-09,Philippines,Makati City,12
2023-03-09,Philippines,Pasay City,3
2023-05-22,Philippines,Pasay City,17
2023-06-01,Philippines,Angeles City,1
2023-06-01,Philippines,Koronadal City,1
2023-06-11,Philippines,Tacloban City,3
2023-10-30,Philippines,Pasay City,2
2023-07-22,Philippines,Pasay City,3
2023-03-31,Philippines,Manila City,1
2023-03-31,Philippines,Puerto Princesa City,2
2023-06-29,Philippines,Davao City,13
2023-01-02,Philippines,Makati City,6
2023-06-14,Philippines,Daraga,2
2023-06-28,Philippines,Gerona,1
2023-07-20,Philippines,Pasay City,4
2023-04-08,Philippines,Mabalacat,2
2023-05-29,Philippines,Makati City,15
2023-05-29,Philippines,Pasig City,3
2023-09-05,Philippines,Roxas City,2
2023-02-24,Philippines,Makati City,21
2023-02-24,Philippines,Cebu City,7
2023-05-01,Philippines,Mandaue City,1
2023-09-05,Philippines,Antipolo City,1
2023-01-28,Philippines,Cebu City,1
2023-05-18,Philippines,Cebu City,7
2023-06-22,Philippines,Davao City,3
2023-02-20,Philippines,Cordoba,2
2023-05-04,Philippines,Manila City,5
2023-01-12,Philippines,San Juan,3
2023-01-26,Philippines,Quezon City,5
2023-06-25,Philippines,Lapu-Lapu City,22
2023-09-07,Philippines,Cebu City,7
2023-11-08,Philippines,Quezon City,2
2023-07-14,Philippines,Davao City,3
2023-07-14,Philippines,Iloilo City,2
2023-06-07,Philippines,Bacolod City,4
2023-06-07,Philippines,Moalboal,1
2023-07-28,Philippines,Malay,1
2023-03-23,Philippines,Lapu-Lapu City,10
2023-02-16,Philippines,Olongapo City,2
2023-02-01,Philippines,Quezon City,2
2023-03-22,Philippines,Puerto Princesa City,3
2023-06-06,Philippines,Mandaluyong,1
2023-06-06,Philippines,Cagayan de Oro City,1
2023-07-27,Philippines,Pasay City,7
2023-02-15,Philippines,Makati City,15
2023-02-05,Philippines,Davao City,1
2023-07-02,Philippines,Iloilo City,1
2023-02-19,Philippines,Tagum City,1
2023-02-19,Philippines,Cagayan de Oro City,1
2023-02-18,Philippines,Moalboal,3
2023-07-15,Philippines,Pili,1
2023-06-03,Philippines,Quezon City,16
2023-02-12,Philippines,Bacolod City,1
2023-06-17,Philippines,Koronadal City,1
2023-02-26,Philippines,Subic,1
2023-05-09,Philippines,San Juan,1
2023-02-11,Philippines,Cebu City,2
2023-06-05,Philippines,Kalibo,2
2023-01-04,Philippines,Davao City,2
2023-07-12,Philippines,Kalibo,1
2023-06-19,Philippines,Quezon City,3
2023-07-26,Philippines,Davao City,1
2023-02-14,Philippines,Davao City,1
2023-07-11,Philippines,Tarlac City,1
2023-03-20,Philippines,San Juan,8
2023-05-31,Philippines,Legazpi City,1
2023-05-31,Philippines,Tuguegarao City,2
2023-07-08,Philippines,Taguig,2
2023-03-03,Philippines,Bangui,1
2023-11-10,Philippines,San Juan,3
2023-10-18,Philippines,Quezon City,1
2023-05-30,Philippines,Silang,2
2023-08-14,Philippines,Lapu-Lapu City,28
2023-04-23,Philippines,Oslob,1
2023-03-19,Philippines,Asturias,1
2023-09-23,Philippines,Quezon City,1
2023-08-16,Philippines,Malay,1
2023-08-16,Philippines,Cordoba,1
2023-02-07,Philippines,Puerto Princesa City,3
2023-04-20,Philippines,Manila City,16
2023-03-27,Philippines,Calamba City,1
2023-03-12,Philippines,Antipolo City,2
2023-09-20,Philippines,Angeles City,1
2023-03-01,Philippines,Lapu-Lapu City,10
2023-03-01,Philippines,Kalibo,2
2023-07-06,Philippines,Cebu City,16
2023-07-06,Philippines,Baguio City,1
2023-07-06,Philippines,Legazpi City,1
2023-07-06,Philippines,Tagaytay City,1
2023-07-19,Philippines,San Vicente,1
2023-04-05,Philippines,Legazpi City,1
2023-11-04,Philippines,Davao City,1
2023-01-21,Philippines,Makati City,6
2023-01-21,Philippines,Davao City,1
2023-08-09,Philippines,Manila City,3
2023-05-11,Philippines,Bangui,1
2023-04-04,Philippines,Calamba City,1
2023-09-15,Philippines,Angeles City,1
2023-04-07,Philippines,Bangui,1
2023-08-08,Philippines,Panglao,2
2023-05-28,Philippines,Mandaluyong,1
2023-09-04,Philippines,Cordoba,1
2023-05-12,Philippines,Oslob,1
2023-03-08,Philippines,Davao City,1
2023-08-05,Philippines,Oslob,1
2023-09-11,Philippines,Cordoba,1
2023-05-20,Philippines,Tuguegarao City,1
2023-05-20,Philippines,Cebu City,6
2023-04-28,Philippines,Pasay City,8
2023-03-07,Philippines,Tuguegarao City,3
2023-08-18,Philippines,Pasay City,3
2023-09-28,Philippines,Bacolod City,3
2023-10-06,Philippines,Tarlac City,1
2023-04-03,Philippines,Quezon City,6
2023-06-13,Philippines,Mandaue City,4
2023-06-13,Philippines,Panglao,1
2023-06-13,Philippines,Passi City,1
2023-11-12,Philippines,Quezon City,1
2023-08-06,Philippines,Pasig City,1
2023-09-13,Philippines,Quezon City,3
2023-06-27,Philippines,Zamboanga City,1
2023-01-18,Philippines,Makati City,5
2023-06-01,Philippines,Nasugbu,1
2023-06-11,Philippines,Kalibo,1
2023-02-10,Philippines,Cordoba,1
2023-03-31,Philippines,Pasay City,2
2023-05-19,Philippines,Mandaue City,8
2023-05-08,Philippines,Quezon City,13
2023-05-08,Philippines,San Jose,1
2023-06-14,Philippines,Dapitan City,1
2023-04-09,Philippines,Cordoba,1
2023-05-02,Philippines,Makati City,13
2023-05-07,Philippines,Quezon City,2
2023-01-03,Philippines,Panglao,1
2023-11-09,Philippines,Parañaque,3
2023-05-16,Philippines,San Juan,4
2023-05-16,Philippines,Legazpi City,1
2023-05-29,Philippines,Silang,2
2023-01-25,Philippines,San Juan,4
2023-09-05,Philippines,Lapu-Lapu City,6
2023-05-18,Philippines,Pagudpud,1
2023-06-22,Philippines,Daraga,1
2023-06-21,Philippines,Cagayan de Oro City,2
2023-06-10,Philippines,Makati City,6
2023-05-17,Philippines,Pasay City,9
2023-09-07,Philippines,Makati City,16
2023-09-07,Philippines,Mandaue City,4
2023-08-21,Philippines,Panglao,2
2023-08-20,Philippines,Quezon City,1
2023-02-16,Philippines,Iloilo City,5
2023-02-16,Philippines,Roxas City,1
2023-10-24,Philippines,Cebu City,1
2023-07-13,Philippines,Antipolo City,1
2023-07-27,Philippines,Plaridel,1
2023-08-23,Philippines,Mandaue City,1
2023-08-23,Philippines,Cebu City,9
2023-03-11,Philippines,San Juan,2
2023-03-25,Philippines,Parañaque,1
2023-06-09,Philippines,Quezon City,3
2023-06-09,Philippines,Manila City,6
2023-06-09,Philippines,Mabalacat,1
2023-08-22,Philippines,Bacolod City,1
2023-02-18,Philippines,Pasay City,14
2023-07-01,Philippines,Davao City,2
2023-07-29,Philippines,Makati City,6
2023-03-10,Philippines,Manila City,1
2023-03-24,Philippines,San Juan,8
2023-02-27,Philippines,San Juan,3
2023-02-27,Philippines,Pasig City,2
2023-02-12,Philippines,Cagayan de Oro City,1
2023-06-17,Philippines,Iloilo City,2
2023-02-26,Philippines,Silang,1
2023-06-16,Philippines,Butuan City,1
2023-02-25,Philippines,Lapu-Lapu City,5
2023-02-25,Philippines,Tarlac City,1
2023-06-05,Philippines,Manila City,8
2023-06-05,Philippines,Iloilo City,5
2023-06-19,Philippines,Makati City,6
2023-06-19,Philippines,Cagayan de Oro City,4
2023-02-14,Philippines,Makati City,16
2023-06-04,Philippines,Cebu City,8
2023-06-04,Philippines,General Santos City,2
2023-07-11,Philippines,Quezon City,3
2023-07-10,Philippines,Butuan City,1
2023-10-17,Philippines,Cebu City,1
2023-08-01,Philippines,Manila City,3
2023-07-08,Philippines,Calamba City,2
2023-07-08,Philippines,Iloilo City,2
2023-04-10,Philippines,Tagbilaran City,1
2023-03-17,Philippines,San Vicente,1
2023-07-07,Philippines,Naga City,1
2023-07-07,Philippines,Iloilo City,2
2023-04-23,Philippines,San Jose City,1
2023-03-06,Philippines,Moalboal,1
2023-03-06,Philippines,Dauis,1
2023-10-01,Philippines,Bacolod City,1
2023-09-24,Philippines,Cebu City,2
2023-10-16,Philippines,Makati City,3
2023-04-12,Philippines,San Juan,3
2023-07-09,Philippines,Kalibo,1
2023-04-11,Philippines,Lapu-Lapu City,11
2023-02-07,Philippines,Iloilo City,1
2023-07-18,Philippines,Pasay City,9
2023-07-18,Philippines,Tagaytay City,2
2023-03-27,Philippines,Puerto Princesa City,2
2023-08-10,Philippines,Mandaue City,1
2023-03-13,Philippines,Pasay City,4
2023-03-13,Philippines,Kalibo,1
2023-03-12,Philippines,Mabalacat,2
2023-02-09,Philippines,Koronadal City,1
2023-07-06,Philippines,Panglao,2
2023-07-06,Philippines,Silay City,1
2023-04-22,Philippines,Baguio City,1
2023-03-29,Philippines,Olongapo City,1
2023-08-26,Philippines,San Juan,1
2023-04-21,Philippines,Bangui,1
2023-07-05,Philippines,San Juan,1
2023-07-05,Philippines,Butuan City,2
2023-07-05,Philippines,Mandaue City,1
2023-03-14,Philippines,Mandaue City,1
2023-04-05,Philippines,Makati City,15
2023-01-21,Philippines,Parañaque,1
2023-04-19,Philippines,Lapu-Lapu City,14
2023-04-19,Philippines,Vigan City,1
2023-05-26,Philippines,Quezon City,8
2023-05-11,Philippines,Mandaluyong,1
2023-01-20,Philippines,Cebu City,7
2023-09-15,Philippines,Manila City,2
2023-04-18,Philippines,Roxas City,1
2023-04-18,Philippines,Urdaneta City,1
2023-11-16,Philippines,Makati City,11
2023-05-10,Philippines,Cebu City,7
2023-06-20,Philippines,San Antonio,2
2023-05-28,Philippines,Kalookan City,2
2023-05-28,Philippines,Lapu-Lapu City,20
2023-05-28,Philippines,Naga City,1
2023-05-28,Philippines,Talisay City,1
2023-05-13,Philippines,Silay City,1
2023-05-13,Philippines,Taguig,2
2023-04-15,Philippines,Malay,3
2023-08-19,Philippines,Makati City,10
2023-08-19,Philippines,Calamba City,1
2023-05-12,Philippines,Roxas City,1
2023-08-05,Philippines,Pasay City,5
2023-01-31,Philippines,Tagum City,1
2023-01-31,Philippines,Manila City,2
2023-08-04,Philippines,Cebu City,5
2023-08-18,Philippines,San Juan,1
2023-08-07,Philippines,Lapu-Lapu City,23
2023-04-17,Philippines,Sigma,1
2023-09-14,Philippines,Manila City,1
2023-04-16,Philippines,Pasay City,7
2023-04-16,Philippines,Kalibo,1
2023-05-23,Philippines,Makati City,14
2023-09-27,Philippines,Makati City,11
2023-06-13,Philippines,Manila City,3
2023-05-22,Philippines,Tagbilaran City,3
2023-02-22,Philippines,Cebu City,9
2023-02-22,Philippines,Makati City,14
2023-02-22,Philippines,Davao City,7
2023-02-22,Philippines,Parañaque,1
2023-05-06,Philippines,Baler,1
2023-09-13,Philippines,Parañaque,6
2023-05-22,Philippines,Dapitan City,1
2023-04-02,Philippines,Cebu City,1
2023-01-18,Philippines,Pasay City,2
2023-02-21,Philippines,Quezon City,7
2023-02-21,Philippines,Oslob,1
2023-06-11,Philippines,Ormoc City,1
2023-10-30,Philippines,Angeles City,1
2023-05-19,Philippines,Quezon City,3
2023-01-14,Philippines,Pasay City,2
2023-06-14,Philippines,Davao City,8
2023-06-14,Philippines,Mabalacat,1
2023-06-14,Philippines,Olongapo City,2
2023-04-09,Philippines,Antipolo City,1
2023-05-02,Philippines,Kalookan City,1
2023-07-20,Philippines,Mandaue City,1
2023-09-06,Philippines,Makati City,8
2023-05-01,Philippines,Antipolo City,1
2023-05-01,Philippines,Biñan,1
2023-05-18,Philippines,Calamba City,2
2023-06-22,Philippines,Iloilo City,4
2023-11-07,Philippines,Lapu-Lapu City,1
2023-02-20,Philippines,Mabalacat,3
2023-05-04,Philippines,Olongapo City,1
2023-06-21,Philippines,San Juan,3
2023-06-21,Philippines,Quezon City,4
2023-06-21,Philippines,Baguio City,2
2023-05-03,Philippines,Muntinlupa,2
2023-06-10,Philippines,Tagaytay City,1
2023-06-25,Philippines,Kalookan City,2
2023-06-25,Philippines,Pasay City,2
2023-05-17,Philippines,Vigan City,1
2023-05-03,Philippines,Vigan City,1
2023-02-17,Philippines,Mabalacat,1
2023-08-21,Philippines,Cebu City,4
2023-02-02,Philippines,Makati City,8
2023-02-02,Philippines,Lapu-Lapu City,5
2023-02-16,Philippines,Santiago,1
2023-01-09,Philippines,San Juan,4
2023-01-09,Philippines,Davao City,2
2023-06-06,Philippines,Malolos City,1
2023-02-15,Philippines,Quezon City,10
2023-08-23,Philippines,Quezon City,4
2023-07-02,Philippines,Makati City,7
2023-07-02,Philippines,Kalookan City,8
2023-03-11,Philippines,Malay,2
2023-03-11,Philippines,Quezon City,4
2023-02-19,Philippines,San Juan,4
2023-03-11,Philippines,Taguig,5
2023-08-22,Philippines,Mandaue City,1
2023-07-01,Philippines,Pasig City,1
2023-03-10,Philippines,Baguio City,1
2023-06-08,Philippines,Mandaue City,1
2023-02-03,Philippines,Tagaytay City,1
2023-07-24,Philippines,Gerona,1
2023-07-24,Philippines,Plaridel,1
2023-07-23,Philippines,Manila City,5
2023-06-16,Philippines,Subic,1
2023-06-16,Philippines,Lapu-Lapu City,15
2023-06-16,Philippines,Taguig,2
2023-02-25,Philippines,Calamba City,1
2023-07-12,Philippines,Davao City,11
2023-02-28,Philippines,Antipolo City,1
2023-02-28,Philippines,Bacolod City,7
2023-02-28,Philippines,Urdaneta City,2
2023-06-04,Philippines,Lapu-Lapu City,26
2023-07-11,Philippines,Manila City,10
2023-07-11,Philippines,Tacloban City,2
2023-08-31,Philippines,Davao City,1
2023-04-25,Philippines,Daanbantayan,1
2023-10-17,Philippines,Manila City,1
2023-03-18,Philippines,Pasay City,1
2023-08-29,Philippines,Makati City,7
2023-05-31,Philippines,Bacolod City,4
2023-04-10,Philippines,Davao City,5
2023-09-21,Philippines,Parañaque,1
2023-10-04,Philippines,Cebu City,4
2023-10-04,Philippines,Pasay City,2
2023-03-17,Philippines,Asturias,1
2023-05-30,Philippines,Cagayan de Oro City,1
2023-07-07,Philippines,Tacloban City,3
2023-10-29,Philippines,Pasig City,3
2023-03-06,Philippines,Davao City,5
2023-08-03,Philippines,Lapu-Lapu City,14
2023-10-01,Philippines,Santa Rosa City,1
2023-10-02,Philippines,Cebu City,2
2023-04-26,Philippines,Malay,2
2023-09-23,Philippines,Cordoba,1
2023-07-09,Philippines,Panglao,2
2023-02-07,Philippines,General Santos City,1
2023-03-28,Philippines,San Juan,3
2023-07-03,Philippines,Kalookan City,2
2023-03-12,Philippines,Tacloban City,1
2023-07-06,Philippines,Taguig,2
2023-08-13,Philippines,Cebu City,11
2023-07-06,Philippines,Gerona,1
2023-08-12,Philippines,Cordoba,2
2023-03-29,Philippines,Antipolo City,1
2023-08-26,Philippines,Davao City,6
