payment_jakarta_date,property_country_name,property_city_name,orders
2023-05-28,Philippines,Iloilo City,2
2023-05-13,Philippines,Mabalacat,1
2023-05-14,Philippines,Cebu City,1
2023-05-14,Philippines,Kalookan City,1
2023-05-14,Philippines,Malay,4
2023-09-19,Philippines,Lapu-Lapu City,2
2023-01-22,Philippines,San Juan,3
2023-05-27,Philippines,Sigma,1
2023-05-27,Philippines,Pasig City,1
2023-05-12,Philippines,Pasay City,12
2023-05-12,Philippines,Lapu-Lapu City,10
2023-04-15,Philippines,Mandaluyong,1
2023-04-06,Philippines,Gerona,2
2023-03-08,Philippines,Tuguegarao City,2
2023-05-12,Philippines,San Juan,1
2023-04-13,Philippines,Pasig City,1
2023-04-13,Philippines,San Juan,1
2023-08-07,Philippines,Davao City,1
2023-05-24,Philippines,Lapu-Lapu City,15
2023-05-24,Philippines,Bacolod City,4
2023-01-30,Philippines,Pasay City,5
2023-04-03,Philippines,Tagbilaran City,1
2023-06-30,Philippines,Pasig City,1
2023-06-13,Philippines,Gerona,1
2023-03-09,Philippines,Balamban,1
2023-05-06,Philippines,Calamba City,1
2023-05-06,Philippines,Plaridel,1
2023-04-01,Philippines,Malay,1
2023-06-27,Philippines,Manila City,2
2023-06-11,Philippines,General Santos City,1
2023-10-30,Philippines,Makati City,5
2023-06-29,Philippines,Quezon City,1
2023-05-08,Philippines,Moalboal,1
2023-01-17,Philippines,Pasay City,1
2023-01-02,Philippines,Cebu City,1
2023-06-14,Philippines,Tagbilaran City,4
2023-06-15,Philippines,Passi City,1
2023-06-15,Philippines,Koronadal City,2
2023-06-28,Philippines,Manila City,3
2023-06-28,Philippines,Parañaque,2
2023-05-02,Philippines,Iloilo City,1
2023-07-20,Philippines,San Fernando City,1
2023-05-07,Philippines,Angeles City,1
2023-01-03,Philippines,San Juan,5
2023-01-03,Philippines,Makati City,6
2023-01-24,Philippines,Cebu City,4
2023-09-09,Philippines,Cagayan de Oro City,1
2023-09-09,Philippines,Bacolod City,2
2023-05-16,Philippines,Parañaque,3
2023-05-16,Philippines,Malay,1
2023-05-29,Philippines,Makilala,1
2023-02-24,Philippines,Manila City,4
2023-02-24,Philippines,Roxas City,2
2023-06-22,Philippines,Naga City,1
2023-02-20,Philippines,Tuguegarao City,1
2023-06-24,Philippines,Cebu City,4
2023-06-10,Philippines,Baguio City,1
2023-06-10,Philippines,Plaridel,1
2023-09-07,Philippines,Pasay City,6
2023-09-07,Philippines,Muntinlupa,1
2023-09-07,Philippines,Oslob,1
2023-11-08,Philippines,Biñan,1
2023-01-26,Philippines,Cebu City,1
2023-02-17,Philippines,Manila City,6
2023-04-30,Philippines,San Juan,1
2023-10-23,Philippines,Antipolo City,1
2023-07-13,Philippines,Lapu-Lapu City,16
2023-01-09,Philippines,Mandaue City,1
2023-10-10,Philippines,Cordoba,2
2023-02-05,Philippines,Malay,1
2023-08-23,Philippines,Bacolod City,1
2023-03-11,Philippines,Pasay City,2
2023-07-01,Philippines,Makati City,12
2023-07-01,Philippines,Puerto Princesa City,1
2023-07-01,Philippines,Manila City,1
2023-07-29,Philippines,Lapu-Lapu City,13
2023-07-29,Philippines,Plaridel,1
2023-06-08,Philippines,Nasugbu,2
2023-03-24,Philippines,Pasig City,1
2023-02-27,Philippines,Passi City,1
2023-07-24,Philippines,Cebu City,11
2023-06-17,Philippines,Silang,1
2023-01-05,Philippines,Panglao,1
2023-10-20,Philippines,Parañaque,1
2023-02-25,Philippines,Moalboal,1
2023-07-12,Philippines,Quezon City,6
2023-06-05,Philippines,Lapu-Lapu City,14
2023-06-19,Philippines,Legazpi City,2
2023-06-19,Philippines,Ormoc City,3
2023-10-31,Philippines,Lapu-Lapu City,1
2023-06-04,Philippines,Tagaytay City,4
2023-07-11,Philippines,Puerto Princesa City,1
2023-04-25,Philippines,Canlaon City,1
2023-03-04,Philippines,Mandaue City,3
2023-03-04,Philippines,Tagaytay City,2
2023-03-04,Philippines,Manila City,3
2023-03-04,Philippines,El Nido,2
2023-10-03,Philippines,Pasig City,2
2023-04-10,Philippines,Kalibo,1
2023-04-10,Philippines,Gerona,2
2023-04-24,Philippines,Quezon City,1
2023-11-10,Philippines,Lapu-Lapu City,1
2023-09-21,Philippines,Makati City,7
2023-03-17,Philippines,Calamba City,1
2023-03-17,Philippines,Cebu City,1
2023-05-30,Philippines,Kalookan City,4
2023-05-30,Philippines,Las Piñas,1
2023-07-07,Philippines,Biñan,1
2023-04-23,Philippines,Mandaue City,2
2023-08-17,Philippines,Pasig City,6
2023-04-26,Philippines,Bacolod City,1
2023-07-09,Philippines,Makati City,5
2023-10-13,Philippines,Mandaue City,1
2023-07-04,Philippines,Davao City,4
2023-04-20,Philippines,Parañaque,2
2023-07-18,Philippines,Quezon City,1
2023-03-27,Philippines,Manila City,1
2023-02-06,Philippines,Pasay City,4
2023-02-06,Philippines,Ormoc City,1
2023-10-14,Philippines,Pasig City,1
2023-10-14,Philippines,General Santos City,1
2023-08-24,Philippines,Pasay City,7
2023-08-24,Philippines,Oslob,1
2023-07-17,Philippines,Lapu-Lapu City,16
2023-07-17,Philippines,Bacolod City,1
2023-03-12,Philippines,Bacolod City,7
2023-11-21,Philippines,Lapu-Lapu City,1
2023-03-16,Philippines,Manila City,2
2023-09-20,Philippines,Parañaque,1
2023-09-30,Philippines,Quezon City,1
2023-09-30,Philippines,Parañaque,2
2023-09-30,Philippines,Davao City,1
2023-02-09,Philippines,San Juan,3
2023-07-06,Philippines,Silang,1
2023-07-06,Philippines,Batangas City,3
2023-08-12,Philippines,Antipolo City,1
2023-02-08,Philippines,Manila City,1
2023-04-21,Philippines,Daraga,1
2023-04-21,Philippines,Bacolod City,2
2023-04-19,Philippines,San Fernando City,4
2023-08-09,Philippines,Angeles City,1
2023-05-25,Philippines,Legazpi City,1
2023-05-25,Philippines,Dasmariñas,1
2023-04-18,Philippines,Gerona,1
2023-05-10,Philippines,Tagaytay City,2
2023-05-10,Philippines,Parañaque,1
2023-05-13,Philippines,Mandaue City,9
2023-05-13,Philippines,Makilala,2
2023-05-13,Philippines,Puerto Princesa City,1
2023-05-27,Philippines,Pasay City,8
2023-05-27,Philippines,San Francisco,1
2023-04-06,Philippines,Mandaue City,1
2023-04-06,Philippines,Oslob,1
2023-09-11,Philippines,Muntinlupa,2
2023-09-11,Philippines,Bacolod City,2
2023-04-28,Philippines,Cebu City,2
2023-09-12,Philippines,Muntinlupa,2
2023-08-18,Philippines,Manila City,2
2023-09-28,Philippines,Lapu-Lapu City,2
2023-04-16,Philippines,Tacloban City,2
2023-05-23,Philippines,Urdaneta City,1
2023-10-05,Philippines,Vigan City,1
2023-09-13,Philippines,Calamba City,1
2023-05-22,Philippines,Davao City,4
2023-05-22,Philippines,Taguig,1
2023-06-27,Philippines,Las Piñas,1
2023-06-11,Philippines,Coron,1
2023-10-30,Philippines,Vigan City,1
2023-01-29,Philippines,San Juan,5
2023-07-22,Philippines,Pasig City,2
2023-02-10,Philippines,Lapu-Lapu City,1
2023-03-31,Philippines,Davao City,2
2023-05-19,Philippines,Pasig City,1
2023-06-12,Philippines,Calbayog City,1
2023-06-14,Philippines,Kalibo,1
2023-02-23,Philippines,Tagaytay City,1
2023-11-09,Philippines,Baguio City,1
2023-05-15,Philippines,Tuguegarao City,1
2023-09-09,Philippines,San Juan,1
2023-01-16,Philippines,Cebu City,1
2023-05-29,Philippines,Daraga,3
2023-02-24,Philippines,Antipolo City,1
2023-05-01,Philippines,Makati City,12
2023-05-01,Philippines,Kalookan City,1
2023-05-18,Philippines,Bolinao,6
2023-06-22,Philippines,Silang,1
2023-02-20,Philippines,Cebu City,2
2023-02-20,Philippines,Kalibo,1
2023-06-24,Philippines,Kalookan City,2
2023-06-24,Philippines,Malay,1
2023-06-10,Philippines,Lapu-Lapu City,21
2023-06-10,Philippines,Biñan,1
2023-05-17,Philippines,Baguio City,1
2023-09-08,Philippines,Mandaue City,3
2023-09-08,Philippines,Lapu-Lapu City,5
2023-09-07,Philippines,Parañaque,1
2023-05-03,Philippines,Makati City,9
2023-02-17,Philippines,Malay,1
2023-07-14,Philippines,Cebu City,5
2023-07-14,Philippines,Baguio City,1
2023-04-30,Philippines,Koronadal City,1
2023-06-07,Philippines,Sipalay City,1
2023-02-02,Philippines,Tagum City,1
2023-03-23,Philippines,Taguig,1
2023-02-16,Philippines,Tacloban City,2
2023-07-13,Philippines,Ormoc City,2
2023-03-22,Philippines,Subic,3
2023-03-22,Philippines,Baler,1
2023-03-11,Philippines,Lapu-Lapu City,3
2023-03-11,Philippines,Baguio City,1
2023-07-16,Philippines,Tagum City,1
2023-06-09,Philippines,Baguio City,1
2023-07-15,Philippines,Panglao,3
2023-07-29,Philippines,Cebu City,10
2023-06-08,Philippines,Kalookan City,2
2023-02-03,Philippines,San Fernando City,1
2023-02-27,Philippines,Quezon City,6
2023-02-12,Philippines,Ormoc City,1
2023-08-30,Philippines,Bacolod City,1
2023-07-23,Philippines,Tagbilaran City,1
2023-02-11,Philippines,Pasay City,6
2023-07-12,Philippines,Pasay City,32
2023-06-05,Philippines,Puerto Princesa City,1
2023-06-05,Philippines,Naga City,1
2023-06-05,Philippines,Dasmariñas,1
2023-07-12,Philippines,Lapu-Lapu City,19
2023-07-12,Philippines,Calamba City,1
2023-06-19,Philippines,Olongapo City,2
2023-03-21,Philippines,Bacolod City,1
2023-06-04,Philippines,Puerto Princesa City,1
2023-07-11,Philippines,Legazpi City,1
2023-07-11,Philippines,Ormoc City,1
2023-06-18,Philippines,Vigan City,2
2023-07-25,Philippines,Pasay City,6
2023-07-25,Philippines,Tagum City,1
2023-02-13,Philippines,Davao City,2
2023-03-04,Philippines,Urdaneta City,2
2023-03-18,Philippines,Lapu-Lapu City,4
2023-03-18,Philippines,Plaridel,1
2023-08-29,Philippines,Cebu City,4
2023-05-31,Philippines,Dasmariñas,1
2023-05-31,Philippines,Parañaque,1
2023-07-08,Philippines,Pasay City,10
2023-07-07,Philippines,Taguig,1
2023-03-02,Philippines,Bacolor,1
2023-04-27,Philippines,Lapu-Lapu City,16
2023-03-06,Philippines,Manila City,3
2023-03-06,Philippines,Tuguegarao City,1
2023-10-15,Philippines,Quezon City,2
2023-08-03,Philippines,Cabanatuan City,1
2023-10-16,Philippines,Lapu-Lapu City,2
2023-03-05,Philippines,Roxas City,1
2023-08-16,Philippines,Manila City,3
2023-10-27,Philippines,Manila City,1
2023-02-07,Philippines,San Juan,2
2023-03-28,Philippines,San Vicente,3
2023-04-20,Philippines,El Nido,1
2023-10-14,Philippines,Lapu-Lapu City,1
2023-03-15,Philippines,Makati City,10
2023-04-22,Philippines,Cebu City,1
2023-07-19,Philippines,San Juan,2
2023-04-05,Philippines,Manila City,6
2023-05-26,Philippines,Cagayan de Oro City,2
2023-05-11,Philippines,Manila City,8
2023-05-25,Philippines,Tagaytay City,4
2023-09-15,Philippines,Puerto Princesa City,2
2023-11-02,Philippines,Cebu City,2
2023-11-03,Philippines,Manila City,4
2023-06-20,Philippines,Naga City,1
2023-05-13,Philippines,Plaridel,1
2023-05-13,Philippines,Cagayan de Oro City,1
2023-05-14,Philippines,Pasay City,15
2023-05-12,Philippines,Manila City,9
2023-05-12,Philippines,Sigma,1
2023-04-15,Philippines,Makati City,24
2023-04-06,Philippines,Taguig,1
2023-04-29,Philippines,Malay,4
2023-04-29,Philippines,Parañaque,4
2023-05-21,Philippines,Pasig City,1
2023-05-21,Philippines,Lapu-Lapu City,8
2023-04-14,Philippines,Kalibo,1
2023-03-08,Philippines,General Santos City,1
2023-03-07,Philippines,Malay,1
2023-04-13,Philippines,Subic,1
2023-09-25,Philippines,Quezon City,1
2023-09-28,Philippines,Manila City,1
2023-06-30,Philippines,Manila City,3
2023-10-05,Philippines,Cebu City,1
2023-08-06,Philippines,Calamba City,1
2023-08-06,Philippines,Bacolod City,1
2023-09-13,Philippines,Antipolo City,1
2023-04-01,Philippines,Mandaue City,1
2023-04-01,Philippines,Baguio City,1
2023-05-22,Philippines,Quezon City,9
2023-04-02,Philippines,San Juan,3
2023-02-21,Philippines,Manila City,1
2023-07-22,Philippines,Mabalacat,2
2023-07-22,Philippines,Gerona,2
2023-03-31,Philippines,Calamba City,2
2023-01-15,Philippines,Davao City,5
2023-01-14,Philippines,Davao City,4
2023-06-15,Philippines,Subic,1
2023-05-07,Philippines,Lapu-Lapu City,12
2023-04-08,Philippines,Calamba City,1
2023-11-09,Philippines,Makati City,17
2023-11-09,Philippines,Tacloban City,1
2023-01-24,Philippines,Davao City,1
2023-05-16,Philippines,Sorsogon City,1
2023-01-11,Philippines,Makati City,7
2023-05-18,Philippines,Mandaue City,19
2023-06-22,Philippines,Tarlac City,1
2023-06-21,Philippines,Iba,1
2023-05-03,Philippines,Las Piñas,1
2023-01-26,Philippines,Pasay City,4
2023-05-17,Philippines,Oslob,1
2023-07-14,Philippines,Butuan City,1
2023-07-14,Philippines,Bacolod City,1
2023-04-30,Philippines,Mandaue City,1
2023-06-07,Philippines,Cebu City,13
2023-07-28,Philippines,Calamba City,2
2023-03-23,Philippines,Canlaon City,1
2023-03-23,Philippines,Pasay City,1
2023-02-01,Philippines,Cordoba,2
2023-03-22,Philippines,Manila City,1
2023-03-22,Philippines,Santiago,2
2023-02-05,Philippines,Iloilo City,1
2023-03-26,Philippines,San Juan,2
2023-03-26,Philippines,Moalboal,2
2023-02-19,Philippines,Cordoba,1
2023-03-11,Philippines,Mabalacat,2
2023-03-11,Philippines,San Fernando City,1
2023-07-16,Philippines,Tagaytay City,1
2023-02-04,Philippines,Davao City,3
2023-06-09,Philippines,Tacloban City,2
2023-02-18,Philippines,Butuan City,1
2023-07-24,Philippines,Lapu-Lapu City,14
2023-06-03,Philippines,Manila City,5
2023-02-26,Philippines,Urdaneta City,2
2023-07-23,Philippines,Pasig City,2
2023-06-16,Philippines,Tagbilaran City,1
2023-05-09,Philippines,Roxas City,1
2023-02-25,Philippines,Davao City,3
2023-06-05,Philippines,Quezon City,4
2023-07-12,Philippines,Iloilo City,2
2023-02-28,Philippines,Tacloban City,1
2023-01-07,Philippines,Davao City,2
2023-07-11,Philippines,Cebu City,11
2023-03-20,Philippines,Subic,1
2023-06-18,Philippines,Davao City,9
2023-07-10,Philippines,Daraga,2
2023-02-13,Philippines,Makati City,15
2023-04-25,Philippines,Lapu-Lapu City,9
2023-10-17,Philippines,Lapu-Lapu City,2
2023-03-04,Philippines,Quezon City,6
2023-03-04,Philippines,Pasay City,1
2023-08-15,Philippines,Panglao,1
2023-08-29,Philippines,Mandaue City,1
2023-03-03,Philippines,Puerto Princesa City,1
2023-04-10,Philippines,Cordoba,1
2023-05-30,Philippines,Tagaytay City,5
2023-05-30,Philippines,Butuan City,1
2023-10-19,Philippines,Parañaque,2
2023-04-23,Philippines,Moalboal,1
2023-04-27,Philippines,Mandaue City,2
2023-04-27,Philippines,Davao City,1
2023-03-06,Philippines,Iloilo City,3
2023-10-15,Philippines,Pasig City,2
2023-10-15,Philippines,Mandaue City,1
2023-04-12,Philippines,Malolos City,2
2023-03-19,Philippines,Lapu-Lapu City,8
2023-08-02,Philippines,Lapu-Lapu City,11
2023-04-26,Philippines,Makilala,1
2023-08-16,Philippines,Pasig City,1
2023-07-09,Philippines,Mandaue City,1
2023-04-20,Philippines,Pasig City,1
2023-07-17,Philippines,Tagum City,1
2023-07-17,Philippines,Parañaque,2
2023-03-16,Philippines,Cebu City,1
2023-10-11,Philippines,Mandaue City,1
2023-08-12,Philippines,Pasig City,4
2023-07-05,Philippines,Cordoba,1
2023-07-05,Philippines,Cebu City,16
2023-07-05,Philippines,Zamboanga City,1
2023-11-04,Philippines,Moalboal,1
2023-11-04,Philippines,Pasay City,3
2023-09-02,Philippines,Pasig City,4
2023-04-19,Philippines,Muntinlupa,1
2023-04-19,Philippines,Lipa City,1
2023-04-19,Philippines,Mandaluyong,1
2023-09-16,Philippines,Cebu City,6
2023-08-09,Philippines,Quezon City,1
2023-05-26,Philippines,Bacolod City,5
2023-05-11,Philippines,Mandaue City,17
2023-05-11,Philippines,Ormoc City,2
2023-05-25,Philippines,Mambajao,1
2023-04-04,Philippines,Manila City,10
2023-09-15,Philippines,Cebu City,7
2023-04-18,Philippines,Mabalacat,1
2023-05-10,Philippines,Mandaue City,12
2023-04-07,Philippines,Nasugbu,1
2023-05-28,Philippines,Manila City,11
2023-06-20,Philippines,Tagbilaran City,2
2023-11-03,Philippines,Cebu City,1
2023-09-18,Philippines,Davao City,1
2023-01-23,Philippines,Quezon City,2
2023-01-22,Philippines,Makati City,5
2023-05-28,Philippines,Parañaque,5
2023-05-14,Philippines,Kalibo,1
2023-05-12,Philippines,Legazpi City,3
2023-05-12,Philippines,Taguig,3
2023-04-15,Philippines,Pasay City,15
2023-04-15,Philippines,Lipa City,1
2023-04-06,Philippines,Pasig City,1
2023-10-07,Philippines,Cebu City,10
2023-10-07,Philippines,Pasig City,2
2023-05-12,Philippines,Iloilo City,1
2023-09-26,Philippines,Pasig City,1
2023-04-28,Philippines,Coron,1
2023-11-15,Philippines,Davao City,1
2023-09-28,Philippines,Cordoba,2
2023-08-07,Philippines,Parañaque,1
2023-05-24,Philippines,Tuguegarao City,2
2023-04-16,Philippines,Davao City,2
2023-05-23,Philippines,Moalboal,2
2023-05-23,Philippines,Vigan City,1
2023-05-23,Philippines,Taguig,3
2023-04-03,Philippines,Mandaue City,3
2023-04-03,Philippines,Angeles City,1
2023-09-27,Philippines,Angeles City,2
2023-06-01,Philippines,Coron,2
2023-06-11,Philippines,Silay City,1
2023-06-11,Philippines,Parañaque,3
2023-02-10,Philippines,Quezon City,5
2023-07-22,Philippines,Davao City,2
2023-05-08,Philippines,Tagaytay City,1
2023-01-14,Philippines,San Juan,2
2023-06-12,Philippines,San Juan,1
2023-06-14,Philippines,Mandaue City,4
2023-06-15,Philippines,Moalboal,2
2023-07-20,Philippines,Parañaque,1
2023-03-30,Philippines,Mandaue City,1
2023-03-30,Philippines,Davao City,2
2023-02-23,Philippines,San Vicente,1
2023-02-23,Philippines,Legazpi City,1
2023-02-23,Philippines,Tuguegarao City,2
2023-06-23,Philippines,Mandaue City,1
2023-09-09,Philippines,Cebu City,4
2023-09-09,Philippines,Makati City,13
2023-09-05,Philippines,Makati City,13
2023-01-25,Philippines,Roxas City,1
2023-02-24,Philippines,Mabalacat,5
2023-07-21,Philippines,Makati City,6
2023-07-21,Philippines,Antipolo City,1
2023-05-01,Philippines,Moalboal,2
2023-06-22,Philippines,Manila City,6
2023-06-21,Philippines,Las Piñas,1
2023-06-10,Philippines,Iloilo City,4
2023-01-12,Philippines,Cebu City,3
2023-05-17,Philippines,Batangas City,2
2023-09-08,Philippines,Angeles City,1
2023-02-17,Philippines,Baguio City,2
2023-07-14,Philippines,Pasay City,9
2023-07-14,Philippines,Lapu-Lapu City,15
2023-07-14,Philippines,Biñan,1
2023-06-07,Philippines,Olongapo City,1
2023-02-02,Philippines,Subic,1
2023-03-23,Philippines,Davao City,7
2023-02-16,Philippines,Quezon City,6
2023-10-24,Philippines,Tarlac City,3
2023-01-09,Philippines,Makati City,3
2023-03-22,Philippines,Cordoba,1
2023-06-06,Philippines,Oslob,1
2023-06-06,Philippines,Mambajao,2
2023-03-26,Philippines,Ormoc City,1
2023-03-25,Philippines,Davao City,4
2023-08-22,Philippines,Muntinlupa,2
2023-02-18,Philippines,Cebu City,8
2023-06-08,Philippines,Pasay City,8
2023-06-08,Philippines,Panglao,3
2023-02-03,Philippines,San Juan,3
2023-07-24,Philippines,Vigan City,1
2023-07-24,Philippines,Roxas City,1
2023-02-12,Philippines,Cebu City,1
2023-06-17,Philippines,Mandaluyong,1
2023-02-26,Philippines,Roxas City,1
2023-02-26,Philippines,Tuguegarao City,1
2023-07-23,Philippines,Cordoba,1
2023-06-16,Philippines,Sigma,1
2023-06-16,Philippines,Lipa City,1
2023-02-25,Philippines,Cordoba,3
2023-05-09,Philippines,Gerona,1
2023-07-12,Philippines,Manila City,7
2023-06-05,Philippines,Taguig,1
2023-06-19,Philippines,Manila City,7
2023-06-19,Philippines,Iloilo City,3
2023-02-14,Philippines,Naga City,1
2023-02-28,Philippines,Iloilo City,3
2023-06-04,Philippines,Pasay City,9
2023-06-18,Philippines,Panglao,1
2023-08-31,Philippines,Parañaque,2
2023-08-31,Philippines,Pasay City,3
2023-08-01,Philippines,Cebu City,6
2023-08-01,Philippines,Lapu-Lapu City,17
2023-09-22,Philippines,Makati City,8
2023-03-04,Philippines,Lapu-Lapu City,7
2023-03-04,Philippines,Malolos City,2
2023-03-03,Philippines,Makati City,12
2023-03-03,Philippines,Tacloban City,2
2023-05-31,Philippines,Kalookan City,1
2023-05-31,Philippines,San Juan,2
2023-04-10,Philippines,Pasig City,1
2023-04-24,Philippines,Tagbilaran City,1
2023-03-17,Philippines,Davao City,3
2023-11-11,Philippines,Panglao,1
2023-03-05,Philippines,Cebu City,3
2023-04-12,Philippines,Tarlac City,3
2023-04-11,Philippines,Olongapo City,1
2023-02-07,Philippines,Bolinao,1
2023-07-04,Philippines,Mandaue City,1
2023-03-27,Philippines,Cordoba,2
2023-03-27,Philippines,Pasay City,3
2023-10-28,Philippines,Mandaue City,1
2023-10-14,Philippines,San Juan,3
2023-08-24,Philippines,Manila City,3
2023-07-17,Philippines,Makilala,3
2023-07-17,Philippines,Tuguegarao City,1
2023-10-25,Philippines,Las Piñas,1
2023-09-20,Philippines,Oslob,3
2023-08-26,Philippines,Cagayan de Oro City,1
2023-04-21,Philippines,Malolos City,1
2023-04-21,Philippines,Culasi,1
2023-10-12,Philippines,Pasay City,4
2023-04-05,Philippines,Malay,3
2023-04-19,Philippines,Iloilo City,2
2023-09-16,Philippines,Davao City,2
2023-08-09,Philippines,Parañaque,1
2023-05-26,Philippines,El Nido,1
2023-05-11,Philippines,Davao City,4
2023-05-11,Philippines,Taguig,3
2023-09-01,Philippines,Davao City,2
2023-09-01,Philippines,Muntinlupa,1
2023-04-18,Philippines,Valencia City,1
2023-05-10,Philippines,Pasay City,22
2023-11-02,Philippines,Lapu-Lapu City,1
2023-05-28,Philippines,Kalibo,1
2023-09-04,Philippines,Lapu-Lapu City,12
2023-11-18,Philippines,Mandaue City,2
2023-05-28,Philippines,Tagaytay City,1
2023-05-13,Philippines,Angeles City,3
2023-05-14,Philippines,Makati City,12
2023-05-27,Philippines,Kalibo,2
2023-05-27,Philippines,Talisay City,1
2023-05-12,Philippines,Tagaytay City,1
2023-05-12,Philippines,Malay,2
2023-04-06,Philippines,Calamba City,2
2023-04-06,Philippines,Bacolod City,7
2023-04-29,Philippines,San Juan,1
2023-03-08,Philippines,El Nido,2
2023-03-08,Philippines,Mandaue City,1
2023-03-08,Philippines,Asturias,1
2023-08-05,Philippines,Mabalacat,1
2023-01-31,Philippines,Makati City,5
2023-03-07,Philippines,San Juan,2
2023-03-07,Philippines,Puerto Princesa City,2
2023-03-07,Philippines,El Nido,4
2023-08-04,Philippines,Angeles City,1
2023-08-18,Philippines,Makati City,12
