payment_jakarta_date,property_country_name,property_city_name,orders
2023-06-17,Philippines,Lapu-Lapu City,17
2023-06-17,Philippines,Ormoc City,1
2023-06-17,Philippines,Daraga,2
2023-02-26,Philippines,Tagum City,1
2023-02-26,Philippines,Pagudpud,1
2023-02-11,Philippines,San Juan,3
2023-07-12,Philippines,Puerto Princesa City,2
2023-06-19,Philippines,Tagaytay City,2
2023-03-21,Philippines,Makati City,11
2023-06-04,Philippines,El Nido,1
2023-07-11,Philippines,Pasay City,15
2023-07-11,Philippines,Olongapo City,1
2023-03-20,Philippines,Malay,2
2023-06-18,Philippines,Calamba City,1
2023-06-18,Philippines,Kalookan City,1
2023-02-13,Philippines,Mandaue City,1
2023-08-31,Philippines,Manila City,2
2023-03-18,Philippines,Moalboal,1
2023-03-18,Philippines,Malay,1
2023-08-15,Philippines,San Juan,2
2023-05-31,Philippines,Cebu City,10
2023-09-21,Philippines,Oslob,1
2023-09-21,Philippines,Tarlac City,1
2023-03-17,Philippines,Tagaytay City,1
2023-03-17,Philippines,Subic,1
2023-07-07,Philippines,Santa Catalina,1
2023-03-02,Philippines,Pasay City,2
2023-11-11,Philippines,Baguio City,1
2023-08-03,Philippines,Manila City,4
2023-09-24,Philippines,Quezon City,1
2023-04-12,Philippines,Pagudpud,1
2023-03-19,Philippines,Quezon City,2
2023-09-23,Philippines,Pasay City,3
2023-07-09,Philippines,Angeles City,1
2023-10-27,Philippines,Parañaque,1
2023-04-11,Philippines,Tagaytay City,1
2023-10-13,Philippines,Pasig City,4
2023-08-11,Philippines,Cebu City,3
2023-08-11,Philippines,Lapu-Lapu City,28
2023-08-25,Philippines,Bacolod City,1
2023-04-20,Philippines,San Fernando City,1
2023-03-27,Philippines,Mabalacat,1
2023-02-06,Philippines,Cebu City,2
2023-08-10,Philippines,Cordoba,1
2023-03-13,Philippines,Davao City,3
2023-10-28,Philippines,Makati City,4
2023-11-21,Philippines,Makati City,18
2023-09-20,Philippines,Roxas City,1
2023-10-11,Philippines,Calamba City,1
2023-03-01,Philippines,Makati City,30
2023-10-26,Philippines,Panglao,1
2023-07-06,Philippines,Davao City,5
2023-04-22,Philippines,Pasay City,18
2023-04-22,Philippines,Tarlac City,1
2023-10-12,Philippines,Mandaue City,2
2023-07-19,Philippines,Tagaytay City,2
2023-07-05,Philippines,Tagbilaran City,2
2023-04-19,Philippines,Urdaneta City,1
2023-05-11,Philippines,Lapu-Lapu City,5
2023-05-25,Philippines,Cordoba,1
2023-04-18,Philippines,El Nido,1
2023-04-18,Philippines,Culasi,1
2023-09-29,Philippines,Cebu City,3
2023-04-07,Philippines,San Juan,4
2023-08-08,Philippines,Lapu-Lapu City,22
2023-11-02,Philippines,Mandaue City,1
2023-11-02,Philippines,Dapitan City,2
2023-11-17,Philippines,Panglao,1
2023-06-20,Philippines,Calamba City,1
2023-11-18,Philippines,Cordoba,1
2023-05-13,Philippines,Makati City,13
2023-09-03,Philippines,Panglao,1
2023-11-14,Philippines,Malolos City,1
2023-05-21,Philippines,Iloilo City,1
2023-08-05,Philippines,Malay,1
2023-01-31,Philippines,Bacolod City,1
2023-03-07,Philippines,Quezon City,1
2023-08-18,Philippines,Parañaque,2
2023-04-13,Philippines,Manila City,11
2023-11-13,Philippines,Pasay City,2
2023-04-17,Philippines,Puerto Princesa City,1
2023-04-17,Philippines,Mandaluyong,1
2023-05-24,Philippines,Mandaue City,18
2023-05-24,Philippines,Antipolo City,1
2023-04-16,Philippines,Jordan,1
2023-11-01,Philippines,Cebu City,2
2023-05-23,Philippines,Bacolod City,5
2023-01-30,Philippines,Baguio City,3
2023-04-03,Philippines,Pasig City,2
2023-09-27,Philippines,Cebu City,4
2023-05-22,Philippines,Tuguegarao City,2
2023-01-01,Philippines,Daanbantayan,1
2023-02-22,Philippines,Quezon City,10
2023-05-22,Philippines,Moalboal,1
2023-05-22,Philippines,Plaridel,1
2023-04-02,Philippines,Mandaue City,1
2023-06-26,Philippines,Plaridel,2
2023-01-18,Philippines,Oslob,1
2023-06-11,Philippines,Calamba City,1
2023-06-11,Philippines,Puerto Princesa City,3
2023-06-11,Philippines,Bacolod City,5
2023-06-11,Philippines,El Nido,1
2023-01-29,Philippines,Quezon City,3
2023-05-05,Philippines,Calamba City,1
2023-05-19,Philippines,Makati City,10
2023-02-10,Philippines,Davao City,2
2023-05-19,Philippines,Puerto Princesa City,3
2023-05-08,Philippines,Taguig,2
2023-01-14,Philippines,Makati City,4
2023-01-14,Philippines,Puerto Princesa City,2
2023-06-12,Philippines,Dagupan City,1
2023-06-12,Philippines,Calamba City,1
2023-06-15,Philippines,Lapu-Lapu City,16
2023-04-09,Philippines,Malolos City,1
2023-05-02,Philippines,Mabalacat,1
2023-07-20,Philippines,Tagaytay City,1
2023-01-24,Philippines,San Juan,2
2023-05-15,Philippines,Davao City,2
2023-09-09,Philippines,Parañaque,1
2023-01-10,Philippines,San Juan,4
2023-09-06,Philippines,Mandaluyong,1
2023-07-21,Philippines,Davao City,4
2023-07-21,Philippines,Quezon City,3
2023-01-13,Philippines,Puerto Princesa City,1
2023-01-28,Philippines,Parañaque,1
2023-06-22,Philippines,Quezon City,6
2023-06-22,Philippines,Tagbilaran City,1
2023-06-22,Philippines,Subic,1
2023-11-07,Philippines,Cordoba,2
2023-06-21,Philippines,El Nido,3
2023-11-06,Philippines,Los Baños,1
2023-06-10,Philippines,Malay,1
2023-06-10,Philippines,Legazpi City,1
2023-06-10,Philippines,Daraga,1
2023-09-08,Philippines,Pasay City,15
2023-09-08,Philippines,El Nido,1
2023-07-31,Philippines,Muntinlupa,1
2023-09-07,Philippines,Bacolod City,2
2023-11-08,Philippines,Manila City,1
2023-08-21,Philippines,Lapu-Lapu City,20
2023-07-14,Philippines,Ibaan,1
2023-10-23,Philippines,Mandaue City,1
2023-06-07,Philippines,San Juan,1
2023-08-20,Philippines,Lapu-Lapu City,19
2023-07-13,Philippines,Moalboal,3
2023-02-01,Philippines,Parañaque,2
2023-07-27,Philippines,Manila City,4
2023-02-15,Philippines,Cebu City,4
2023-02-15,Philippines,Parañaque,2
2023-03-26,Philippines,Tarlac City,1
2023-07-16,Philippines,Lapu-Lapu City,22
2023-10-21,Philippines,Pasay City,1
2023-08-22,Philippines,Quezon City,1
2023-08-22,Philippines,San Juan,1
2023-07-01,Philippines,Cebu City,2
2023-07-01,Philippines,Bacolod City,1
2023-06-08,Philippines,Tagaytay City,2
2023-03-24,Philippines,Parañaque,1
2023-02-27,Philippines,Santa Rosa City,2
2023-06-03,Philippines,Olongapo City,2
2023-06-03,Philippines,San Juan,1
2023-02-12,Philippines,Legazpi City,1
2023-06-17,Philippines,San Juan,1
2023-06-17,Philippines,Subic,2
2023-08-30,Philippines,Parañaque,1
2023-06-02,Philippines,Manila City,1
2023-05-09,Philippines,Manila City,12
2023-02-25,Philippines,Pasig City,2
2023-07-12,Philippines,Tagum City,1
2023-06-19,Philippines,San Juan,1
2023-02-28,Philippines,Tuguegarao City,1
2023-01-07,Philippines,Pasay City,4
2023-07-11,Philippines,Mandaue City,3
2023-07-11,Philippines,Davao City,13
2023-06-18,Philippines,Pasay City,10
2023-06-18,Philippines,Silang,1
2023-07-10,Philippines,Vigan City,1
2023-07-25,Philippines,San Juan,1
2023-07-25,Philippines,Malay,1
2023-09-22,Philippines,Mandaue City,1
2023-08-29,Philippines,Davao City,4
2023-05-31,Philippines,Pasay City,10
2023-05-31,Philippines,Iloilo City,1
2023-07-08,Philippines,Parañaque,2
2023-04-24,Philippines,San Juan,1
2023-05-30,Philippines,Bacolod City,5
2023-07-07,Philippines,Cordoba,1
2023-08-14,Philippines,Pasig City,3
2023-03-02,Philippines,Quezon City,1
2023-03-02,Philippines,Baguio City,3
2023-09-10,Philippines,Santa Fe,1
2023-04-23,Philippines,Pasay City,3
2023-04-27,Philippines,Pasay City,14
2023-08-03,Philippines,Mandaue City,1
2023-08-03,Philippines,Quezon City,6
2023-03-19,Philippines,Davao City,5
2023-09-23,Philippines,Cebu City,1
2023-07-09,Philippines,Moalboal,1
2023-10-13,Philippines,Angeles City,1
2023-07-04,Philippines,Calamba City,2
2023-07-04,Philippines,Talisay City,1
2023-08-25,Philippines,Manila City,3
2023-04-20,Philippines,Las Piñas,1
2023-03-28,Philippines,El Nido,1
2023-03-28,Philippines,Bacolod City,1
2023-03-28,Philippines,Panglao,1
2023-04-20,Philippines,Pasay City,9
2023-11-20,Philippines,Dapitan City,2
2023-02-06,Philippines,Naga City,1
2023-08-10,Philippines,Cebu City,6
2023-10-14,Philippines,Davao City,1
2023-08-24,Philippines,Cebu City,12
2023-03-16,Philippines,Tagum City,1
2023-10-25,Philippines,Pasig City,4
2023-09-30,Philippines,Manila City,4
2023-10-11,Philippines,Pasig City,1
2023-02-09,Philippines,Quezon City,2
2023-08-27,Philippines,Manila City,1
2023-07-06,Philippines,Cordoba,3
2023-07-06,Philippines,San Juan,1
2023-04-22,Philippines,Manila City,13
2023-07-05,Philippines,Cagayan de Oro City,4
2023-03-14,Philippines,General Santos City,1
2023-11-04,Philippines,San Juan,1
2023-11-04,Philippines,Makati City,4
2023-09-02,Philippines,Los Baños,1
2023-04-19,Philippines,Dasmariñas,1
2023-08-09,Philippines,Oslob,1
2023-05-11,Philippines,Vigan City,2
2023-04-18,Philippines,Kalibo,1
2023-04-07,Philippines,Tagaytay City,3
2023-11-03,Philippines,Parañaque,1
2023-09-18,Philippines,Makati City,5
2023-01-23,Philippines,Pasay City,2
2023-05-13,Philippines,Iloilo City,2
2023-09-03,Philippines,Malay,1
2023-04-15,Philippines,Quezon City,4
2023-03-08,Philippines,San Juan,1
2023-03-08,Philippines,Tagum City,1
2023-05-21,Philippines,Malay,1
2023-08-19,Philippines,Pasig City,8
2023-04-14,Philippines,Gerona,1
2023-09-11,Philippines,Cebu City,6
2023-09-11,Philippines,Lapu-Lapu City,5
2023-05-20,Philippines,Bacolod City,2
2023-09-25,Philippines,Bacolod City,1
2023-10-09,Philippines,Pasay City,3
2023-04-17,Philippines,Baguio City,1
2023-05-24,Philippines,Oslob,1
2023-01-30,Philippines,Davao City,4
2023-01-30,Philippines,Lapu-Lapu City,4
2023-04-03,Philippines,Pasay City,6
2023-04-03,Philippines,Hinoba-An,1
2023-10-05,Philippines,Makati City,3
2023-06-13,Philippines,Zamboanga City,1
2023-08-06,Philippines,Makati City,7
2023-04-01,Philippines,Davao City,1
2023-05-22,Philippines,Bangui,1
2023-06-01,Philippines,Makati City,14
2023-02-10,Philippines,Makati City,8
2023-10-30,Philippines,Quezon City,1
2023-01-29,Philippines,Lapu-Lapu City,4
2023-07-22,Philippines,Makati City,3
2023-05-19,Philippines,Moalboal,1
2023-01-14,Philippines,Panglao,1
2023-06-14,Philippines,Makati City,18
2023-06-14,Philippines,San Juan,2
2023-06-14,Philippines,Batangas City,1
2023-06-15,Philippines,Daraga,1
2023-06-15,Philippines,Cagayan de Oro City,2
2023-02-21,Philippines,Baguio City,2
2023-04-09,Philippines,Puerto Princesa City,1
2023-05-07,Philippines,Oslob,1
2023-02-23,Philippines,Puerto Princesa City,6
2023-02-23,Philippines,Roxas City,1
2023-02-23,Philippines,Davao City,3
2023-01-24,Philippines,Bacolod City,2
2023-09-09,Philippines,Muntinlupa,2
2023-01-10,Philippines,Davao City,4
2023-05-16,Philippines,Makati City,8
2023-09-06,Philippines,Mandaue City,1
2023-02-24,Philippines,Moalboal,1
2023-05-01,Philippines,Panglao,1
2023-01-13,Philippines,Manila City,1
2023-05-18,Philippines,Lapu-Lapu City,12
2023-06-22,Philippines,Parañaque,5
2023-06-22,Philippines,Baguio City,1
2023-05-04,Philippines,Malay,1
2023-06-24,Philippines,Makilala,1
2023-06-10,Philippines,Mandaue City,1
2023-07-31,Philippines,Panglao,1
2023-07-31,Philippines,Iloilo City,2
2023-03-23,Philippines,Manila City,2
2023-02-16,Philippines,Pasig City,3
2023-07-13,Philippines,Puerto Princesa City,6
2023-07-13,Philippines,Makilala,1
2023-03-22,Philippines,San Juan,6
2023-06-06,Philippines,Daraga,1
2023-07-27,Philippines,Bacolod City,2
2023-02-15,Philippines,El Nido,1
2023-10-10,Philippines,Pasig City,3
2023-03-26,Philippines,San Francisco,1
2023-03-11,Philippines,Manila City,6
2023-02-19,Philippines,Puerto Princesa City,4
2023-02-04,Philippines,Makati City,11
2023-07-15,Philippines,Makilala,1
2023-02-27,Philippines,Lapu-Lapu City,13
2023-02-12,Philippines,Pasay City,5
2023-08-30,Philippines,Manila City,2
2023-01-19,Philippines,San Juan,4
2023-06-02,Philippines,Tagaytay City,3
2023-02-25,Philippines,Makati City,13
2023-05-09,Philippines,Quezon City,8
2023-02-25,Philippines,Bangui,1
2023-02-25,Philippines,Cagayan de Oro City,2
2023-06-05,Philippines,Roxas City,1
2023-07-12,Philippines,Biñan,1
2023-02-14,Philippines,Iloilo City,1
2023-02-14,Philippines,Baguio City,1
2023-06-04,Philippines,Bacolod City,3
2023-03-20,Philippines,Makati City,7
2023-03-20,Philippines,Baguio City,2
2023-02-13,Philippines,Pasay City,7
2023-02-13,Philippines,Cebu City,4
2023-02-13,Philippines,Puerto Princesa City,1
2023-04-25,Philippines,Mabalacat,1
2023-10-17,Philippines,Makati City,2
2023-09-22,Philippines,Davao City,1
2023-03-18,Philippines,Makati City,8
2023-08-29,Philippines,Lapu-Lapu City,15
2023-04-24,Philippines,Makati City,5
2023-11-10,Philippines,Cebu City,1
2023-09-21,Philippines,Cebu City,6
2023-03-17,Philippines,Iloilo City,2
2023-08-14,Philippines,San Juan,2
2023-09-10,Philippines,Malay,1
2023-11-11,Philippines,Dapitan City,1
2023-08-17,Philippines,Manila City,1
2023-03-05,Philippines,Manila City,1
2023-03-05,Philippines,Quezon City,6
2023-04-12,Philippines,Iloilo City,1
2023-03-19,Philippines,Subic,4
2023-10-02,Philippines,Makati City,9
2023-08-16,Philippines,Pasay City,2
2023-08-16,Philippines,Lapu-Lapu City,22
2023-10-13,Philippines,Makati City,3
2023-08-11,Philippines,Vigan City,1
2023-04-20,Philippines,Roxas City,1
2023-03-28,Philippines,Moalboal,1
2023-04-20,Philippines,Tarlac City,4
2023-02-06,Philippines,Lapu-Lapu City,2
2023-08-10,Philippines,Manila City,1
2023-03-16,Philippines,Makati City,10
2023-09-20,Philippines,Vigan City,3
2023-10-11,Philippines,Pasay City,3
2023-03-01,Philippines,Urdaneta City,1
2023-07-06,Philippines,Biñan,1
2023-03-15,Philippines,Pasig City,1
2023-03-15,Philippines,Baler,1
2023-08-26,Philippines,Angeles City,1
2023-10-12,Philippines,El Nido,1
2023-10-12,Philippines,Makati City,8
2023-07-19,Philippines,Davao City,8
2023-07-05,Philippines,Parañaque,6
2023-03-14,Philippines,Subic,1
2023-04-05,Philippines,Cebu City,6
2023-04-05,Philippines,Quezon City,5
2023-04-05,Philippines,San Jose City,1
2023-04-19,Philippines,Davao City,4
2023-05-26,Philippines,Kalibo,1
2023-05-26,Philippines,Iloilo City,1
2023-05-25,Philippines,Antipolo City,1
2023-04-04,Philippines,Mabalacat,1
2023-04-18,Philippines,Makati City,10
2023-08-08,Philippines,Davao City,2
2023-11-02,Philippines,Vigan City,1
2023-05-28,Philippines,Mandaue City,2
2023-09-04,Philippines,Mandaue City,4
2023-09-04,Philippines,Parañaque,3
2023-06-20,Philippines,Makilala,1
2023-09-17,Philippines,Lapu-Lapu City,2
2023-05-27,Philippines,Cebu City,4
2023-04-15,Philippines,Parañaque,11
2023-04-15,Philippines,Santiago,2
2023-04-06,Philippines,Puerto Princesa City,2
2023-05-20,Philippines,Malay,1
2023-09-12,Philippines,Tarlac City,2
2023-04-13,Philippines,Pagudpud,1
2023-04-13,Philippines,Koronadal City,1
2023-04-13,Philippines,Bacolod City,6
2023-05-23,Philippines,Las Piñas,2
2023-09-27,Philippines,San Juan,1
2023-09-27,Philippines,Santa Rosa City,1
2023-06-13,Philippines,Kalibo,1
2023-02-22,Philippines,Tuguegarao City,1
2023-08-06,Philippines,San Juan,1
2023-08-06,Philippines,Quezon City,1
2023-04-02,Philippines,Makati City,12
2023-04-02,Philippines,Davao City,1
2023-04-02,Philippines,Puerto Princesa City,3
2023-04-02,Philippines,San Francisco,1
2023-05-05,Philippines,Pasay City,17
2023-06-01,Philippines,Manila City,3
2023-06-01,Philippines,Olongapo City,1
2023-06-11,Philippines,Iloilo City,3
2023-06-11,Philippines,Dasmariñas,1
2023-07-22,Philippines,Puerto Princesa City,1
2023-03-31,Philippines,Malay,2
2023-03-31,Philippines,Bacolod City,1
2023-06-12,Philippines,Tagbilaran City,1
2023-06-12,Philippines,Bangui,1
2023-06-12,Philippines,Cagayan de Oro City,1
2023-06-14,Philippines,Vigan City,1
2023-06-15,Philippines,Makilala,1
2023-06-28,Philippines,Calamba City,3
2023-07-20,Philippines,Roxas City,1
2023-02-23,Philippines,San Juan,6
2023-02-23,Philippines,Oslob,1
2023-02-23,Philippines,Taguig,2
2023-05-15,Philippines,Iloilo City,1
2023-09-09,Philippines,Quezon City,1
2023-05-16,Philippines,Pasay City,12
2023-05-16,Philippines,Davao City,2
2023-05-29,Philippines,Lapu-Lapu City,14
2023-09-06,Philippines,Cebu City,3
2023-09-06,Philippines,Lapu-Lapu City,5
2023-02-24,Philippines,Mandaue City,1
2023-01-28,Philippines,Makati City,12
2023-06-22,Philippines,Lapu-Lapu City,20
2023-02-20,Philippines,Quezon City,4
2023-02-20,Philippines,Legazpi City,1
2023-06-21,Philippines,Santa Fe,1
2023-06-21,Philippines,Tagaytay City,2
2023-11-06,Philippines,Panglao,1
2023-11-06,Philippines,Parañaque,1
2023-06-24,Philippines,Davao City,5
2023-06-10,Philippines,Taguig,3
2023-01-12,Philippines,Puerto Princesa City,2
2023-01-26,Philippines,Manila City,1
2023-05-17,Philippines,Parañaque,1
2023-05-17,Philippines,Koronadal City,1
2023-07-31,Philippines,Dapitan City,1
2023-11-08,Philippines,Davao City,2
2023-06-07,Philippines,Morong,1
2023-07-28,Philippines,Lapu-Lapu City,10
2023-07-28,Philippines,Panglao,1
2023-02-16,Philippines,Pasay City,16
2023-07-13,Philippines,Silang,2
2023-02-01,Philippines,Manila City,1
2023-03-22,Philippines,Pasay City,4
2023-06-06,Philippines,Tuguegarao City,1
2023-07-27,Philippines,Parañaque,2
2023-02-15,Philippines,Kalibo,1
2023-02-05,Philippines,Pasay City,6
2023-02-19,Philippines,Calamba City,1
2023-02-04,Philippines,Daraga,1
2023-06-09,Philippines,Butuan City,5
2023-03-24,Philippines,Mandaue City,3
2023-02-03,Philippines,Mandaluyong,1
2023-02-03,Philippines,Pasig City,1
2023-06-03,Philippines,Sigma,1
2023-06-03,Philippines,Cagayan de Oro City,2
2023-02-12,Philippines,Davao City,1
2023-02-26,Philippines,Cebu City,8
2023-06-02,Philippines,Cebu City,6
2023-06-02,Philippines,Vigan City,1
2023-06-02,Philippines,Taguig,1
2023-06-16,Philippines,Pasay City,15
2023-06-16,Philippines,Tagaytay City,2
2023-05-09,Philippines,Calamba City,2
2023-02-25,Philippines,Puerto Princesa City,6
2023-01-04,Philippines,Parañaque,1
2023-07-12,Philippines,Pasig City,1
2023-06-19,Philippines,Mandaue City,5
2023-06-19,Philippines,Mambajao,1
2023-06-19,Philippines,El Nido,1
2023-07-26,Philippines,Manila City,1
2023-02-14,Philippines,Taguig,1
2023-03-20,Philippines,Pasay City,2
2023-06-18,Philippines,Tagbilaran City,1
2023-07-10,Philippines,Cebu City,11
2023-02-13,Philippines,Las Piñas,1
2023-08-31,Philippines,San Juan,2
2023-09-22,Philippines,Angeles City,1
2023-03-04,Philippines,Makati City,8
2023-03-04,Philippines,Cebu City,6
2023-07-08,Philippines,Baguio City,1
2023-03-03,Philippines,Roxas City,1
2023-10-18,Philippines,Muntinlupa,1
2023-08-14,Philippines,Pasay City,5
2023-03-06,Philippines,Makati City,19
2023-03-06,Philippines,Kalibo,1
2023-03-06,Philippines,Mambajao,1
2023-10-15,Philippines,Pasay City,1
2023-03-05,Philippines,Malay,1
2023-03-05,Philippines,Antipolo City,1
2023-04-26,Philippines,Ormoc City,1
2023-07-09,Philippines,Quezon City,4
2023-07-09,Philippines,Butuan City,1
2023-07-09,Philippines,Talisay City,1
2023-07-09,Philippines,Calbayog City,1
2023-04-11,Philippines,San Juan,4
2023-04-11,Philippines,Malay,2
2023-04-11,Philippines,Cordoba,1
2023-04-11,Philippines,Tarlac City,2
2023-02-07,Philippines,Makati City,9
2023-03-28,Philippines,Pagudpud,1
2023-07-18,Philippines,Zamboanga City,1
2023-07-03,Philippines,Davao City,8
2023-03-12,Philippines,Lapu-Lapu City,6
2023-03-16,Philippines,Pasay City,4
2023-09-20,Philippines,Cebu City,6
2023-09-30,Philippines,Makati City,13
2023-02-09,Philippines,Baguio City,1
2023-08-27,Philippines,Parañaque,2
2023-07-06,Philippines,Quezon City,2
2023-07-06,Philippines,Koronadal City,1
2023-03-15,Philippines,Davao City,3
2023-08-12,Philippines,Cebu City,5
2023-08-26,Philippines,Makati City,11
2023-10-12,Philippines,Cebu City,5
2023-07-05,Philippines,Olongapo City,1
2023-05-26,Philippines,Asturias,2
2023-05-26,Philippines,Santa Catalina,1
2023-05-11,Philippines,Legazpi City,1
2023-05-11,Philippines,Iloilo City,1
2023-05-11,Philippines,Malay,1
2023-05-25,Philippines,Lapu-Lapu City,18
2023-05-25,Philippines,Kalibo,1
2023-05-10,Philippines,San Juan,1
2023-05-10,Philippines,Mabalacat,1
2023-08-08,Philippines,Pasig City,2
2023-09-29,Philippines,Calamba City,1
2023-09-04,Philippines,Cebu City,7
2023-09-04,Philippines,Davao City,2
2023-05-13,Philippines,Zamboanga City,1
2023-05-13,Philippines,Bacolod City,5
2023-09-19,Philippines,Panglao,1
2023-01-22,Philippines,Manila City,1
2023-05-27,Philippines,Manila City,13
2023-05-27,Philippines,Legazpi City,3
2023-05-27,Philippines,Bacolod City,3
2023-05-27,Philippines,Puerto Princesa City,1
2023-04-06,Philippines,Davao City,3
2023-03-08,Philippines,Makati City,19
2023-03-08,Philippines,Cebu City,3
2023-03-08,Philippines,Iloilo City,5
2023-04-14,Philippines,Tagaytay City,1
2023-04-14,Philippines,Cagayan de Oro City,1
2023-08-05,Philippines,Panglao,1
2023-09-11,Philippines,Malay,1
2023-03-08,Philippines,Baguio City,1
2023-03-07,Philippines,Tacloban City,2
2023-08-04,Philippines,Manila City,4
2023-10-09,Philippines,Roxas City,1
2023-09-28,Philippines,San Juan,1
2023-09-28,Philippines,Parañaque,1
2023-09-28,Philippines,Pasay City,2
2023-09-14,Philippines,Cebu City,7
2023-09-14,Philippines,El Nido,1
2023-05-23,Philippines,Pasig City,2
2023-01-30,Philippines,Makati City,4
2023-04-03,Philippines,Cebu City,3
2023-06-13,Philippines,Baguio City,1
2023-03-09,Philippines,Mandaluyong,1
2023-01-01,Philippines,San Juan,3
2023-02-22,Philippines,Tacloban City,3
