payment_jakarta_date,property_country_name,property_city_name,orders
2023-03-26,South Korea,Seogwipo,1
2023-06-05,South Korea,Haeundae,1
2023-02-13,South Korea,Gangnam,1
2023-08-31,South Korea,Seodaemun,2
2023-04-25,South Korea,Dong,1
2023-10-17,South Korea,Changwon,1
2023-10-04,South Korea,Namdong,1
2023-08-11,South Korea,Jung,5
2023-03-27,South Korea,Seogwipo,3
2023-08-10,South Korea,Haeundae,2
2023-10-28,South Korea,Gyeongju,1
2023-07-06,South Korea,Jung,1
2023-09-02,South Korea,Gangnam,2
2023-09-01,South Korea,Dong,1
2023-09-04,South Korea,Yeongdeungpo,2
2023-09-19,South Korea,Jung,6
2023-05-12,South Korea,Jung,6
2023-04-15,South Korea,Jung,6
2023-05-21,South Korea,Seodaemun,1
2023-01-31,South Korea,Yeongdeungpo,1
2023-01-31,South Korea,Jeju,1
2023-09-11,South Korea,Seocho,1
2023-04-13,South Korea,Seongbuk,1
2023-09-27,South Korea,Seodaemun,1
2023-02-22,South Korea,Seodaemun,1
2023-01-24,South Korea,Haeundae,1
2023-01-24,South Korea,Dong,1
2023-05-01,South Korea,Jeju,1
2023-09-05,South Korea,Gangnam,1
2023-01-13,South Korea,Jung,5
2023-01-13,South Korea,Yangsan,1
2023-09-08,South Korea,Seongdong,2
2023-09-07,South Korea,Gangnam,1
2023-09-07,South Korea,Yeonsu,1
2023-07-28,South Korea,Gangnam,2
2023-06-09,South Korea,Jung,2
2023-10-31,South Korea,Jeonju,1
2023-02-14,South Korea,Haeundae,1
2023-07-11,South Korea,Seodaemun,1
2023-10-17,South Korea,Daedeok,1
2023-10-03,South Korea,Gangnam,2
2023-08-15,South Korea,Haeundae,2
2023-03-02,South Korea,Suyeong,1
2023-04-23,South Korea,Seodaemun,2
2023-08-03,South Korea,Dong,3
2023-09-24,South Korea,Gangnam,1
2023-07-09,South Korea,Jongro,1
2023-07-09,South Korea,Seogwipo,1
2023-07-18,South Korea,Jung,4
2023-10-28,South Korea,Haeundae,2
2023-03-01,South Korea,Jeju,1
2023-07-06,South Korea,Haeundae,1
2023-03-15,South Korea,Seodaemun,1
2023-08-12,South Korea,Jeju,1
2023-02-08,South Korea,Seongdong,1
2023-09-01,South Korea,Haeundae,1
2023-01-20,South Korea,Saha,1
2023-04-07,South Korea,Jeju,1
2023-09-04,South Korea,Gangnam,1
2023-03-08,South Korea,Dong,3
2023-04-14,South Korea,Jeonju,2
2023-03-07,South Korea,Jeju,1
2023-03-07,South Korea,Gangnam,1
2023-04-01,South Korea,Jung,3
2023-03-09,South Korea,Seodaemun,3
2023-04-01,South Korea,Seodaemun,2
2023-10-30,South Korea,Yongsan,1
2023-06-12,South Korea,Songpa,2
2023-05-07,South Korea,Dong,1
2023-11-07,South Korea,Dong-daemun,1
2023-01-12,South Korea,Jeju,1
2023-10-23,South Korea,Seodaemun,1
2023-02-16,South Korea,Jung,4
2023-01-09,South Korea,Jeju,1
2023-02-18,South Korea,Jung,3
2023-03-10,South Korea,Haeundae,2
2023-06-17,South Korea,Bupyeong,1
2023-01-08,South Korea,Yeosu,1
2023-07-26,South Korea,Jongro,1
2023-10-31,South Korea,Jeju,1
2023-02-28,South Korea,Jung,2
2023-08-29,South Korea,Jung,4
2023-03-03,South Korea,Seongbuk,1
2023-10-04,South Korea,Gangnam,1
2023-03-17,South Korea,Jung,5
2023-10-19,South Korea,Busanjin,1
2023-09-24,South Korea,Jung,7
2023-10-16,South Korea,Jung,9
2023-08-25,South Korea,N/A,1
2023-03-27,South Korea,Gwang-jin,2
2023-10-25,South Korea,Seogwipo,1
2023-09-30,South Korea,Jung,2
2023-03-15,South Korea,Haeundae,1
2023-04-05,South Korea,Jung,7
2023-11-19,South Korea,Jung,4
2023-08-09,South Korea,Dong-daemun,1
2023-04-04,South Korea,Jeju,2
2023-09-15,South Korea,Haeundae,1
2023-11-16,South Korea,Seogwipo,1
2023-09-04,South Korea,Jeju,1
2023-04-06,South Korea,Yongsan,1
2023-11-15,South Korea,Gapyeong,1
2023-05-23,South Korea,Jung,6
2023-11-12,South Korea,Seodaemun,1
2023-01-18,South Korea,Gangseo,2
2023-01-29,South Korea,Dong,1
2023-06-26,South Korea,Haeundae,1
2023-09-09,South Korea,Seogwipo,1
2023-05-01,South Korea,Namdong,1
2023-06-22,South Korea,Jung,1
2023-06-25,South Korea,Jung,2
2023-08-23,South Korea,Seongbuk,1
2023-02-04,South Korea,Seongbuk,1
2023-02-18,South Korea,Dong,3
2023-03-24,South Korea,Jeju,2
2023-02-11,South Korea,Gangseo,1
2023-02-25,South Korea,Dongjak,1
2023-02-14,South Korea,Seongbuk,1
2023-03-06,South Korea,Busanjin,1
2023-10-01,South Korea,Dong,1
2023-03-05,South Korea,Jung,7
2023-04-11,South Korea,Gangnam,1
2023-04-20,South Korea,Gangnam,2
2023-08-10,South Korea,Jeonju,1
2023-03-12,South Korea,Yeonsu,1
2023-10-25,South Korea,Seodaemun,2
2023-09-20,South Korea,Seongdong,1
2023-10-11,South Korea,Jeonju,2
2023-08-13,South Korea,Jung,8
2023-03-01,South Korea,Haeundae,3
2023-03-15,South Korea,Dong,1
2023-07-05,South Korea,Suyeong,1
2023-11-04,South Korea,Gangnam,2
2023-05-11,South Korea,Jung,3
2023-01-23,South Korea,Buk,1
2023-09-17,South Korea,Busanjin,1
2023-05-14,South Korea,Yeongdeungpo,1
2023-04-14,South Korea,Jongro,1
2023-08-05,South Korea,Gangseo,1
2023-05-20,South Korea,Eun-pyeong,1
2023-09-12,South Korea,Jeju,3
2023-08-07,South Korea,Haeundae,2
2023-05-24,South Korea,Dong,1
2023-04-16,South Korea,Jeju,1
2023-11-01,South Korea,Dongjak,2
2023-05-05,South Korea,Geum-cheon,1
2023-01-10,South Korea,Chuncheon,1
2023-01-10,South Korea,Gangnam,2
2023-05-16,South Korea,Jung,7
2023-07-21,South Korea,Jeju,2
2023-01-26,South Korea,Gangnam,1
2023-02-02,South Korea,Jung,6
2023-10-24,South Korea,Haeundae,1
2023-01-09,South Korea,Yeonsu,1
2023-06-06,South Korea,Pyeongchang,1
2023-03-11,South Korea,Seodaemun,2
2023-03-10,South Korea,Jeju,3
2023-03-24,South Korea,Jung,4
2023-06-03,South Korea,Seodaemun,1
2023-06-03,South Korea,Yongsan,1
2023-07-23,South Korea,Jung,2
2023-07-12,South Korea,Dong,1
2023-06-05,South Korea,Jeju,1
2023-01-04,South Korea,Changwon,1
2023-06-19,South Korea,Gangseo,1
2023-06-18,South Korea,Jung,2
2023-03-02,South Korea,Jeju,1
2023-03-02,South Korea,Haeundae,3
2023-10-15,South Korea,Jeonju,1
2023-10-02,South Korea,Dong,3
2023-08-02,South Korea,Jung,2
2023-08-16,South Korea,Dong,1
2023-02-07,South Korea,Busanjin,1
2023-03-27,South Korea,Jung,3
2023-10-11,South Korea,Jung,4
2023-10-11,South Korea,Haeundae,1
2023-04-05,South Korea,Jeonju,1
2023-05-10,South Korea,Seongdong,1
2023-09-19,South Korea,Yeongdeungpo,1
2023-05-20,South Korea,Gangnam,1
2023-06-30,South Korea,Jung,2
2023-11-01,South Korea,Dong,3
2023-05-23,South Korea,Seodaemun,1
2023-11-12,South Korea,Jung,4
2023-01-01,South Korea,Jung,5
2023-01-03,South Korea,Changwon,1
2023-05-29,South Korea,Sasang,1
2023-01-27,South Korea,Gangnam,1
2023-01-12,South Korea,Jung,10
2023-01-26,South Korea,Jung,9
2023-03-23,South Korea,Jeju,2
2023-03-23,South Korea,Busanjin,1
2023-07-29,South Korea,Seongbuk,1
2023-06-08,South Korea,Jung,2
2023-02-27,South Korea,Haeundae,3
2023-01-04,South Korea,Gangnam,1
2023-02-13,South Korea,Jung,5
2023-08-01,South Korea,Dong,1
2023-10-03,South Korea,Jung,4
2023-07-08,South Korea,Dong,1
2023-04-10,South Korea,Jung,8
2023-09-21,South Korea,Jung,5
2023-10-15,South Korea,Jung,3
2023-11-20,South Korea,Yeongdeungpo,2
2023-03-01,South Korea,Seodaemun,1
2023-07-05,South Korea,Busanjin,1
2023-11-04,South Korea,Jung,2
2023-11-04,South Korea,Yeongdeungpo,1
2023-01-21,South Korea,Seodaemun,1
2023-04-19,South Korea,Yuseong,1
2023-04-19,South Korea,Dongnae,1
2023-09-29,South Korea,Yeongdeungpo,1
2023-09-04,South Korea,Seogwipo,2
2023-01-23,South Korea,Busanjin,1
2023-03-08,South Korea,Jung,20
2023-04-14,South Korea,Gijang,1
2023-04-28,South Korea,Dong,1
2023-09-13,South Korea,Seongbuk,1
2023-06-12,South Korea,Gyeyang,1
2023-03-30,South Korea,Haeundae,1
2023-01-25,South Korea,Jeju,2
2023-05-01,South Korea,Jongro,2
2023-02-20,South Korea,Jeju,1
2023-06-10,South Korea,Seodaemun,6
2023-04-30,South Korea,Seodaemun,2
2023-03-23,South Korea,Jinhae,1
2023-07-27,South Korea,Jung,3
2023-03-11,South Korea,Dong,1
2023-07-16,South Korea,Jung,4
2023-02-18,South Korea,Seodaemun,1
2023-07-15,South Korea,Jeju,1
2023-07-24,South Korea,Haeundae,1
2023-02-12,South Korea,Jung,5
2023-01-05,South Korea,Jung,2
2023-02-26,South Korea,Seongdong,1
2023-02-26,South Korea,Yongsan,1
2023-02-26,South Korea,Seongbuk,1
2023-02-11,South Korea,Seodaemun,3
2023-03-20,South Korea,Jung,10
2023-06-18,South Korea,Gwang-jin,1
2023-08-01,South Korea,Gangnam,2
2023-03-18,South Korea,Jeju,1
2023-08-28,South Korea,Jung,6
2023-10-19,South Korea,Gangseo,1
2023-10-15,South Korea,Dong-daemun,1
2023-08-17,South Korea,Seodaemun,2
2023-08-17,South Korea,Gangnam,1
2023-11-22,South Korea,Yeongdeungpo,1
2023-09-23,South Korea,Jung,3
2023-07-09,South Korea,Suyeong,1
2023-08-24,South Korea,Gangnam,1
2023-03-16,South Korea,Gapyeong,1
2023-10-25,South Korea,Dong-daemun,1
2023-09-20,South Korea,Yeongdeungpo,2
2023-09-30,South Korea,Gunsan,1
2023-08-13,South Korea,Jongro,1
2023-04-21,South Korea,Jung,12
2023-04-05,South Korea,Jongro,1
2023-09-17,South Korea,Jeonju,1
2023-05-14,South Korea,Jung,6
2023-03-08,South Korea,Seodaemun,2
2023-09-26,South Korea,Jung,3
2023-09-27,South Korea,Haeundae,3
2023-01-14,South Korea,Haeundae,1
2023-02-20,South Korea,Jeonju,2
2023-09-08,South Korea,N/A,1
2023-07-31,South Korea,Jung,2
2023-07-27,South Korea,Gunsan,4
2023-02-15,South Korea,Jung,5
2023-07-02,South Korea,Jeju,2
2023-03-25,South Korea,Gangneung,1
2023-02-03,South Korea,Yeongdeungpo,1
2023-06-03,South Korea,Jeju,1
2023-06-19,South Korea,Jung,4
2023-02-13,South Korea,Seodaemun,2
2023-05-31,South Korea,Seongdong,2
2023-03-03,South Korea,Yeongdeungpo,1
2023-10-18,South Korea,Yeongdeungpo,1
2023-03-05,South Korea,Seogwipo,1
2023-04-26,South Korea,Haeundae,2
2023-09-23,South Korea,Jeju,1
2023-10-13,South Korea,Jung,1
2023-03-28,South Korea,Gangnam,1
2023-10-26,South Korea,Dong-daemun,1
2023-10-12,South Korea,Busanjin,1
2023-10-12,South Korea,Haeundae,1
2023-04-07,South Korea,Gangnam,1
2023-11-17,South Korea,Jung,5
2023-03-08,South Korea,Dong-daemun,1
2023-04-14,South Korea,Jung,5
2023-04-13,South Korea,Gangnam,1
2023-03-09,South Korea,Jongro,1
2023-03-09,South Korea,Sokcho,1
2023-06-27,South Korea,Gangnam,3
2023-01-17,South Korea,Dong,1
2023-05-15,South Korea,Jung,2
2023-11-07,South Korea,Bupyeong,3
2023-01-27,South Korea,Buk,1
2023-06-17,South Korea,Dong,1
2023-02-11,South Korea,Jeju,3
2023-02-25,South Korea,Dong,2
2023-02-13,South Korea,Jeju,1
2023-03-18,South Korea,Jung,10
2023-08-15,South Korea,Seodaemun,2
2023-08-14,South Korea,Jongro,1
2023-10-01,South Korea,Busanjin,1
2023-10-01,South Korea,Seodaemun,1
2023-03-13,South Korea,Changwon,1
2023-11-21,South Korea,Jung,2
2023-09-20,South Korea,Seogwipo,1
2023-08-12,South Korea,Seodaemun,1
2023-03-01,South Korea,Seongdong,1
2023-07-19,South Korea,Mapo,1
2023-11-02,South Korea,Jeju,2
2023-09-03,South Korea,Seongbuk,1
2023-03-08,South Korea,Jongro,1
2023-04-17,South Korea,Pohang,1
2023-04-17,South Korea,Jungnang,1
2023-01-30,South Korea,Seodaemun,1
2023-01-01,South Korea,Yongsan,2
2023-04-01,South Korea,Changwon,4
2023-10-30,South Korea,Mapo,2
2023-06-29,South Korea,Haeundae,1
2023-01-14,South Korea,Jung,2
2023-01-17,South Korea,Haeundae,1
2023-07-20,South Korea,Seodaemun,1
2023-01-03,South Korea,Jeju,1
2023-09-09,South Korea,Yeongdeungpo,1
2023-01-11,South Korea,Haeundae,1
2023-11-06,South Korea,Dong,1
2023-11-06,South Korea,Seodaemun,1
2023-07-24,South Korea,Gangnam,2
2023-06-03,South Korea,Jongro,1
2023-08-30,South Korea,Hwaseong,1
2023-06-02,South Korea,Dobong,1
2023-07-12,South Korea,Haeundae,2
2023-10-31,South Korea,Jongro,1
2023-10-31,South Korea,Dong-daemun,1
2023-03-21,South Korea,Dong,1
2023-04-25,South Korea,Busanjin,1
2023-04-25,South Korea,Seongdong,1
2023-04-10,South Korea,Jongro,2
2023-10-04,South Korea,Yeongdeungpo,1
2023-10-02,South Korea,Daedeok,1
2023-08-16,South Korea,Jung,3
2023-10-28,South Korea,Jung,8
2023-10-14,South Korea,Gangnam,1
2023-07-17,South Korea,Jung,3
2023-08-27,South Korea,Jung,4
2023-03-29,South Korea,Jung,10
2023-03-01,South Korea,Busanjin,1
2023-07-19,South Korea,Haeundae,1
2023-08-09,South Korea,Gangnam,1
2023-05-25,South Korea,Jung,2
2023-01-20,South Korea,Jung,14
2023-09-29,South Korea,Dongjak,1
2023-11-03,South Korea,Jung,16
2023-09-03,South Korea,Gangnam,1
2023-04-06,South Korea,Seongdong,1
2023-10-05,South Korea,Jung,5
2023-03-31,South Korea,Gwangmyeong,1
2023-06-28,South Korea,Jongro,1
2023-03-30,South Korea,Cheongwon,1
2023-09-09,South Korea,Haeundae,2
2023-01-11,South Korea,Jeju,1
2023-11-07,South Korea,Dong,2
2023-01-26,South Korea,Seongdong,1
2023-06-25,South Korea,Jongro,1
2023-02-16,South Korea,Gangnam,1
2023-03-22,South Korea,Seongdong,1
2023-07-29,South Korea,Jung,4
2023-02-27,South Korea,N/A,1
2023-07-12,South Korea,Dalseong,1
2023-01-07,South Korea,Seongbuk,1
2023-01-07,South Korea,Dong,2
2023-08-31,South Korea,Jongro,2
2023-08-15,South Korea,Jung,3
2023-07-08,South Korea,Jung,2
2023-07-07,South Korea,Gangnam,1
2023-03-02,South Korea,Gangnam,2
2023-09-10,South Korea,Gangnam,1
2023-08-17,South Korea,Seongdong,1
2023-10-01,South Korea,Yeongdeungpo,1
2023-04-12,South Korea,Dobong,2
2023-03-28,South Korea,Jeonju,2
2023-10-28,South Korea,Dongjak,1
2023-10-25,South Korea,Haeundae,1
2023-09-30,South Korea,Dong,2
2023-03-15,South Korea,Jung,4
2023-01-21,South Korea,Jeju,2
2023-01-20,South Korea,Seongdong,1
2023-04-07,South Korea,Haeundae,1
2023-11-02,South Korea,Jung,6
2023-11-03,South Korea,Gangnam,3
2023-01-22,South Korea,Jung,10
2023-04-29,South Korea,Haeundae,1
2023-05-21,South Korea,Mapo,1
2023-08-19,South Korea,Jung,1
2023-09-11,South Korea,Hwaseong,1
2023-08-18,South Korea,Jung,2
2023-08-18,South Korea,Dong,1
2023-05-23,South Korea,Busanjin,1
2023-05-08,South Korea,Haeundae,1
2023-05-02,South Korea,Mapo,1
2023-04-08,South Korea,Yongsan,1
2023-06-22,South Korea,Gwang-jin,1
2023-02-20,South Korea,Seogwipo,1
2023-06-21,South Korea,Jung,2
2023-07-31,South Korea,Gangnam,2
2023-08-21,South Korea,Jung,2
2023-01-09,South Korea,Jung,6
2023-07-02,South Korea,Mapo,2
2023-10-21,South Korea,Dong,1
2023-03-10,South Korea,Mapo,1
2023-06-08,South Korea,Jongro,1
2023-02-11,South Korea,Jung,5
2023-03-21,South Korea,Jung,7
2023-04-24,South Korea,Haeundae,1
2023-04-24,South Korea,Gangseo,1
2023-10-27,South Korea,Mapo,2
2023-10-27,South Korea,Yeongdeungpo,1
2023-07-04,South Korea,Yeosu,1
2023-07-04,South Korea,Gangnam,1
2023-11-20,South Korea,Seodaemun,1
2023-03-13,South Korea,Jung,6
2023-10-28,South Korea,Yongsan,1
2023-04-04,South Korea,Daedeok,1
2023-11-05,South Korea,Seocho,1
2023-08-08,South Korea,Dong-daemun,1
2023-05-13,South Korea,Dong,1
2023-11-01,South Korea,Dong-daemun,1
2023-03-08,South Korea,Gangnam,1
2023-09-12,South Korea,Seocho,1
2023-11-15,South Korea,Yeongdeungpo,2
2023-04-03,South Korea,Busanjin,1
2023-09-27,South Korea,Jung,3
2023-01-01,South Korea,Dongjak,1
2023-04-01,South Korea,Gangnam,2
2023-06-27,South Korea,Yeongdeungpo,1
2023-05-07,South Korea,Jung,3
2023-01-16,South Korea,Jung,5
2023-01-28,South Korea,Dong,1
2023-02-20,South Korea,Dong,1
2023-11-08,South Korea,Bupyeong,2
2023-08-21,South Korea,Haeundae,1
2023-07-02,South Korea,Jung,2
2023-03-26,South Korea,Haeundae,1
2023-02-19,South Korea,Jongro,1
2023-05-09,South Korea,Yangcheon,1
2023-10-31,South Korea,Gangnam,2
2023-02-28,South Korea,Seongdong,2
2023-07-25,South Korea,Jung,1
2023-04-10,South Korea,Yongsan,1
2023-08-25,South Korea,Jung,1
2023-04-04,South Korea,Jung,1
2023-11-02,South Korea,Gangnam,1
2023-11-16,South Korea,Seongdong,1
2023-10-07,South Korea,Jung,1
2023-04-29,South Korea,Yangyang,1
2023-09-12,South Korea,Seodaemun,1
2023-04-16,South Korea,Jung,9
2023-05-23,South Korea,Jeju,1
2023-11-12,South Korea,Jeju,1
2023-01-01,South Korea,Gwang-jin,1
2023-08-06,South Korea,Jung,7
2023-06-27,South Korea,Haeundae,1
2023-06-26,South Korea,Jung,6
2023-06-12,South Korea,Jung,4
2023-06-15,South Korea,Haeundae,1
2023-02-21,South Korea,Sasang,1
2023-05-16,South Korea,Dong,2
2023-09-06,South Korea,Yeongdeungpo,1
2023-06-25,South Korea,Seodaemun,1
2023-07-28,South Korea,Dong,1
2023-03-23,South Korea,Haeundae,2
2023-07-01,South Korea,Pyeongchang,1
2023-10-22,South Korea,Gangnam,1
2023-03-10,South Korea,Jung,30
2023-06-19,South Korea,Dong-daemun,1
2023-02-28,South Korea,Dong,2
2023-10-03,South Korea,Haeundae,1
2023-03-18,South Korea,Haeundae,1
2023-08-15,South Korea,Sokcho,1
2023-08-15,South Korea,Dong,1
2023-04-24,South Korea,Dong,2
2023-04-23,South Korea,Jeonju,1
2023-11-11,South Korea,Pyeongchang,1
2023-04-11,South Korea,Yeongdeungpo,3
2023-08-10,South Korea,Yongsan,1
2023-11-21,South Korea,Gangnam,1
2023-03-16,South Korea,Seongdong,3
2023-07-06,South Korea,Seodaemun,2
2023-03-14,South Korea,Mapo,1
2023-04-04,South Korea,Yongsan,2
2023-11-02,South Korea,Haeundae,1
2023-05-28,South Korea,Jung,2
2023-11-18,South Korea,Jung,5
2023-09-17,South Korea,Haeundae,1
2023-05-27,South Korea,Gangnam,1
2023-05-21,South Korea,Geum-cheon,1
2023-04-28,South Korea,Seodaemun,1
2023-09-25,South Korea,Yeongdeungpo,1
2023-10-06,South Korea,Yeonsu,1
2023-08-07,South Korea,Jung,1
2023-04-16,South Korea,Seogwipo,1
2023-06-13,South Korea,Jung,7
2023-05-22,South Korea,Seodaemun,1
2023-10-30,South Korea,Changwon,2
2023-01-29,South Korea,Seongbuk,2
2023-01-17,South Korea,Seongbuk,1
2023-06-12,South Korea,Seongdong,1
2023-06-23,South Korea,Seongbuk,1
2023-04-08,South Korea,Mapo,1
2023-11-06,South Korea,Jeju,2
2023-09-07,South Korea,Jung,5
2023-06-07,South Korea,Jung,3
2023-08-20,South Korea,Seocho,3
2023-07-13,South Korea,Haeundae,1
2023-02-01,South Korea,Jung,12
2023-02-15,South Korea,Seodaemun,1
2023-02-15,South Korea,Seongnam,1
2023-02-19,South Korea,Seongdong,1
2023-10-21,South Korea,Seodaemun,1
2023-10-22,South Korea,Dong-daemun,3
2023-07-24,South Korea,Daedeok,1
2023-06-03,South Korea,Jung,1
2023-02-12,South Korea,Seogwipo,1
2023-07-23,South Korea,Gangnam,2
2023-10-20,South Korea,Namdong,1
2023-02-14,South Korea,Mapo,1
2023-03-20,South Korea,Busanjin,1
2023-03-03,South Korea,Seodaemun,1
2023-04-12,South Korea,Dong-daemun,2
2023-10-02,South Korea,Haeundae,2
2023-03-28,South Korea,Dong-daemun,1
2023-11-21,South Korea,Haeundae,2
2023-07-19,South Korea,Dong,2
2023-11-04,South Korea,Jeju,1
2023-05-11,South Korea,Seocho,1
2023-05-28,South Korea,Yongsan,1
2023-09-19,South Korea,Pyeongchang,1
2023-04-29,South Korea,N/A,1
2023-05-24,South Korea,Jung,6
2023-02-10,South Korea,Seongbuk,1
2023-05-02,South Korea,Yeongdeungpo,1
2023-01-03,South Korea,Pyeongchang,2
2023-01-24,South Korea,Seongbuk,1
2023-01-13,South Korea,Jeju,1
2023-05-09,Switzerland,Bülach,1
2023-05-09,Switzerland,Zürich,1
2023-10-11,Switzerland,Genève,1
2023-08-12,Switzerland,Zürich,1
2023-10-12,Switzerland,Luzern,1
2023-06-20,Switzerland,Bülach,2
2023-01-11,Switzerland,Visp,1
2023-09-05,Switzerland,Interlaken,1
2023-02-18,Switzerland,Zürich,1
2023-10-17,Switzerland,Bern,1
2023-04-10,Switzerland,Luzern,2
2023-10-29,Switzerland,Obwalden,1
2023-10-01,Switzerland,Visp,1
2023-03-28,Switzerland,Bern,1
2023-03-28,Switzerland,Zürich,1
2023-10-28,Switzerland,Luzern,2
2023-03-16,Switzerland,Genève,2
2023-09-20,Switzerland,Luzern,1
2023-08-09,Switzerland,Aarberg,1
2023-11-05,Switzerland,Luzern,2
2023-09-17,Switzerland,Luzern,1
2023-08-19,Switzerland,Bern,1
2023-04-03,Switzerland,Zürich,1
2023-09-27,Switzerland,Zürich,1
2023-03-30,Switzerland,Interlaken,2
2023-07-30,Switzerland,Zürich,3
2023-08-23,Switzerland,Interlaken,1
2023-10-22,Switzerland,Zürich,1
2023-06-03,Switzerland,Interlaken,1
2023-08-14,Switzerland,Genève,1
2023-08-17,Switzerland,Interlaken,3
2023-11-22,Switzerland,Bülach,1
2023-08-25,Switzerland,Nidwalden,1
2023-11-20,Switzerland,Genève,1
2023-03-01,Switzerland,Dielsdorf,1
2023-10-12,Switzerland,Zürich,1
2023-11-04,Switzerland,Bülach,1
2023-08-08,Switzerland,Interlaken,1
2023-01-25,Switzerland,Interlaken,2
2023-01-26,Switzerland,Zürich,1
2023-07-24,Switzerland,Zürich,1
2023-10-20,Switzerland,Genève,2
2023-07-25,Switzerland,Zürich,1
2023-10-03,Switzerland,Bülach,2
2023-10-16,Switzerland,Zürich,1
2023-04-04,Switzerland,Sursee,1
2023-11-05,Switzerland,Bern,1
2023-04-29,Switzerland,Zürich,1
2023-02-22,Switzerland,Luzern,1
2023-05-07,Switzerland,Zürich,1
2023-06-10,Switzerland,Winterthur,1
2023-03-20,Switzerland,Luzern,2
2023-03-03,Switzerland,Bern,2
2023-10-18,Switzerland,Lausanne,1
2023-10-11,Switzerland,Interlaken,1
2023-09-02,Switzerland,Basel,1
2023-04-19,Switzerland,Interlaken,3
2023-05-25,Switzerland,Visp,1
2023-10-08,Switzerland,Zürich,1
2023-08-18,Switzerland,Zürich,2
2023-06-12,Switzerland,Interlaken,1
2023-02-26,Switzerland,Visp,1
2023-10-27,Switzerland,Genève,1
2023-11-20,Switzerland,Visp,1
2023-09-30,Switzerland,Interlaken,1
2023-09-16,Switzerland,Zürich,1
2023-11-16,Switzerland,Genève,2
2023-09-04,Switzerland,Interlaken,2
2023-11-17,Switzerland,Luzern,1
2023-05-20,Switzerland,Zürich,1
2023-09-21,Switzerland,Bern,2
2023-08-14,Switzerland,Zürich,1
2023-03-02,Switzerland,Visp,1
2023-07-04,Switzerland,La Sarine,1
2023-03-28,Switzerland,Interlaken,2
2023-11-21,Switzerland,Bülach,1
2023-10-11,Switzerland,Zürich,1
2023-01-20,Switzerland,Zürich,1
2023-09-15,Switzerland,Bülach,1
2023-09-04,Switzerland,Zürich,2
2023-08-04,Switzerland,Bülach,2
2023-05-03,Switzerland,Interlaken,1
2023-11-08,Switzerland,Zürich,2
2023-04-30,Switzerland,Lugano,2
2023-10-10,Switzerland,Zürich,1
2023-08-03,Switzerland,Bülach,1
2023-08-16,Switzerland,Zürich,1
