payment_jakarta_date,property_country_name,property_city_name,orders
2023-08-10,Switzerland,Bülach,1
2023-11-17,Switzerland,Dielsdorf,2
2023-06-20,Switzerland,Interlaken,1
2023-11-14,Switzerland,Zürich,3
2023-11-13,Switzerland,Luzern,1
2023-05-06,Switzerland,Zürich,1
2023-09-13,Switzerland,Bern,1
2023-05-29,Switzerland,Dielsdorf,1
2023-07-28,Switzerland,Luzern,1
2023-06-06,Switzerland,Bern,1
2023-10-31,Switzerland,Luzern,2
2023-10-04,Switzerland,Zürich,2
2023-08-17,Switzerland,Zürich,1
2023-03-05,Switzerland,Interlaken,1
2023-08-16,Switzerland,Luzern,1
2023-05-25,Switzerland,Lausanne,1
2023-05-10,Switzerland,Visp,2
2023-05-24,Switzerland,Zürich,1
2023-10-06,Switzerland,Genève,1
2023-02-19,Switzerland,Zürich,1
2023-02-26,Switzerland,Interlaken,1
2023-10-20,Switzerland,Interlaken,2
2023-03-04,Switzerland,Visp,1
2023-04-27,Switzerland,Interlaken,1
2023-08-13,Switzerland,Zürich,1
2023-04-04,Switzerland,Bülach,1
2023-04-07,Switzerland,Plessur,1
2023-11-02,Switzerland,Genève,1
2023-01-23,Switzerland,Zürich,1
2023-04-16,Switzerland,Zürich,1
2023-05-23,Switzerland,Interlaken,2
2023-01-18,Switzerland,Visp,1
2023-04-08,Switzerland,Visp,1
2023-11-08,Switzerland,Bülach,2
2023-10-03,Switzerland,Interlaken,1
2023-09-21,Switzerland,Bülach,2
2023-09-21,Switzerland,Luzern,1
2023-04-11,Switzerland,Genève,1
2023-05-27,Switzerland,Zürich,1
2023-09-17,Switzerland,Bülach,1
2023-08-07,Switzerland,Basel,1
2023-05-22,Switzerland,Visp,1
2023-10-30,Switzerland,Zürich,1
2023-07-21,Switzerland,Bern,1
2023-11-06,Switzerland,Bern,1
2023-03-10,Switzerland,Interlaken,2
2023-03-10,Switzerland,Zürich,1
2023-07-23,Switzerland,Bülach,1
2023-05-09,Switzerland,Interlaken,1
2023-03-04,Switzerland,Zürich,1
2023-10-18,Switzerland,Genève,1
2023-03-02,Switzerland,Pays-d'Enhaut,1
2023-11-11,Switzerland,Visp,1
2023-08-26,Switzerland,Zürich,1
2023-04-04,Switzerland,Interlaken,8
2023-04-07,Switzerland,Visp,2
2023-11-13,Switzerland,Dielsdorf,2
2023-01-10,Switzerland,Zürich,1
2023-05-15,Switzerland,Zürich,1
2023-01-25,Switzerland,Basel,1
2023-05-17,Switzerland,Zürich,1
2023-05-03,Switzerland,Bern,1
2023-02-19,Switzerland,Interlaken,1
2023-01-05,Switzerland,Visp,1
2023-09-22,Switzerland,Luzern,2
2023-03-04,Switzerland,Interlaken,2
2023-03-05,Switzerland,Visp,1
2023-08-10,Switzerland,Interlaken,1
2023-03-13,Switzerland,Bern,1
2023-11-03,Switzerland,Luzern,4
2023-03-09,Switzerland,Zürich,2
2023-06-15,Switzerland,Genève,1
2023-06-15,Switzerland,Bülach,1
2023-11-09,Switzerland,Visp,1
2023-06-18,Switzerland,Interlaken,1
2023-04-12,Switzerland,Bern,1
2023-10-14,Switzerland,Genève,1
2023-10-25,Switzerland,Bülach,2
2023-03-14,Switzerland,Bern,2
2023-11-19,Switzerland,Genève,1
2023-04-15,Switzerland,Lugano,1
2023-01-31,Switzerland,Bülach,1
2023-10-09,Switzerland,Interlaken,1
2023-01-01,Switzerland,Bern,1
2023-01-15,Switzerland,Zürich,1
2023-05-29,Switzerland,Zürich,1
2023-10-17,Switzerland,Luzern,2
2023-05-30,Switzerland,Zürich,1
2023-10-29,Switzerland,Basel,1
2023-10-29,Switzerland,Zürich,1
2023-04-27,Switzerland,Pays-d'Enhaut,1
2023-08-16,Switzerland,Bern,1
2023-10-25,Switzerland,Luzern,2
2023-04-07,Switzerland,Interlaken,1
2023-11-02,Switzerland,Luzern,2
2023-11-03,Switzerland,Bülach,1
2023-01-22,Switzerland,Pays-d'Enhaut,1
2023-11-01,Switzerland,Zürich,1
2023-06-23,Switzerland,Genève,1
2023-01-25,Switzerland,Plessur,1
2023-02-01,Switzerland,Zürich,2
2023-07-27,Switzerland,Zürich,1
2023-04-25,Switzerland,Bern,1
2023-09-10,Switzerland,Interlaken,1
2023-08-16,Switzerland,Visp,1
2023-10-14,Switzerland,Bern,1
2023-10-26,Switzerland,Zürich,2
2023-10-26,Switzerland,Lausanne,1
2023-10-26,Switzerland,Dielsdorf,2
2023-03-15,Switzerland,Genève,1
2023-09-02,Switzerland,Genève,1
2023-11-17,Switzerland,Genève,1
2023-05-28,Switzerland,Interlaken,2
2023-03-07,Switzerland,Zürich,2
2023-01-15,Switzerland,Obwalden,1
2023-10-17,Switzerland,Aigle,1
2023-10-19,Switzerland,Bern,1
2023-10-15,Switzerland,Luzern,1
2023-07-04,Switzerland,Bern,1
2023-04-21,Switzerland,Interlaken,1
2023-08-09,Switzerland,Visp,1
2023-01-30,Switzerland,Zürich,3
2023-06-11,Switzerland,Plessur,1
2023-01-02,Switzerland,Interlaken,1
2023-06-23,Switzerland,Zürich,1
2023-01-12,Switzerland,Zürich,2
2023-02-02,Switzerland,Zürich,1
2023-10-24,Switzerland,Bülach,4
2023-01-05,Switzerland,Pays-d'Enhaut,1
2023-06-16,Switzerland,Zürich,1
2023-11-11,Switzerland,Bülach,1
2023-04-27,Switzerland,Zürich,1
2023-07-19,Switzerland,Interlaken,1
2023-01-14,Switzerland,Luzern,1
2023-01-03,Switzerland,Visp,1
2023-06-23,Switzerland,Visp,1
2023-06-06,Switzerland,Interlaken,1
2023-08-10,Switzerland,Genève,1
2023-08-10,Switzerland,Zürich,1
2023-10-07,Switzerland,Zürich,2
2023-09-13,Switzerland,Thun,1
2023-05-29,Switzerland,Interlaken,1
2023-02-20,Switzerland,Bern,1
2023-03-22,Switzerland,Bülach,1
2023-06-06,Switzerland,Bülach,1
2023-10-18,Switzerland,Visp,1
2023-10-18,Switzerland,Luzern,1
2023-08-16,Switzerland,Interlaken,1
2023-10-28,Switzerland,Zürich,1
2023-09-01,Switzerland,Visp,1
2023-11-02,Switzerland,Thun,1
2023-08-19,Switzerland,Bülach,1
2023-09-11,Switzerland,Interlaken,1
2023-04-28,Switzerland,Bülach,1
2023-04-28,Switzerland,Basel,1
2023-08-06,Switzerland,Interlaken,1
2023-10-30,Switzerland,Bülach,1
2023-02-23,Switzerland,Luzern,1
2023-10-24,Switzerland,Interlaken,3
2023-01-09,Switzerland,Zürich,1
2023-07-26,Switzerland,Bern,1
2023-10-03,Switzerland,Zürich,2
2023-10-04,Switzerland,Visp,1
2023-10-02,Switzerland,Luzern,1
2023-08-16,Switzerland,Genève,1
2023-03-27,Switzerland,Lausanne,1
2023-10-25,Switzerland,Bern,1
2023-10-11,Switzerland,Luzern,1
2023-08-04,Switzerland,Luzern,1
2023-04-02,Switzerland,Dielsdorf,1
2023-07-31,Switzerland,Interlaken,1
2023-07-27,Switzerland,Bülach,1
2023-06-03,Switzerland,Zürich,1
2023-10-15,Switzerland,Bülach,1
2023-08-17,Switzerland,Plessur,1
2023-10-28,Switzerland,Interlaken,2
2023-10-28,Switzerland,Pays-d'Enhaut,1
2023-10-25,Switzerland,Interlaken,1
2023-09-20,Switzerland,Winterthur,1
2023-09-29,Switzerland,Zürich,3
2023-11-17,Switzerland,Zürich,1
2023-01-17,Switzerland,Zürich,2
2023-11-06,Switzerland,Visp,1
2023-11-06,Switzerland,Basel,1
2023-06-19,Switzerland,Luzern,1
2023-06-18,Switzerland,Bülach,1
2023-08-01,Switzerland,Zürich,1
2023-08-11,Switzerland,Basel,1
2023-03-28,Switzerland,Basel,1
2023-09-20,Switzerland,Genève,2
2023-04-22,Switzerland,Bern,1
2023-10-12,Switzerland,Basel,1
2023-04-18,Switzerland,Bülach,1
2023-10-07,Switzerland,Interlaken,1
2023-09-09,Switzerland,Zürich,2
2023-05-17,Switzerland,Genève,1
2023-10-23,Switzerland,Luzern,2
2023-07-24,Switzerland,Interlaken,1
2023-06-18,Switzerland,Genève,1
2023-04-12,Switzerland,Interlaken,3
2023-10-27,Switzerland,Zürich,1
2023-03-01,Switzerland,Luzern,1
2023-11-04,Switzerland,Dielsdorf,1
2023-05-25,Switzerland,Zürich,1
2023-11-02,Switzerland,Zürich,3
2023-11-17,Switzerland,Interlaken,1
2023-03-08,Switzerland,Interlaken,2
2023-05-21,Switzerland,Genève,1
2023-08-06,Switzerland,Bülach,1
2023-03-31,Switzerland,Zürich,1
2023-04-08,Switzerland,Bülach,1
2023-05-03,Switzerland,Zürich,1
2023-10-23,Switzerland,Bülach,1
2023-10-19,Switzerland,Luzern,1
2023-10-19,Switzerland,Bülach,1
2023-04-23,Switzerland,Bülach,1
2023-10-29,Switzerland,Visp,3
2023-10-29,Switzerland,Genève,2
2023-11-22,Switzerland,Zürich,1
2023-11-21,Switzerland,Genève,1
2023-08-27,Switzerland,Zürich,1
2023-10-26,Switzerland,Interlaken,4
2023-09-01,Switzerland,Bülach,2
2023-09-15,Switzerland,Zürich,6
2023-11-16,Switzerland,Dielsdorf,1
2023-03-08,Switzerland,Bern,1
2023-11-12,Switzerland,Genève,1
2023-01-14,Switzerland,Basel,1
2023-01-12,Switzerland,Bern,1
2023-10-20,Switzerland,Zürich,1
2023-02-28,Switzerland,Zürich,4
2023-04-26,Switzerland,Bülach,1
2023-10-14,Switzerland,Interlaken,3
2023-10-25,Switzerland,Zürich,6
2023-01-20,Switzerland,Interlaken,1
2023-05-27,Switzerland,Genève,1
2023-09-14,Switzerland,Bülach,1
2023-09-05,Switzerland,Bülach,1
2023-06-25,Switzerland,Bülach,1
2023-09-08,Switzerland,Appenzell Ausserrhoden,1
2023-07-27,Switzerland,Genève,1
2023-08-30,Switzerland,Genève,1
2023-09-20,Switzerland,Dielsdorf,1
2023-11-18,Switzerland,Bülach,1
2023-04-16,Switzerland,Genève,1
2023-06-29,Switzerland,Interlaken,1
2023-09-08,Switzerland,Visp,1
2023-10-24,Switzerland,Luzern,2
2023-10-10,Switzerland,Luzern,2
2023-11-10,Switzerland,Zürich,1
2023-10-27,Switzerland,Brig,4
2023-02-07,Switzerland,Interlaken,1
2023-04-20,Switzerland,Bülach,2
2023-10-12,Switzerland,Visp,2
2023-09-13,Switzerland,Interlaken,1
2023-09-13,Switzerland,Zürich,3
2023-10-30,Switzerland,Dielsdorf,1
2023-01-17,Switzerland,Genève,1
2023-05-18,Switzerland,Bern,1
2023-10-21,Switzerland,Interlaken,2
2023-03-10,Switzerland,Bern,1
2023-03-10,Switzerland,Pays-d'Enhaut,1
2023-06-17,Switzerland,Bern,1
2023-11-10,Switzerland,Bülach,1
2023-08-16,Switzerland,Maloja,1
2023-08-10,Switzerland,Luzern,1
2023-08-10,Switzerland,Bern,1
2023-09-04,Switzerland,Sankt Gallen,2
2023-09-04,Switzerland,Bülach,1
2023-09-03,Switzerland,Basel,1
2023-04-28,Switzerland,Genève,1
2023-04-13,Switzerland,Visp,2
2023-01-03,Switzerland,Bülach,1
2023-01-05,Switzerland,Zürich,1
2023-07-26,Switzerland,Zürich,2
2023-11-10,Switzerland,Genève,1
2023-03-06,Switzerland,Obwalden,2
2023-09-30,Switzerland,Dielsdorf,1
2023-11-03,Switzerland,Zürich,1
2023-09-12,Switzerland,Luzern,1
2023-01-13,Switzerland,Luzern,1
2023-11-06,Switzerland,Genève,1
2023-01-27,Switzerland,Dielsdorf,1
2023-03-11,Switzerland,Interlaken,1
2023-06-09,Switzerland,Zürich,1
2023-07-24,Switzerland,Genève,1
2023-10-20,Switzerland,Bern,1
2023-10-04,Switzerland,Bülach,1
2023-10-04,Switzerland,Luzern,1
2023-08-28,Switzerland,Bülach,1
2023-03-06,Switzerland,Zürich,3
2023-10-02,Switzerland,Bern,1
2023-09-20,Switzerland,Visp,1
2023-10-11,Switzerland,Bülach,1
2023-03-14,Switzerland,Luzern,1
2023-04-19,Switzerland,Dielsdorf,1
2023-11-16,Switzerland,Luzern,1
2023-11-15,Switzerland,Luzern,1
2023-07-25,Switzerland,Genève,1
2023-08-31,Switzerland,Interlaken,2
2023-04-21,Switzerland,Zürich,1
2023-08-09,Switzerland,Winterthur,1
2023-10-05,Switzerland,Bülach,1
2023-09-13,Switzerland,Lausanne,1
2023-10-21,Switzerland,Bülach,4
2023-05-30,Switzerland,Bülach,1
2023-09-24,Switzerland,Bülach,1
2023-10-26,Switzerland,Pays-d'Enhaut,1
2023-05-12,Switzerland,Luzern,1
2023-08-18,Switzerland,Dielsdorf,1
2023-03-09,Switzerland,Luzern,1
2023-01-01,Switzerland,Luzern,1
2023-09-13,Switzerland,Meilen,1
2023-05-07,Switzerland,Pays-d'Enhaut,1
2023-06-23,Switzerland,Martigny,1
2023-06-07,Switzerland,Genève,2
2023-08-15,Switzerland,Bülach,1
2023-09-21,Switzerland,Genève,2
2023-08-11,Switzerland,Bern,1
2023-09-20,Switzerland,Bülach,1
2023-11-05,Switzerland,Zürich,1
2023-10-07,Switzerland,Genève,1
2023-03-07,Switzerland,Meilen,1
2023-05-23,Switzerland,Zürich,1
2023-01-14,Switzerland,Zürich,1
2023-04-09,Switzerland,Interlaken,1
2023-09-07,Switzerland,Interlaken,1
2023-04-30,Switzerland,Bern,1
2023-07-28,Switzerland,Zürich,1
2023-06-09,Switzerland,Winterthur,1
2023-09-21,Switzerland,Interlaken,1
2023-10-04,Switzerland,Dielsdorf,1
2023-10-29,Switzerland,Interlaken,1
2023-09-30,Switzerland,Pays-d'Enhaut,1
2023-05-10,Switzerland,Dielsdorf,1
2023-08-08,Switzerland,Zürich,1
2023-11-18,Switzerland,Basel,1
2023-11-15,Switzerland,Zürich,1
2023-11-01,Switzerland,Dielsdorf,1
2023-11-06,Switzerland,Zürich,1
2023-08-14,Switzerland,Luzern,1
2023-03-02,Switzerland,Interlaken,1
2023-04-20,Switzerland,Luzern,1
2023-11-21,Switzerland,Zürich,2
2023-09-18,Switzerland,Basel,1
2023-05-12,Switzerland,Bülach,2
2023-10-09,Switzerland,Bülach,1
2023-09-13,Switzerland,Genève,1
2023-01-28,Switzerland,Zürich,1
2023-07-28,Switzerland,Bülach,1
2023-02-02,Switzerland,Dielsdorf,1
2023-03-10,Switzerland,Genève,1
2023-02-13,Switzerland,Interlaken,1
2023-04-23,Switzerland,Zürich,1
2023-11-18,Switzerland,Zürich,2
2023-11-13,Switzerland,Interlaken,1
2023-11-08,Switzerland,Luzern,2
2023-08-01,Switzerland,Lugano,1
2023-09-17,Switzerland,Zürich,1
2023-03-08,Switzerland,Bülach,1
2023-11-13,Switzerland,Zürich,2
2023-01-26,Switzerland,Genève,2
2023-03-05,Switzerland,Dielsdorf,1
2023-04-11,Switzerland,Visp,1
2023-10-11,Switzerland,Dielsdorf,1
2023-10-26,Switzerland,Plessur,1
2023-04-29,Switzerland,Pays-d'Enhaut,1
2023-04-16,Switzerland,Niedersimmental,2
2023-10-05,Switzerland,Genève,1
2023-06-14,Switzerland,Zürich,1
2023-11-09,Switzerland,Bülach,1
2023-10-23,Switzerland,Interlaken,1
2023-07-27,Switzerland,Dielsdorf,1
2023-03-10,Switzerland,Bülach,1
2023-03-24,Switzerland,Bülach,1
2023-03-04,Switzerland,Luzern,1
2023-10-15,Switzerland,Zürich,2
2023-10-26,Switzerland,Genève,1
2023-03-01,Switzerland,Interlaken,2
2023-11-19,Switzerland,Luzern,1
2023-06-20,Switzerland,Zürich,1
2023-11-14,Switzerland,Genève,1
2023-08-06,Switzerland,Zürich,1
2023-01-09,Switzerland,Visp,2
2023-02-27,Switzerland,Zürich,1
2023-03-03,Switzerland,Zürich,1
2023-09-21,Switzerland,Zürich,3
2023-10-15,Switzerland,Interlaken,1
2023-04-26,Switzerland,Bern,2
2023-11-12,Switzerland,Zürich,2
2023-05-22,Switzerland,Bülach,1
2023-01-17,Switzerland,Luzern,1
2023-01-03,Switzerland,Zürich,2
2023-04-08,Switzerland,Interlaken,1
2023-09-05,Switzerland,Genève,1
2023-07-02,Switzerland,Zürich,1
2023-08-29,Switzerland,Zürich,1
2023-10-19,Switzerland,Thun,2
2023-09-23,Switzerland,Zug,1
2023-11-04,Switzerland,Lugano,1
2023-09-29,Switzerland,Visp,1
2023-09-17,Switzerland,Interlaken,1
2023-08-07,Switzerland,Obwalden,1
2023-06-13,Switzerland,Zürich,1
2023-01-18,Switzerland,Luzern,1
2023-11-07,Switzerland,Zürich,1
2023-03-21,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-05-30,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-10-01,Saudi Arabia,N/A,1
2023-03-29,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-06-20,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-04-29,Saudi Arabia,Jeddah,1
2023-09-14,Saudi Arabia,N/A,4
2023-09-28,Saudi Arabia,N/A,4
2023-04-08,Saudi Arabia,Jeddah,1
2023-01-27,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-08-21,Saudi Arabia,Jeddah,1
2023-10-10,Saudi Arabia,N/A,1
2023-06-02,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-10-04,Saudi Arabia,N/A,3
2023-11-11,Saudi Arabia,Al Madinah Al Munawwarah,3
2023-09-18,Saudi Arabia,N/A,5
2023-09-27,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-11-12,Saudi Arabia,N/A,4
2023-06-12,Saudi Arabia,N/A,3
2023-08-20,Saudi Arabia,Jeddah,1
2023-03-25,Saudi Arabia,N/A,3
2023-07-23,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-03-04,Saudi Arabia,Jeddah,1
2023-03-04,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-03-03,Saudi Arabia,Jeddah,1
2023-08-28,Saudi Arabia,N/A,7
2023-10-16,Saudi Arabia,N/A,2
2023-10-25,Saudi Arabia,Jeddah,1
2023-03-01,Saudi Arabia,N/A,1
2023-11-02,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-05-12,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-11-13,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-06-15,Saudi Arabia,N/A,1
2023-05-02,Saudi Arabia,N/A,5
2023-08-23,Saudi Arabia,N/A,3
2023-06-17,Saudi Arabia,N/A,3
2023-03-20,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-10-03,Saudi Arabia,N/A,3
2023-03-19,Saudi Arabia,Al Madinah Al Munawwarah,6
2023-09-23,Saudi Arabia,Jeddah,1
2023-08-02,Saudi Arabia,N/A,1
2023-03-28,Saudi Arabia,Jeddah,1
2023-08-13,Saudi Arabia,Jeddah,1
2023-08-12,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-11-04,Saudi Arabia,Al Madinah Al Munawwarah,3
2023-09-16,Saudi Arabia,N/A,1
2023-05-13,Saudi Arabia,N/A,2
2023-05-14,Saudi Arabia,Jeddah,1
2023-05-12,Saudi Arabia,N/A,2
2023-11-12,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-05-06,Saudi Arabia,N/A,1
2023-05-16,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-02-24,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-07-10,Saudi Arabia,N/A,8
2023-04-24,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-10-19,Saudi Arabia,N/A,1
2023-08-16,Saudi Arabia,N/A,1
2023-11-20,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-08-24,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-07-06,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-01-22,Saudi Arabia,N/A,1
2023-10-09,Saudi Arabia,N/A,2
2023-10-06,Saudi Arabia,Jeddah,1
2023-06-22,Saudi Arabia,N/A,1
2023-06-19,Saudi Arabia,N/A,3
2023-06-18,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-09-22,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-07-07,Saudi Arabia,N/A,4
2023-10-15,Saudi Arabia,N/A,4
2023-08-24,Saudi Arabia,Jeddah,1
2023-02-09,Saudi Arabia,Jeddah,2
2023-10-26,Saudi Arabia,N/A,2
2023-03-15,Saudi Arabia,N/A,2
2023-11-18,Saudi Arabia,Jeddah,1
2023-02-22,Saudi Arabia,N/A,2
2023-01-29,Saudi Arabia,N/A,1
2023-05-08,Saudi Arabia,N/A,2
2023-06-14,Saudi Arabia,N/A,4
2023-05-29,Saudi Arabia,Jeddah,1
2023-01-25,Saudi Arabia,N/A,1
2023-01-25,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-06-25,Saudi Arabia,Jeddah,1
2023-02-17,Saudi Arabia,Jeddah,1
2023-01-09,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-08-29,Saudi Arabia,Jeddah,1
2023-10-19,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-04-11,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-08-25,Saudi Arabia,N/A,3
2023-09-03,Saudi Arabia,N/A,5
2023-10-09,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-04-17,Saudi Arabia,N/A,2
2023-02-16,Saudi Arabia,N/A,1
2023-02-19,Saudi Arabia,N/A,1
2023-04-11,Saudi Arabia,Jeddah,2
2023-10-13,Saudi Arabia,N/A,4
2023-08-10,Saudi Arabia,N/A,2
2023-05-28,Saudi Arabia,N/A,1
2023-08-05,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-09-28,Saudi Arabia,Jeddah,1
2023-01-28,Saudi Arabia,N/A,5
2023-08-29,Saudi Arabia,N/A,3
2023-01-23,Saudi Arabia,N/A,1
2023-09-25,Saudi Arabia,N/A,2
2023-04-02,Saudi Arabia,N/A,3
2023-10-23,Saudi Arabia,Jeddah,1
2023-01-09,Saudi Arabia,Jeddah,3
2023-06-09,Saudi Arabia,Al Madinah Al Munawwarah,6
2023-03-24,Saudi Arabia,Jeddah,1
2023-01-06,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-01-07,Saudi Arabia,N/A,1
2023-07-09,Saudi Arabia,Jeddah,1
2023-03-13,Saudi Arabia,Jeddah,1
2023-09-29,Saudi Arabia,Jeddah,1
2023-05-20,Saudi Arabia,N/A,1
2023-09-13,Saudi Arabia,N/A,4
2023-05-18,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-01-09,Saudi Arabia,N/A,2
2023-10-10,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-11-10,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-07-19,Saudi Arabia,N/A,3
2023-05-25,Saudi Arabia,Jeddah,1
2023-01-22,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-04-15,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-03-07,Saudi Arabia,N/A,1
2023-09-27,Saudi Arabia,Jeddah,1
2023-06-23,Saudi Arabia,N/A,1
2023-07-14,Saudi Arabia,N/A,1
2023-07-02,Saudi Arabia,N/A,3
2023-03-26,Saudi Arabia,Jeddah,1
2023-07-15,Saudi Arabia,Jeddah,2
2023-03-20,Saudi Arabia,Jeddah,1
2023-03-28,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-08-26,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-04-04,Saudi Arabia,Al Madinah Al Munawwarah,3
2023-01-20,Saudi Arabia,N/A,7
2023-04-18,Saudi Arabia,N/A,1
2023-09-18,Saudi Arabia,Jeddah,1
2023-08-18,Saudi Arabia,N/A,2
2023-05-15,Saudi Arabia,N/A,1
2023-07-31,Saudi Arabia,N/A,1
2023-03-27,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-10-14,Saudi Arabia,N/A,2
2023-11-01,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-06-29,Saudi Arabia,Jeddah,1
2023-06-23,Saudi Arabia,Jeddah,2
2023-03-26,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-07-12,Saudi Arabia,N/A,1
2023-09-22,Saudi Arabia,N/A,1
2023-10-18,Saudi Arabia,N/A,2
2023-05-30,Saudi Arabia,N/A,3
2023-10-26,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-08-26,Saudi Arabia,N/A,5
2023-04-21,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-04-21,Saudi Arabia,N/A,2
2023-08-09,Saudi Arabia,N/A,1
2023-05-11,Saudi Arabia,N/A,1
2023-08-08,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-11-15,Saudi Arabia,Jeddah,1
2023-05-05,Saudi Arabia,N/A,1
2023-02-21,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-05-08,Saudi Arabia,Jeddah,2
2023-02-23,Saudi Arabia,N/A,1
2023-01-24,Saudi Arabia,N/A,1
2023-11-06,Saudi Arabia,N/A,1
2023-03-06,Saudi Arabia,Jeddah,1
2023-07-04,Saudi Arabia,Jeddah,1
2023-11-20,Saudi Arabia,Jeddah,1
2023-03-27,Saudi Arabia,N/A,2
2023-05-26,Saudi Arabia,N/A,1
2023-11-05,Saudi Arabia,N/A,2
2023-05-19,Saudi Arabia,N/A,1
2023-11-09,Saudi Arabia,Al Madinah Al Munawwarah,4
2023-01-16,Saudi Arabia,N/A,4
2023-03-22,Saudi Arabia,N/A,2
2023-06-06,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-08-28,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-08-17,Saudi Arabia,N/A,2
2023-10-13,Saudi Arabia,Al Madinah Al Munawwarah,3
2023-10-28,Saudi Arabia,N/A,2
2023-09-04,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-11-01,Saudi Arabia,N/A,2
2023-09-11,Saudi Arabia,N/A,2
2023-04-28,Saudi Arabia,Jeddah,1
2023-05-24,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-05-23,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-02-10,Saudi Arabia,N/A,1
2023-05-16,Saudi Arabia,N/A,2
2023-05-29,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-11-07,Saudi Arabia,N/A,1
2023-01-12,Saudi Arabia,N/A,6
2023-06-07,Saudi Arabia,N/A,2
2023-07-27,Saudi Arabia,N/A,1
2023-02-12,Saudi Arabia,N/A,2
2023-07-08,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-03-02,Saudi Arabia,N/A,3
2023-08-24,Saudi Arabia,N/A,4
2023-09-20,Saudi Arabia,Al Madinah Al Munawwarah,2
2023-10-12,Saudi Arabia,Al Madinah Al Munawwarah,1
2023-11-01,Saudi Arabia,Jeddah,2
2023-07-20,Saudi Arabia,N/A,1
2023-07-16,Saudi Arabia,N/A,1
