payment_jakarta_date,property_country_name,property_city_name,orders
2023-04-12,United States,Orange,1
2023-04-26,United States,Polk,1
2023-07-18,United States,Lee,1
2023-07-18,United States,Orange,1
2023-08-13,United States,Cameron,2
2023-03-15,United States,New York,1
2023-03-15,United States,Los Angeles,1
2023-11-04,United States,Cook,1
2023-09-02,United States,Calcasieu,1
2023-05-26,United States,Clark,2
2023-05-11,United States,Miami-Dade,1
2023-05-28,United States,Clark,1
2023-09-19,United States,San Francisco,1
2023-05-12,United States,Monongalia,1
2023-10-07,United States,Philadelphia,1
2023-01-31,United States,District of Columbia,2
2023-09-11,United States,Orange,2
2023-04-29,United States,Mackinac,1
2023-09-12,United States,New York,3
2023-11-15,United States,Orange,1
2023-08-04,United States,Berrien,1
2023-11-01,United States,Orange,1
2023-11-01,United States,Atlantic,1
2023-06-30,United States,Marquette,2
2023-06-30,United States,Rutherford,1
2023-06-13,United States,San Mateo,1
2023-08-06,United States,San Francisco,2
2023-09-13,United States,Clark,3
2023-07-22,United States,Mower,1
2023-06-15,United States,New York,1
2023-05-07,United States,Salt Lake,1
2023-09-09,United States,Saint Louis,1
2023-09-09,United States,Kent,1
2023-09-09,United States,Montgomery,1
2023-09-09,United States,Whatcom,1
2023-05-29,United States,Miami-Dade,2
2023-09-06,United States,New York,1
2023-02-24,United States,Clark,2
2023-06-22,United States,Monroe,1
2023-06-25,United States,Coconino,1
2023-06-07,United States,Bannock,1
2023-06-07,United States,Mohave,1
2023-07-28,United States,Los Angeles,1
2023-08-20,United States,Orange,2
2023-08-20,United States,New York,2
2023-03-22,United States,King,1
2023-06-06,United States,Clark,1
2023-06-06,United States,Berrien,1
2023-03-26,United States,Houston,1
2023-08-22,United States,Galveston,1
2023-07-29,United States,Rutherford,1
2023-06-08,United States,Montgomery,1
2023-01-06,United States,Los Angeles,1
2023-07-23,United States,Los Angeles,1
2023-01-08,United States,Los Angeles,1
2023-01-07,United States,Coconino,1
2023-08-01,United States,New York,1
2023-10-04,United States,Camden,2
2023-07-07,United States,District of Columbia,1
2023-07-07,United States,Davidson,1
2023-11-11,United States,Orange,1
2023-04-27,United States,Lee,1
2023-03-06,United States,Mercer,1
2023-09-24,United States,Clark,3
2023-04-26,United States,Monroe,1
2023-07-18,United States,Allegheny,1
2023-11-20,United States,Honolulu,1
2023-08-24,United States,Dauphin,1
2023-10-11,United States,Sevier,1
2023-08-27,United States,Bergen,1
2023-07-06,United States,Cook,1
2023-07-06,United States,Los Angeles,1
2023-04-22,United States,Lubbock,1
2023-04-21,United States,Los Angeles,1
2023-10-12,United States,Atlantic,1
2023-07-05,United States,Clark,3
2023-11-04,United States,Durham,1
2023-08-09,United States,King,1
2023-09-01,United States,New York,3
2023-05-10,United States,Hillsborough,1
2023-05-21,United States,Burlington,1
2023-05-21,United States,Pulaski,2
2023-08-05,United States,Calcasieu,3
2023-04-14,United States,Los Angeles,2
2023-04-29,United States,Hennepin,1
2023-08-18,United States,Maricopa,1
2023-08-18,United States,Nassau,1
2023-08-18,United States,Miami-Dade,1
2023-04-13,United States,New York,2
2023-09-25,United States,Suffolk,1
2023-10-09,United States,Clark,7
2023-11-13,United States,Collin,1
2023-08-07,United States,Clearfield,1
2023-09-14,United States,Santa Clara,1
2023-05-06,United States,Stark,1
2023-04-01,United States,San Diego,3
2023-04-02,United States,Wilson,1
2023-06-27,United States,Lee,1
2023-05-08,United States,Los Angeles,1
2023-06-12,United States,Yavapai,1
2023-06-15,United States,Clark,1
2023-09-09,United States,Barton,1
2023-01-10,United States,New York,1
2023-11-07,United States,Camden,1
2023-05-04,United States,Orange,3
2023-06-10,United States,Cuyahoga,3
2023-06-25,United States,Benton,1
2023-05-17,United States,Taney,1
2023-09-08,United States,Pottawattamie,1
2023-08-21,United States,Clark,3
2023-06-07,United States,Pulaski,1
2023-03-23,United States,Cuyahoga,1
2023-10-24,United States,Honolulu,1
2023-07-13,United States,Dallas,1
2023-07-27,United States,Miami-Dade,1
2023-08-23,United States,Miami-Dade,1
2023-06-09,United States,Ashland,1
2023-06-09,United States,New York,1
2023-07-29,United States,Jackson,1
2023-01-06,United States,Honolulu,2
2023-02-27,United States,Baldwin,1
2023-07-24,United States,Los Angeles,1
2023-02-12,United States,Travis,1
2023-06-02,United States,Dakota,1
2023-06-16,United States,Gillespie,2
2023-05-09,United States,San Diego,2
2023-02-25,United States,Polk,1
2023-06-05,United States,Santa Clara,1
2023-06-05,United States,District of Columbia,1
2023-07-11,United States,Tarrant,1
2023-06-18,United States,Elko,1
2023-10-17,United States,Honolulu,1
2023-08-29,United States,Cuyahoga,1
2023-03-17,United States,Montgomery,1
2023-04-23,United States,Oklahoma,1
2023-03-05,United States,Baltimore,1
2023-10-02,United States,Los Angeles,1
2023-09-23,United States,Clark,4
2023-08-16,United States,Orange,1
2023-07-04,United States,Montgomery,1
2023-03-27,United States,Mercer,1
2023-08-10,United States,Camden,1
2023-08-10,United States,District of Columbia,1
2023-10-28,United States,Webb,2
2023-09-20,United States,Sussex,2
2023-04-22,United States,Calcasieu,1
2023-10-12,United States,New York,5
2023-03-14,United States,Clark,1
2023-11-19,United States,Clark,10
2023-08-09,United States,Clearfield,1
2023-05-26,United States,Berrien,1
2023-05-26,United States,Shawnee,1
2023-09-01,United States,Cuyahoga,1
2023-04-18,United States,Calcasieu,1
2023-09-04,United States,Lee,2
2023-11-17,United States,New York,7
2023-06-20,United States,Alameda,1
2023-05-14,United States,Anchorage,1
2023-05-14,United States,Wayne,1
2023-09-26,United States,Los Angeles,3
2023-08-19,United States,New York,1
2023-08-05,United States,Yavapai,1
2023-09-11,United States,Bernalillo,1
2023-05-20,United States,Wayne,1
2023-11-15,United States,Pima,1
2023-08-04,United States,Chelan,1
2023-08-04,United States,Davidson,1
2023-10-09,United States,New York,2
2023-08-07,United States,Pima,1
2023-05-23,United States,Minnehaha,1
2023-06-30,United States,San Diego,1
2023-06-13,United States,Macomb,1
2023-02-22,United States,New York,1
2023-05-05,United States,New York,2
2023-01-18,United States,New York,1
2023-02-21,United States,Cook,1
2023-01-17,United States,Clark,1
2023-06-12,United States,Maricopa,1
2023-09-09,United States,Fairfield,1
2023-05-16,United States,Saline,1
2023-05-29,United States,Sevier,1
2023-05-15,United States,Dallas,1
2023-02-24,United States,Brazos,1
2023-02-24,United States,Travis,1
2023-01-13,United States,Los Angeles,3
2023-05-03,United States,Sevier,1
2023-09-08,United States,Cameron,1
2023-11-08,United States,Arlington,1
2023-08-21,United States,Adams,1
2023-07-14,United States,Yavapai,1
2023-03-23,United States,Los Angeles,5
2023-08-20,United States,Rutherford,1
2023-10-24,United States,Oklahoma,1
2023-01-09,United States,Tulsa,1
2023-02-01,United States,Maverick,1
2023-06-06,United States,Montgomery,1
2023-02-05,United States,Orleans,1
2023-07-02,United States,Berrien,1
2023-06-09,United States,Coconino,2
2023-06-09,United States,Rutherford,1
2023-06-08,United States,Mercer,1
2023-06-08,United States,Cook,2
2023-02-03,United States,Los Angeles,1
2023-02-27,United States,New York,1
2023-02-26,United States,Travis,1
2023-08-30,United States,Dupage,2
2023-06-05,United States,Dallas,1
2023-06-04,United States,Chelan,1
2023-08-29,United States,Orange,2
2023-09-10,United States,Los Angeles,4
2023-09-10,United States,Cuyahoga,1
2023-04-23,United States,Los Angeles,1
2023-04-23,United States,Santa Clara,3
2023-04-23,United States,Burlington,1
2023-11-11,United States,San Francisco,4
2023-08-03,United States,Ashland,2
2023-03-19,United States,Ashland,1
2023-09-23,United States,New York,1
2023-10-27,United States,Clark,7
2023-08-11,United States,Champaign,1
2023-08-25,United States,Los Angeles,2
2023-04-20,United States,Knox,1
2023-09-20,United States,Webb,1
2023-09-20,United States,Essex,1
2023-09-30,United States,Webb,1
2023-10-11,United States,Rutherford,1
2023-08-26,United States,Middlesex,1
2023-07-19,United States,Orange,2
2023-05-26,United States,Dallas,2
2023-03-14,United States,Cuyahoga,1
2023-04-18,United States,Lee,2
2023-11-17,United States,District of Columbia,1
2023-05-28,United States,Pinellas,1
2023-05-14,United States,Lee,1
2023-04-15,United States,Los Angeles,1
2023-04-29,United States,Santa Clara,1
2023-08-19,United States,Orange,3
2023-08-19,United States,Montgomery,1
2023-08-05,United States,Oakland,1
2023-04-29,United States,Barton,1
2023-04-28,United States,New York,2
2023-09-12,United States,Lee,1
2023-08-18,United States,Coconino,1
2023-04-13,United States,Atlantic,1
2023-05-23,United States,Los Angeles,1
2023-10-05,United States,New York,1
2023-04-01,United States,Mitchell,1
2023-04-01,United States,Hidalgo,1
2023-01-01,United States,Honolulu,1
2023-09-13,United States,Osceola,1
2023-05-22,United States,New York,2
2023-05-22,United States,Orange,1
2023-10-30,United States,Nassau,1
2023-05-05,United States,Autauga,1
2023-06-12,United States,Travis,1
2023-06-12,United States,Dallas,1
2023-07-20,United States,Montgomery,2
2023-09-09,United States,Los Angeles,2
2023-09-09,United States,Monroe,1
2023-01-10,United States,Suffolk,1
2023-05-01,United States,District of Columbia,1
2023-05-18,United States,Chippewa,1
2023-11-06,United States,Clark,1
2023-06-24,United States,Bannock,1
2023-04-30,United States,Clark,2
2023-10-23,United States,Nassau,1
2023-08-20,United States,Clark,4
2023-03-22,United States,New York,1
2023-02-15,United States,Bexar,1
2023-06-09,United States,Twin Falls,1
2023-08-22,United States,Dauphin,1
2023-03-10,United States,Palm Beach,1
2023-06-03,United States,Yavapai,1
2023-06-17,United States,Montgomery,1
2023-08-30,United States,Rutherford,1
2023-02-11,United States,Maricopa,1
2023-10-20,United States,Spokane,1
2023-07-11,United States,Montgomery,2
2023-06-18,United States,Hartford,1
2023-04-25,United States,Logan,1
2023-10-03,United States,Clark,4
2023-08-15,United States,Allegheny,1
2023-05-31,United States,New York,2
2023-10-18,United States,New York,1
2023-07-07,United States,New York,1
2023-08-14,United States,Litchfield,1
2023-08-28,United States,Oakland,1
2023-03-02,United States,Ontario,1
2023-04-27,United States,Effingham,1
2023-10-01,United States,Saint Louis,1
2023-10-16,United States,Davidson,1
2023-07-09,United States,Isabella,1
2023-08-11,United States,Los Angeles,1
2023-08-25,United States,Santa Clara,1
2023-08-10,United States,King,1
2023-08-10,United States,New York,1
2023-07-03,United States,New York,5
2023-10-14,United States,Miami-Dade,1
2023-11-21,United States,New York,2
2023-08-27,United States,Los Angeles,1
2023-08-12,United States,Snohomish,1
2023-08-09,United States,Jackson,1
2023-08-09,United States,Davidson,1
2023-05-11,United States,Orange,1
2023-05-25,United States,Clark,1
2023-04-18,United States,Maverick,1
2023-09-29,United States,Rutherford,1
2023-11-03,United States,Knox,1
2023-09-19,United States,Webb,1
2023-11-14,United States,Pima,1
2023-04-06,United States,San Francisco,1
2023-04-29,United States,District of Columbia,1
2023-05-21,United States,Lee,1
2023-10-09,United States,Cook,1
2023-05-23,United States,Sedgwick,1
2023-10-05,United States,Los Angeles,1
2023-08-06,United States,Erie,1
2023-02-10,United States,San Francisco,1
2023-05-19,United States,Polk,1
2023-06-14,United States,Miami-Dade,1
2023-06-26,United States,Calcasieu,1
2023-05-02,United States,Los Angeles,2
2023-09-09,United States,District of Columbia,1
2023-02-24,United States,Merced,1
2023-05-01,United States,Clark,1
2023-11-06,United States,Harris,1
2023-06-10,United States,Rutherford,1
2023-01-12,United States,Mariposa,1
2023-05-03,United States,Emmet,1
2023-02-02,United States,Val Verde,1
2023-06-06,United States,Atlantic,1
2023-07-16,United States,Hartford,1
2023-07-15,United States,Marquette,1
2023-02-18,United States,Clark,1
2023-02-27,United States,Broward,1
2023-08-30,United States,New York,2
2023-08-30,United States,Kent,2
2023-06-16,United States,Travis,4
2023-06-16,United States,Elko,1
2023-07-26,United States,Orange,1
2023-07-11,United States,Allegheny,1
2023-06-18,United States,Montgomery,1
2023-08-01,United States,Orange,1
2023-09-22,United States,Clark,3
2023-03-04,United States,Baldwin,1
2023-03-04,United States,Washington,1
2023-08-15,United States,Hennepin,1
2023-08-29,United States,Anchorage,1
2023-09-21,United States,San Francisco,1
2023-05-30,United States,Sevier,1
2023-05-30,United States,Polk,1
2023-07-07,United States,Essex,1
2023-04-27,United States,Baltimore,1
2023-08-03,United States,Mower,1
2023-08-03,United States,Johnson,1
2023-09-24,United States,Los Angeles,4
2023-04-12,United States,Baldwin,2
2023-10-13,United States,District of Columbia,1
2023-10-25,United States,New York,2
2023-09-30,United States,Middlesex,1
2023-08-13,United States,Niagara,1
2023-07-05,United States,Maricopa,1
2023-09-02,United States,Nassau,1
2023-09-16,United States,Clark,6
2023-09-29,United States,King,1
2023-05-10,United States,San Francisco,1
2023-04-07,United States,San Francisco,1
2023-11-17,United States,Los Angeles,1
2023-05-14,United States,Miami-Dade,1
2023-01-22,United States,Waller,2
2023-09-26,United States,Allegheny,1
2023-10-08,United States,New York,1
2023-08-05,United States,Miami-Dade,2
2023-04-28,United States,Ada,1
2023-09-12,United States,Cook,2
2023-09-14,United States,Cherokee,1
2023-08-07,United States,Allegany,1
2023-04-16,United States,San Francisco,1
2023-04-16,United States,Los Angeles,3
2023-06-30,United States,Isabella,1
2023-11-12,United States,Orange,1
2023-05-05,United States,Barton,1
2023-06-29,United States,Twin Falls,1
2023-01-15,United States,Los Angeles,1
2023-06-28,United States,Twin Falls,1
2023-07-20,United States,Tarrant,1
2023-04-08,United States,Fresno,1
2023-01-24,United States,San Francisco,1
2023-05-15,United States,Pottawattamie,1
2023-09-09,United States,Clark,6
2023-09-06,United States,Suffolk,1
2023-05-01,United States,Kent,1
2023-05-04,United States,District of Columbia,1
2023-06-21,United States,Dupage,1
2023-01-27,United States,Tarrant,1
2023-06-25,United States,Miami-Dade,1
2023-05-17,United States,Berrien,1
2023-05-17,United States,Bergen,1
2023-09-08,United States,Lee,1
2023-07-31,United States,Orange,3
2023-07-31,United States,Macomb,1
2023-05-03,United States,Dauphin,1
2023-05-03,United States,Kings,1
2023-01-26,United States,District of Columbia,1
2023-03-23,United States,Montgomery,1
2023-03-11,United States,Allegheny,1
2023-10-21,United States,Webb,1
2023-08-22,United States,Maverick,1
2023-07-01,United States,Effingham,1
2023-07-29,United States,Middlesex,2
2023-06-08,United States,Oakland,1
2023-01-06,United States,Clark,1
2023-07-23,United States,Burlington,2
2023-02-11,United States,San Francisco,1
2023-06-05,United States,Miami-Dade,1
2023-06-19,United States,Horry,1
2023-08-31,United States,Pima,1
2023-04-25,United States,District of Columbia,1
2023-03-04,United States,Allegheny,1
2023-08-15,United States,Yavapai,3
2023-08-29,United States,Humboldt,1
2023-05-31,United States,Ada,1
2023-04-10,United States,Allegheny,1
2023-09-21,United States,Clark,3
2023-07-07,United States,Tulare,1
2023-08-14,United States,Tulare,1
2023-03-02,United States,Osceola,1
2023-03-06,United States,San Mateo,1
2023-10-15,United States,New York,1
2023-10-15,United States,San Francisco,1
2023-08-17,United States,Santa Clara,1
2023-08-17,United States,Cook,1
2023-10-01,United States,Clark,2
2023-04-12,United States,Clark,1
2023-07-09,United States,Pinellas,1
2023-10-27,United States,Graham,1
2023-10-27,United States,New York,1
2023-02-07,United States,Los Angeles,6
2023-04-20,United States,Humboldt,2
2023-07-18,United States,Los Angeles,2
2023-07-18,United States,Honolulu,1
2023-03-27,United States,Montgomery,1
2023-10-14,United States,Clark,1
2023-09-20,United States,Los Angeles,1
2023-09-30,United States,Osceola,1
2023-08-26,United States,Litchfield,1
2023-08-26,United States,Allegheny,2
2023-09-02,United States,Coffee,1
2023-05-26,United States,San Diego,1
2023-05-25,United States,Los Angeles,1
2023-05-25,United States,Coconino,1
2023-09-15,United States,Webb,1
2023-11-05,United States,New York,2
2023-11-03,United States,San Mateo,1
2023-05-14,United States,El Dorado,1
2023-04-15,United States,Hillsborough,1
2023-10-07,United States,Chelan,1
2023-04-29,United States,Seminole,1
2023-04-28,United States,District of Columbia,4
2023-09-14,United States,Buncombe,1
2023-08-07,United States,Potter,1
2023-10-06,United States,San Luis Obispo,1
2023-05-22,United States,Tulsa,1
2023-01-01,United States,Spokane,1
2023-07-22,United States,Mercer,1
2023-07-20,United States,New York,1
2023-03-30,United States,San Diego,1
2023-09-08,United States,Orleans,1
2023-11-07,United States,San Diego,1
2023-05-04,United States,Santa Barbara,2
2023-05-04,United States,Lee,1
2023-09-08,United States,Mercer,1
2023-07-31,United States,Berrien,1
2023-05-03,United States,Hillsborough,1
2023-11-08,United States,Honolulu,1
2023-07-14,United States,Orange,1
2023-04-30,United States,Pinellas,2
2023-04-30,United States,Allegheny,1
2023-06-06,United States,Miami-Dade,1
2023-10-10,United States,Houston,2
2023-02-19,United States,Harris,1
2023-07-15,United States,Twin Falls,1
2023-02-18,United States,Bexar,1
2023-06-03,United States,New York,1
2023-08-30,United States,King,1
2023-06-02,United States,District of Columbia,2
2023-02-11,United States,Clark,1
2023-02-25,United States,Essex,2
2023-07-12,United States,Monroe,1
2023-10-31,United States,Hudson,2
2023-07-11,United States,Berrien,1
2023-02-13,United States,Pinellas,2
2023-08-31,United States,Camden,1
2023-10-17,United States,San Mateo,1
2023-10-03,United States,Cook,2
2023-08-28,United States,Saginaw,1
2023-09-10,United States,Santa Clara,1
2023-03-06,United States,New York,3
2023-10-16,United States,Webb,1
2023-07-09,United States,Allegheny,1
2023-04-11,United States,San Diego,1
2023-08-25,United States,Lee,3
2023-11-20,United States,Clark,8
2023-07-03,United States,Clark,1
2023-07-03,United States,Twin Falls,1
2023-02-09,United States,Multnomah,1
2023-08-13,United States,Allegheny,3
2023-03-15,United States,Sacramento,2
2023-04-22,United States,Hillsborough,1
2023-08-26,United States,Rutherford,1
2023-07-05,United States,Rutherford,2
2023-04-19,United States,Ogemaw,1
2023-05-26,United States,Yuma,1
2023-05-10,United States,Clark,1
2023-05-10,United States,Polk,1
2023-04-07,United States,New York,1
2023-09-18,United States,New York,2
2023-11-17,United States,Montgomery,1
2023-09-03,United States,Allegheny,3
2023-04-15,United States,Monroe,1
2023-05-21,United States,Cerro Gordo,1
2023-11-01,United States,Logan,1
2023-11-15,United States,Camden,1
2023-06-13,United States,Lawrence,2
2023-11-12,United States,King,1
2023-08-06,United States,Santa Clara,1
2023-08-06,United States,Baldwin,1
2023-05-06,United States,New York,1
2023-09-13,United States,Los Angeles,5
2023-06-11,United States,Miami-Dade,2
2023-06-11,United States,Richland,1
2023-10-30,United States,Broward,1
2023-01-29,United States,Los Angeles,1
2023-02-10,United States,New York,1
2023-01-11,United States,New York,1
2023-07-20,United States,Allegheny,1
2023-07-20,United States,Cuyahoga,1
2023-05-07,United States,Marquette,1
2023-06-21,United States,Lubbock,1
2023-06-10,United States,New York,1
2023-09-07,United States,Burlington,1
2023-10-23,United States,Los Angeles,3
2023-07-27,United States,Essex,1
2023-08-23,United States,Jefferson,1
2023-02-19,United States,Travis,1
2023-06-09,United States,Potter,1
2023-07-01,United States,Sussex,2
2023-02-03,United States,San Diego,1
2023-01-06,United States,Riverside,1
2023-10-20,United States,Clark,3
2023-07-12,United States,Lee,1
2023-03-21,United States,New York,1
2023-07-11,United States,Chelan,1
2023-03-20,United States,Wayne,1
2023-06-18,United States,Snohomish,1
2023-06-18,United States,Lynchburg,1
2023-02-13,United States,Cook,1
2023-04-25,United States,New York,2
2023-08-15,United States,Calcasieu,1
2023-07-08,United States,Los Angeles,1
2023-03-02,United States,Tuscaloosa,1
2023-04-27,United States,Kent,2
2023-04-27,United States,Ontario,1
2023-08-17,United States,Sussex,1
2023-09-23,United States,Waukesha,1
2023-07-09,United States,Miami-Dade,1
2023-02-07,United States,Hillsborough,1
2023-03-28,United States,San Francisco,1
2023-10-28,United States,Osceola,1
2023-10-28,United States,Monongalia,1
2023-08-24,United States,Los Angeles,2
2023-09-30,United States,Harris,1
2023-08-27,United States,Elko,1
2023-10-26,United States,Clark,3
2023-07-05,United States,Allegheny,1
2023-05-11,United States,Howard,1
2023-11-16,United States,Leon,1
