payment_jakarta_date,property_country_name,property_city_name,orders
2023-06-20,United States,York,1
2023-11-18,United States,San Francisco,1
2023-05-27,United States,New York,2
2023-04-15,United States,Clark,1
2023-04-06,United States,El Dorado,1
2023-04-14,United States,Salt Lake,1
2023-04-28,United States,Clark,2
2023-11-15,United States,Philadelphia,1
2023-08-18,United States,Lee,2
2023-04-13,United States,Gillespie,1
2023-04-13,United States,Travis,1
2023-09-25,United States,New York,3
2023-10-06,United States,Humboldt,1
2023-08-07,United States,Kent,1
2023-09-14,United States,Cheboygan,1
2023-10-05,United States,San Francisco,1
2023-06-13,United States,Bannock,1
2023-01-01,United States,San Diego,1
2023-02-22,United States,Pima,1
2023-09-13,United States,Honolulu,1
2023-04-02,United States,Orange,1
2023-06-26,United States,Miami-Dade,1
2023-06-11,United States,Montgomery,2
2023-05-05,United States,Anchorage,2
2023-05-19,United States,Miami-Dade,1
2023-06-15,United States,Mercer,1
2023-06-23,United States,Miami-Dade,1
2023-05-16,United States,Marquette,2
2023-05-04,United States,Allegheny,1
2023-06-10,United States,Dallas,1
2023-05-17,United States,Clark,1
2023-07-30,United States,Emmet,1
2023-07-14,United States,Travis,1
2023-02-01,United States,Harris,4
2023-02-19,United States,Polk,1
2023-08-22,United States,King,2
2023-07-01,United States,Clark,2
2023-02-27,United States,Essex,1
2023-08-30,United States,Los Angeles,1
2023-07-23,United States,Kent,1
2023-10-20,United States,Cook,1
2023-06-19,United States,New York,1
2023-02-28,United States,Hillsborough,1
2023-06-18,United States,Lubbock,1
2023-07-10,United States,Lee,1
2023-08-15,United States,Berrien,2
2023-04-24,United States,Tarrant,1
2023-09-21,United States,Los Angeles,1
2023-10-04,United States,San Diego,1
2023-11-11,United States,New York,1
2023-11-11,United States,Los Angeles,2
2023-10-27,United States,Polk,1
2023-10-27,United States,Pulaski,1
2023-08-11,United States,Cuyahoga,2
2023-08-25,United States,Allegheny,3
2023-04-20,United States,Oklahoma,1
2023-07-03,United States,San Diego,1
2023-08-24,United States,Allegheny,1
2023-11-21,United States,Fulton,1
2023-10-11,United States,Clark,12
2023-03-29,United States,Washington,1
2023-03-01,United States,New York,1
2023-07-19,United States,District of Columbia,3
2023-01-21,United States,Wayne,1
2023-04-19,United States,McLean,1
2023-04-19,United States,Miami-Dade,1
2023-08-09,United States,Orange,1
2023-05-25,United States,New York,1
2023-05-25,United States,Suffolk,2
2023-11-16,United States,Los Angeles,2
2023-08-08,United States,Cooke,1
2023-11-02,United States,Clark,3
2023-11-16,United States,New York,2
2023-09-04,United States,Saint Louis,1
2023-09-04,United States,Hennepin,1
2023-05-13,United States,Santa Clara,1
2023-05-27,United States,Cuyahoga,1
2023-05-12,United States,Hughes,1
2023-08-05,United States,Orange,1
2023-08-04,United States,Kent,1
2023-08-04,United States,Tulare,1
2023-08-18,United States,Polk,1
2023-11-13,United States,District of Columbia,1
2023-04-16,United States,Coconino,1
2023-06-30,United States,Montgomery,1
2023-09-27,United States,Salt Lake,1
2023-09-27,United States,Burlington,1
2023-03-09,United States,San Mateo,1
2023-02-22,United States,Clark,1
2023-08-06,United States,Pima,1
2023-05-05,United States,Minnehaha,2
2023-10-30,United States,Clark,5
2023-03-31,United States,Hidalgo,1
2023-01-17,United States,Erie,1
2023-05-02,United States,Lassen,1
2023-01-03,United States,Clark,1
2023-01-03,United States,New York,4
2023-01-24,United States,Los Angeles,2
2023-09-09,United States,New York,7
2023-05-16,United States,Dallas,2
2023-01-11,United States,Clark,1
2023-01-28,United States,Tarrant,1
2023-05-18,United States,Bergen,1
2023-02-20,United States,Shelby,1
2023-06-25,United States,Twin Falls,2
2023-05-17,United States,Los Angeles,3
2023-07-31,United States,Santa Barbara,1
2023-09-07,United States,New London,1
2023-07-30,United States,Minnehaha,1
2023-02-02,United States,Tarrant,1
2023-07-15,United States,Dauphin,1
2023-03-24,United States,New York,1
2023-06-03,United States,Harris,1
2023-05-09,United States,San Francisco,1
2023-06-05,United States,Ada,1
2023-07-26,United States,Emmet,1
2023-02-28,United States,Miami-Dade,1
2023-07-11,United States,Twin Falls,1
2023-06-18,United States,Burlington,1
2023-09-22,United States,Cook,1
2023-03-17,United States,Baldwin,1
2023-07-07,United States,Maricopa,1
2023-09-10,United States,Anchorage,1
2023-04-23,United States,Monroe,1
2023-10-29,United States,Leon,3
2023-03-06,United States,Los Angeles,3
2023-08-17,United States,Sacramento,1
2023-10-01,United States,New York,1
2023-08-16,United States,Washington,1
2023-07-09,United States,Litchfield,1
2023-04-20,United States,Allegan,1
2023-04-20,United States,Garfield,1
2023-04-20,United States,San Francisco,1
2023-10-28,United States,Suffolk,1
2023-08-24,United States,York,1
2023-08-13,United States,Lee,4
2023-10-26,United States,San Mateo,1
2023-07-06,United States,Rutherford,1
2023-04-22,United States,Los Angeles,2
2023-04-22,United States,Lee,2
2023-04-22,United States,Wood,1
2023-03-01,United States,Monterey,1
2023-02-08,United States,Clark,5
2023-11-04,United States,New Haven,1
2023-11-19,United States,Greenville,1
2023-04-19,United States,Lee,1
2023-08-09,United States,Tarrant,1
2023-09-15,United States,Polk,1
2023-08-08,United States,Orange,3
2023-11-02,United States,New York,2
2023-09-04,United States,Nassau,4
2023-01-23,United States,Davidson,1
2023-05-13,United States,Isabella,1
2023-09-19,United States,Bergen,1
2023-09-03,United States,Santa Barbara,1
2023-01-31,United States,New York,4
2023-04-29,United States,Sevier,1
2023-09-12,United States,Santa Barbara,2
2023-08-04,United States,Benton,2
2023-04-17,United States,Miami-Dade,1
2023-04-16,United States,Tarrant,1
2023-06-30,United States,Miami-Dade,1
2023-08-06,United States,Santa Barbara,1
2023-05-06,United States,Allegheny,2
2023-05-06,United States,Pulaski,1
2023-09-13,United States,Webb,1
2023-04-01,United States,Elko,1
2023-04-02,United States,New York,2
2023-06-01,United States,Minnehaha,1
2023-05-08,United States,Macomb,1
2023-05-02,United States,New York,3
2023-11-09,United States,New York,1
2023-01-11,United States,Dallas,1
2023-09-05,United States,Knox,1
2023-01-28,United States,Ulster,1
2023-06-22,United States,New York,1
2023-06-24,United States,Middlesex,1
2023-06-10,United States,Jefferson,1
2023-07-30,United States,Houston,1
2023-05-03,United States,Twin Falls,1
2023-08-21,United States,Lee,2
2023-08-21,United States,Wayne,1
2023-02-02,United States,San Diego,1
2023-08-20,United States,Los Angeles,2
2023-10-24,United States,Miami-Dade,1
2023-07-13,United States,Tarrant,2
2023-07-02,United States,Marquette,2
2023-10-21,United States,Clark,4
2023-07-01,United States,Potter,1
2023-07-29,United States,Los Angeles,1
2023-07-29,United States,Bay,2
2023-05-09,United States,Cook,1
2023-06-05,United States,New York,2
2023-10-31,United States,San Mateo,1
2023-02-14,United States,Hidalgo,1
2023-06-18,United States,Dupage,1
2023-08-15,United States,Sevier,1
2023-04-24,United States,Santa Barbara,1
2023-11-10,United States,Los Angeles,1
2023-08-14,United States,Potter,2
2023-08-28,United States,San Diego,1
2023-08-28,United States,Kootenai,1
2023-03-02,United States,Snohomish,1
2023-10-19,United States,New York,1
2023-08-03,United States,Anchorage,1
2023-08-17,United States,Los Angeles,2
2023-08-02,United States,New York,2
2023-04-26,United States,King,1
2023-07-09,United States,Minnehaha,1
2023-07-09,United States,Clark,1
2023-10-27,United States,Wood,1
2023-08-25,United States,Rutherford,1
2023-03-28,United States,San Diego,2
2023-07-18,United States,Clearfield,1
2023-10-14,United States,Los Angeles,3
2023-08-24,United States,Clark,1
2023-08-24,United States,Cameron,1
2023-10-11,United States,District of Columbia,1
2023-10-26,United States,San Francisco,1
2023-07-06,United States,Miami-Dade,1
2023-08-12,United States,Sevier,1
2023-03-14,United States,Los Angeles,3
2023-11-04,United States,Orange,1
2023-09-02,United States,New York,1
2023-04-04,United States,Honolulu,1
2023-04-04,United States,San Luis Obispo,1
2023-04-18,United States,Cook,1
2023-11-05,United States,Los Angeles,2
2023-05-10,United States,Humboldt,1
2023-11-03,United States,Broward,1
2023-11-18,United States,New York,3
2023-05-28,United States,Coconino,3
2023-09-26,United States,New York,3
2023-04-14,United States,Miami-Dade,2
2023-08-05,United States,Cuyahoga,4
2023-05-20,United States,Cuyahoga,1
2023-03-07,United States,New York,1
2023-08-04,United States,Barton,1
2023-09-25,United States,Houston,1
2023-11-12,United States,Worcester,2
2023-06-27,United States,Twin Falls,1
2023-05-05,United States,Yuma,1
2023-06-01,United States,Marion,1
2023-01-29,United States,Clark,3
2023-04-09,United States,Saint Louis,1
2023-06-28,United States,Los Angeles,1
2023-05-07,United States,Isabella,1
2023-05-15,United States,Minnehaha,2
2023-02-24,United States,Maricopa,1
2023-09-05,United States,Cuyahoga,1
2023-01-28,United States,Denver,1
2023-05-04,United States,Dallas,2
2023-06-25,United States,San Mateo,1
2023-09-08,United States,Santa Barbara,1
2023-01-09,United Kingdom,Manchester,1
2023-03-22,United Kingdom,London,3
2023-02-15,United Kingdom,London,3
2023-07-01,United Kingdom,Oxfordshire,1
2023-06-17,United Kingdom,Edinburgh,2
2023-06-19,United Kingdom,London,2
2023-07-10,United Kingdom,West Sussex,1
2023-10-29,United Kingdom,Manchester,1
2023-04-27,United Kingdom,London,1
2023-08-02,United Kingdom,Newcastle upon Tyne,2
2023-07-17,United Kingdom,Surrey,3
2023-04-21,United Kingdom,London,3
2023-11-13,United Kingdom,Edinburgh,2
2023-06-13,United Kingdom,Oxfordshire,1
2023-05-06,United Kingdom,Edinburgh,2
2023-10-30,United Kingdom,London,1
2023-05-16,United Kingdom,London,3
2023-05-04,United Kingdom,Newcastle upon Tyne,1
2023-01-26,United Kingdom,London,1
2023-07-14,United Kingdom,Stoke-on-Trent,1
2023-01-04,United Kingdom,Leeds,1
2023-07-11,United Kingdom,London,4
2023-04-10,United Kingdom,Surrey,2
2023-10-02,United Kingdom,Essex,1
2023-04-22,United Kingdom,Manchester,1
2023-04-22,United Kingdom,Caerphilly,1
2023-03-14,United Kingdom,Sheffield,1
2023-11-16,United Kingdom,Bedfordshire,1
2023-01-23,United Kingdom,Essex,1
2023-05-12,United Kingdom,West Sussex,1
2023-04-29,United Kingdom,Essex,1
2023-05-20,United Kingdom,London,5
2023-05-20,United Kingdom,Surrey,1
2023-04-02,United Kingdom,London,1
2023-06-29,United Kingdom,Suffolk,1
2023-06-15,United Kingdom,Essex,1
2023-01-03,United Kingdom,Edinburgh,1
2023-05-18,United Kingdom,London,1
2023-05-04,United Kingdom,Edinburgh,1
2023-07-14,United Kingdom,Surrey,2
2023-10-23,United Kingdom,Kent,1
2023-07-16,United Kingdom,London,5
2023-07-11,United Kingdom,Manchester,1
2023-07-08,United Kingdom,Luton,1
2023-11-10,United Kingdom,Bath and North East Somerset,1
2023-10-29,United Kingdom,London,3
2023-08-03,United Kingdom,Bath and North East Somerset,1
2023-04-12,United Kingdom,Surrey,1
2023-03-19,United Kingdom,London,1
2023-07-04,United Kingdom,Surrey,1
2023-03-16,United Kingdom,London,2
2023-03-15,United Kingdom,Manchester,1
2023-04-05,United Kingdom,Surrey,2
2023-09-15,United Kingdom,Edinburgh,1
2023-04-07,United Kingdom,Poole,1
2023-11-02,United Kingdom,London,4
2023-09-18,United Kingdom,London,1
2023-09-17,United Kingdom,Edinburgh,1
2023-05-14,United Kingdom,Bradford,1
2023-05-12,United Kingdom,Derbyshire,1
2023-11-01,United Kingdom,Birmingham,1
2023-05-20,United Kingdom,Stoke-on-Trent,1
2023-11-13,United Kingdom,London,2
2023-01-03,United Kingdom,Sefton,1
2023-05-29,United Kingdom,London,6
2023-05-29,United Kingdom,Manchester,1
2023-07-21,United Kingdom,Staffordshire,1
2023-01-12,United Kingdom,London,1
2023-09-08,United Kingdom,Birmingham,1
2023-10-23,United Kingdom,Essex,1
2023-07-23,United Kingdom,Surrey,5
2023-06-02,United Kingdom,London,1
2023-06-05,United Kingdom,Essex,1
2023-05-30,United Kingdom,Hertfordshire,1
2023-07-07,United Kingdom,Edinburgh,3
2023-03-02,United Kingdom,London,5
2023-03-12,United Kingdom,Kent,1
2023-03-16,United Kingdom,West Sussex,1
2023-08-27,United Kingdom,London,2
2023-04-21,United Kingdom,Poole,1
2023-03-14,United Kingdom,London,2
2023-01-20,United Kingdom,Sefton,1
2023-11-14,United Kingdom,London,2
2023-10-09,United Kingdom,Glasgow,1
2023-05-06,United Kingdom,Midlothian,1
2023-05-29,United Kingdom,Trafford,1
2023-11-08,United Kingdom,Manchester,3
2023-07-27,United Kingdom,Essex,1
2023-08-23,United Kingdom,London,6
2023-03-11,United Kingdom,London,3
2023-06-08,United Kingdom,Kent,1
2023-04-12,United Kingdom,Nottingham,1
2023-11-20,United Kingdom,Newcastle upon Tyne,1
2023-10-25,United Kingdom,London,3
2023-10-25,United Kingdom,Cardiff,1
2023-10-12,United Kingdom,London,2
2023-10-07,United Kingdom,Manchester,1
2023-09-28,United Kingdom,Sefton,1
2023-11-13,United Kingdom,Stoke-on-Trent,1
2023-06-13,United Kingdom,London,4
2023-01-18,United Kingdom,Edinburgh,1
2023-01-02,United Kingdom,Bristol,1
2023-06-28,United Kingdom,Manchester,1
2023-04-08,United Kingdom,London,1
2023-11-09,United Kingdom,Brighton and Hove,1
2023-07-21,United Kingdom,London,3
2023-02-19,United Kingdom,Glasgow,1
2023-10-21,United Kingdom,Edinburgh,1
2023-08-22,United Kingdom,Trafford,1
2023-07-26,United Kingdom,Kent,1
2023-09-22,United Kingdom,Glasgow,1
2023-10-18,United Kingdom,Manchester,2
2023-07-03,United Kingdom,Surrey,1
2023-10-12,United Kingdom,Edinburgh,1
2023-04-05,United Kingdom,North Yorkshire,1
2023-04-19,United Kingdom,Sefton,2
2023-05-25,United Kingdom,Surrey,1
2023-05-25,United Kingdom,Poole,1
2023-05-13,United Kingdom,Glasgow,1
2023-11-15,United Kingdom,Stirling,1
2023-04-13,United Kingdom,Surrey,1
2023-09-28,United Kingdom,London,1
2023-05-24,United Kingdom,London,5
2023-05-24,United Kingdom,Surrey,4
2023-08-06,United Kingdom,London,4
2023-02-10,United Kingdom,London,1
2023-06-28,United Kingdom,Oxfordshire,1
2023-06-23,United Kingdom,Birmingham,1
2023-11-07,United Kingdom,Highland,1
2023-05-17,United Kingdom,Surrey,1
2023-07-12,United Kingdom,London,4
2023-02-14,United Kingdom,London,2
2023-02-13,United Kingdom,Essex,1
2023-10-18,United Kingdom,Edinburgh,1
2023-07-18,United Kingdom,West Sussex,1
2023-03-13,United Kingdom,London,1
2023-01-21,United Kingdom,London,2
2023-04-19,United Kingdom,Birmingham,1
2023-04-04,United Kingdom,Kent,1
2023-09-29,United Kingdom,Essex,1
2023-11-18,United Kingdom,Edinburgh,1
2023-08-05,United Kingdom,Newcastle upon Tyne,2
2023-04-17,United Kingdom,Poole,1
2023-06-30,United Kingdom,London,2
2023-01-17,United Kingdom,Sefton,1
2023-01-25,United Kingdom,London,1
2023-09-06,United Kingdom,Belfast,1
2023-05-18,United Kingdom,Durham,1
2023-06-22,United Kingdom,Nottingham,1
2023-07-28,United Kingdom,Edinburgh,1
2023-06-09,United Kingdom,London,2
2023-01-05,United Kingdom,London,3
2023-02-26,United Kingdom,Kent,1
2023-07-11,United Kingdom,Surrey,2
2023-03-20,United Kingdom,London,1
2023-07-08,United Kingdom,Edinburgh,1
2023-10-01,United Kingdom,Edinburgh,1
2023-08-16,United Kingdom,London,8
2023-10-11,United Kingdom,Dundee,1
2023-03-29,United Kingdom,Kent,1
2023-04-21,United Kingdom,Nottingham,1
2023-05-11,United Kingdom,Edinburgh,2
2023-09-01,United Kingdom,Sefton,1
2023-09-04,United Kingdom,Oxfordshire,1
2023-11-18,United Kingdom,London,2
2023-04-03,United Kingdom,London,1
2023-02-22,United Kingdom,Surrey,1
2023-05-05,United Kingdom,Surrey,1
2023-07-20,United Kingdom,Sefton,1
2023-05-07,United Kingdom,Surrey,1
2023-01-25,United Kingdom,Staffordshire,1
2023-07-21,United Kingdom,Edinburgh,1
2023-06-22,United Kingdom,Manchester,1
2023-06-07,United Kingdom,Kent,1
2023-10-24,United Kingdom,Essex,1
2023-03-24,United Kingdom,Devon,1
2023-02-27,United Kingdom,London,1
2023-05-09,United Kingdom,London,2
2023-02-25,United Kingdom,London,2
2023-04-10,United Kingdom,West Sussex,2
2023-04-24,United Kingdom,Knowsley,1
2023-10-29,United Kingdom,Cambridgeshire,1
2023-10-16,United Kingdom,London,3
2023-02-07,United Kingdom,Vale of Glamorgan,1
2023-07-03,United Kingdom,Essex,1
2023-08-26,United Kingdom,Edinburgh,1
2023-07-05,United Kingdom,London,3
2023-05-11,United Kingdom,Essex,1
2023-11-03,United Kingdom,Hertfordshire,1
2023-05-27,United Kingdom,London,3
2023-05-12,United Kingdom,Edinburgh,1
2023-03-09,United Kingdom,Birmingham,2
2023-01-01,United Kingdom,London,1
2023-06-06,United Kingdom,Surrey,1
2023-02-15,United Kingdom,Surrey,2
2023-06-17,United Kingdom,London,1
2023-05-09,United Kingdom,Manchester,1
2023-08-14,United Kingdom,Manchester,2
2023-08-28,United Kingdom,London,2
2023-07-09,United Kingdom,Walsall,1
2023-04-11,United Kingdom,London,2
2023-08-13,United Kingdom,Edinburgh,1
2023-05-28,United Kingdom,Belfast,2
2023-09-17,United Kingdom,Belfast,1
2023-10-09,United Kingdom,London,2
2023-07-20,United Kingdom,London,5
2023-11-09,United Kingdom,Coventry,1
2023-05-17,United Kingdom,London,3
2023-07-14,United Kingdom,Edinburgh,1
2023-02-27,United Kingdom,Luton,1
2023-06-03,United Kingdom,Surrey,1
2023-02-13,United Kingdom,London,3
2023-04-25,United Kingdom,Newcastle upon Tyne,1
2023-09-21,United Kingdom,Manchester,1
2023-09-21,United Kingdom,Gloucestershire,1
2023-03-17,United Kingdom,London,1
2023-09-23,United Kingdom,London,1
2023-07-09,United Kingdom,Manchester,1
2023-07-18,United Kingdom,Edinburgh,1
2023-04-22,United Kingdom,Somerset,1
2023-04-21,United Kingdom,Manchester,1
2023-07-19,United Kingdom,London,5
2023-11-19,United Kingdom,London,2
2023-04-19,United Kingdom,Wakefield,1
2023-11-02,United Kingdom,Edinburgh,1
2023-09-04,United Kingdom,London,5
2023-08-04,United Kingdom,London,2
2023-01-30,United Kingdom,Worcestershire,1
2023-02-22,United Kingdom,London,2
2023-05-16,United Kingdom,Bradford,1
2023-09-05,United Kingdom,York,1
2023-06-06,United Kingdom,Sefton,1
2023-07-16,United Kingdom,Surrey,2
2023-02-18,United Kingdom,London,1
2023-02-03,United Kingdom,London,3
2023-01-04,United Kingdom,London,1
2023-04-24,United Kingdom,London,1
2023-10-02,United Kingdom,Manchester,1
2023-07-09,United Kingdom,West Sussex,1
2023-07-04,United Kingdom,Manchester,1
2023-03-29,United Kingdom,Surrey,1
2023-09-15,United Kingdom,Manchester,1
2023-04-18,United Kingdom,London,2
2023-09-03,United Kingdom,Edinburgh,1
2023-09-26,United Kingdom,London,4
2023-06-30,United Kingdom,Solihull,1
2023-03-31,United Kingdom,London,1
2023-01-17,United Kingdom,Manchester,1
2023-07-20,United Kingdom,Edinburgh,1
2023-01-28,United Kingdom,London,1
2023-10-21,United Kingdom,Surrey,1
2023-07-01,United Kingdom,Surrey,2
2023-01-06,United Kingdom,London,1
2023-03-03,United Kingdom,Sefton,2
2023-03-06,United Kingdom,Staffordshire,1
2023-08-16,United Kingdom,Glasgow,1
2023-03-28,United Kingdom,Surrey,1
2023-02-06,United Kingdom,Telford and Wrekin,2
2023-05-26,United Kingdom,London,4
2023-11-14,United Kingdom,Glasgow,2
2023-10-09,United Kingdom,Knowsley,1
2023-03-30,United Kingdom,West Sussex,1
2023-02-05,United Kingdom,London,4
2023-07-02,United Kingdom,London,4
2023-02-19,United Kingdom,London,1
2023-02-04,United Kingdom,Surrey,1
2023-06-09,United Kingdom,Edinburgh,1
2023-02-27,United Kingdom,Surrey,1
2023-02-11,United Kingdom,Manchester,1
2023-10-20,United Kingdom,London,4
2023-06-04,United Kingdom,London,4
2023-10-03,United Kingdom,Manchester,1
2023-08-15,United Kingdom,Surrey,1
2023-02-07,United Kingdom,Manchester,1
2023-03-13,United Kingdom,Glasgow,1
2023-07-03,United Kingdom,Norfolk,1
2023-03-01,United Kingdom,Edinburgh,3
2023-05-28,United Kingdom,Warwickshire,1
2023-04-28,United Kingdom,Nottingham,1
2023-04-17,United Kingdom,London,2
2023-05-24,United Kingdom,Highland,1
2023-01-30,United Kingdom,London,1
2023-04-03,United Kingdom,Kent,1
2023-05-06,United Kingdom,Sheffield,1
2023-05-06,United Kingdom,London,1
2023-06-22,United Kingdom,London,1
2023-05-03,United Kingdom,London,4
2023-06-10,United Kingdom,Oxfordshire,1
2023-01-26,United Kingdom,Coventry,1
2023-05-09,United Kingdom,Edinburgh,1
2023-06-04,United Kingdom,Glasgow,1
2023-10-03,United Kingdom,London,6
2023-05-31,United Kingdom,Manchester,1
2023-07-07,United Kingdom,York,1
2023-10-19,United Kingdom,London,2
2023-08-03,United Kingdom,York,1
2023-03-05,United Kingdom,Devon,1
2023-03-14,United Kingdom,Surrey,1
2023-11-02,United Kingdom,Wakefield,1
2023-11-16,United Kingdom,Kent,1
2023-05-13,United Kingdom,Surrey,1
2023-04-29,United Kingdom,Manchester,4
2023-06-13,United Kingdom,Monmouthshire,1
2023-04-01,United Kingdom,London,5
2023-05-19,United Kingdom,Devon,1
2023-06-12,United Kingdom,Edinburgh,2
2023-06-26,United Kingdom,Bedfordshire,1
2023-03-23,United Kingdom,Norfolk,1
2023-10-24,United Kingdom,Cambridgeshire,1
2023-10-22,United Kingdom,Essex,1
2023-06-18,United Kingdom,Solihull,1
2023-02-13,United Kingdom,Bath and North East Somerset,1
2023-10-17,United Kingdom,London,6
2023-03-18,United Kingdom,Newcastle upon Tyne,1
2023-07-08,United Kingdom,West Sussex,2
